epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
20,0.6973911735959702,0.6535061835718483,0.6973911735959702,0.46978673372000207,0.6905100773640753,0.6973911735959702,0.4929024141775266,0.6973911735959702,0.6973911735959702,0.5244321070906826,0.701705271957293,0.0,0.8991404011461318,0.6666666666666666,0.9217134416543574,0.4142857142857143,0.3311160384331116,0.6406436233611442,0.0,0.45681953543776055,0.6065032987747409,0.6259351620947631,0.9583333333333334,0.0,0.29646017699115046,0.7845,0.02,0.936,0.145,0.448,0.5372313843078461,0.0,0.767,0.6435,0.502,0.9545,0.0,0.67,0.91028446,0.9329205,277698304,5831664384,173.5195951461792,102285
21,0.6881437485903316,0.6432327030250524,0.6881437485903316,0.4669429590775844,0.6848825487397919,0.6881437485903316,0.4750922038980509,0.6881437485903316,0.6881437485903316,0.5533968728269953,0.7093154846112497,0.0,0.936717205009888,0.8333333333333334,0.9474226804123711,0.5526315789473685,0.31514408338442673,0.5894428152492669,0.0,0.4480483782297966,0.6331491712707182,0.6147540983606558,0.9598796389167502,0.0,0.36363636363636365,0.7105,0.05,0.919,0.105,0.514,0.6026986506746627,0.0,0.815,0.573,0.45,0.957,0.0,0.48,0.8490749,0.94764507,277698304,6109362688,165.8901071548462,102285
22,0.6809262461469062,0.6356730282633385,0.6809262461469062,0.4922452988825158,0.6792775134219455,0.6809262461469062,0.49928464613846923,0.6809262461469062,0.6809262461469062,0.6009981851462028,0.7155134889095037,0.0,0.9098856758574311,0.625,0.9106198942815954,0.463768115942029,0.3126142595978062,0.6022099447513812,1.0,0.42548596112311016,0.654351909830933,0.6024096385542169,0.9668874172185431,0.0,0.33974358974358976,0.6765,0.3,0.9475,0.16,0.513,0.5992003998001,0.005,0.788,0.5225,0.5,0.949,0.0,0.53,0.8447819,0.94235706,277698304,6387060992,158.96915817260742,102285
23,0.6893466656642357,0.644049752242912,0.6893466656642357,0.4746778734516343,0.683738591029472,0.6893466656642357,0.48951414677276756,0.6893466656642357,0.6893466656642357,0.5075150374091305,0.6951878611234024,0.0,0.9430379746835443,0.5,0.8973995271867612,0.3,0.3426818580192813,0.5875522526706921,0.125,0.4633838383838384,0.6056065732237796,0.576837416481069,0.9598997493734336,0.0,0.2962962962962963,0.6705,0.08,0.949,0.24,0.391,0.632183908045977,0.005,0.734,0.6265,0.518,0.9575,0.0,0.56,0.8887246,0.92708117,277698304,6664759296,157.30516481399536,102285
24,0.6787459589504549,0.6328301486158976,0.6787459589504549,0.469748650731031,0.6744835391309879,0.6787459589504549,0.4855928574174451,0.6787459589504549,0.6787459589504549,0.5143662179277255,0.6946211122208925,0.0,0.9159891598915989,0.6666666666666666,0.9043728976453628,0.39759036144578314,0.3440256615878107,0.5833748133399701,0.0,0.39661016949152544,0.6580035440047254,0.6016260162601627,0.9503197245450073,0.0,0.2681818181818182,0.676,0.14,0.941,0.165,0.429,0.5857071464267866,0.0,0.819,0.557,0.444,0.966,0.0,0.59,0.8196298,0.9658859,277698304,6942457600,156.60083484649658,102285
25,0.6730321028494098,0.6269863711758454,0.6730321028494098,0.4874248559304002,0.6709152660378382,0.6730321028494098,0.5015543766578249,0.6730321028494098,0.6730321028494098,0.5092568614138915,0.6961180902834679,0.0,0.960291734197731,0.5098039215686274,0.873746581586144,0.3524590163934426,0.32581818181818184,0.6090342679127726,0.09090909090909091,0.4087136929460581,0.6293199554069119,0.5338345864661654,0.96838347781744,0.0,0.35802469135802467,0.5925,0.26,0.9585,0.215,0.448,0.5862068965517241,0.01,0.788,0.5645,0.568,0.9495,0.0,0.58,0.87321943,0.9441751,277698304,7220155904,158.7603931427002,102285
26,0.7042327644538005,0.6608926584206795,0.7042327644538005,0.4970940716381538,0.6987387712161278,0.7042327644538005,0.5091701072540653,0.7042327644538005,0.7042327644538005,0.5160829717563965,0.7030526042969784,0.0,0.910850439882698,0.5789473684210527,0.924620655898189,0.3508771929824561,0.3499577345731192,0.6133828996282528,0.0,0.4943067649028801,0.5916299559471365,0.635036496350365,0.9757481940144479,0.0,0.2837209302325581,0.7765,0.22,0.9445,0.2,0.414,0.5772113943028486,0.0,0.738,0.6715,0.522,0.9455,0.0,0.61,0.81130654,0.89641756,277698304,7497854208,185.69370985031128,102285
27,0.7064882339673709,0.6640065822924376,0.7064882339673709,0.49574548172354427,0.7015223112419229,0.7064882339673709,0.5218636066582094,0.7064882339673709,0.7064882339673709,0.5379167355996282,0.7124925052987193,0.0,0.9284848484848485,0.5714285714285714,0.9209233791748527,0.4049586776859504,0.35822147651006714,0.6350958744915747,0.2727272727272727,0.5181753385602281,0.5939625850340136,0.5684410646387833,0.970498474059003,0.0,0.25,0.766,0.12,0.9375,0.245,0.427,0.5462268865567217,0.015,0.727,0.6985,0.598,0.954,0.0,0.75,0.79678285,0.9093213,277698304,7775552512,226.32942843437195,102285
28,0.7024283888429441,0.659291139601615,0.7024283888429441,0.5003790900923608,0.6971869063947912,0.7024283888429441,0.5050170107254066,0.7024283888429441,0.7024283888429441,0.5885539362721773,0.7169481045935314,0.0,0.8791455874086566,0.6052631578947368,0.9314115308151093,0.5294117647058824,0.3286810886252617,0.633011911514464,0.6666666666666666,0.455659276546091,0.6328794755421079,0.6339066339066339,0.9716024340770791,0.0,0.3835616438356164,0.782,0.23,0.937,0.135,0.471,0.5577211394302849,0.01,0.781,0.6275,0.516,0.958,0.0,0.56,0.83044356,0.8950059,277698304,8053250816,224.95551347732544,102285
29,0.6970904443274941,0.6520645964074342,0.6970904443274941,0.49559863256299,0.6881015387112163,0.6970904443274941,0.4943668550340214,0.6970904443274941,0.6970904443274941,0.5410024612536423,0.7048732790188487,0.0,0.8902929350947731,0.6170212765957447,0.9269856931425753,0.5531914893617021,0.2980849292256453,0.6910994764397905,0.0,0.4937458854509546,0.5353159851301115,0.633245382585752,0.9827586206896551,0.0,0.4112903225806452,0.775,0.29,0.9395,0.13,0.358,0.4617691154422789,0.0,0.75,0.792,0.48,0.9405,0.0,0.51,0.81926596,0.89072764,277698304,8330949120,174.68639850616455,102285
30,0.6918276821291632,0.6469710181698738,0.6918276821291632,0.4997974072227431,0.6844214600679147,0.6918276821291632,0.5210912428401184,0.6918276821291632,0.6918276821291632,0.5531043630927648,0.7034592244071636,0.0,0.910988336402701,0.38181818181818183,0.8651685393258427,0.47126436781609193,0.407119021134594,0.5402150537634408,0.6,0.4279523293607801,0.6666666666666666,0.6529562982005142,0.9734151329243353,0.0,0.2927927927927928,0.742,0.42,0.9625,0.205,0.366,0.6276861569215393,0.015,0.79,0.536,0.508,0.952,0.0,0.65,0.8170967,0.93812644,277698304,8608647424,161.2599639892578,102285
31,0.7135553717765581,0.6703351132866662,0.7135553717765583,0.4980806769565307,0.7018942923262186,0.7135553717765581,0.5077048206665898,0.7135553717765581,0.7135553717765581,0.5881635434897107,0.7132552353907234,0.0,0.8832318760376314,0.5641025641025641,0.8994857410004675,0.5555555555555556,0.39976553341148885,0.5610972568578554,0.6666666666666666,0.5164681149264191,0.6148681055155876,0.6911392405063291,0.9879201680672269,0.0,0.3058252427184466,0.798,0.22,0.962,0.1,0.341,0.6746626686656672,0.01,0.737,0.641,0.546,0.9405,0.0,0.63,0.78499573,0.8824741,277698304,8886345728,154.77499508857727,102285
32,0.6913765882264491,0.6465649105090261,0.6913765882264491,0.5081209139330498,0.6858598747702577,0.6913765882264491,0.5269738976665513,0.6913765882264491,0.6913765882264491,0.5210288672165011,0.7002469943550831,0.0,0.9478324761204996,0.43661971830985913,0.8669354838709677,0.4028776978417266,0.41502463054187194,0.5482438433589019,0.22580645161290322,0.45564773452456925,0.6423160173160173,0.5449915110356537,0.9797402597402597,0.0,0.3073394495412844,0.645,0.31,0.9675,0.28,0.337,0.6786606696651675,0.07,0.714,0.5935,0.642,0.943,0.0,0.67,0.8168738,0.92702997,277698304,9164044032,156.36471319198608,102285
33,0.6937072400571386,0.6485672016265962,0.6937072400571386,0.5014790517391854,0.6882266948525977,0.6937072400571386,0.5186292430707723,0.6937072400571386,0.6937072400571386,0.5616443156163755,0.7103716125307626,0.0,0.9282160625444208,0.3641304347826087,0.9113863744640305,0.5882352941176471,0.35944299390774587,0.5871559633027523,0.4,0.4351334574798262,0.6023570493234396,0.7138263665594855,0.9805977975878343,0.0,0.43089430894308944,0.653,0.67,0.9565,0.1,0.413,0.63968015992004,0.01,0.701,0.69,0.444,0.935,0.0,0.53,0.8548394,0.9251563,277698304,9441742336,160.42778968811035,102285
34,0.6777685888279077,0.6320494536974036,0.6777685888279077,0.5068264136864339,0.6738887102721595,0.6777685888279077,0.5272813977626571,0.6777685888279077,0.6777685888279077,0.5557700191663385,0.7100920231707548,0.3204618823433106,0.9671111111111111,0.5588235294117647,0.8994387277829747,0.4117647058823529,0.4043956043956044,0.5465441470235717,0.20689655172413793,0.4008200922603793,0.6544161232957914,0.5235109717868338,0.9812206572769953,0.3333333333333333,0.336734693877551,0.544,0.38,0.9615,0.28,0.368,0.6836581709145427,0.03,0.782,0.552,0.668,0.9405,0.005,0.66,0.8266489,0.9536667,277698304,9719440640,157.11767101287842,102285
35,0.7051349522592286,0.66202642125389,0.7051349522592286,0.5243154653022944,0.702003256494106,0.7051349522592286,0.5319019336485604,0.7051349522592286,0.7051349522592286,0.5436688557493331,0.7140494717145335,0.0,0.9412144702842378,0.49473684210526314,0.9155470249520153,0.4819277108433735,0.31701444622792935,0.642148277875073,0.2,0.5281155015197568,0.5686050931204865,0.6233009708737864,0.9914484233030465,0.0,0.36363636363636365,0.7285,0.47,0.954,0.2,0.395,0.5497251374312844,0.045,0.695,0.748,0.642,0.9275,0.0,0.56,0.8191076,0.8908981,277698304,9997138944,158.01105904579163,102285
36,0.6935568754229006,0.6484059435465569,0.6935568754229006,0.5082365169818271,0.6845392696640833,0.6935568754229006,0.5312415330796141,0.6935568754229006,0.6935568754229006,0.5467788193312839,0.7084825843986334,0.3286073536898721,0.9544436146377894,0.5428571428571428,0.9145584725536993,0.29017857142857145,0.4557522123893805,0.5261044176706827,0.2222222222222222,0.45264452644526443,0.6254381572358538,0.6111111111111112,0.9657430730478589,0.25,0.29707112970711297,0.639,0.38,0.958,0.325,0.206,0.7201399300349826,0.05,0.736,0.6245,0.594,0.9585,0.005,0.71,0.7834906,0.92098904,277698304,10274837248,157.28936982154846,102285
37,0.701751747988873,0.6590668511646904,0.701751747988873,0.5084595089746181,0.6970602103275574,0.701751747988873,0.5185928766386039,0.701751747988873,0.701751747988873,0.5258168383243544,0.7078789913484347,0.0,0.8973134328358209,0.5357142857142857,0.9168278529980658,0.43209876543209874,0.3718801996672213,0.618594823032224,0.0,0.4193054136874362,0.6548821548821548,0.6027131782945736,0.9834110938310006,0.0,0.4028776978417266,0.7515,0.3,0.948,0.175,0.447,0.585207396301849,0.0,0.821,0.5835,0.622,0.9485,0.0,0.56,0.7715533,0.9180654,277698304,10552535552,161.19068002700806,102285
38,0.7094203443350124,0.6664270458262707,0.7094203443350124,0.522286956979817,0.701369641986566,0.7094203443350124,0.5257867412447623,0.7094203443350124,0.7094203443350124,0.5953397414576076,0.7195180853773878,0.31315895496044116,0.9464402351404311,0.6590909090909091,0.88909426987061,0.4392523364485981,0.35684647302904565,0.6438275251033668,0.4,0.5136459062281316,0.5577342047930284,0.6087751371115173,0.9900157645822386,0.3333333333333333,0.4013605442176871,0.7245,0.29,0.962,0.235,0.344,0.544727636181909,0.03,0.734,0.768,0.666,0.942,0.005,0.59,0.8081695,0.8746048,277698304,10830233856,162.115948677063,102285
39,0.7088188857980603,0.6648119054911288,0.7088188857980603,0.5172958808080764,0.6987667548907196,0.7088188857980603,0.5209815669088533,0.7088188857980603,0.7088188857980603,0.5651463795435,0.7142922204062286,0.0,0.9157716223855286,0.5180722891566265,0.9076704545454546,0.45794392523364486,0.31020812685827553,0.6604683195592287,0.4,0.5704697986577181,0.5218492716909436,0.7522658610271903,0.9869451697127938,0.0,0.34523809523809523,0.81,0.43,0.9585,0.245,0.313,0.47926036981509246,0.01,0.68,0.824,0.498,0.945,0.0,0.58,0.7700131,0.8586028,277698304,11107932160,163.66159915924072,102285
40,0.701526201037516,0.6592318924385137,0.701526201037516,0.5321989280201201,0.7008935591544038,0.701526201037516,0.5545567024180218,0.701526201037516,0.701526201037516,0.5357160599073052,0.7158288911258769,0.0,0.9556616643929059,0.4411764705882353,0.8789664551223935,0.39759036144578314,0.3494060097833683,0.6418547895057962,0.24096385542168675,0.49407665505226483,0.6147695202257761,0.6645435244161358,0.9799897383273474,0.0,0.3053097345132743,0.7005,0.45,0.9695,0.33,0.5,0.5257371314342829,0.1,0.709,0.6535,0.626,0.955,0.0,0.69,0.88543814,0.89710426,277698304,11385630464,165.34562397003174,102285
41,0.7106984437260356,0.6691392818615705,0.7106984437260357,0.5308503734067472,0.7055480982863511,0.7106984437260356,0.5450552416099643,0.7106984437260356,0.7106984437260356,0.5719768476050491,0.7180448104937398,0.39701379511050733,0.9392194497760716,0.6944444444444444,0.8634341637010676,0.2767527675276753,0.3977035490605428,0.641273450824332,0.37209302325581395,0.5022801302931597,0.6225716928769658,0.5563025210084034,0.9804022692109334,0.2,0.38922155688622756,0.734,0.25,0.9705,0.375,0.381,0.5637181409295352,0.08,0.771,0.673,0.662,0.9505,0.025,0.65,0.8243545,0.90582556,277698304,11663328768,158.75922441482544,102285
42,0.7104728967746786,0.6685113560768138,0.7104728967746786,0.5308767200177797,0.7062100985975523,0.7104728967746786,0.5365172990427863,0.7104728967746786,0.7104728967746786,0.559389543179857,0.7185727284791698,0.0,0.9269377382465057,0.45454545454545453,0.8995796356842597,0.4731182795698925,0.37320977253580456,0.6419825072886297,0.37777777777777777,0.46338535414165666,0.6080602302922941,0.6940639269406392,0.9835644581407293,0.0,0.37583892617449666,0.7295,0.4,0.963,0.22,0.443,0.5502248875562219,0.085,0.772,0.6865,0.608,0.9575,0.0,0.56,0.8282136,0.9010525,277698304,11941027072,160.24908781051636,102285
