epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
21,0.8759066849637326,0.8200914493748062,0.8759066849637326,0.6973534840676162,0.8826046586226735,0.8759066849637326,0.7340811023059899,0.8759066849637326,0.8759066849637326,0.683588568207685,0.8955286074194475,0.6836234696017565,0.9176706827309237,0.9796149490373726,0.5145631067961165,0.3258426966292135,0.8733031674208145,0.2680851063829787,0.9060402684563759,0.914,0.8645677161419291,0.53,0.29,0.965,0.63,0.945,0.76372755,0.78355896,106799360,2349585920,66.07082223892212,101895
22,0.8272887669084493,0.7576625913474071,0.8272887669084493,0.6415989478934305,0.845674481050764,0.8272887669084493,0.7171550653244807,0.8272887669084493,0.8272887669084493,0.6142981358651987,0.8812775997425748,0.6829299457385919,0.6733238231098431,0.983402489626556,0.48520710059171596,0.25365853658536586,0.7786885245901639,0.17832167832167833,0.9474847982310669,0.944,0.8290854572713643,0.41,0.52,0.95,0.51,0.857,0.68491364,0.82290834,106799360,2456385280,65.60060524940491,101895
23,0.8361105665555774,0.7681887455183571,0.8361105665555774,0.6408778177878576,0.8506936701681305,0.8361105665555774,0.7194421003783822,0.8361105665555774,0.8361105665555774,0.6550974233403987,0.8860878360545822,0.5956943222944062,0.7618270799347472,0.9860182370820668,0.4973821989528796,0.4,0.8275862068965517,0.19196428571428573,0.9209039548022598,0.934,0.8105947026486756,0.475,0.1,0.96,0.86,0.8965,0.7484077,0.8031008,106799360,2563184640,64.91833114624023,101895
24,0.8733581650656734,0.8185418639199719,0.8733581650656734,0.6897324812052206,0.8807875586209507,0.8733581650656734,0.7361493538944813,0.8733581650656734,0.8733581650656734,0.6823077037681625,0.8991692016255791,0.6698700859646349,0.714078374455733,0.963963963963964,0.5396825396825397,0.3770491803278688,0.945273631840796,0.26640926640926643,0.9696969696969697,0.984,0.9090454772613693,0.51,0.23,0.95,0.69,0.88,0.7475577,0.8146874,106799360,2669984000,67.10511183738708,101895
25,0.8343462066261518,0.763855038979427,0.8343462066261518,0.6653262905470855,0.8365859949441496,0.8343462066261518,0.7124457057185692,0.8343462066261518,0.8343462066261518,0.651509402734919,0.8614394221510515,0.6376246167241124,0.6512890094979648,0.9883040935672515,0.4819277108433735,0.4166666666666667,0.7751004016064257,0.36666666666666664,0.8806112702960841,0.96,0.760119940029985,0.8,0.25,0.965,0.33,0.922,0.8787447,0.8731582,106799360,2776783360,69.53014063835144,101895
26,0.8851205645951774,0.8320658719253015,0.8851205645951774,0.7185563285302139,0.8873348567667905,0.8851205645951774,0.733224245020347,0.8851205645951774,0.8851205645951774,0.710106731805352,0.8953724826655913,0.6796075088298682,0.9352226720647774,0.9851258581235698,0.5202952029520295,0.34545454545454546,0.927536231884058,0.37362637362637363,0.8834862385321101,0.924,0.8605697151424287,0.705,0.38,0.96,0.34,0.963,0.6941935,0.7783796,106799360,2883582720,64.74937129020691,101895
27,0.8786512448539502,0.8248784181017446,0.8786512448539502,0.6998366234668191,0.8847138278640698,0.8786512448539502,0.7355093167701864,0.8786512448539502,0.8786512448539502,0.6743322349068228,0.8959393201519488,0.6922189928818682,0.8261617900172117,0.9875141884222475,0.5265486725663717,0.2900763358778626,0.8767123287671232,0.2922077922077922,0.9211045364891519,0.96,0.8695652173913043,0.595,0.38,0.96,0.45,0.934,0.67267364,0.7971873,106799360,2990382080,64.44768524169922,101895
28,0.8678690452852382,0.8108505517702945,0.8678690452852382,0.6719769923713826,0.8700544295504664,0.8678690452852382,0.7347969229670879,0.8678690452852382,0.8678690452852382,0.6624319705610653,0.888127232672378,0.5753031541996102,0.7045123726346434,0.988862837045721,0.5085910652920962,0.3157894736842105,0.8458149779735683,0.34210526315789475,0.9313478041393236,0.968,0.8430784607696152,0.74,0.06,0.96,0.65,0.9225,0.6950951,0.78702414,106799360,3097181440,64.50491690635681,101895
29,0.8314056067437757,0.7632761042561638,0.8314056067437757,0.6543123279228499,0.8412624972666521,0.8314056067437757,0.712936531734133,0.8314056067437757,0.8314056067437757,0.6406433682975334,0.8783430335617459,0.6275360296312333,0.5438401775804661,0.9590075512405609,0.4568245125348189,0.34615384615384615,0.8611111111111112,0.33884297520661155,0.9787234042553191,0.98,0.8885557221389305,0.82,0.18,0.93,0.41,0.782,0.7006509,0.8405894,106799360,3203980800,64.53210663795471,101895
30,0.8815918447363262,0.8294315033016393,0.8815918447363262,0.7126014789789582,0.8884499004462509,0.8815918447363262,0.7532952452345256,0.8815918447363262,0.8815918447363262,0.689660898422195,0.9023443253627749,0.7091198458264079,0.8655616942909761,0.9891614375356532,0.4430769230769231,0.34394904458598724,0.9004739336492891,0.3595505617977528,0.925852694018784,0.94,0.8665667166416792,0.72,0.54,0.95,0.32,0.9365,0.6136434,0.7500374,106799360,3310780160,63.47571396827698,101895
31,0.9037443638502255,0.8592140375902007,0.9037443638502255,0.7138507629656091,0.9016866565013972,0.9037443638502255,0.7412924966088383,0.9037443638502255,0.9037443638502255,0.7305137642712589,0.9077089573461168,0.6236690435889972,0.8731884057971014,0.9847743338771071,0.5972222222222222,0.4782608695652174,0.8733031674208145,0.3855421686746988,0.9213051823416507,0.964,0.9050474762618691,0.645,0.11,0.965,0.64,0.96,0.78654337,0.8310721,106799360,3417579520,64.35722637176514,101895
32,0.8972750441089983,0.8506375048545588,0.8972750441089983,0.7199292416344221,0.9015809752460922,0.8972750441089983,0.7515066038409367,0.8972750441089983,0.8972750441089983,0.7038108217026847,0.9092280165312036,0.7010781893483139,0.9054054054054054,0.9810913019989195,0.5539906103286385,0.3411764705882353,0.8847926267281107,0.32642487046632124,0.9337944664031621,0.938,0.9075462268865567,0.59,0.29,0.96,0.63,0.945,0.54102206,0.7484781,106799360,3524378880,64.90925240516663,101895
33,0.8608116055675358,0.8019509448658808,0.8608116055675358,0.7030770651191821,0.8683043435401322,0.8608116055675358,0.7493620689655173,0.8608116055675358,0.8608116055675358,0.6830440641750887,0.8920812193193907,0.706241020039835,0.6424802110817942,0.9471276054905948,0.4918032786885246,0.3902439024390244,0.968421052631579,0.3576158940397351,0.9836165048543689,0.974,0.9310344827586207,0.75,0.32,0.92,0.54,0.8105,0.56948495,0.8001132,106799360,3631178240,63.73537302017212,101895
34,0.8815918447363262,0.8300116310293861,0.8815918447363262,0.7094748412096328,0.8940433437853424,0.8815918447363262,0.7507935318055259,0.8815918447363262,0.8815918447363262,0.6910653250815344,0.9133875989318744,0.7187987423715159,0.9209486166007905,0.9856194690265486,0.39664804469273746,0.3409090909090909,0.9836956521739131,0.2647058823529412,0.9449305198147195,0.932,0.8905547226386806,0.71,0.45,0.905,0.45,0.918,0.69098574,0.77698356,106799360,3737977600,67.40654015541077,101895
