epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fodder,precision_orchards,precision_protein_crops,precision_temp._meadows,precision_vegetables,recall_fodder,recall_orchards,recall_protein_crops,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
23,0.7327749256957579,0.5969797670088361,0.7327749256957579,0.5422584406927605,0.7607114704562714,0.7327749256957579,0.6866593406593406,0.7327749256957579,0.7327749256957579,0.5560855347428084,0.826429215517607,0.6493044843623724,0.66015625,0.20735785953177258,0.20043103448275862,0.7379454926624738,0.9745370370370371,0.338,0.62,0.93,0.7032967032967034,0.842,1.1315923,1.1334739,218933440,5254402560,116.21524977684021,101765
24,0.6808970548500405,0.5326792375204532,0.6808970548500405,0.5028720383569947,0.7201937263339822,0.6808970548500405,0.6842158841158841,0.6808970548500405,0.6808970548500405,0.5237128571227845,0.818279763809562,0.6485633050791474,0.5067873303167421,0.1484375,0.2017167381974249,0.7839851024208566,0.9776376146788991,0.448,0.76,0.94,0.4205794205794206,0.8525,1.140338,1.2427614,218933440,5473336000,115.67003059387207,101765
25,0.6430694406917049,0.4917217221130147,0.6430694406917049,0.4714717915604926,0.6895211557698497,0.6430694406917049,0.6398583416583417,0.6430694406917049,0.6430694406917049,0.5177602852510482,0.8076608240668524,0.57427518658519,0.5786516853932584,0.20496894409937888,0.1220159151193634,0.6999012833168805,0.9832635983263598,0.206,0.66,0.92,0.7082917082917083,0.705,1.0239536,1.3915133,218933440,5692269440,114.24687027931213,101765
26,0.7071061875168874,0.5611801183469751,0.7071061875168874,0.5094065220801653,0.7378256520375638,0.7071061875168874,0.6692769230769231,0.7071061875168874,0.7071061875168874,0.54008706899172,0.8170317436428824,0.6176554297415991,0.6442307692307693,0.1574279379157428,0.20930232558139536,0.7146171693735499,0.9748571428571429,0.268,0.71,0.9,0.6153846153846154,0.853,1.108782,1.1951132,218933440,5911202880,111.85912322998047,101765
27,0.6884625776817076,0.5400793275705287,0.6884625776817076,0.49690569205942997,0.7270409487992784,0.6884625776817076,0.6701865134865135,0.6884625776817076,0.6884625776817076,0.5323766987401555,0.8182732048150504,0.6190251272741093,0.6079295154185022,0.16348195329087048,0.17374517374517376,0.743455497382199,0.9732713538640325,0.276,0.77,0.9,0.5674325674325674,0.8375,1.0732671,1.1961496,218933440,6130136320,111.0017728805542,101765
28,0.6757633072142664,0.5203557739339089,0.6757633072142664,0.48599954128416717,0.7071097462224311,0.6757633072142664,0.6626282717282718,0.6757633072142664,0.6757633072142664,0.5169019407107938,0.8122636644735685,0.6195419780444213,0.46466809421841543,0.16017316017316016,0.18036072144288579,0.819634703196347,0.9596730245231607,0.434,0.74,0.9,0.35864135864135865,0.8805,1.0280031,1.1804928,218933440,6349069760,111.38593459129333,101765
29,0.6138881383409889,0.46338405386686654,0.6138881383409889,0.4600103228099054,0.6809135540898039,0.6138881383409889,0.6507933066933067,0.6138881383409889,0.6138881383409889,0.5214035702177885,0.8259568701422098,0.6037134020322039,0.5918367346938775,0.13944954128440368,0.12467532467532468,0.7683453237410072,0.9827109266943291,0.29,0.76,0.96,0.5334665334665335,0.7105,1.0284407,1.4480418,218933440,6568003200,110.44999861717224,101765
30,0.7006214536611727,0.5570311433277506,0.7006214536611727,0.5225082325879488,0.7362366277647222,0.7006214536611727,0.6862076923076923,0.7006214536611727,0.7006214536611727,0.5311235444264922,0.821690573696536,0.6632930263197545,0.5019607843137255,0.16705336426914152,0.20754716981132076,0.806282722513089,0.9727736812251844,0.512,0.72,0.88,0.46153846153846156,0.8575,1.115385,1.186574,218933440,6786936640,111.47498965263367,101765
31,0.6849500135098622,0.5393516692468969,0.6849500135098622,0.5058498911745091,0.7317977220116686,0.6849500135098622,0.6726949050949051,0.6849500135098622,0.6849500135098622,0.5393613212322727,0.8302725805369836,0.6426519441345608,0.6229508196721312,0.15,0.1693227091633466,0.7804154302670623,0.9741176470588235,0.38,0.78,0.85,0.5254745254745254,0.828,0.9980823,1.2213962,218933440,7005870080,113.36512494087219,101765
32,0.6663064036746825,0.5226229374647835,0.6663064036746825,0.5067059161997742,0.718494316625345,0.6663064036746825,0.6903028971028972,0.6663064036746825,0.6663064036746825,0.5287687887811161,0.8283144181024227,0.6675541296837209,0.5476718403547672,0.15384615384615385,0.16847826086956522,0.788961038961039,0.9848866498740554,0.494,0.76,0.93,0.4855144855144855,0.782,0.8836503,1.2679036,218933440,7224803520,112.8721764087677,101765
33,0.7114293434206971,0.5707560052782008,0.7114293434206971,0.5304148609343623,0.7474181116802374,0.7114293434206971,0.687695104895105,0.7114293434206971,0.7114293434206971,0.5353902798421297,0.8230572357955321,0.6668832588011442,0.528344671201814,0.1783132530120482,0.20094562647754138,0.7954545454545454,0.9738933030646992,0.466,0.74,0.85,0.5244755244755245,0.858,0.9153197,1.1142793,218933440,7443736960,112.77910947799683,101765
34,0.7171034855444475,0.5741080766919295,0.7171034855444475,0.530088233366832,0.746780024868215,0.7171034855444475,0.6905084915084915,0.7171034855444475,0.7171034855444475,0.544945842991886,0.8252319992533209,0.6598625981364746,0.5664160401002506,0.15682281059063136,0.23641304347826086,0.7993019197207679,0.9657754010695188,0.452,0.77,0.87,0.45754245754245754,0.903,1.0683982,1.1085606,218933440,7662670400,110.78383874893188,101765
35,0.6446906241556336,0.4893590745873614,0.6446906241556336,0.46825515645707955,0.6749770330597151,0.6446906241556336,0.6623494505494506,0.6446906241556336,0.6446906241556336,0.515229427181009,0.8215508034401581,0.6068198734942213,0.4327485380116959,0.13176895306859207,0.20044543429844097,0.8322368421052632,0.9789473684210527,0.592,0.73,0.9,0.25274725274725274,0.837,0.98448646,1.3212737,218933440,7881603840,115.52899217605591,101765
36,0.681977843825993,0.5370731831214086,0.681977843825993,0.5104457932242555,0.7274984622755107,0.681977843825993,0.6931026973026972,0.681977843825993,0.681977843825993,0.5347323038653718,0.8257040097627174,0.6596454195693373,0.5807365439093485,0.1438474870017331,0.203579418344519,0.7609375,0.9845605700712589,0.41,0.83,0.91,0.4865134865134865,0.829,0.9808523,1.2329922,218933440,8100537280,116.51507544517517,101765
37,0.6009186706295596,0.4481460105353835,0.6009186706295596,0.4516627066688946,0.6629721238109642,0.6009186706295596,0.6541318681318682,0.6009186706295596,0.6009186706295596,0.5096357156760634,0.8239564332930931,0.6125993867207675,0.4946236559139785,0.13071895424836602,0.1332378223495702,0.8042452830188679,0.9853528628495339,0.46,0.8,0.93,0.34065934065934067,0.74,1.0038977,1.4776018,218933440,8319470720,111.64801335334778,101765
38,0.7103485544447447,0.565607332315309,0.7103485544447447,0.4988000811790296,0.7424247868654413,0.7103485544447447,0.6507729270729271,0.7103485544447447,0.7103485544447447,0.5591494391134597,0.8382392015677723,0.5822397899758152,0.7066666666666667,0.20192307692307693,0.14444444444444443,0.7718446601941747,0.9708683473389356,0.212,0.63,0.91,0.6353646353646354,0.8665,1.0780355,1.147344,218933440,8538404160,112.38700342178345,101765
39,0.6800864631180762,0.5364115563224459,0.6800864631180762,0.5084120989151251,0.7295994388599701,0.6800864631180762,0.6879923076923077,0.6800864631180762,0.6800864631180762,0.5389740804475023,0.8325458953312029,0.6563968079562564,0.6018808777429467,0.15185185185185185,0.17485265225933203,0.7857142857142857,0.9805707346690953,0.384,0.82,0.89,0.5384615384615384,0.8075,0.9928876,1.2581396,218933440,8757337600,110.53314161300659,101765
40,0.6617130505268847,0.509634282884168,0.6617130505268847,0.4868442122256848,0.703544402655821,0.6617130505268847,0.6801296703296703,0.6617130505268847,0.6617130505268847,0.5328959151747085,0.8307306319808812,0.6326951639691862,0.5277108433734939,0.12898330804248861,0.2013274336283186,0.836104513064133,0.9703534777651083,0.438,0.85,0.91,0.3516483516483517,0.851,0.990947,1.2835584,218933440,8976271040,115.41351103782654,101765
41,0.6779248851661713,0.5353640462370275,0.6779248851661713,0.5117460982103037,0.725119129771155,0.6779248851661713,0.6872062937062936,0.6779248851661713,0.6779248851661713,0.528452832790306,0.8309505554950579,0.6665273368580259,0.49812734082397003,0.15031315240083507,0.1887966804979253,0.8184991273996509,0.9865278628291488,0.532,0.72,0.91,0.46853146853146854,0.8055,1.0207592,1.2490993,218933440,9195204480,118.3009250164032,101765
42,0.70386382058903,0.5620170837584442,0.70386382058903,0.5244720511870631,0.7413083030820496,0.70386382058903,0.7012038961038961,0.70386382058903,0.70386382058903,0.5401197272023136,0.830074346673822,0.6712825206459248,0.5393794749403341,0.1747787610619469,0.19658119658119658,0.8152542372881356,0.9746049661399548,0.452,0.79,0.92,0.4805194805194805,0.8635,0.9314103,1.1479024,218933440,9414137920,117.98620510101318,101765
43,0.7044042150770062,0.562142940875962,0.7044042150770062,0.5254288291063144,0.7416017518346847,0.7044042150770062,0.6984006993006993,0.7044042150770062,0.7044042150770062,0.5386411114986561,0.82505355234791,0.6684472812399991,0.5549872122762148,0.16122448979591836,0.2156398104265403,0.7851500789889415,0.9762039660056657,0.434,0.79,0.91,0.4965034965034965,0.8615,0.8620011,1.1710905,218933440,9633071360,114.58869457244873,101765
44,0.689273169413672,0.542251120186896,0.689273169413672,0.5165038686465597,0.7171383117407575,0.689273169413672,0.7010322677322678,0.689273169413672,0.689273169413672,0.5404613788955336,0.8304040073075539,0.658533806602624,0.45203252032520325,0.1490125673249551,0.27439024390243905,0.849624060150376,0.9772475027746947,0.556,0.83,0.9,0.3386613386613387,0.8805,0.89995843,1.1454756,218933440,9852004800,116.72265458106995,101765
45,0.7198054579843286,0.5827438596674334,0.7198054579843286,0.5362554253068893,0.7552761147156498,0.7198054579843286,0.6897685314685315,0.7198054579843286,0.7198054579843286,0.5485639243010798,0.8279927418145645,0.6562214879139117,0.6067796610169491,0.2222222222222222,0.1731123388581952,0.7606936416184971,0.9800117577895355,0.358,0.66,0.94,0.6573426573426573,0.8335,0.99237716,1.1513001,218933440,10070938240,116.58785152435303,101765
46,0.7327749256957579,0.5949361947614336,0.7327749256957579,0.5520857690824513,0.7549958322373111,0.7327749256957579,0.7011064935064936,0.7327749256957579,0.7327749256957579,0.5453587513007911,0.8213924207994563,0.6774967023464034,0.47966101694915253,0.22336769759450173,0.23958333333333334,0.8153310104529616,0.9688506981740065,0.566,0.65,0.92,0.4675324675324675,0.902,0.9653807,1.0352095,218933440,10289871680,111.17198491096497,101765
47,0.7106187516887328,0.5688131418204816,0.7106187516887327,0.5234743002634817,0.7466508093395621,0.7106187516887328,0.6917024975024975,0.7106187516887328,0.7106187516887328,0.544633706651219,0.8327723011562723,0.6591671302681797,0.5741758241758241,0.158004158004158,0.20681818181818182,0.8106312292358804,0.9735391400220507,0.418,0.76,0.91,0.4875124875124875,0.883,0.98969835,1.128579,218933440,10508805120,113.91004848480225,101765
48,0.6935963253174817,0.5479688327309746,0.6935963253174817,0.5043592929702893,0.7360737499533705,0.6935963253174817,0.6739947052947054,0.6935963253174817,0.6935963253174817,0.5532165275211389,0.8380893150516179,0.6297330280986188,0.6929824561403509,0.1368421052631579,0.19305856832971802,0.7648766328011611,0.9783228750713063,0.316,0.78,0.89,0.5264735264735265,0.8575,0.9289766,1.2499948,218933440,10727738560,111.38815927505493,101765
49,0.6706295595784924,0.5160768743213547,0.6706295595784924,0.49378719305192753,0.6842294730398933,0.6706295595784924,0.6738504495504496,0.6706295595784924,0.6706295595784924,0.5237166517678704,0.8144940155450998,0.6163798340570479,0.3842696629213483,0.17754569190600522,0.2542857142857143,0.8266666666666667,0.9758155230596175,0.684,0.68,0.89,0.24775224775224775,0.8675,0.9531957,1.1470973,218933440,10946672000,111.46401858329773,101765
50,0.725749797352067,0.5903610424383829,0.725749797352067,0.5560592126613406,0.7587323167590646,0.725749797352067,0.716802897102897,0.725749797352067,0.725749797352067,0.5602771499226235,0.8372230903784732,0.6936060684804842,0.5504201680672269,0.15327102803738318,0.3,0.8181818181818182,0.9795127353266888,0.524,0.82,0.87,0.4855144855144855,0.8845,1.0025663,1.0716369,218933440,11165605440,116.60805106163025,101765
51,0.6681977843825992,0.5124738997396008,0.6681977843825992,0.4909440191061646,0.6914952901291057,0.6681977843825992,0.6738528471528472,0.6681977843825992,0.6681977843825992,0.547990221532791,0.833858476597658,0.6035866676666078,0.5090180360721442,0.10978835978835978,0.2986577181208054,0.855072463768116,0.9674145299145299,0.508,0.83,0.89,0.23576423576423577,0.9055,1.017555,1.2267659,218933440,11384538880,112.90777969360352,101765
52,0.6857606052418266,0.54383857789768,0.6857606052418266,0.5178601347828378,0.7305738969968463,0.6857606052418266,0.7022066933066934,0.6857606052418266,0.6857606052418266,0.5367318647072195,0.833875868490807,0.6763698752145336,0.5274261603375527,0.15904572564612326,0.1928721174004193,0.8221830985915493,0.9821322215604527,0.5,0.8,0.92,0.46653346653346656,0.8245,0.9638695,1.1920063,218933440,11603472320,112.89399480819702,101765
53,0.7200756552283166,0.5843243328214498,0.7200756552283165,0.5426167589361702,0.757776072170034,0.7200756552283166,0.7124883116883117,0.7200756552283166,0.7200756552283166,0.553362121072536,0.8371318160526828,0.6875786577170719,0.6005361930294906,0.1813953488372093,0.2039911308203991,0.8031609195402298,0.9777270131353513,0.448,0.78,0.92,0.5584415584415584,0.856,0.91649425,1.1191658,218933440,11822405760,114.6772825717926,101765
54,0.7108889489327209,0.5728642890872422,0.7108889489327209,0.5353969055101135,0.7508983304547115,0.7108889489327209,0.7100911088911089,0.7108889489327209,0.7108889489327209,0.5507468742211018,0.8361946873817115,0.6815994618466891,0.5916666666666667,0.15984405458089668,0.220873786407767,0.8026509572901326,0.9786989061600461,0.426,0.82,0.91,0.5444555444555444,0.85,0.8783215,1.1503832,218933440,12041339200,110.78484392166138,101765
55,0.6730613347743853,0.5294443879365202,0.6730613347743853,0.5046439110190778,0.727699354929442,0.6730613347743853,0.6854979020979022,0.6730613347743853,0.6730613347743853,0.5504609212231578,0.8449613218654343,0.6507576577767706,0.65625,0.1276595744680851,0.18895966029723993,0.7922480620155039,0.9871873093349604,0.378,0.84,0.89,0.5104895104895105,0.809,0.8988684,1.3289967,218933440,12260272640,110.4393002986908,101765
56,0.7152121048365306,0.5706955333826156,0.7152121048365306,0.5281551747324772,0.7428087078070338,0.7152121048365306,0.6858120879120879,0.7152121048365306,0.7152121048365306,0.5391400139992042,0.8200969709815079,0.6532408454483246,0.5136986301369864,0.15109343936381708,0.2628398791540785,0.8,0.968068121341139,0.45,0.76,0.87,0.43956043956043955,0.9095,1.0093198,1.0934355,218933440,12479206080,115.06186628341675,101765
57,0.6803566603620643,0.5334132525516213,0.6803566603620643,0.5053314536034599,0.7180011273742313,0.6803566603620643,0.6914246753246753,0.6803566603620643,0.6803566603620643,0.532135862193803,0.8287580632389578,0.6553375564630528,0.5059055118110236,0.14727272727272728,0.20785219399538107,0.8213507625272332,0.9782981153626499,0.514,0.81,0.9,0.37662337662337664,0.8565,0.9656598,1.2393022,218933440,12698139520,111.55771827697754,101765
58,0.7265603890840313,0.590816104798986,0.7265603890840312,0.54427963934677,0.7604953674175299,0.7265603890840313,0.711695104895105,0.7265603890840313,0.7265603890840313,0.554765167397564,0.8391184644603872,0.686219659584909,0.5717821782178217,0.18779342723004694,0.20794392523364486,0.8333333333333334,0.972972972972973,0.462,0.8,0.89,0.5244755244755245,0.882,1.0080187,1.0956261,218933440,12917072960,111.13316297531128,101765
59,0.7025128343690894,0.5609737571233466,0.7025128343690894,0.5268649049408014,0.7395248574247989,0.7025128343690894,0.7068108891108891,0.7025128343690894,0.7025128343690894,0.543905194065627,0.8329528298404636,0.6750312051863538,0.5407239819004525,0.15356489945155394,0.23255813953488372,0.8123861566484517,0.9802927927927928,0.478,0.84,0.9,0.44555444555444557,0.8705,0.9317292,1.1653903,218933440,13136006400,115.82962560653687,101765
60,0.7271007835720076,0.5916851234400949,0.7271007835720077,0.5352256565312707,0.7573922879384011,0.7271007835720076,0.6844555444555444,0.7271007835720076,0.7271007835720076,0.5509475335132187,0.8288661868878665,0.6445710442160127,0.6341463414634146,0.2080745341614907,0.18736842105263157,0.7400204708290685,0.9851279000594884,0.312,0.67,0.89,0.7222777222777222,0.828,0.8167516,1.1251512,218933440,13354939840,117.17410922050476,101765
61,0.6976492839773034,0.5595064546356696,0.6976492839773034,0.5314157611576489,0.7422971977204785,0.6976492839773034,0.710999100899101,0.6976492839773034,0.6976492839773034,0.5450830474746857,0.8371692529877471,0.6889691228431574,0.5714285714285714,0.15630885122410546,0.2099056603773585,0.8003169572107766,0.9874551971326165,0.504,0.83,0.89,0.5044955044955045,0.8265,0.9267385,1.1971576,218933440,13573873280,115.35057616233826,101765
62,0.7168332883004593,0.5818948683312836,0.7168332883004593,0.5443529987134634,0.7563806628551599,0.7168332883004593,0.7127903096903097,0.7168332883004593,0.7168332883004593,0.5500446155602174,0.8380792063060015,0.6924621108534843,0.5593607305936074,0.16382978723404254,0.2275,0.8169642857142857,0.9825682742591516,0.49,0.77,0.91,0.5484515484515484,0.8455,0.8919693,1.1466715,218933440,13792806720,110.95810985565186,101765
63,0.7133207241286139,0.5735257750231633,0.7133207241286138,0.5397850749022939,0.7463979372655439,0.7133207241286139,0.705104095904096,0.7133207241286139,0.7133207241286139,0.5414487240540173,0.8245704147460843,0.6812669779903813,0.5080321285140562,0.16288659793814433,0.2603550295857988,0.7973421926910299,0.9786276715410573,0.506,0.79,0.88,0.47952047952047955,0.87,0.9817844,1.0787597,218933440,14011740160,113.55314183235168,101765
