epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.4238027215998797,0.37220029945406374,0.4238027215998797,0.3237374278551724,0.45552268886920083,0.4238027215998797,0.43283790796909244,0.4238027215998797,0.4238027215998797,0.40845438407370627,0.6419500032476364,0.3260542127144554,0.7232258064516129,0.0730050933786078,0.9580674567000912,0.174496644295302,0.22706630336058128,0.7396551724137931,0.04697156983930779,0.29460093896713613,0.6331658291457286,0.33910891089108913,0.8238074774387624,0.11504424778761062,0.16169154228855723,0.5605,0.86,0.5255,0.13,0.25,0.2143928035982009,0.76,0.251,0.063,0.274,0.9585,0.13,0.65,1.8067117,1.7943178,277698304,3054681344,171.61574482917786,102285
11,0.4989098564017743,0.4464556707045837,0.4989098564017743,0.3699468288950951,0.5135481391278979,0.4989098564017743,0.46579667858378504,0.4989098564017743,0.4989098564017743,0.4068667198308208,0.6316903494767148,0.39529318875320035,0.6970574047274481,0.11456628477905073,0.9371693121693122,0.1388235294117647,0.27401415571284127,0.6979293544457978,0.06922629435718441,0.3125,0.58203125,0.32299270072992703,0.8685897435897436,0.07347447073474471,0.20089285714285715,0.7225,0.7,0.7085,0.295,0.271,0.2863568215892054,0.595,0.355,0.0745,0.354,0.9485,0.295,0.45,1.5137641,1.693656,277698304,3332379648,168.10544085502625,102285
12,0.5387564844748515,0.48632406456623545,0.5387564844748515,0.4081378698948947,0.5590432863494593,0.5387564844748515,0.48133683158420787,0.5387564844748515,0.5387564844748515,0.4324309022289347,0.6511401825700068,0.4392326063854613,0.7601990049751244,0.27419354838709675,0.960185799601858,0.14420803782505912,0.24544920728126834,0.6928571428571428,0.07521697203471553,0.5206463195691203,0.5611510791366906,0.30357142857142855,0.8451754385964912,0.07925407925407925,0.15949367088607594,0.764,0.51,0.7235,0.305,0.418,0.24237881059470265,0.39,0.29,0.273,0.408,0.9635,0.34,0.63,1.5224355,1.6774611,277698304,3610077952,170.66899251937866,102285
13,0.5404856777685888,0.4883980299579206,0.5404856777685888,0.40517961016093434,0.5506140368938066,0.5404856777685888,0.49872048591089074,0.5404856777685888,0.5404856777685888,0.4426630519801471,0.6567819034999499,0.4237279421854297,0.6919315403422983,0.16304347826086957,0.9609788359788359,0.32,0.24333177351427235,0.6850192061459667,0.08681318681318681,0.3706140350877193,0.5966735966735967,0.3985637342908438,0.958904109589041,0.0938722294654498,0.18487394957983194,0.849,0.75,0.7265,0.12,0.52,0.2673663168415792,0.395,0.338,0.1435,0.444,0.91,0.36,0.66,1.7653873,1.6202115,277698304,3887776256,172.3103482723236,102285
14,0.5128937673859109,0.4654635074976562,0.5128937673859109,0.3969680131986931,0.5273480179933381,0.5128937673859109,0.5117633298735248,0.5128937673859109,0.5128937673859109,0.46361421369271333,0.7029946099161621,0.41301346438530323,0.8331556503198294,0.21474358974358973,0.9561870929544108,0.23113207547169812,0.22757222503801317,0.7932816537467701,0.05919566199728875,0.5745614035087719,0.5874439461883408,0.33035714285714285,0.9643806485911749,0.08490566037735849,0.17006802721088435,0.7815,0.67,0.8075,0.245,0.449,0.15342328835582209,0.655,0.262,0.0655,0.592,0.907,0.315,0.75,1.5042428,1.516741,277698304,4165474560,173.05393481254578,102285
15,0.5440192466731825,0.49679460345028936,0.5440192466731825,0.41657429129214935,0.5588044345376463,0.5440192466731825,0.5385642178910545,0.5440192466731825,0.5440192466731825,0.45526019874111473,0.6786484503443588,0.4391608000245144,0.8810679611650486,0.211864406779661,0.9133858267716536,0.32608695652173914,0.2635336109458656,0.6564051638530288,0.08092485549132948,0.47794994040524436,0.5585106382978723,0.3379978471474704,0.9813979706877114,0.08514492753623189,0.14411247803163443,0.726,0.75,0.87,0.15,0.443,0.33033483258370816,0.49,0.401,0.0525,0.628,0.8705,0.47,0.82,1.4364386,1.555739,277698304,4443172864,171.08197474479675,102285
16,0.5477783625291331,0.49496523570869555,0.5477783625291331,0.41006461983321096,0.5621041199214551,0.5477783625291331,0.49275940875716,0.5477783625291331,0.5477783625291331,0.45844653372011596,0.6803217885473909,0.4083892436229452,0.7748375116063139,0.13357400722021662,0.9773299748110831,0.2627118644067797,0.21932032724984266,0.6868279569892473,0.09292035398230089,0.5477031802120141,0.6649746192893401,0.4367588932806324,0.8644524236983842,0.11702127659574468,0.18137254901960784,0.8345,0.74,0.582,0.155,0.697,0.25537231384307846,0.315,0.31,0.262,0.442,0.963,0.11,0.74,1.4427261,1.623166,277698304,4720871168,177.60427069664001,102285
17,0.5895797308473048,0.5406912473421304,0.5895797308473048,0.44621941153551153,0.6176948859372405,0.5895797308473048,0.5305236420251414,0.5895797308473048,0.5895797308473048,0.4749060725000364,0.6846943169029092,0.4581294468878868,0.8816105769230769,0.1564245810055866,0.9472502805836139,0.47368421052631576,0.27150837988826815,0.6061320754716981,0.10731132075471699,0.37857900318133614,0.6142857142857143,0.43493761140819964,0.984013230429989,0.08727272727272728,0.23076923076923078,0.7335,0.84,0.844,0.09,0.486,0.3853073463268366,0.455,0.357,0.3655,0.488,0.8925,0.24,0.72,1.5039741,1.5424016,277698304,4998569472,172.35321402549744,102285
18,0.5147733253138862,0.4623395101708745,0.5147733253138862,0.37634512427279304,0.4955092032375692,0.5147733253138862,0.49238242417252914,0.5147733253138862,0.5147733253138862,0.44419790646115,0.6529343397571783,0.3546484688727994,0.7205044751830757,0.19195046439628483,0.9714854111405835,0.29838709677419356,0.20926885434657455,0.6,0.08635578583765112,0.5662251655629139,0.5343511450381679,0.4155653450807636,0.961025641025641,0.07980652962515115,0.13964686998394862,0.8855,0.62,0.7325,0.185,0.727,0.05697151424287856,0.25,0.171,0.07,0.566,0.937,0.33,0.87,1.5470724,1.5953997,277698304,5276267776,165.64592480659485,102285
19,0.5707089692504324,0.522483199453875,0.5707089692504324,0.43956473396240714,0.5853874218504644,0.5707089692504324,0.5483388498058663,0.5707089692504324,0.5707089692504324,0.4688468606718616,0.6957825734698252,0.48054543767664126,0.8468848996832101,0.1523972602739726,0.9583088667058133,0.23706896551724138,0.24608763693270735,0.7495069033530573,0.11142857142857143,0.45095541401273886,0.5765661252900232,0.508298755186722,0.9578893962455606,0.09448818897637795,0.20512820512820512,0.802,0.89,0.816,0.275,0.629,0.18990504747626186,0.39,0.354,0.2485,0.49,0.944,0.3,0.8,1.2500701,1.440219,277698304,5553966080,170.05070614814758,102285
20,0.5810841290128562,0.5314354416925605,0.5810841290128562,0.4345458239231346,0.5795449318876962,0.5810841290128562,0.5228360242955445,0.5810841290128562,0.5810841290128562,0.47875064410272905,0.7010674613049699,0.4140208987469092,0.7887579329102448,0.17943107221006566,0.9611368909512761,0.3,0.22092001171989453,0.7248968363136176,0.14566929133858267,0.423121387283237,0.7054054054054054,0.463743676222597,0.9667349027635619,0.1292517006802721,0.21468926553672316,0.87,0.82,0.8285,0.135,0.754,0.263368315842079,0.185,0.366,0.1305,0.55,0.9445,0.19,0.76,1.4427011,1.5162377,277698304,5831664384,170.63821530342102,102285
21,0.5246973911735959,0.479438111331446,0.5246973911735959,0.4143917173979963,0.5511481638534209,0.5246973911735959,0.548069868911698,0.5246973911735959,0.5246973911735959,0.4723507779434166,0.7181293599507551,0.4608187430374759,0.9321033210332104,0.15664845173041894,0.9466739967014843,0.2677595628415301,0.289922480620155,0.7598343685300207,0.06204535729567822,0.38533834586466165,0.6695906432748538,0.4588607594936709,0.9569838056680162,0.08909574468085106,0.16570327552986513,0.6315,0.86,0.861,0.245,0.374,0.18340829585207397,0.725,0.41,0.1145,0.58,0.9455,0.335,0.86,1.2877967,1.445605,277698304,6109362688,174.86082887649536,102285
22,0.5262010375159762,0.47766887739928987,0.5262010375159762,0.39670003162149015,0.5228947836684317,0.5262010375159762,0.5277230807673086,0.5262010375159762,0.5262010375159762,0.4380357748958162,0.6732469786496675,0.40015192181430465,0.8284365162644282,0.17974683544303796,0.9697416974169741,0.1861198738170347,0.24090386824971274,0.7604562737642585,0.09382151029748284,0.44498539435248297,0.5116279069767442,0.32064128256513025,0.9313200194836824,0.08093525179856115,0.1457286432160804,0.7895,0.71,0.657,0.295,0.629,0.19990004997501248,0.41,0.457,0.022,0.64,0.956,0.225,0.87,1.3579829,1.568042,277698304,6387060992,166.29156112670898,102285
23,0.6157431772047215,0.568269710577654,0.6157431772047215,0.4770131088608549,0.6241828571660143,0.6157431772047215,0.5633695459962327,0.6157431772047215,0.6157431772047215,0.4777447292520784,0.6886737401924297,0.5029309186700072,0.7841792409693644,0.20246913580246914,0.9579929988331388,0.24024024024024024,0.2759117082533589,0.6452674897119342,0.16778523489932887,0.39437819420783643,0.6936572199730094,0.5241779497098646,0.956543708943911,0.1308411214953271,0.23723723723723725,0.8575,0.82,0.821,0.4,0.575,0.3918040979510245,0.25,0.463,0.257,0.542,0.9465,0.21,0.79,1.3533862,1.4640962,277698304,6664759296,175.9546594619751,102285
24,0.541312683256898,0.49246986077410504,0.541312683256898,0.41014953638202883,0.5372144732741366,0.541312683256898,0.5313786568254335,0.541312683256898,0.541312683256898,0.48405276746471704,0.7228064157134473,0.40516110565431684,0.8422120750887874,0.15129151291512916,0.9713715046604527,0.35802469135802467,0.212633953750705,0.7769423558897243,0.10089020771513353,0.45690672963400236,0.7278481012658228,0.41698352344740175,0.9750260145681582,0.11270983213429256,0.18984547461368653,0.83,0.82,0.7295,0.145,0.754,0.1549225387306347,0.34,0.387,0.0575,0.658,0.937,0.235,0.86,1.2271619,1.503372,277698304,6942457600,174.79261589050293,102285
25,0.5740169912036689,0.5286953249339312,0.5740169912036689,0.45005452935883866,0.6020752822724154,0.5740169912036689,0.5660270057279053,0.5740169912036689,0.5740169912036689,0.4841053902790028,0.7183321478302909,0.49546612359981346,0.8794084186575654,0.1693548387096774,0.9531073446327684,0.32,0.28776978417266186,0.6780432309442548,0.06979113601630157,0.46528623629719856,0.7440585009140768,0.47368421052631576,0.9596570852244075,0.11195928753180662,0.18125,0.773,0.84,0.8435,0.28,0.4,0.2978510744627686,0.685,0.382,0.2035,0.612,0.9515,0.22,0.87,1.2266848,1.4096649,277698304,7220155904,174.18264150619507,102285
26,0.5424404180136831,0.4964058569145122,0.5424404180136831,0.42600852752046586,0.5649177852514615,0.5424404180136831,0.5510303694306693,0.5424404180136831,0.5424404180136831,0.4801357182041644,0.7129466386041462,0.457886969436253,0.8982748364069006,0.17391304347826086,0.9597156398104265,0.24875621890547264,0.2610810810810811,0.6958677685950413,0.06687612208258528,0.5012406947890818,0.6614906832298136,0.5644028103044496,0.9449404761904762,0.10067114093959731,0.16453382084095064,0.755,0.84,0.81,0.25,0.483,0.21039480259870064,0.745,0.404,0.1065,0.482,0.9525,0.225,0.9,1.3107574,1.4410647,277698304,7497854208,168.62720918655396,102285
27,0.5595819863168183,0.513578537790475,0.5595819863168183,0.4362463073323595,0.5708680352611825,0.5595819863168183,0.5731472725175873,0.5595819863168183,0.5595819863168183,0.481895333876952,0.7311533390881405,0.4754394238085532,0.9234149403640929,0.188911704312115,0.9541076487252125,0.18813905930470348,0.23103448275862068,0.7808219178082192,0.09551656920077972,0.5006105006105006,0.6864197530864198,0.44173441734417346,0.9836325237592397,0.1033210332103321,0.1869747899159664,0.7355,0.92,0.842,0.46,0.67,0.17091454272863568,0.49,0.41,0.139,0.652,0.9315,0.14,0.89,1.0912685,1.4065802,277698304,7775552512,171.27921390533447,102285
28,0.5867228027967822,0.5389946904021692,0.5867228027967822,0.44323441616500114,0.5928159316848773,0.5867228027967822,0.5488353899973091,0.5867228027967822,0.5867228027967822,0.4772341317200902,0.7034253228161909,0.46316912000445876,0.817658349328215,0.14331210191082802,0.9529411764705882,0.2937062937062937,0.24979389942291838,0.7320261437908496,0.10787172011661808,0.38169425511197663,0.711453744493392,0.5630434782608695,0.9391727493917275,0.10230179028132992,0.20906801007556675,0.852,0.9,0.8505,0.21,0.606,0.2798600699650175,0.37,0.392,0.1615,0.518,0.965,0.2,0.83,1.2551129,1.431428,277698304,8053250816,165.1679232120514,102285
29,0.5866476204796632,0.5405558262580241,0.5866476204796632,0.4442703868541647,0.6106642683761963,0.5866476204796632,0.5559106216122708,0.5866476204796632,0.5866476204796632,0.48976938034077183,0.7195769405690926,0.45450559886138375,0.8659562535053281,0.11330049261083744,0.939978563772776,0.3472222222222222,0.2752336448598131,0.7120879120879121,0.08535688005886681,0.45718901453957994,0.7130177514792899,0.5482695810564663,0.9794412229836584,0.1201923076923077,0.2097560975609756,0.772,0.92,0.877,0.125,0.589,0.3238380809595202,0.58,0.283,0.241,0.602,0.929,0.125,0.86,1.3617601,1.479837,277698304,8330949120,170.74767565727234,102285
30,0.5534170363130592,0.5080697499196383,0.5534170363130592,0.42456037876161,0.5731952968604896,0.5534170363130592,0.5613313535539922,0.5534170363130592,0.5534170363130592,0.47679032781293407,0.725691670251979,0.45123726034661005,0.9359236537150648,0.16569200779727095,0.9532967032967034,0.22900763358778625,0.2883895131086142,0.6481481481481481,0.07181505164781112,0.4726027397260274,0.7851851851851852,0.4777947932618683,0.9489087301587301,0.10077519379844961,0.12073490813648294,0.6865,0.85,0.8675,0.3,0.385,0.384807596201899,0.73,0.345,0.053,0.624,0.9565,0.195,0.92,1.2535449,1.4057251,277698304,8608647424,177.80943942070007,102285
31,0.5942410345086836,0.5456656556803304,0.5942410345086836,0.4453099740382121,0.5971553726960441,0.5942410345086836,0.5479487179487179,0.5942410345086836,0.5942410345086836,0.48916249314378185,0.7086038919723726,0.43643663894024387,0.7947794779477948,0.17227722772277226,0.9624853458382181,0.22442244224422442,0.24009402283411685,0.6507317073170732,0.14624505928853754,0.5225806451612903,0.7511961722488039,0.6904024767801857,0.9345613184682501,0.10810810810810811,0.16122840690978887,0.883,0.87,0.821,0.34,0.715,0.3333333333333333,0.37,0.324,0.157,0.446,0.964,0.06,0.84,1.439291,1.4578519,277698304,8886345728,163.4787096977234,102285
32,0.574468085106383,0.529605907142772,0.574468085106383,0.4562689051813142,0.5933706238618278,0.574468085106383,0.5809528697189866,0.574468085106383,0.574468085106383,0.49872070298928145,0.7274044951660255,0.507578366155295,0.9065966141272621,0.1934065934065934,0.9459893048128343,0.31797235023041476,0.26819736199316074,0.7554438860971524,0.07474874371859297,0.532345013477089,0.6517094017094017,0.5953878406708596,0.9601412714429869,0.10426540284360189,0.17716535433070865,0.7765,0.88,0.8845,0.345,0.549,0.22538730634682658,0.595,0.395,0.1525,0.568,0.9515,0.33,0.9,1.310769,1.3771545,277698304,9164044032,173.92949414253235,102285
33,0.5961205924366589,0.5489826136904891,0.5961205924366589,0.46988907860371243,0.6045415143551148,0.5961205924366589,0.5617192173144196,0.5961205924366589,0.5961205924366589,0.5120139246388964,0.7205471852695742,0.48083487776879424,0.8350515463917526,0.24921135646687698,0.9691358024691358,0.4157303370786517,0.240685789647214,0.6692650334075724,0.12586445366528354,0.5177383592017738,0.7449664429530202,0.6082251082251082,0.9531405782652044,0.11716621253405994,0.21,0.8505,0.79,0.785,0.185,0.73,0.3003498250874563,0.455,0.467,0.1665,0.562,0.956,0.215,0.84,1.2283953,1.4227605,277698304,9441742336,169.2408962249756,102285
34,0.613412525374032,0.5669791957391717,0.613412525374032,0.47809747805522274,0.6266326355749388,0.613412525374032,0.5650277553530927,0.613412525374032,0.613412525374032,0.5123287645590275,0.710857171785135,0.48925550630661174,0.8609513852587559,0.2152230971128609,0.9582608695652174,0.4406779661016949,0.27000777000777,0.7187096774193549,0.17117117117117117,0.4706382978723404,0.5856299212598425,0.6757493188010899,0.9707392197125256,0.11145996860282574,0.21105527638190955,0.8235,0.82,0.8265,0.13,0.695,0.2783608195902049,0.285,0.553,0.2975,0.496,0.9455,0.355,0.84,1.0957189,1.3818045,277698304,9719440640,176.44623923301697,102285
35,0.5819863168182844,0.536565078684391,0.5819863168182844,0.4467877693405636,0.5901612341447725,0.5819863168182844,0.580490350978357,0.5819863168182844,0.5819863168182844,0.47760640139970945,0.7166478203515486,0.48878520890382465,0.8553038105046344,0.19501133786848074,0.9624060150375939,0.1692047377326565,0.27611940298507465,0.7285921625544267,0.09785407725321889,0.5352480417754569,0.7055837563451777,0.4727838258164852,0.9351535836177475,0.09090909090909091,0.18471337579617833,0.8305,0.86,0.832,0.5,0.592,0.25087456271864067,0.57,0.41,0.139,0.608,0.959,0.125,0.87,1.1161383,1.3692873,277698304,9997138944,171.785395860672,102285
36,0.5734155326667167,0.5283691168057981,0.5734155326667167,0.46103214815360477,0.6019801479707947,0.5734155326667167,0.5766412755160881,0.5734155326667167,0.5734155326667167,0.5001228588993951,0.7354873552963999,0.506625864643798,0.9434229137199435,0.17303822937625754,0.9619534355479841,0.35119047619047616,0.27316810344827586,0.6805411030176899,0.0803727431566686,0.3992337164750958,0.7690582959641256,0.5454545454545454,0.9888238424693986,0.12158054711246201,0.21375921375921375,0.667,0.86,0.847,0.295,0.507,0.3268365817091454,0.69,0.521,0.1715,0.612,0.929,0.2,0.87,1.189412,1.4125695,277698304,10274837248,166.86451649665833,102285
37,0.6287497180663109,0.5836548291135317,0.6287497180663109,0.4923633744343806,0.6498988173216202,0.6287497180663109,0.5801389497558913,0.6287497180663109,0.6287497180663109,0.5133339404477162,0.7155646809338783,0.5142686557200965,0.8712656165127648,0.14797507788161993,0.9498652291105121,0.4583333333333333,0.28676111382510994,0.663527397260274,0.12780898876404495,0.5155096011816839,0.6506024096385542,0.5741379310344827,0.9845908607863975,0.11697247706422019,0.32599118942731276,0.802,0.95,0.881,0.165,0.587,0.3873063468265867,0.455,0.349,0.378,0.666,0.9265,0.255,0.74,1.1525023,1.3568408,277698304,10552535552,169.632080078125,102285
38,0.6118336967145327,0.567375293899371,0.6118336967145327,0.5001719015575542,0.6315763242877176,0.6118336967145327,0.5934106408334295,0.6118336967145327,0.6118336967145327,0.5073728315508568,0.725833275976657,0.545064839323123,0.9305289993626513,0.2515151515151515,0.9694171956145412,0.24688279301745636,0.2668562144597888,0.7017353579175705,0.11755952380952381,0.4822866344605475,0.6519480519480519,0.5582608695652174,0.9827856025039123,0.10855949895615867,0.32751091703056767,0.73,0.83,0.84,0.495,0.657,0.3233383308345827,0.395,0.599,0.251,0.642,0.942,0.26,0.75,1.3005109,1.343221,277698304,10830233856,173.92283535003662,102285
39,0.6146154424479362,0.5706395768143104,0.6146154424479362,0.4923799180093552,0.6414228435244267,0.6146154424479362,0.589409391458117,0.6146154424479362,0.6146154424479362,0.5238580373871098,0.7338303230830138,0.5288058565178897,0.9026195899772209,0.21674876847290642,0.9632721202003339,0.47560975609756095,0.288471570161711,0.7007874015748031,0.08315256688358641,0.5295429208472687,0.68125,0.6122448979591837,0.9782157676348547,0.12298387096774194,0.2552552552552553,0.7925,0.88,0.8655,0.195,0.553,0.35582208895552225,0.575,0.475,0.2725,0.6,0.943,0.305,0.85,1.1433365,1.3167436,277698304,11107932160,178.38183689117432,102285
40,0.5813096759642132,0.5362016835931076,0.5813096759642132,0.4738544920905642,0.6035361052279838,0.5813096759642132,0.5735250451697229,0.5813096759642132,0.5813096759642132,0.507667384782503,0.7336430319471047,0.5025425395030285,0.9474820143884892,0.28735632183908044,0.9672413793103448,0.3583815028901734,0.25431778929188253,0.6876847290640394,0.08129032258064516,0.5206929740134745,0.7272727272727273,0.46984572230014027,0.9640506329113924,0.10025706940874037,0.23380281690140844,0.6585,0.75,0.8415,0.31,0.589,0.3488255872063968,0.63,0.541,0.14,0.67,0.952,0.195,0.83,1.2935888,1.3635092,277698304,11385630464,170.51663255691528,102285
41,0.6201789339147432,0.5757488458041639,0.6201789339147432,0.48333479579917954,0.6469149820240687,0.6201789339147432,0.5840596816976128,0.6201789339147432,0.6201789339147432,0.5128783643469033,0.7266370118435678,0.5193582163535595,0.8964705882352941,0.11636828644501279,0.9591947769314473,0.4794520547945205,0.3073089700996678,0.6634615384615384,0.11122448979591837,0.4656160458452722,0.7048808172531215,0.583941605839416,0.9847368421052631,0.12702078521939955,0.267741935483871,0.762,0.91,0.8815,0.175,0.555,0.4482758620689655,0.545,0.325,0.3105,0.64,0.9355,0.275,0.83,1.204992,1.4463325,277698304,11663328768,174.56517362594604,102285
42,0.5828133223065934,0.5357845230816715,0.5828133223065934,0.46931430588042705,0.5902113613387783,0.5828133223065934,0.5577597547380158,0.5828133223065934,0.5828133223065934,0.5178018250384266,0.7275745149730585,0.47277821436532846,0.9423706614276359,0.20460358056265984,0.9709639953542393,0.4883720930232558,0.22603719599427755,0.7155297532656023,0.10682492581602374,0.4807849550286182,0.6703910614525139,0.5903083700440529,0.9419228892142508,0.13588850174216027,0.25742574257425743,0.7195,0.8,0.836,0.315,0.79,0.2463768115942029,0.36,0.588,0.12,0.536,0.965,0.195,0.78,1.1618059,1.4489887,277698304,11941027072,167.94057202339172,102285
