epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
20,0.6583807804471601,0.5989458576704095,0.6583807804471601,0.6142647796668541,0.7063070440332991,0.6583807804471601,0.69701998001998,0.6583807804471601,0.6583807804471601,0.6462625492422773,0.8211930793124335,0.6702500737409621,0.4051724137931034,0.8242870285188593,0.0635500365230095,0.9299905392620624,0.41652613827993257,0.9060665362035225,0.895738203957382,0.7287694974003466,0.47,0.896,0.87,0.4915,0.494,0.926,0.5885,0.8401598401598401,1.4404209,1.5421035,154860928,3252079488,93.01451659202576,101960
21,0.6435217330926261,0.5836867385420352,0.6435217330926261,0.5871594026041106,0.6944279591523406,0.6435217330926261,0.7119623501498502,0.6435217330926261,0.6435217330926261,0.6232759437243853,0.8333488269443102,0.6885052172644825,0.18652849740932642,0.9648484848484848,0.06503442999234889,0.9606205250596659,0.38975155279503104,0.7723577235772358,0.8607918263090677,0.7862745098039216,0.72,0.796,0.85,0.4025,0.502,0.95,0.674,0.8011988011988012,1.8026447,1.4507875,154860928,3406940416,92.41911125183105,101960
22,0.7178169698652965,0.6597417839147398,0.7178169698652965,0.6162014140688377,0.7269991848050971,0.7178169698652965,0.6926337412587413,0.7178169698652965,0.7178169698652965,0.6133732280760507,0.8061195197428915,0.661795319546324,0.30113636363636365,0.8952879581151832,0.14560439560439561,0.9618736383442266,0.2948557089084065,0.8006814310051107,0.8852201257861635,0.6223262032085561,0.53,0.855,0.53,0.4415,0.47,0.94,0.8445,0.9300699300699301,1.4336089,1.4890087,154860928,3561801344,95.94474148750305,101960
23,0.6918483543952229,0.6347188329341169,0.6918483543952229,0.6203314019073547,0.7368549193623485,0.6918483543952229,0.7237139735264735,0.6918483543952229,0.6918483543952229,0.6325312208902303,0.8305469429755105,0.7146130350828597,0.2202797202797203,0.9451287793952967,0.08211473565804274,0.8827338129496403,0.35268346111719606,0.8489208633093526,0.9099236641221374,0.8184647302904564,0.63,0.844,0.73,0.6135,0.644,0.944,0.596,0.7882117882117882,1.7349219,1.3198357,154860928,3716662272,97.83736038208008,101960
24,0.665740869323705,0.6064866426121296,0.665740869323705,0.586996721433823,0.7034651623634914,0.665740869323705,0.7280772352647352,0.665740869323705,0.665740869323705,0.5988718227124102,0.8108782092251081,0.7062483258773739,0.12283236994219653,0.9564245810055866,0.11601307189542484,0.8162361623616237,0.3536404160475483,0.712166172106825,0.9790528233151184,0.7346089850249584,0.85,0.856,0.71,0.553,0.476,0.96,0.5375,0.8821178821178821,1.3967429,1.3485047,154860928,3871523200,96.67808794975281,101960
25,0.6658797389251493,0.6049845670075498,0.6658797389251493,0.5933048997855728,0.7136257735307739,0.6658797389251493,0.7166542207792208,0.6658797389251493,0.6658797389251493,0.6393432523076561,0.830534305554737,0.6871268257750452,0.09391675560298826,0.9721212121212122,0.09529860228716645,0.9008620689655172,0.5153846153846153,0.874766355140187,0.8296059637912673,0.8327904451682954,0.88,0.802,0.75,0.418,0.402,0.936,0.779,0.7662337662337663,1.6256068,1.435792,154860928,4026384128,94.03876209259033,101960
26,0.6768504374392446,0.6170392365543547,0.6768504374392446,0.587372279671387,0.7097280630125786,0.6768504374392446,0.7228348526473527,0.6768504374392446,0.6768504374392446,0.6035217792441105,0.8145882472282441,0.7003790767964151,0.12210200927357033,0.9761006289308176,0.12116316639741519,0.9183673469387755,0.3673780487804878,0.6905444126074498,0.8664421997755332,0.766076421248835,0.79,0.776,0.75,0.4275,0.482,0.964,0.772,0.8211788211788211,1.554426,1.3999071,154860928,4181245056,94.83871150016785,101960
27,0.6426885154839606,0.583417673529044,0.6426885154839606,0.5877486401704579,0.6961829427306008,0.6426885154839606,0.6977755994005994,0.6426885154839606,0.6426885154839606,0.6205060034044788,0.833554007678937,0.6725763834779185,0.2698412698412698,0.9629629629629629,0.06598984771573604,0.899641577060932,0.34880636604774534,0.6616438356164384,0.9453961456102784,0.8097660223804679,0.51,0.806,0.91,0.6275,0.526,0.966,0.4415,0.7952047952047953,1.4712908,1.4258442,154860928,4336105984,92.14235329627991,101960
28,0.685599222330232,0.6280467823731781,0.685599222330232,0.5987008302730825,0.7004213395572603,0.685599222330232,0.7145752372627373,0.685599222330232,0.685599222330232,0.626227475247982,0.8322584076054289,0.6659643782113099,0.09119170984455958,0.9707259953161592,0.24175824175824176,0.9538714991762768,0.353904282115869,0.7818181818181819,0.8961973278520041,0.7203525641025641,0.88,0.829,0.44,0.2895,0.562,0.946,0.872,0.8981018981018981,1.4019421,1.3479717,154860928,4490966912,90.77341222763062,101960
29,0.7285099291765033,0.6748043454945301,0.7285099291765034,0.6331588413115192,0.7636946189958427,0.7285099291765033,0.7455248501498501,0.7285099291765033,0.7285099291765033,0.6314459829535808,0.8348879135096317,0.736723266871557,0.18072289156626506,0.9660249150622876,0.1141396933560477,0.8904899135446686,0.38794233289646135,0.7758064516129032,0.9164007657945118,0.820040899795501,0.75,0.853,0.67,0.618,0.592,0.962,0.718,0.8011988011988012,1.3212452,1.31898,154860928,4645827840,96.50390648841858,101960
