epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
27,0.6314839873703203,0.5885259279750543,0.6314839873703203,0.5115554669943667,0.6403574958990327,0.6314839873703203,0.6012801943559694,0.6314839873703203,0.6314839873703203,0.5310977526825879,0.7535866420246129,0.5354427159467231,0.9663918833227647,0.25412541254125415,0.9531754574811625,0.3081967213114754,0.2682445759368836,0.7254707631318137,0.155,0.5594913714804723,0.7593818984547461,0.5734767025089605,0.9646999495713565,0.11358574610244988,0.30303030303030304,0.762,0.77,0.8855,0.47,0.8151848151848152,0.366,0.30845771144278605,0.616,0.172,0.64,0.9565,0.255,0.8,0.872513,0.7002461,656863296,18392172288,387.9983170032501,102285
28,0.6169748909938355,0.5736408245024217,0.6169748909938355,0.5010558636428175,0.6242813587071495,0.6169748909938355,0.5989949629398539,0.6169748909938355,0.6169748909938355,0.5224834199156982,0.7433709073539847,0.5424014447766871,0.9558359621451105,0.2987012987012987,0.9512847965738758,0.3026706231454006,0.27248062015503877,0.7377049180327869,0.12195121951219512,0.5569948186528497,0.7368421052631579,0.5584415584415584,0.9264007597340931,0.11,0.2629757785467128,0.7575,0.69,0.8885,0.51,0.7022977022977023,0.2925,0.472636815920398,0.645,0.161,0.602,0.9755,0.33,0.76,0.8008473,0.7071058,656863296,19049035584,385.26819586753845,102285
29,0.6056232145542024,0.5619703635793973,0.6056232145542024,0.49658008442963186,0.6162189158278396,0.6056232145542024,0.597469618594188,0.6056232145542024,0.6056232145542024,0.5304948966277201,0.751906046909764,0.5284299115433015,0.9642401021711366,0.33181818181818185,0.9641203703703703,0.3054662379421222,0.26690909090909093,0.7026406429391504,0.09452296819787986,0.592188919164396,0.7708978328173375,0.6059957173447538,0.9367455335586673,0.12839506172839507,0.23249299719887956,0.755,0.73,0.833,0.475,0.7332667332667333,0.306,0.5323383084577115,0.652,0.1245,0.566,0.97,0.26,0.83,0.8021028,0.75802815,656863296,19705898880,399.16399812698364,102285
30,0.6278755074424899,0.5845058831330296,0.6278755074424899,0.5203466067622787,0.6384741949504813,0.6278755074424899,0.5952920973018562,0.6278755074424899,0.6278755074424899,0.5438734460003045,0.7500396805523356,0.5388515891296207,0.9524085896691816,0.292,0.9637393767705382,0.32764505119453924,0.2505392912172573,0.7377717391304348,0.14205607476635515,0.6104491292392301,0.6793388429752066,0.6561797752808989,0.9675949367088608,0.13646532438478748,0.3541666666666667,0.8205,0.73,0.8505,0.48,0.8121878121878122,0.2715,0.3781094527363184,0.666,0.2055,0.584,0.9555,0.305,0.68,0.7937282,0.7061821,656863296,20362762176,413.0367319583893,102285
31,0.6017892046308826,0.559348463783863,0.6017892046308826,0.4832748443609429,0.6201975981119112,0.6017892046308826,0.6174855557760265,0.6017892046308826,0.6017892046308826,0.5119970737589813,0.7512630617347875,0.5555106173376398,0.9618473895582329,0.1398176291793313,0.926217412690605,0.2779220779220779,0.30489818381948264,0.7813299232736572,0.09531013615733737,0.4930032292787944,0.7433035714285714,0.5662847790507365,0.9734964322120285,0.11586452762923351,0.27666666666666667,0.7185,0.92,0.9415,0.535,0.5534465534465535,0.3055,0.6268656716417911,0.458,0.1665,0.692,0.955,0.325,0.83,0.7711555,0.73652333,656863296,21019625472,390.33953762054443,102285
32,0.632461284017441,0.590508276661463,0.632461284017441,0.5161279080234273,0.6509193810440941,0.632461284017441,0.6137691571727163,0.632461284017441,0.632461284017441,0.5280637675258693,0.7487883244428155,0.5670580696204548,0.9707880434782609,0.21614583333333334,0.9296758104738154,0.2967741935483871,0.3181818181818182,0.7342945417095778,0.09309791332263243,0.533210332103321,0.7474452554744525,0.5603305785123966,0.94873046875,0.1534090909090909,0.3627450980392157,0.7145,0.83,0.932,0.46,0.6153846153846154,0.3565,0.5771144278606966,0.578,0.256,0.678,0.9715,0.27,0.74,0.77508664,0.68786454,656863296,21676488768,378.9240427017212,102285
33,0.6256202074875958,0.5836968279431225,0.6256202074875958,0.5056033420080237,0.6395944079391138,0.6256202074875958,0.624260220644262,0.6256202074875958,0.6256202074875958,0.5185236883204888,0.7482350576967122,0.5652937891122174,0.9697169190256748,0.2205128205128205,0.9493736951983298,0.22960151802656548,0.3028953229398664,0.7514253135689852,0.11708482676224612,0.5487228003784295,0.7024647887323944,0.5809199318568995,0.9612133267031328,0.1006036217303823,0.3062730627306273,0.7365,0.86,0.9095,0.605,0.6793206793206793,0.3295,0.48756218905472637,0.58,0.1995,0.682,0.9665,0.25,0.83,0.66546214,0.6876116,656863296,22333352064,384.54549646377563,102285
34,0.6142685310479628,0.5696096275689715,0.6142685310479628,0.502966663805366,0.616327777546203,0.6142685310479628,0.5856653853226758,0.6142685310479628,0.6142685310479628,0.5369521127177432,0.7407011131477648,0.513066860989318,0.9467956469165659,0.22988505747126436,0.9614955357142857,0.31353135313531355,0.2534375,0.7330827067669173,0.1404109589041096,0.5003584229390681,0.7054794520547946,0.7146739130434783,0.9323091694671147,0.14285714285714285,0.40606060606060607,0.783,0.8,0.8615,0.475,0.8101898101898102,0.195,0.4079601990049751,0.698,0.206,0.526,0.971,0.21,0.67,0.77656573,0.7489967,656863296,22990215360,391.1686952114105,102285
35,0.6253946774921064,0.5814685248717082,0.6253946774921064,0.5127378576694764,0.6346545610093949,0.6253946774921064,0.5914815693300194,0.6253946774921064,0.6253946774921064,0.5493404525672937,0.7578170836499486,0.5221628617274285,0.9781121751025992,0.22343324250681199,0.94390118373649,0.41450777202072536,0.255259900990099,0.7701949860724234,0.12919463087248323,0.49694656488549616,0.7533112582781457,0.6826196473551638,0.9460379192999514,0.17592592592592593,0.3719806763285024,0.715,0.82,0.917,0.4,0.8241758241758241,0.2765,0.38308457711442784,0.651,0.2275,0.542,0.973,0.19,0.77,0.6874911,0.69755363,656863296,23647078656,378.9416298866272,102285
36,0.6509547436475718,0.6095126259195648,0.6509547436475718,0.5344234610402575,0.6629484910455711,0.6509547436475718,0.6179617732057456,0.6509547436475718,0.6509547436475718,0.5377267550386411,0.751130182499264,0.5710497910686758,0.9695201037613489,0.3056768558951965,0.9495268138801262,0.3164179104477612,0.2921974522292994,0.7129277566539924,0.14421553090332806,0.5813544415127528,0.7503506311360448,0.529500756429652,0.9509081983308787,0.1484848484848485,0.3393665158371041,0.7475,0.7,0.903,0.53,0.7332667332667333,0.375,0.4527363184079602,0.661,0.2675,0.7,0.9685,0.245,0.75,0.7803166,0.65632975,656863296,24303941952,386.87292194366455,102285
