epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.6936299292214358,0.6365195566576776,0.6936299292214358,0.49633980232268754,0.7157022579972825,0.6936299292214358,0.529422163918041,0.6936299292214358,0.6936299292214358,0.5323316170765677,0.7665224727565374,0.41911636423209636,0.8962188254223652,0.8663291139240507,0.14728682170542637,0.34615384615384615,0.08845577211394302,0.21560574948665298,0.7687927107061503,0.42592592592592593,0.9000492368291482,0.6684981684981685,0.5567216391804098,0.8555,0.095,0.09,0.59,0.42,0.675,0.368,0.914,0.73,1.3638982,1.2671983,186905600,2055961600,108.72172260284424,102090
11,0.6743062577238512,0.6178276364658564,0.6743062577238512,0.4917833552600445,0.7125410081965504,0.6743062577238512,0.534223888055972,0.6743062577238512,0.6743062577238512,0.5356613547611886,0.7928683535998308,0.3738369387488043,0.9239610963748894,0.9155008393956351,0.125,0.2222222222222222,0.06711409395973154,0.20653218059558118,0.7821158690176322,0.4195583596214511,0.9207161125319693,0.7738927738927739,0.5222388805597201,0.818,0.015,0.14,0.7,0.43,0.621,0.532,0.9,0.664,1.2798821,1.2491874,186905600,2242867200,109.1998279094696,102090
12,0.6708235029771936,0.6146686351912053,0.6708235029771936,0.48529425530800385,0.7104260935431123,0.6708235029771936,0.5358727136431785,0.6708235029771936,0.6708235029771936,0.539267301990726,0.7924894866886498,0.3464892938858762,0.9285714285714286,0.8647704590818364,0.11585365853658537,0.3333333333333333,0.06685499058380415,0.22055137844611528,0.7830423940149626,0.38239339752407153,0.9799874921826142,0.7173144876325088,0.545727136431784,0.8665,0.095,0.01,0.71,0.352,0.628,0.556,0.7835,0.812,1.2752165,1.270372,186905600,2429772800,114.0355498790741,102090
13,0.7119424783732164,0.6601623358696538,0.7119424783732163,0.5371696004288291,0.7499144825713056,0.7119424783732164,0.5733163168415791,0.7119424783732164,0.7119424783732164,0.5544000109062767,0.8129932981997289,0.5453436603967784,0.8839344262295082,0.967006598680264,0.1736842105263158,0.13306451612903225,0.11924119241192412,0.22672811059907835,0.8170266836086404,0.4331723027375201,0.9544480171489818,0.8356940509915014,0.6736631684157921,0.806,0.33,0.33,0.44,0.492,0.643,0.538,0.8905,0.59,1.1496537,1.207355,186905600,2616678400,115.03009796142578,102090
14,0.6999213571508819,0.6447288328757239,0.6999213571508819,0.4917766520202555,0.7178545160187612,0.6999213571508819,0.5523139930034983,0.6999213571508819,0.6999213571508819,0.5702102456435454,0.8069221565732576,0.42099919443910133,0.903448275862069,0.8805528134254689,0.1619047619047619,0.3888888888888889,0.0721370604147881,0.2926829268292683,0.9082125603864735,0.5338809034907598,0.9555555555555556,0.6048387096774194,0.7201399300349826,0.892,0.17,0.07,0.8,0.36,0.188,0.52,0.903,0.9,1.2499567,1.1828954,186905600,2803584000,118.88151168823242,102090
15,0.7272216604875856,0.6763841926619946,0.7272216604875855,0.5361169232586142,0.7570348187203038,0.7272216604875856,0.5764606446776612,0.7272216604875856,0.7272216604875856,0.5851481341717352,0.8173262409157694,0.4837508635742568,0.896414342629482,0.9052109181141439,0.18518518518518517,0.4418604651162791,0.07707317073170732,0.29593810444874274,0.8727272727272727,0.4302158273381295,0.9818075117370892,0.7650485436893204,0.7871064467766117,0.912,0.125,0.19,0.79,0.306,0.432,0.598,0.8365,0.788,1.1932573,1.137117,186905600,2990489600,116.72886610031128,102090
16,0.7722727783395125,0.7282084466348795,0.7722727783395125,0.5779254401539656,0.7915284393349686,0.7722727783395125,0.6050105947026487,0.7722727783395125,0.7722727783395125,0.5784572906208918,0.8218666219432491,0.5539283077495822,0.904243119266055,0.9423376623376624,0.21608040201005024,0.2251655629139073,0.14383561643835616,0.3088023088023088,0.7974683544303798,0.42947103274559195,0.9773755656108597,0.8397932816537468,0.7881059470264867,0.907,0.215,0.34,0.42,0.428,0.756,0.682,0.864,0.65,1.1394928,1.106364,186905600,3177395200,112.02093315124512,102090
17,0.717672171666105,0.668052055317423,0.717672171666105,0.5468460580562533,0.7555060687810724,0.717672171666105,0.5905696151924038,0.717672171666105,0.717672171666105,0.5855736680275514,0.8284652885056399,0.5227302235026084,0.9353846153846154,0.9810986414648553,0.16526610644257703,0.3870967741935484,0.0912863070539419,0.2502492522432702,0.8081632653061225,0.5031645569620253,0.9383282364933742,0.7956989247311828,0.607696151924038,0.8305,0.295,0.12,0.66,0.502,0.594,0.636,0.9205,0.74,1.1166927,1.1534344,186905600,3364300800,110.72259426116943,102090
18,0.721042579485451,0.6697917683882673,0.721042579485451,0.5447171174587544,0.7494081069647002,0.721042579485451,0.5697192403798101,0.721042579485451,0.721042579485451,0.5697824420461203,0.8094695292209044,0.5163807491814074,0.909830007390983,0.9773539928486293,0.26737967914438504,0.30158730158730157,0.12096774193548387,0.22665457842248413,0.8259212198221093,0.3679354094579008,0.907177033492823,0.7930174563591023,0.6151924037981009,0.82,0.25,0.19,0.45,0.5,0.65,0.638,0.948,0.636,1.0706111,1.1656951,186905600,3551206400,112.55273580551147,102090
19,0.7892371643635546,0.7479190608022219,0.7892371643635546,0.5955209841737583,0.8049658971257979,0.7892371643635546,0.6264580459770115,0.7892371643635546,0.7892371643635546,0.59868401718615,0.8291009268775343,0.5720035990689216,0.8945125199786894,0.957481162540366,0.2144702842377261,0.3448275862068966,0.14202898550724638,0.3546712802768166,0.8156028368794326,0.6052631578947368,0.9725363489499192,0.6854460093896714,0.8390804597701149,0.8895,0.415,0.2,0.49,0.41,0.69,0.552,0.903,0.876,1.2286103,1.0553757,186905600,3738112000,108.22553014755249,102090
20,0.7804741040332547,0.7375160738364048,0.7804741040332546,0.5650663015653137,0.8008681369369096,0.7804741040332547,0.6036058220889555,0.7804741040332547,0.7804741040332547,0.6050950328420112,0.8378762919398619,0.4782033771574317,0.8862155388471178,0.9615384615384616,0.24260355029585798,0.3157894736842105,0.09026128266033254,0.39149888143176736,0.8502269288956127,0.6088888888888889,0.9800215982721382,0.7239057239057239,0.8835582208895553,0.9,0.205,0.06,0.76,0.35,0.562,0.548,0.9075,0.86,1.0907153,1.0677153,186905600,3925017600,107.87821245193481,102090
21,0.7328390068531626,0.6826575783014597,0.7328390068531626,0.5557003825672535,0.7606246485416311,0.7328390068531626,0.5957099450274864,0.7328390068531626,0.7328390068531626,0.5814892164546208,0.8149521504010517,0.5448694932321503,0.8392670157068063,0.988544474393531,0.17190388170055454,0.26666666666666666,0.10221465076660988,0.3241279069767442,0.8380165289256198,0.5487077534791253,0.9226679555340744,0.8127753303964758,0.8010994502748626,0.7335,0.465,0.16,0.6,0.446,0.507,0.552,0.9545,0.738,1.093511,1.1168989,186905600,4111923200,106.50727009773254,102090
22,0.751937984496124,0.706722159239354,0.751937984496124,0.5520793947787941,0.7843875154846714,0.751937984496124,0.6016610694652674,0.751937984496124,0.751937984496124,0.5844713218805756,0.8398591717717504,0.47908345083782317,0.9334931096464949,0.9714755896873286,0.15254237288135594,0.3023255813953488,0.07561436672967864,0.37610619469026546,0.8289676425269645,0.5108538350217077,0.9848654708520179,0.7084690553745928,0.7786106946526736,0.8855,0.09,0.13,0.8,0.34,0.538,0.706,0.8785,0.87,1.1299222,1.0648487,186905600,4298828800,109.79744505882263,102090
23,0.793506347601393,0.7534512896381514,0.793506347601393,0.604927226224636,0.8099734239384582,0.793506347601393,0.6457089955022488,0.793506347601393,0.793506347601393,0.6057919395793233,0.8411271259699004,0.5991407313820596,0.916247906197655,0.9598732840549102,0.215,0.2926829268292683,0.17177914110429449,0.3637770897832817,0.8537234042553191,0.6836734693877551,0.977491961414791,0.6236702127659575,0.8200899550224887,0.909,0.43,0.24,0.56,0.47,0.642,0.536,0.912,0.938,1.0519334,1.0295124,186905600,4485734400,106.50927186012268,102090
24,0.8086731827884507,0.7709839723712305,0.8086731827884507,0.6151858898372664,0.8232184792840631,0.8086731827884507,0.6461078460769615,0.8086731827884507,0.8086731827884507,0.6095902598909211,0.8436909377888269,0.5970814375743383,0.9198473282442748,0.9773855488141202,0.20588235294117646,0.2621359223300971,0.14150943396226415,0.431924882629108,0.7947916666666667,0.6222627737226277,0.9605330599692465,0.7796296296296297,0.8430784607696152,0.886,0.42,0.27,0.45,0.368,0.763,0.682,0.937,0.842,1.0008087,1.0226179,186905600,4672640000,108.27535820007324,102090
25,0.8000224693854623,0.7606984921953004,0.8000224693854623,0.6151292023589086,0.8179596339564449,0.8000224693854623,0.6305098450774613,0.8000224693854623,0.8000224693854623,0.6187834108460416,0.8432306014199246,0.5832035005732324,0.9135872654917567,0.9682034976152624,0.1724137931034483,0.2549019607843137,0.26229508196721313,0.3494318181818182,0.7949260042283298,0.6363636363636364,0.9661458333333334,0.8695652173913043,0.8030984507746127,0.9135,0.475,0.26,0.32,0.492,0.752,0.602,0.9275,0.76,1.1076303,1.0219011,186905600,4859545600,112.24151802062988,102090
26,0.8120435906077969,0.7742028237116669,0.8120435906077969,0.6147624375258287,0.8237888590561497,0.8120435906077969,0.6410057471264368,0.8120435906077969,0.8120435906077969,0.6207667824123351,0.8450417791590779,0.5869060527307522,0.8930912758446797,0.9628466771323915,0.1987179487179487,0.3108108108108108,0.1601423487544484,0.41541755888650966,0.8480519480519481,0.7211055276381909,0.9713690786048933,0.7261146496815286,0.8850574712643678,0.92,0.465,0.23,0.45,0.388,0.653,0.574,0.933,0.912,0.9895492,1.0217091,186905600,5046451200,109.93772554397583,102090
27,0.7728345129760701,0.7305174367933012,0.7728345129760701,0.5879243510163367,0.7976884974003415,0.7728345129760701,0.6355643428285858,0.7728345129760701,0.7728345129760701,0.602635537635089,0.8441544934347057,0.5655245844064853,0.9456593770709079,0.9773855488141202,0.24644549763033174,0.32075471698113206,0.11392405063291139,0.3006451612903226,0.8479776847977685,0.584717607973422,0.9592964824120603,0.7295492487479132,0.7131434282858571,0.886,0.26,0.17,0.72,0.466,0.608,0.704,0.9545,0.874,0.95847154,0.989523,186905600,5233356800,109.63936185836792,102090
28,0.7703628805752163,0.726596070248783,0.7703628805752163,0.5820747903848327,0.7881440443663562,0.7703628805752163,0.6379594952523738,0.7703628805752163,0.7703628805752163,0.6052162512876781,0.8439899876477213,0.5819390057227344,0.9127252252252253,0.9788536449638287,0.19406392694063926,0.2916666666666667,0.12658227848101267,0.36904761904761907,0.9181141439205955,0.6398390342052314,0.9429695181907571,0.6783004552352049,0.8100949525237381,0.8795,0.425,0.21,0.7,0.496,0.37,0.636,0.959,0.894,0.9397183,0.9681394,186905600,5420262400,104.00896668434143,102090
29,0.8097966520615661,0.7713479072468427,0.8097966520615661,0.6193458429965899,0.8246402118014378,0.8097966520615661,0.6507546726636682,0.8097966520615661,0.8097966520615661,0.6324963124528162,0.8533754165219612,0.6154797240663884,0.8784503631961259,0.971107544141252,0.20555555555555555,0.2361111111111111,0.15555555555555556,0.4557235421166307,0.867043847241867,0.7573099415204678,0.9620060790273556,0.8360995850622407,0.9065467266366817,0.9075,0.555,0.34,0.49,0.422,0.613,0.518,0.9495,0.806,0.9934107,0.96762043,186905600,5607168000,104.88696694374084,102090
30,0.7420514548927087,0.6953279515336889,0.7420514548927086,0.5616382953080691,0.7732411764924048,0.7420514548927087,0.6006620189905048,0.7420514548927087,0.7420514548927087,0.6059066591660629,0.843594126368539,0.4926951211462658,0.8862973760932945,0.9861809045226131,0.14669051878354203,0.2571428571428571,0.2191780821917808,0.316315205327414,0.870201096892139,0.7253333333333334,0.9794195250659631,0.6723076923076923,0.7596201899050474,0.785,0.82,0.09,0.16,0.57,0.476,0.544,0.928,0.874,1.085551,1.0411086,186905600,5794073600,104.7725887298584,102090
31,0.7578923716436355,0.7127185694691028,0.7578923716436355,0.5708641341022187,0.7863589554752096,0.7578923716436355,0.622756871564218,0.7578923716436355,0.7578923716436355,0.6019022830333582,0.8522461071084155,0.5747279067240836,0.8896907216494845,0.9841269841269841,0.1407766990291262,0.1958041958041958,0.09502923976608187,0.4068181818181818,0.9032258064516129,0.6252220248667851,0.9811122770199371,0.7972166998011928,0.862568715642179,0.837,0.435,0.28,0.65,0.358,0.364,0.704,0.935,0.802,1.0609889,0.99552083,186905600,5980979200,106.09423017501831,102090
32,0.7778901247050893,0.7349072447563167,0.7778901247050893,0.5740222047775452,0.7920958519235779,0.7778901247050893,0.6278061469265367,0.7778901247050893,0.7778901247050893,0.6152670403748844,0.8527674473422315,0.5442280019426613,0.9154929577464789,0.959643605870021,0.19402985074626866,0.32894736842105265,0.09696969696969697,0.42234848484848486,0.9292307692307692,0.7011494252873564,0.9763252702007206,0.6285329744279946,0.8770614692653673,0.9155,0.195,0.25,0.8,0.446,0.302,0.61,0.9485,0.934,1.0266627,1.0178075,186905600,6167884800,111.83143162727356,102090
33,0.7654196157735086,0.7208405541657965,0.7654196157735086,0.5667517319548073,0.789232519133888,0.7654196157735086,0.6215559720139929,0.7654196157735086,0.7654196157735086,0.6265830438007696,0.8634285506532633,0.5501467379083004,0.9210663878724517,0.9772475027746947,0.15272727272727274,0.25333333333333335,0.09534883720930233,0.4627906976744186,0.9052924791086351,0.8598484848484849,0.9578101456554495,0.680365296803653,0.88055972013993,0.8805,0.42,0.19,0.82,0.398,0.325,0.454,0.9535,0.894,1.2523096,1.0319345,186905600,6354790400,112.01637840270996,102090
34,0.7749691045949894,0.7332844593534766,0.7749691045949894,0.5974849220595261,0.802609852009918,0.7749691045949894,0.6526119190404798,0.7749691045949894,0.7749691045949894,0.6131301635353672,0.859604380204295,0.6065074545827659,0.943069306930693,0.9776810016330975,0.25,0.2459016393442623,0.10526315789473684,0.33579335793357934,0.898854961832061,0.6608527131782945,0.9797717842323651,0.7341137123745819,0.7616191904047976,0.898,0.305,0.3,0.74,0.546,0.471,0.682,0.9445,0.878,1.0043198,0.94107485,186905600,6541696000,113.98752570152283,102090
35,0.7766543085046624,0.7345914022176944,0.7766543085046624,0.6029079815802958,0.8008503541329574,0.7766543085046624,0.6539097701149426,0.7766543085046624,0.7766543085046624,0.6279352973103977,0.8582844870229204,0.6002958522449244,0.8914728682170543,0.9843023255813953,0.1971326164874552,0.2982456140350877,0.14988290398126464,0.34116331096196867,0.9274193548387096,0.7278761061946902,0.9733606557377049,0.7884972170686456,0.8045977011494253,0.8465,0.55,0.17,0.64,0.61,0.46,0.658,0.95,0.85,0.9766231,0.9648032,186905600,6728601600,109.24251937866211,102090
36,0.7787889001235816,0.7358746305522134,0.7787889001235816,0.5786777542489918,0.7950925242174066,0.7787889001235816,0.635757496251874,0.7787889001235816,0.7787889001235816,0.6173046289950178,0.8483009961449804,0.5478891024242775,0.9014308426073132,0.9787828029034059,0.21363636363636362,0.2857142857142857,0.1315345699831366,0.3975346687211094,0.9145299145299145,0.745928338762215,0.9444717444717444,0.6594827586206896,0.8500749625187406,0.8765,0.47,0.1,0.78,0.516,0.428,0.458,0.961,0.918,0.9472185,0.98557115,186905600,6915507200,103.57088923454285,102090
37,0.7938433883833277,0.7541040136303042,0.7938433883833277,0.6053813442506085,0.8195756153283347,0.7938433883833277,0.639656471764118,0.7938433883833277,0.7938433883833277,0.6427250703518392,0.8620250863953485,0.5730285625751349,0.8956298200514139,0.9791549295774647,0.16066481994459833,0.4117647058823529,0.11506276150627615,0.4780361757105943,0.8532974427994616,0.7129840546697038,0.9856459330143541,0.8350100603621731,0.8705647176411794,0.869,0.58,0.14,0.55,0.37,0.634,0.626,0.927,0.83,0.9887779,1.0365778,186905600,7102412800,109.97725486755371,102090
38,0.6700370744860128,0.6112981382565879,0.6700370744860128,0.520453098302859,0.6938251344295177,0.6700370744860128,0.5887640929535232,0.6700370744860128,0.6700370744860128,0.599199641681853,0.8119855648022354,0.5204113508733618,0.7327893931667516,0.9876948318293683,0.14797687861271677,0.2727272727272727,0.1350806451612903,0.290453074433657,0.9221311475409836,0.7287581699346405,0.930984555984556,0.843400447427293,0.7181409295352323,0.602,0.64,0.15,0.67,0.718,0.225,0.446,0.9645,0.754,1.0689436,1.1489805,186905600,7289318400,109.16785025596619,102090
39,0.7929446129648354,0.7532218458710833,0.7929446129648354,0.6065771568129668,0.8205125144500324,0.7929446129648354,0.6394074462768615,0.7929446129648354,0.7929446129648354,0.6378217623037308,0.8658353778102611,0.5744346121625465,0.9245385450597177,0.9752555137170522,0.25888324873096447,0.31746031746031744,0.08400460299194476,0.4463373083475298,0.8731218697829716,0.6673553719008265,0.9791775117126497,0.8520833333333333,0.8510744627686156,0.9065,0.255,0.2,0.73,0.524,0.523,0.646,0.9405,0.818,1.0420399,0.9763207,186905600,7476224000,106.9152181148529,102090
40,0.7986743062577238,0.7600555844079887,0.7986743062577238,0.6197919336326019,0.8218100237918301,0.7986743062577238,0.6627102948525737,0.7986743062577238,0.7986743062577238,0.6310518269010081,0.8644982892347047,0.6276595662759566,0.9319648093841643,0.9788359788359788,0.2211764705882353,0.2702702702702703,0.11614173228346457,0.3871428571428571,0.8792270531400966,0.7572815533980582,0.9692074709742554,0.7992700729927007,0.7941029485257372,0.925,0.47,0.3,0.59,0.542,0.546,0.624,0.96,0.876,0.91174656,0.93082815,186905600,7663129600,105.81632661819458,102090
41,0.7937310414560161,0.7545782391382616,0.7937310414560161,0.616022507655294,0.8162540138982064,0.7937310414560161,0.6640095952023988,0.7937310414560161,0.7937310414560161,0.642054483379781,0.8685388825789735,0.615708722046201,0.9363057324840764,0.9756742464304601,0.19336219336219337,0.39622641509433965,0.14285714285714285,0.3884992987377279,0.8958742632612967,0.7188841201716738,0.9849272349272349,0.7879341864716636,0.808095952023988,0.9225,0.67,0.21,0.54,0.554,0.456,0.67,0.9475,0.862,0.8906723,0.9472364,186905600,7850035200,104.58466696739197,102090
42,0.8015953263678238,0.761552043618025,0.8015953263678238,0.608338635228509,0.8151052033653662,0.8015953263678238,0.6538033983008497,0.8015953263678238,0.8015953263678238,0.6423242386916495,0.862824520957163,0.6071797118301554,0.8622283865002311,0.9692708333333333,0.20168067226890757,0.2230769230769231,0.13807531380753138,0.5085227272727273,0.9272727272727272,0.7385321100917431,0.9743983614951357,0.880184331797235,0.9320339830084957,0.9305,0.6,0.29,0.66,0.358,0.408,0.644,0.9515,0.764,1.0030868,0.9907275,186905600,8036940800,101.3389024734497,102090
43,0.7951915515110661,0.756040112893287,0.7951915515110661,0.614353210272315,0.8145642247574606,0.7951915515110661,0.6639098950524738,0.7951915515110661,0.7951915515110661,0.6265517925136157,0.8592563751766708,0.6167349016474726,0.9315147997678468,0.9770911028236547,0.2046908315565032,0.3484848484848485,0.15023474178403756,0.3647887323943662,0.897196261682243,0.6485507246376812,0.9759590792838875,0.7670068027210885,0.8020989505247377,0.917,0.48,0.23,0.64,0.518,0.48,0.716,0.954,0.902,1.0165038,0.94564795,186905600,8223846400,108.92544937133789,102090
44,0.7758678800134816,0.7345005980634558,0.7758678800134815,0.5836930967901716,0.805654409679284,0.7758678800134816,0.6404613443278361,0.7758678800134816,0.7758678800134816,0.6107715883821092,0.8628636090052593,0.5270743946419031,0.949079754601227,0.9805663520266519,0.18305084745762712,0.19230769230769232,0.10043668122270742,0.3931034482758621,0.8769771528998243,0.687374749498998,0.9763981528989225,0.7684210526315789,0.7731134432783608,0.883,0.54,0.05,0.69,0.456,0.499,0.686,0.9515,0.876,0.9826342,0.9882685,186905600,8410752000,109.13938617706299,102090
45,0.8059768565329738,0.7679812446099921,0.8059768565329737,0.6166990593055962,0.8264906230371798,0.8059768565329738,0.6585560969515242,0.8059768565329738,0.8059768565329738,0.6356368000798931,0.8636451631224924,0.6028612809489577,0.9151041666666667,0.9739084132055378,0.2757009345794392,0.28125,0.10679611650485436,0.4426877470355731,0.8964401294498382,0.7238095238095238,0.9762641898864809,0.764406779661017,0.8780609695152424,0.9145,0.295,0.27,0.77,0.448,0.554,0.608,0.946,0.902,0.96701443,0.9368655,186905600,8597657600,103.15362191200256,102090
46,0.7946298168745085,0.7546464826211341,0.7946298168745085,0.6011083522868611,0.8147785336062874,0.7946298168745085,0.6499542228885556,0.7946298168745085,0.7946298168745085,0.632385678590113,0.8678600994449512,0.5936689445890735,0.9015748031496063,0.9734607218683652,0.20952380952380953,0.22302158273381295,0.09417596034696406,0.5142118863049095,0.9036144578313253,0.7167019027484144,0.991578947368421,0.7959927140255009,0.9155422288855573,0.917,0.33,0.31,0.76,0.398,0.375,0.678,0.942,0.874,0.88632417,0.9506662,186905600,8784563200,104.96677708625793,102090
47,0.7495786990225818,0.702926092037331,0.7495786990225818,0.5509131760848227,0.770090417492342,0.7495786990225818,0.6122560969515243,0.7495786990225818,0.7495786990225818,0.6257307643555995,0.8655135782366898,0.4985829302086554,0.8936927772126144,0.9853027630805409,0.1532976827094474,0.23076923076923078,0.08108108108108109,0.45824847250509165,0.9619565217391305,0.751219512195122,0.9637644690488173,0.7779751332149201,0.8780609695152424,0.838,0.43,0.09,0.81,0.45,0.177,0.616,0.9575,0.876,0.90835917,1.012446,186905600,8971468800,101.29033422470093,102090
48,0.781148185597124,0.7392888029458625,0.781148185597124,0.6076149347790906,0.8034569722765835,0.781148185597124,0.6505106446776613,0.781148185597124,0.781148185597124,0.6253016800820409,0.8521659875832589,0.6038030547247778,0.87890625,0.9826489300173511,0.23655913978494625,0.2345679012345679,0.15079365079365079,0.3520408163265306,0.9005059021922428,0.6885644768856448,0.960179193628671,0.8682505399568035,0.7871064467766117,0.8495,0.55,0.19,0.57,0.69,0.534,0.566,0.9645,0.804,0.8728655,0.9893031,186905600,9158374400,105.08903884887695,102090
