epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
35,0.7580047185709471,0.7149096281813567,0.758004718570947,0.5925002826392485,0.7907185158049408,0.7580047185709471,0.6596640179910046,0.7580047185709471,0.7580047185709471,0.5977728063138879,0.8555021551102403,0.6342135572767282,0.9568106312292359,0.9836065573770492,0.16976127320954906,0.1724137931034483,0.15056818181818182,0.3492286115007013,0.8733974358974359,0.6613226452905812,0.9718670076726342,0.6887519260400616,0.719640179910045,0.81,0.64,0.35,0.53,0.498,0.545,0.66,0.95,0.894,1.0544387,1.0068554,186905600,6728601600,113.02193522453308,102090
36,0.7571059431524548,0.71074513307133,0.7571059431524549,0.562747104077309,0.7799463426719183,0.7571059431524548,0.5900081709145427,0.7571059431524548,0.7571059431524548,0.6298246813459526,0.8429897248027606,0.4657656028130709,0.8501777552056882,0.9847328244274809,0.15228426395939088,0.208955223880597,0.3181818181818182,0.3445732349841939,0.8189102564102564,0.8565022421524664,0.9654647028948705,0.7984644913627639,0.8365817091454273,0.774,0.75,0.14,0.07,0.654,0.511,0.382,0.9505,0.832,1.0791509,1.1318709,186905600,6915507200,112.10965538024902,102090
37,0.7537355353331087,0.7085339954578431,0.7537355353331088,0.5845581253651817,0.7839908148101636,0.7537355353331087,0.6363589205397302,0.7537355353331087,0.7537355353331087,0.6230759627375244,0.8594247119979813,0.594351923086705,0.9047881122729774,0.9841560024375381,0.15585774058577406,0.26262626262626265,0.13714285714285715,0.3528009535160906,0.8799019607843137,0.7387862796833773,0.9778350515463917,0.836864406779661,0.8215892053973014,0.8075,0.745,0.26,0.48,0.592,0.359,0.56,0.9485,0.79,1.0992033,1.0563419,186905600,7102412800,110.45339131355286,102090
38,0.7691270643747894,0.7257841927861378,0.7691270643747895,0.5831663650959873,0.7898968085798886,0.7691270643747894,0.6442577711144428,0.7691270643747894,0.7691270643747894,0.6315673255153746,0.8633096853428608,0.567103423698292,0.9189777052746058,0.983494593056346,0.15040650406504066,0.30434782608695654,0.15270935960591134,0.4452690166975881,0.909375,0.7635467980295566,0.9634085213032582,0.7241379310344828,0.8445777111444278,0.864,0.74,0.14,0.62,0.48,0.291,0.62,0.961,0.882,1.0678842,1.0284007,186905600,7289318400,110.76130890846252,102090
39,0.7714863498483316,0.7272207056461619,0.7714863498483318,0.5814581285367622,0.7837608722484166,0.7714863498483316,0.6376039980009994,0.7714863498483316,0.7714863498483316,0.6417211645481451,0.8677084948148397,0.5719739821587106,0.8754160722776986,0.9812981298129813,0.14016172506738545,0.24305555555555555,0.17647058823529413,0.48157248157248156,0.9423076923076923,0.8195266272189349,0.9784172661870504,0.7789855072463768,0.920039980009995,0.892,0.78,0.35,0.48,0.392,0.196,0.554,0.952,0.86,0.98717284,1.0375636,186905600,7476224000,115.32537651062012,102090
40,0.7736209414672509,0.7310188642369337,0.7736209414672508,0.5929611628946032,0.797950079943322,0.7736209414672509,0.6462095702148927,0.7736209414672509,0.7736209414672509,0.6215325342198984,0.8593244285654076,0.5913929554798036,0.9256292906178489,0.983494593056346,0.16819571865443425,0.225,0.13184584178498987,0.390625,0.8858447488584474,0.744578313253012,0.951231527093596,0.8088803088803089,0.8085957021489255,0.864,0.55,0.18,0.65,0.6,0.388,0.618,0.9655,0.838,1.1795899,0.98133874,186905600,7663129600,113.53277897834778,102090
41,0.7932816537467701,0.7527985782141815,0.7932816537467701,0.5987128074781745,0.8090546680608677,0.7932816537467701,0.6489554722638681,0.7932816537467701,0.7932816537467701,0.6325965153829574,0.86026298190233,0.5864013413616039,0.8981854838709677,0.9787928221859706,0.205607476635514,0.296875,0.12271973466003316,0.449820788530466,0.9103448275862069,0.8099415204678363,0.9681335356600911,0.6855439642324889,0.8905547226386806,0.9,0.44,0.19,0.74,0.502,0.396,0.554,0.957,0.92,0.9470114,1.0135602,186905600,7850035200,118.07580542564392,102090
42,0.8054151218964162,0.7664018509256727,0.8054151218964162,0.6158784843286693,0.8191017987085949,0.8054151218964162,0.6629542728635682,0.8054151218964162,0.8054151218964162,0.6426288507472622,0.864808378819649,0.623618142272262,0.8926829268292683,0.9740603493912123,0.24085365853658536,0.22289156626506024,0.14090019569471623,0.4200298953662182,0.9205298013245033,0.826625386996904,0.9606769537083126,0.827037773359841,0.9145427286356822,0.92,0.395,0.37,0.72,0.562,0.417,0.534,0.965,0.832,1.0630176,0.98889697,186905600,8036940800,112.33872151374817,102090
43,0.7419391079653972,0.6948371354018468,0.7419391079653972,0.5527828575089531,0.7691009425923064,0.7419391079653972,0.6060076711644178,0.7419391079653972,0.7419391079653972,0.6333254693298865,0.8667789624057417,0.5070782723382224,0.9241680305510093,0.9843568945538818,0.17901234567901234,0.3617021276595745,0.06492537313432836,0.4630541871921182,0.9282051282051282,0.7313084112149533,0.9634085213032582,0.7331136738056013,0.8465767116441779,0.8495,0.29,0.17,0.87,0.376,0.181,0.626,0.961,0.89,1.0951712,1.0913668,186905600,8223846400,110.63458490371704,102090
44,0.7649702280642624,0.7206625075876549,0.7649702280642624,0.6035673648778669,0.7886203555079163,0.7649702280642624,0.6555618690654673,0.7649702280642624,0.7649702280642624,0.615724166837835,0.8418798623778667,0.6296230037970446,0.8529904974846283,0.9831932773109243,0.20745542949756887,0.2236842105263158,0.17,0.3431818181818182,0.8976660682226212,0.7416879795396419,0.9538002980625931,0.7835820895522388,0.7626186906546727,0.819,0.64,0.34,0.51,0.604,0.5,0.58,0.96,0.84,0.9397869,0.9906239,186905600,8410752000,111.68060874938965,102090
