epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
11,0.7596167199000139,0.7125945500569568,0.7596167199000139,0.6817178264370317,0.794399008225514,0.7596167199000139,0.79615114520149,0.7596167199000139,0.7596167199000139,0.6796203283632011,0.8708592340458616,0.7888777759303011,0.27598566308243727,0.9683544303797469,0.10620689655172413,0.9175675675675675,0.45420326223337515,0.9468503937007874,0.9602063375092115,0.8075880758807588,0.77,0.918,0.77,0.679,0.724,0.9639278557114228,0.6511744127936032,0.8931068931068931,0.6680514,0.64946944,384482304,4613787648,204.28926038742065,101960
12,0.7514234134148035,0.7022925028663185,0.7514234134148033,0.6632754356392145,0.7874610779504919,0.7514234134148035,0.7817727842894407,0.7514234134148035,0.7514234134148035,0.6660786230204429,0.8611958021620122,0.7726563550317967,0.16036036036036036,0.9670563230605739,0.1323529411764706,0.8790106951871658,0.438685208596713,0.9669421487603306,0.9592696629213483,0.8249516441005803,0.89,0.91,0.63,0.6575,0.694,0.9378757515030061,0.6826586706646677,0.8521478521478522,0.63916045,0.68528193,384482304,4998269952,197.467351436615,101960
13,0.7469795861685877,0.6975018432593127,0.7469795861685877,0.6689510260955904,0.7818864205750868,0.7469795861685877,0.7877188452674657,0.7469795861685877,0.7469795861685877,0.6720336216432459,0.8630147358325856,0.779296205269685,0.22641509433962265,0.9579918032786885,0.10917721518987342,0.8548780487804878,0.4198218262806236,0.9592668024439919,0.9741100323624595,0.8746081504702194,0.84,0.935,0.69,0.701,0.754,0.9438877755511023,0.6016991504247876,0.8361638361638362,0.5950622,0.63815194,384482304,5382752256,191.77650332450867,101960
14,0.7369809748646021,0.6872151154697257,0.7369809748646021,0.6503289209263626,0.7696844831778609,0.7369809748646021,0.7751476147763853,0.7369809748646021,0.7369809748646021,0.6507368761571675,0.8587223455061329,0.7619577158725545,0.16901408450704225,0.964968152866242,0.13452914798206278,0.9206219312602292,0.37716615698267075,0.8872458410351202,0.9616724738675958,0.7906772207563765,0.84,0.909,0.6,0.5625,0.74,0.9619238476953907,0.6896551724137931,0.8981018981018981,0.6298416,0.66813684,384482304,5767234560,196.40443420410156,101960
15,0.751145674211915,0.7029021291889135,0.7511456742119151,0.6726280437902583,0.784085345678474,0.751145674211915,0.7954626388764355,0.751145674211915,0.751145674211915,0.6730919435284266,0.866273610058636,0.7870292739435506,0.22905027932960895,0.9566596194503171,0.11388455538221529,0.8930857874519846,0.4427570093457944,0.9674134419551935,0.9731270358306189,0.80875781948168,0.82,0.905,0.73,0.6975,0.758,0.9519038076152304,0.5972013993003499,0.9040959040959041,0.61368597,0.65744954,384482304,6151716864,194.47482132911682,101960
16,0.7128176642133037,0.6611893714929549,0.7128176642133036,0.6346540270617688,0.7552587422218964,0.7128176642133037,0.7722823036944513,0.7128176642133037,0.7128176642133037,0.6461883404713712,0.8591924645467546,0.7584642981481161,0.14948453608247422,0.9696969696969697,0.0963855421686747,0.9102373887240356,0.45545977011494254,0.8220338983050848,0.9663865546218487,0.7998220640569395,0.87,0.896,0.72,0.6135,0.634,0.9719438877755511,0.5747126436781609,0.8981018981018981,0.5889163,0.71228874,384482304,6536199168,198.87781071662903,101960
17,0.7644771559505624,0.717125233197639,0.7644771559505624,0.6771732408506135,0.7975412266864423,0.7644771559505624,0.795719169124079,0.7644771559505624,0.7644771559505624,0.6787594966314525,0.8686137286568394,0.7873676574692645,0.18820861678004536,0.966839378238342,0.11974110032362459,0.8679678530424799,0.5224806201550387,0.954183266932271,0.971473851030111,0.8391812865497076,0.83,0.933,0.74,0.756,0.674,0.9599198396793587,0.6126936531734133,0.8601398601398601,0.58405995,0.6199019,384482304,6920681472,198.29523229599,101960
18,0.7410081933064853,0.6928294862870317,0.7410081933064853,0.6630706390182813,0.7848694542313691,0.7410081933064853,0.7860852080464411,0.7410081933064853,0.7410081933064853,0.6791895621480228,0.880586656675868,0.7703362464647452,0.10021321961620469,0.9692796610169492,0.1513647642679901,0.925569176882662,0.5330330330330331,0.950592885375494,0.9493991144845034,0.8540646425073457,0.94,0.915,0.61,0.5285,0.71,0.9639278557114228,0.7501249375312344,0.8711288711288712,0.55608386,0.67371243,384482304,7305163776,193.58160638809204,101960
19,0.7446188029440356,0.6973210087688332,0.7446188029440357,0.6826501990850598,0.7803578502017294,0.7446188029440356,0.8064603249621913,0.7446188029440356,0.7446188029440356,0.6880815230553872,0.8806280037706072,0.7957150248230723,0.33766233766233766,0.9513184584178499,0.10246913580246914,0.9544797687861272,0.4194560669456067,0.979253112033195,0.976962457337884,0.7830508474576271,0.78,0.938,0.83,0.6605,0.802,0.9458917835671342,0.5722138930534733,0.9230769230769231,0.541805,0.6463472,384482304,7689646080,193.1013207435608,101960
20,0.752256631023469,0.7039966606553179,0.752256631023469,0.6830425549918724,0.7892558485842551,0.752256631023469,0.7982862921247664,0.752256631023469,0.752256631023469,0.6937722005903426,0.8770668855770526,0.7849420758709648,0.2932330827067669,0.9597938144329897,0.09205020920502092,0.8744517543859649,0.5313531353135313,0.9485148514851485,0.976915974145891,0.8738647830474269,0.78,0.931,0.88,0.7975,0.644,0.9599198396793587,0.5287356321839081,0.8651348651348651,0.57517934,0.59495115,384482304,8074128384,189.45114302635193,101960
21,0.8028051659491737,0.7608611022800308,0.8028051659491737,0.7121500830458701,0.8302652907131212,0.8028051659491737,0.8148980065609449,0.8028051659491737,0.8028051659491737,0.7040133406526852,0.8814076538477356,0.8101349836818841,0.2862190812720848,0.9464285714285714,0.12975778546712802,0.8985176738882554,0.5449010654490106,0.9874213836477987,0.956081081081081,0.8827800829875518,0.81,0.954,0.75,0.788,0.716,0.9438877755511023,0.7071464267866067,0.8501498501498501,0.5612059,0.54527617,384482304,8458610688,198.64475297927856,101960
22,0.7312873212053881,0.6830913840528676,0.7312873212053881,0.6660392340735284,0.7699754115068522,0.7312873212053881,0.8035913311674405,0.7312873212053881,0.7312873212053881,0.6764014967444685,0.8818613679608582,0.7911310132377637,0.24846625766871167,0.9515151515151515,0.10353535353535354,0.9626459143968872,0.3902439024390244,0.97165991902834,0.9733676975945017,0.8097777777777778,0.81,0.942,0.82,0.6185,0.8,0.9619238476953907,0.5662168915542228,0.9100899100899101,0.5555932,0.6684516,384482304,8843092992,193.46939206123352,101960
23,0.7815581169282044,0.7376486138147678,0.7815581169282044,0.691944669722447,0.8148122194829811,0.7815581169282044,0.8117761676178166,0.7815581169282044,0.7815581169282044,0.6885488478176944,0.8826452739157117,0.8063900302290017,0.20698254364089774,0.9384920634920635,0.12585034013605442,0.9194587628865979,0.5134048257372654,0.967479674796748,0.9672016748080949,0.8695208970438328,0.83,0.946,0.74,0.7135,0.766,0.9539078156312625,0.6926536731634183,0.8521478521478522,0.5930913,0.5686217,384482304,9227575296,190.1283962726593,101960
24,0.7668379391751146,0.7216494377794647,0.7668379391751147,0.6896197794434691,0.8015611725563702,0.7668379391751146,0.8024515945483371,0.7668379391751146,0.7668379391751146,0.690570572283312,0.8844376404704516,0.7949429704163201,0.2932330827067669,0.9586693548387096,0.10794602698650675,0.9446391030133147,0.4216494845360825,0.9829059829059829,0.9621380846325167,0.8533834586466166,0.78,0.951,0.72,0.674,0.818,0.9218436873747495,0.6476761619190404,0.9070929070929071,0.49354026,0.57595485,384482304,9612057600,196.8989338874817,101960
25,0.7465629773642549,0.6997059903808667,0.7465629773642548,0.6781714241916068,0.7889245412305428,0.7465629773642549,0.8061521304318191,0.7465629773642549,0.7465629773642549,0.6896233566917744,0.8873024630307089,0.7961784998286109,0.2303370786516854,0.9432835820895522,0.08922742110990206,0.9336905559276625,0.5098814229249012,0.9771309771309772,0.9690455717970765,0.864390243902439,0.82,0.948,0.82,0.697,0.774,0.9418837675350702,0.5632183908045977,0.8851148851148851,0.5447958,0.59119046,384482304,9996539904,190.22263860702515,101960
26,0.7544785446465768,0.7084508030504356,0.7544785446465767,0.6811783439566758,0.7919454461783955,0.7544785446465768,0.8118938292777309,0.7544785446465768,0.7544785446465768,0.6838030663923699,0.8847386838618999,0.8033031514883111,0.25949367088607594,0.9646201873048907,0.1034047919293821,0.9702660406885759,0.4676258992805755,0.9386138613861386,0.9592134013109979,0.8071866783523225,0.82,0.927,0.82,0.62,0.78,0.9498997995991983,0.6581709145427287,0.9200799200799201,0.52425396,0.60955167,384482304,10381022208,196.7255609035492,101960
27,0.7886404666018608,0.7455015275241708,0.7886404666018608,0.6976010613737909,0.8242888492096669,0.7886404666018608,0.820025411612173,0.7886404666018608,0.7886404666018608,0.6994575119410507,0.8898949303154664,0.8150464938910044,0.18480492813141683,0.9400599400599401,0.13217391304347825,0.9095975232198142,0.5656877897990726,0.9833333333333333,0.9617706237424547,0.918232044198895,0.9,0.941,0.76,0.7345,0.732,0.9458917835671342,0.7166416791604198,0.8301698301698301,0.5676372,0.59263986,384482304,10765504512,198.5981411933899,101960
28,0.723788362727399,0.6746261126807067,0.723788362727399,0.6574774312172867,0.768117098319622,0.723788362727399,0.796658734029446,0.723788362727399,0.723788362727399,0.6758709895034208,0.8825291323163365,0.7839528578849293,0.18340611353711792,0.9738846572361263,0.09050279329608939,0.9247091033538672,0.46420047732696895,0.9523809523809523,0.9773584905660377,0.8405253283302064,0.84,0.895,0.81,0.6755,0.778,0.9619238476953907,0.5177411294352824,0.8951048951048951,0.5602467,0.6628003,384482304,11149986816,190.77635669708252,101960
29,0.8001666435217331,0.7582096229883817,0.8001666435217331,0.7123708454781508,0.8254249564563785,0.8001666435217331,0.813340267142767,0.8001666435217331,0.8001666435217331,0.6989098944107569,0.879896457596068,0.807693062340844,0.32510288065843623,0.941468253968254,0.1411042944785276,0.9088217880402605,0.45993031358885017,0.9600798403193613,0.9647302904564315,0.8900414937759336,0.79,0.949,0.69,0.7675,0.792,0.9639278557114228,0.697151424287856,0.8571428571428571,0.58292437,0.5187647,384482304,11534469120,188.27642369270325,101960
30,0.8109984724343842,0.7708776170765891,0.8109984724343842,0.7150104446168788,0.8369375601703144,0.8109984724343842,0.8299604216833563,0.8109984724343842,0.8109984724343842,0.7030522972547759,0.8874218794553942,0.8252908751710532,0.20745920745920746,0.949748743718593,0.1815856777493606,0.9135499693439607,0.5343406593406593,0.9795081967213115,0.9585427135678392,0.8996832101372756,0.89,0.945,0.71,0.745,0.778,0.9579158316633266,0.7626186906546727,0.8511488511488512,0.54260623,0.525832,384482304,11918951424,192.38618922233582,101960
31,0.797250381891404,0.7557591496116164,0.797250381891404,0.7011981227809845,0.8273804003640708,0.797250381891404,0.81802405362866,0.797250381891404,0.797250381891404,0.6942918486437045,0.8886957826427377,0.8109850182158115,0.17916666666666667,0.9413489736070382,0.1543778801843318,0.9324866310160428,0.5188679245283019,0.9797160243407708,0.9612903225806452,0.8870803662258393,0.86,0.963,0.67,0.6975,0.77,0.9679358717434869,0.7446276861569215,0.8711288711288712,0.5202559,0.5507812,384482304,12303433728,203.24820351600647,101960
32,0.7775308984863214,0.7332425056904479,0.7775308984863213,0.6953912472481443,0.8157069888717109,0.7775308984863214,0.8134020961395247,0.7775308984863214,0.7775308984863214,0.6988137939757217,0.8904626340505917,0.8086345163980251,0.24397590361445784,0.9648760330578512,0.10931174089068826,0.9201732673267327,0.5045871559633027,0.9812108559498957,0.9615105301379812,0.9048648648648648,0.81,0.934,0.81,0.7435,0.77,0.9418837675350702,0.6616691654172914,0.8361638361638362,0.5643163,0.55423373,384482304,12687916032,195.41155886650085,101960
33,0.7754478544646577,0.7312664931948716,0.7754478544646577,0.6960058642823763,0.8076112603397287,0.7754478544646577,0.8187765501214,0.7754478544646577,0.7754478544646577,0.6921442009667409,0.8838550855429681,0.8119362978003349,0.2647058823529412,0.9600409836065574,0.12149532710280374,0.9283870967741935,0.4635535307517084,0.9775967413441955,0.966412213740458,0.8549618320610687,0.81,0.937,0.78,0.7195,0.814,0.9619238476953907,0.6326836581709145,0.8951048951048951,0.5036142,0.5726353,384482304,13072398336,191.4218089580536,101960
34,0.7907235106235245,0.7485520941524306,0.7907235106235245,0.7153332898405278,0.8247808324877192,0.7907235106235245,0.8218956007570886,0.7907235106235245,0.7907235106235245,0.712226424488214,0.8930692683471841,0.8171520426789457,0.35909090909090907,0.9365708622398414,0.10840108401084012,0.9509554140127389,0.5075949367088608,0.989451476793249,0.9506346967559943,0.895112016293279,0.79,0.945,0.8,0.7465,0.802,0.9398797595190381,0.6736631684157921,0.8781218781218781,0.53799754,0.5628763,384482304,13456880640,202.1838858127594,101960
35,0.7973892514928482,0.7558223465200813,0.7973892514928482,0.7147601309211882,0.8289790384665544,0.7973892514928482,0.8325886289383176,0.7973892514928482,0.7973892514928482,0.7091705776486317,0.8914516557639489,0.8282045981871282,0.296028880866426,0.9288461538461539,0.12609970674486803,0.9351681957186544,0.5453277545327755,0.98125,0.9531357684355617,0.9075081610446137,0.82,0.966,0.86,0.7645,0.782,0.9438877755511023,0.6911544227886057,0.8331668331668332,0.53024715,0.5010102,384482304,13841362944,201.75355219841003,101960
36,0.7828079433412026,0.7399483423223974,0.7828079433412026,0.7075582215510914,0.8139384788196319,0.7828079433412026,0.8307737089158789,0.7828079433412026,0.7828079433412026,0.7008634716494327,0.8884723241735999,0.8238293482986015,0.32075471698113206,0.952,0.12125748502994012,0.9468154957321077,0.4693396226415094,0.9836065573770492,0.9676204819277109,0.845513413506013,0.85,0.952,0.81,0.721,0.796,0.9619238476953907,0.6421789105447276,0.913086913086913,0.556478,0.54475236,384482304,14225845248,189.24468183517456,101960
37,0.7903069018191918,0.7477624390397458,0.7903069018191919,0.6990827214767976,0.8206302275865017,0.7903069018191918,0.8191489527924272,0.7903069018191918,0.7903069018191918,0.6927200870705189,0.8879078386984566,0.8133808226617023,0.2014218009478673,0.965625,0.16626506024096385,0.9300134589502019,0.44904458598726116,0.9695740365111561,0.9613874345549738,0.8984293193717278,0.85,0.927,0.69,0.691,0.846,0.9579158316633266,0.7341329335332334,0.8571428571428571,0.47490433,0.5389207,384482304,14610327552,192.6861710548401,101960
38,0.766004721566449,0.7216973425672396,0.766004721566449,0.6952387731934957,0.8072581639794553,0.766004721566449,0.8245931084031907,0.766004721566449,0.766004721566449,0.7026520932158153,0.898359331556463,0.8162040452593563,0.2552552552552553,0.9543147208121827,0.096045197740113,0.9459459459459459,0.528,0.9815573770491803,0.9719934102141681,0.8881048387096774,0.85,0.94,0.85,0.735,0.792,0.9599198396793587,0.5897051474262869,0.8801198801198801,0.4995667,0.5586743,384482304,14994809856,216.48733353614807,101960
39,0.7930842938480767,0.7509675070493123,0.7930842938480767,0.7047531898662615,0.8250692830022955,0.7930842938480767,0.823336570405903,0.7930842938480767,0.7930842938480767,0.7014881792566361,0.889394462192805,0.8179524512596488,0.23333333333333334,0.9024163568773235,0.12191358024691358,0.9317343173431735,0.589540412044374,0.9853862212943633,0.9672131147540983,0.8803680981595092,0.84,0.971,0.79,0.7575,0.744,0.9458917835671342,0.6781609195402298,0.8601398601398601,0.4728179,0.5231592,384482304,15379292160,202.89233994483948,101960
40,0.7855853353700875,0.7426221679302514,0.7855853353700875,0.7125685615284645,0.8177134423586149,0.7855853353700875,0.8273407877964585,0.7855853353700875,0.7855853353700875,0.7124790428760096,0.8930782958033815,0.819271276893191,0.3487394957983193,0.9367088607594937,0.10783055198973042,0.9113355780022446,0.5188679245283019,0.9812889812889813,0.9799666110183639,0.9150943396226415,0.83,0.962,0.84,0.812,0.77,0.9458917835671342,0.5867066466766616,0.8721278721278721,0.5155977,0.5283319,384482304,15763774464,199.17034244537354,101960
41,0.8190529093181502,0.7792653154825986,0.8190529093181503,0.7206909640062495,0.8419506840398936,0.8190529093181502,0.8215863150315772,0.8190529093181502,0.8190529093181502,0.7090483213845135,0.8847628547878182,0.8167937526231883,0.24641833810888253,0.9486166007905138,0.17258883248730963,0.886729594669628,0.5414285714285715,0.9894736842105263,0.9537210756722951,0.9334098737083811,0.86,0.96,0.68,0.7985,0.758,0.9418837675350702,0.7621189405297352,0.8121878121878122,0.5107055,0.49714655,384482304,16148256768,204.17809677124023,101960
42,0.8104429940286071,0.7693983799224837,0.8104429940286071,0.7073124414839191,0.8393353998346483,0.8104429940286071,0.8087175136506395,0.8104429940286071,0.8104429940286071,0.7040937263052283,0.8872831023301326,0.8035143838240888,0.17124735729386892,0.9554655870445344,0.16159250585480095,0.9029411764705882,0.6145833333333334,0.9544554455445544,0.9367918902802623,0.935672514619883,0.81,0.944,0.69,0.7675,0.708,0.9659318637274549,0.7851074462768616,0.7992007992007992,0.50353605,0.50619143,384482304,16532739072,208.8404881954193,101960
43,0.7722538536314401,0.7280672343288441,0.7722538536314401,0.6842024466766791,0.8072295076247336,0.7722538536314401,0.8130222988678909,0.7722538536314401,0.7722538536314401,0.6844012322067663,0.8869367714648262,0.8024251236363916,0.14307692307692307,0.9437314906219151,0.16666666666666666,0.933579335793358,0.4777376654632972,0.9598393574297188,0.9747095010252905,0.8758689175769613,0.93,0.956,0.64,0.6325,0.794,0.9579158316633266,0.7126436781609196,0.8811188811188811,0.466439,0.61563325,384482304,16917221376,213.6809844970703,101960
44,0.7883627273989724,0.7457994683395567,0.7883627273989724,0.7092343248224433,0.8192935490464881,0.7883627273989724,0.8260259526042095,0.7883627273989724,0.7883627273989724,0.7028222210529562,0.8905760975561502,0.8211122893789755,0.32,0.9579055441478439,0.14010507880910683,0.938382541720154,0.425531914893617,0.9795081967213115,0.9678111587982833,0.8933333333333333,0.8,0.933,0.8,0.731,0.84,0.9579158316633266,0.6761619190404797,0.8701298701298701,0.45813626,0.5348218,384482304,17301703680,202.9282534122467,101960
45,0.7825302041383141,0.7386392270402417,0.7825302041383142,0.6905355727717604,0.8192033916431255,0.7825302041383141,0.8092133706672237,0.7825302041383141,0.7825302041383141,0.6943631870741238,0.8858162326056344,0.7992141463415326,0.14528593508500773,0.9628482972136223,0.13742071881606766,0.9090909090909091,0.6186131386861314,0.9586614173228346,0.9569752281616688,0.8660098522167488,0.94,0.933,0.65,0.685,0.678,0.9759519038076152,0.7336331834082959,0.8781218781218781,0.48415828,0.5583444,384482304,17686185984,202.58032274246216,101960
46,0.7810026385224275,0.738332276882709,0.7810026385224275,0.7155679447396783,0.8149860592748311,0.7810026385224275,0.8292743018037432,0.7810026385224275,0.7810026385224275,0.7148829274530226,0.895354043960766,0.8207235716158785,0.3939393939393939,0.9570858283433133,0.1057810578105781,0.9478039465308721,0.4944649446494465,0.9917184265010351,0.9725806451612903,0.8556891766882516,0.78,0.959,0.86,0.7445,0.804,0.9599198396793587,0.6026986506746627,0.9240759240759241,0.50164896,0.5573988,384482304,18070668288,206.34765362739563,101960
47,0.8407165671434523,0.8048789551238325,0.8407165671434523,0.7437928232415708,0.8548371829430504,0.8407165671434523,0.8233222032101228,0.8407165671434523,0.8407165671434523,0.7201488018278,0.8857608690235316,0.8135387880864946,0.34309623430962344,0.9422135161606269,0.21292775665399238,0.9375390381011868,0.5157232704402516,0.9853556485355649,0.9297566371681416,0.8945783132530121,0.82,0.962,0.56,0.7505,0.82,0.9438877755511023,0.84007996001999,0.8901098901098901,0.48925072,0.44169548,384482304,18455150592,204.27400827407837,101960
48,0.7839189001527566,0.7407306049022073,0.7839189001527566,0.7147613988184132,0.811923617406213,0.7839189001527566,0.8072068998191786,0.7839189001527566,0.7839189001527566,0.7109445225685548,0.8849051985317242,0.7987281930178237,0.48936170212765956,0.9622448979591837,0.13012477718360071,0.9564917127071824,0.4046466602129719,0.967741935483871,0.9710773680404917,0.8058671268334772,0.69,0.943,0.73,0.6925,0.836,0.9619238476953907,0.6711644177911045,0.9330669330669331,0.44997016,0.5463027,384482304,18839632896,204.9129672050476,101960
49,0.8026662963477295,0.761715406166744,0.8026662963477296,0.7089762211997024,0.8317924211946517,0.8026662963477295,0.8295855684056468,0.8026662963477295,0.8026662963477295,0.7004991046950169,0.8913942770402583,0.8250213795194271,0.22277227722772278,0.963302752293578,0.1575492341356674,0.9237861094038107,0.499383477188656,0.9651639344262295,0.9648074369189907,0.9072276159654801,0.9,0.945,0.72,0.7515,0.81,0.9438877755511023,0.7261369315342329,0.8401598401598401,0.4746607,0.5032717,384482304,19224115200,197.78352117538452,101960
50,0.8033606443549507,0.7621952798008382,0.8033606443549507,0.7114074281169791,0.8361627574839605,0.8033606443549507,0.8272794509249943,0.8033606443549507,0.8033606443549507,0.7105355150301224,0.894800186944473,0.8230174494746519,0.21428571428571427,0.9614604462474645,0.1323529411764706,0.9036353144835545,0.6073211314475874,0.9775967413441955,0.9590604026845637,0.9285714285714286,0.84,0.948,0.81,0.783,0.73,0.9619238476953907,0.7141429285357321,0.8311688311688312,0.46113044,0.5089975,384482304,19608597504,200.5140950679779,101960
51,0.8101652548257187,0.770227206881732,0.8101652548257187,0.7135085424709133,0.8340453911306049,0.8101652548257187,0.8200777067208924,0.8101652548257187,0.8101652548257187,0.6993752601938518,0.8879008412363116,0.8135522727540078,0.23684210526315788,0.9658385093167702,0.1771117166212534,0.9433833560709414,0.4745762711864407,0.9694501018329938,0.9491017964071856,0.878698224852071,0.81,0.933,0.65,0.6915,0.84,0.9539078156312625,0.792103948025987,0.8901098901098901,0.4593435,0.508072,384482304,19993079808,206.47994351387024,101960
