epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
20,0.8337730870712401,0.7898925242702544,0.8337730870712401,0.6179865735586161,0.8181161670901266,0.8337730870712401,0.6215071178821179,0.8337730870712401,0.8337730870712401,0.800905417333602,0.8313753440643551,0.29040669399549984,1.0,0.9094449853943525,0.5,0.8613861386138614,0.6377245508982036,0.9230769230769231,0.8477772788504715,0.7278334618350039,0.02,0.934,0.01,0.783,0.426,0.912,0.944,0.9430569430569431,0.5970821,0.5245664,154860928,3252079488,82.06292724609375,101960
21,0.8326621302596862,0.7880777254998044,0.8326621302596862,0.6410897849343704,0.8230402245781705,0.8326621302596862,0.6360187312687313,0.8326621302596862,0.8326621302596862,0.7380699960927242,0.8265095246986253,0.35870406061005666,0.6428571428571429,0.9586956521739131,0.3333333333333333,0.8250128667009778,0.5406427221172023,0.9085603112840467,0.8244241634072142,0.8710337768679631,0.09,0.882,0.01,0.8015,0.572,0.934,0.9485,0.8501498501498501,0.5074005,0.5049874,154860928,3406940416,82.59334993362427,101960
22,0.802944035550618,0.7505078428783931,0.802944035550618,0.6368372047171267,0.792840419202279,0.802944035550618,0.6301314935064934,0.802944035550618,0.802944035550618,0.673987173922524,0.8086103919765397,0.0,0.48333333333333334,0.9731621936989499,0.0,0.7029585798816568,0.6988416988416989,0.8715596330275229,0.9474335188620903,0.7146084337349398,0.29,0.834,0.0,0.891,0.362,0.95,0.766,0.948051948051948,0.56485766,0.61319417,154860928,3561801344,85.95428800582886,101960
23,0.8369670879044577,0.7931640230244822,0.8369670879044578,0.6496969235514085,0.8260487407914985,0.8369670879044577,0.6385107392607392,0.8369670879044577,0.8369670879044577,0.7089551925396969,0.8263163127046601,0.0,0.7083333333333334,0.9719101123595506,0.0,0.7672901261418008,0.6312849162011173,0.8935361216730038,0.9104938271604939,0.7887931034482759,0.17,0.865,0.0,0.882,0.452,0.94,0.885,0.9140859140859141,0.63308173,0.51599884,154860928,3716662272,87.70105981826782,101960
24,0.8418275239550063,0.7995453296463934,0.8418275239550063,0.6660328903163525,0.8320423398082947,0.8418275239550063,0.6608874875124876,0.8418275239550063,0.8418275239550063,0.6780760023106988,0.8273013606598606,0.0,0.4186046511627907,0.9708193041526375,0.0,0.8114909781576448,0.6358381502890174,0.9140625,0.8721910112359551,0.8016014234875445,0.36,0.865,0.0,0.8545,0.44,0.936,0.9315,0.9000999000999002,0.5023389,0.4966229,154860928,3871523200,86.36790251731873,101960
25,0.8128037772531593,0.7680010418618275,0.8128037772531594,0.6467238765854891,0.8147318700840387,0.8128037772531593,0.6580082417582418,0.8128037772531593,0.8128037772531593,0.6955363724107511,0.8343473833306847,0.0,0.8076923076923077,0.967032967032967,0.0,0.864396999422966,0.3764961915125136,0.8589511754068716,0.9233278955954323,0.7663934426229508,0.21,0.88,0.0,0.749,0.692,0.95,0.849,0.9340659340659341,0.51814276,0.54822046,154860928,4026384128,86.58005857467651,101960
26,0.8483543952228857,0.808820508252296,0.8483543952228858,0.6777443743338194,0.8416012497820407,0.8483543952228857,0.6672022352647353,0.8483543952228857,0.8483543952228857,0.7543887879868418,0.8447707648440048,0.46397274832619007,0.8333333333333334,0.9655891553701773,0.2,0.8647629310344828,0.5391304347826087,0.9336016096579477,0.8488372093023255,0.8498556304138595,0.2,0.926,0.03,0.8025,0.62,0.928,0.949,0.8821178821178821,0.5759763,0.50998944,154860928,4181245056,83.81277132034302,101960
27,0.8421052631578947,0.8001014637658288,0.8421052631578947,0.6788861405428084,0.8337223228799314,0.8421052631578947,0.6733238636363637,0.8421052631578947,0.8421052631578947,0.6907172975565051,0.830332158426041,0.0,0.5057471264367817,0.9667036625971143,0.0,0.7886435331230284,0.6481994459833795,0.9151873767258383,0.9009054325955734,0.8003518029903254,0.44,0.871,0.0,0.875,0.468,0.928,0.8955,0.9090909090909091,0.4489016,0.4880475,154860928,4336105984,82.70830368995667,101960
28,0.834884043882794,0.7910705711906592,0.834884043882794,0.6667428030153542,0.8256551680769467,0.834884043882794,0.6624459915084915,0.834884043882794,0.834884043882794,0.6891132874147694,0.8307943358505784,0.0,0.3838383838383838,0.9214916584887144,0.0,0.7524541186513017,0.7940074906367042,0.9536842105263158,0.9357182783678032,0.771712158808933,0.38,0.939,0.0,0.8815,0.424,0.906,0.837,0.932067932067932,0.48960495,0.5214496,154860928,4490966912,81.56256866455078,101960
29,0.852520483266213,0.8133485847639847,0.852520483266213,0.6893243199783465,0.843698392407009,0.852520483266213,0.6728877372627373,0.852520483266213,0.852520483266213,0.7772645539247209,0.8451691531346115,0.42178933819615216,0.8333333333333334,0.9730603448275862,0.3333333333333333,0.8436234817813765,0.6378132118451025,0.9282868525896414,0.8565610859728506,0.8121047877145439,0.3,0.903,0.01,0.8335,0.56,0.932,0.9465,0.8981018981018981,0.54938644,0.44992554,154860928,4645827840,81.74619626998901,101960
30,0.8558533537008749,0.8189139236934879,0.8558533537008749,0.7040025487704018,0.8507856765534214,0.8558533537008749,0.6898213661338661,0.8558533537008749,0.8558533537008749,0.8243564580920641,0.8612307144089065,0.52630826282265,0.9375,0.9630021141649049,0.625,0.8836065573770492,0.5562913907284768,0.959830866807611,0.8867924528301887,0.7828282828282829,0.3,0.911,0.05,0.8085,0.672,0.908,0.94,0.929070929070929,0.48304576,0.47154012,154860928,4800688768,86.63295793533325,101960
31,0.8554367448965422,0.8164972617454133,0.8554367448965421,0.6867166528495661,0.8464469149622861,0.8554367448965422,0.679638986013986,0.8554367448965422,0.8554367448965422,0.7316937847173924,0.8473466276358868,0.4328224998599343,0.38738738738738737,0.9629237288135594,0.25,0.8229961832061069,0.7694805194805194,0.9600840336134454,0.8627896410722399,0.8378887841658812,0.43,0.909,0.01,0.8625,0.474,0.914,0.9495,0.8881118881118881,0.48543364,0.4497997,154860928,4955549696,88.6980984210968,101960
32,0.8173864741008193,0.7690510734280234,0.8173864741008192,0.6557126545521244,0.8127824099549527,0.8173864741008193,0.6451640859140859,0.8173864741008193,0.8173864741008193,0.7133823523581171,0.8270654893497598,0.0,0.71875,0.9618736383442266,0.0,0.8223052294557097,0.47753530166880614,0.9820627802690582,0.8020661157024793,0.9424657534246575,0.23,0.883,0.0,0.7705,0.744,0.876,0.9705,0.6873126873126874,0.4252834,0.52664346,154860928,5110410624,87.95139265060425,101960
33,0.8468268296069991,0.8051268496712476,0.8468268296069991,0.6750518393397621,0.835501643457869,0.8468268296069991,0.6622627372627372,0.8468268296069991,0.8468268296069991,0.8292379999844542,0.8517642918463422,0.41607890814323073,0.449438202247191,0.9275220372184133,1.0,0.7619047619047619,0.7704918032786885,0.9754464285714286,0.9143746756616502,0.8347260909935005,0.4,0.947,0.01,0.912,0.376,0.874,0.881,0.8981018981018981,0.561864,0.4610548,154860928,5265271552,84.14307904243469,101960
