epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.6956567024268305,0.6436300326733717,0.6956567024268305,0.522481625307735,0.7363626781154129,0.6956567024268305,0.6042765465977439,0.6956567024268305,0.6956567024268305,0.5271510769825434,0.820529650622596,0.5693605281083615,0.717434869739479,0.23790322580645162,0.817258883248731,0.33707865168539325,0.17682926829268292,0.1536863966770509,0.7900107411385607,0.8353982300884956,0.1717171717171717,0.9901800327332242,0.12753623188405797,0.9707792207792207,0.7145708582834331,0.59,0.805,0.3,0.29292929292929293,0.736318407960199,0.7355,0.472,0.51,0.9075,0.44,0.7475,1.1849009,1.0556172,672876288,7401639168,366.53491473197937,102220
11,0.6903447557546089,0.6401585110330605,0.6903447557546089,0.5309855752265555,0.7329284767192563,0.6903447557546089,0.6368086140398234,0.6903447557546089,0.6903447557546089,0.5310462182291679,0.8352288972819648,0.6008420299160311,0.7718940936863544,0.1939252336448598,0.7887931034482759,0.225,0.14583333333333334,0.20309477756286268,0.899119295436349,0.831758034026465,0.28402366863905326,0.9834625322997416,0.10748898678414097,0.9381615598885794,0.7564870259481038,0.83,0.915,0.45,0.2828282828282828,0.5223880597014925,0.5615,0.44,0.48,0.9515,0.61,0.842,1.169064,1.0106153,672876288,8074515456,349.9932096004486,102220
12,0.7045099468805333,0.6544387966432932,0.7045099468805333,0.5242134378641969,0.7389538921094704,0.7045099468805333,0.6194737600406003,0.7045099468805333,0.7045099468805333,0.5235652423114484,0.8240071716791066,0.5670910096368447,0.6150306748466258,0.12618724559023067,0.7876106194690266,0.2975778546712803,0.12637362637362637,0.1969111969111969,0.875,0.8265179677819083,0.37623762376237624,0.9834110938310006,0.12773109243697478,0.9441939120631342,0.8003992015968064,0.93,0.89,0.43,0.23232323232323232,0.5074626865671642,0.4305,0.667,0.38,0.9485,0.38,0.8375,1.1489911,1.0334853,672876288,8747391744,359.4495849609375,102220
13,0.6921154046453495,0.6421721625533368,0.6921154046453495,0.528032369496784,0.7272563525113649,0.6921154046453495,0.637089829048371,0.6921154046453495,0.6921154046453495,0.5264077308319991,0.8302059767048853,0.6026535268838453,0.5785234899328859,0.16774193548387098,0.8207547169811321,0.3120567375886525,0.1166077738515901,0.20299500831946754,0.8956228956228957,0.858,0.3333333333333333,0.9849740932642487,0.12100456621004566,0.9252782193958664,0.8602794411177644,0.78,0.87,0.44,0.3333333333333333,0.6069651741293532,0.532,0.429,0.44,0.9505,0.53,0.873,1.1161797,0.9737725,672876288,9420268032,362.1736390590668,102220
14,0.6977398187688783,0.6479178133852963,0.6977398187688783,0.5254408594909367,0.7355037200171095,0.6977398187688783,0.6406712110980812,0.6977398187688783,0.6977398187688783,0.5241369261075474,0.8297558929348593,0.5996844892812452,0.6135693215339233,0.11979166666666667,0.7903930131004366,0.3791469194312796,0.09386281588447654,0.22417582417582418,0.8888888888888888,0.8407960199004975,0.2611111111111111,0.975609756097561,0.15691489361702127,0.9453828828828829,0.8303393213572854,0.92,0.905,0.4,0.5252525252525253,0.5074626865671642,0.444,0.5915,0.47,0.96,0.295,0.8395,1.1012743,0.98762643,672876288,10093144320,357.24453592300415,102220
15,0.6737839808353296,0.6220163504343131,0.6737839808353296,0.5184047437948477,0.7215310451615146,0.6737839808353296,0.6287401887766755,0.6737839808353296,0.6737839808353296,0.52361980452127,0.8250229903362601,0.5906963625017563,0.6760299625468165,0.0951417004048583,0.7186311787072244,0.391304347826087,0.11913357400722022,0.21607142857142858,0.8107606679035251,0.8568215892053973,0.32061068702290074,0.9904306220095693,0.1274787535410765,0.9610231425091352,0.720558882235529,0.94,0.945,0.405,0.3333333333333333,0.6019900497512438,0.437,0.5715,0.42,0.9315,0.45,0.789,1.0939963,1.0237969,672876288,10766020608,349.57538771629333,102220
16,0.7182585147380481,0.6688363481477801,0.7182585147380481,0.532332833663835,0.7537184609233406,0.7182585147380481,0.6323449508340473,0.7182585147380481,0.7182585147380481,0.520609000423893,0.8203048797639555,0.5899691906507306,0.7424593967517401,0.11304347826086956,0.6597222222222222,0.2872340425531915,0.15343915343915343,0.2603092783505155,0.8079625292740047,0.8248218527315915,0.28484848484848485,0.9925373134328358,0.1585677749360614,0.9623624782860452,0.6387225548902196,0.91,0.95,0.54,0.29292929292929293,0.5024875621890548,0.5175,0.6945,0.47,0.931,0.31,0.831,1.1739148,0.9742118,672876288,11438896896,352.8886284828186,102220
17,0.7467972086241017,0.700055021967342,0.7467972086241017,0.5565238638595661,0.7775781740067549,0.7467972086241017,0.6430668922218883,0.7467972086241017,0.7467972086241017,0.5536328297528533,0.8304168606107134,0.603381765238438,0.7936893203883495,0.16091954022988506,0.8431372549019608,0.47023809523809523,0.12034383954154727,0.22380106571936056,0.8165309956167814,0.8349146110056926,0.26046511627906976,0.984504132231405,0.18250950570342206,0.9525404801786711,0.6526946107784432,0.84,0.86,0.395,0.42424242424242425,0.6268656716417911,0.652,0.66,0.56,0.953,0.24,0.853,1.0802364,0.8973778,672876288,12111773184,352.0613446235657,102220
18,0.7365899385480679,0.6880255020914083,0.7365899385480679,0.5388330609862482,0.7669318441801243,0.7365899385480679,0.6132781235734471,0.7365899385480679,0.7365899385480679,0.5365136061560826,0.8213911346447732,0.5550503806412664,0.6998050682261209,0.13665594855305466,0.8144796380090498,0.3709677419354839,0.10130718954248366,0.21217712177121772,0.8286118980169972,0.7955,0.34513274336283184,0.98990435706695,0.17647058823529413,0.967150979153506,0.716566866267465,0.85,0.9,0.345,0.31313131313131315,0.572139303482587,0.585,0.7955,0.39,0.9315,0.195,0.7655,1.1628217,1.0090065,672876288,12784649472,355.283664226532,102220
19,0.7370065618164775,0.6901429450251457,0.7370065618164775,0.5490112448693515,0.7720588405141283,0.7370065618164775,0.6464024875396199,0.7370065618164775,0.7370065618164775,0.538870690445942,0.8340121339405534,0.6016867670962653,0.7542735042735043,0.1575984990619137,0.776824034334764,0.30303030303030304,0.10062893081761007,0.23148148148148148,0.8430583501006036,0.8435064935064935,0.33093525179856115,0.9885476314419573,0.17511520737327188,0.9614485981308412,0.7045908183632734,0.84,0.905,0.5,0.48484848484848486,0.6218905472636815,0.6285,0.6495,0.46,0.9495,0.19,0.823,1.0697887,0.94611156,672876288,13457525760,364.7565829753876,102220
20,0.7830434329757316,0.7389417955064126,0.7830434329757318,0.5580001980391656,0.79616573777025,0.7830434329757316,0.6079062181306014,0.7830434329757316,0.7830434329757316,0.5515187385133795,0.8212570524967399,0.5234281575594409,0.7290448343079922,0.23961661341853036,0.839572192513369,0.40828402366863903,0.14761904761904762,0.22249388753056235,0.8224819143016138,0.7714156898106402,0.28994082840236685,0.9946323134728932,0.18085106382978725,0.9722724532851115,0.7465069860279441,0.75,0.785,0.345,0.31313131313131315,0.4527363184079602,0.739,0.8555,0.49,0.9265,0.085,0.8065,0.9785038,0.90377927,672876288,14130402048,356.5257885456085,102220
21,0.6859702114363088,0.6351555748658053,0.6859702114363088,0.5263557503333779,0.7318864724362487,0.6859702114363088,0.6280603925196494,0.6859702114363088,0.6859702114363088,0.539860270304059,0.8356527194471964,0.5941896269373519,0.7649572649572649,0.09498956158663883,0.7990867579908676,0.3978494623655914,0.10933333333333334,0.25,0.856701030927835,0.8336886993603412,0.29411764705882354,0.9905906952430737,0.13082901554404144,0.9561797752808989,0.7145708582834331,0.91,0.875,0.37,0.41414141414141414,0.4975124378109453,0.4155,0.5865,0.45,0.9475,0.505,0.851,1.0770035,1.0129653,672876288,14803278336,362.42675948143005,102220
22,0.7585668159566712,0.7125999170050299,0.7585668159566712,0.5613201617481786,0.7837854299915729,0.7585668159566712,0.6367058653686146,0.7585668159566712,0.7585668159566712,0.553972688958442,0.8282268035790331,0.5902045470633885,0.828042328042328,0.13848631239935588,0.8090909090909091,0.37130801687763715,0.16,0.24938271604938272,0.821625344352617,0.8042704626334519,0.3220338983050847,0.9895724713242962,0.19433198380566802,0.9595278246205734,0.624750499001996,0.86,0.89,0.44,0.32323232323232326,0.5024875621890548,0.5965,0.791,0.57,0.949,0.24,0.8535,0.95509356,0.9290407,672876288,15476154624,355.92232179641724,102220
23,0.7174252682012291,0.6678387107453074,0.7174252682012291,0.5276378704079687,0.7480694370610363,0.7174252682012291,0.61270513262635,0.7174252682012291,0.7174252682012291,0.5479988678363222,0.8294122168612007,0.5418196631020332,0.656093489148581,0.10586881472957423,0.8563829787234043,0.45132743362831856,0.10666666666666667,0.1986863711001642,0.875531914893617,0.8102808691043986,0.4166666666666667,0.9899577167019028,0.1657754010695187,0.9427480916030534,0.7844311377245509,0.92,0.805,0.255,0.40404040404040403,0.6019900497512438,0.4115,0.7645,0.45,0.9365,0.155,0.8645,1.0061603,1.0078909,672876288,16149030912,352.0793550014496,102220
24,0.7330486407665868,0.6846489024791598,0.7330486407665868,0.5510527905906203,0.7674402757752065,0.7330486407665868,0.6428243836087812,0.7330486407665868,0.7330486407665868,0.5524009059558693,0.8295699164992563,0.6150622673409032,0.7958579881656804,0.15245009074410162,0.8119266055045872,0.4329268292682927,0.14130434782608695,0.22764227642276422,0.7907949790794979,0.8478109798471161,0.31976744186046513,0.9910714285714286,0.15768463073852296,0.9595732734418866,0.5369261477045908,0.84,0.885,0.355,0.5252525252525253,0.5572139303482587,0.6615,0.61,0.55,0.9435,0.395,0.8545,0.9890591,0.9012073,672876288,16821907200,350.3408160209656,102220
25,0.714717216956567,0.664558962102417,0.7147172169565669,0.5310472773377457,0.7512159255004963,0.714717216956567,0.6311056585005776,0.714717216956567,0.714717216956567,0.5383962781828286,0.8264479787612118,0.5790124508196771,0.8693009118541033,0.10851808634772463,0.7878787878787878,0.36363636363636365,0.13538461538461538,0.20854700854700856,0.812607944732297,0.8114663726571113,0.25,0.9936034115138592,0.1651376146788991,0.9546742209631728,0.5708582834331337,0.93,0.91,0.42,0.4444444444444444,0.6069651741293532,0.4705,0.736,0.53,0.932,0.18,0.8425,0.9865771,0.9927359,672876288,17494783488,353.65716552734375,102220
26,0.7676283720445787,0.7232162223760955,0.7676283720445787,0.5745307972013105,0.7916897112362621,0.7676283720445787,0.6515254166399599,0.7676283720445787,0.7676283720445787,0.5575531421785463,0.8312903530470284,0.6176468307184082,0.8004750593824228,0.20408163265306123,0.7551867219917012,0.4690721649484536,0.17703349282296652,0.2803234501347709,0.8092643051771117,0.8357457520453115,0.26540284360189575,0.984552008238929,0.14645308924485126,0.9630471859010802,0.6726546906187625,0.8,0.91,0.455,0.37373737373737376,0.5174129353233831,0.7425,0.664,0.56,0.956,0.32,0.847,1.063813,0.8409643,672876288,18167659776,351.5915997028351,102220
27,0.7369024059993751,0.6903382512246208,0.736902405999375,0.5611264193052815,0.7642425055574087,0.7369024059993751,0.6679388464515265,0.7369024059993751,0.7369024059993751,0.5415142123528114,0.8325492084404518,0.6382263248685638,0.7842323651452282,0.1984924623115578,0.7204724409448819,0.3157894736842105,0.13934426229508196,0.23388581952117865,0.8161434977578476,0.8669767441860465,0.32972972972972975,0.9876416065911432,0.15162454873646208,0.9538375973303671,0.7544910179640718,0.79,0.915,0.54,0.3434343434343434,0.6318407960199005,0.728,0.466,0.61,0.959,0.42,0.8575,0.9882186,0.8549352,672876288,18840536064,361.74711513519287,102220
28,0.7552338298093949,0.7084793352822096,0.7552338298093949,0.5428822114028279,0.7764866657504621,0.7552338298093949,0.614974414016833,0.7552338298093949,0.7552338298093949,0.5578508018532026,0.8276391760432502,0.5142897624662973,0.7942583732057417,0.12981455064194009,0.8165137614678899,0.4580152671755725,0.13636363636363635,0.21147540983606558,0.8542993630573248,0.7833969465648855,0.36363636363636365,0.9896157840083074,0.2112676056338028,0.9455525606469003,0.6626746506986028,0.91,0.89,0.3,0.2727272727272727,0.6417910447761194,0.5365,0.821,0.44,0.953,0.075,0.877,1.0138572,0.92408466,672876288,19513412352,350.79211616516113,102220
29,0.7621081137381522,0.7169823004589344,0.7621081137381522,0.5636946909913811,0.7875182971498033,0.7621081137381522,0.6478822247710219,0.7621081137381522,0.7621081137381522,0.5568705603052644,0.8330201216563211,0.5861604977160918,0.851010101010101,0.14802631578947367,0.7403100775193798,0.4117647058823529,0.12571428571428572,0.2623376623376623,0.8356070941336972,0.8050282195997948,0.37254901960784315,0.9916536254564423,0.17647058823529413,0.9619750283768445,0.6726546906187625,0.9,0.955,0.385,0.4444444444444444,0.5024875621890548,0.6125,0.7845,0.57,0.9505,0.15,0.8475,1.0415518,0.90382814,672876288,20186288640,357.13436341285706,102220
30,0.7562753879804187,0.7105706238086469,0.7562753879804186,0.5549058000627467,0.7838590601614425,0.7562753879804187,0.6407592624189282,0.7562753879804187,0.7562753879804187,0.5535786237669355,0.8325582007143328,0.569021310018703,0.7723214285714286,0.14864864864864866,0.7647058823529411,0.4966887417218543,0.10646387832699619,0.28524590163934427,0.8485915492957746,0.8142398286937902,0.3179190751445087,0.9906493506493507,0.1456953642384106,0.9517738359201774,0.6906187624750499,0.88,0.91,0.375,0.5656565656565656,0.43283582089552236,0.6025,0.7605,0.55,0.9535,0.11,0.8585,0.9574005,0.8828224,672876288,20859164928,354.1043496131897,102220
31,0.7639829184459952,0.7192209709722822,0.7639829184459952,0.5635059443276896,0.7866438726866714,0.7639829184459952,0.6436426749997668,0.7639829184459952,0.7639829184459952,0.5671534767024067,0.8324388317350923,0.5697094575905237,0.7396449704142012,0.139937106918239,0.7991071428571429,0.5321100917431193,0.1575091575091575,0.24,0.8502865329512894,0.8154093097913323,0.40310077519379844,0.9952102182011708,0.1953125,0.9382139148494288,0.7485029940119761,0.89,0.895,0.29,0.43434343434343436,0.6268656716417911,0.5935,0.762,0.52,0.935,0.125,0.9035,1.0266198,0.8705684,672876288,21532041216,349.41970705986023,102220
32,0.7572127903343402,0.7126497552950899,0.7572127903343401,0.5725242369246398,0.7856378005242618,0.7572127903343402,0.6658270560868312,0.7572127903343402,0.7572127903343402,0.555755995309431,0.8382997097277126,0.6267984701300157,0.8125,0.18973214285714285,0.7791666666666667,0.36428571428571427,0.15789473684210525,0.21013412816691504,0.8398320335932813,0.8488612836438924,0.3375,0.9905906952430737,0.1853035143769968,0.9532710280373832,0.7005988023952096,0.85,0.935,0.51,0.3333333333333333,0.7014925373134329,0.7,0.615,0.54,0.9475,0.29,0.867,0.97912025,0.8440844,672876288,22204917504,359.494912147522,102220
33,0.7449224039162587,0.6984201787170445,0.7449224039162587,0.5564531815759003,0.775654266396367,0.7449224039162587,0.6453200223629327,0.7449224039162587,0.7449224039162587,0.5549071431388866,0.8339925493125973,0.5857719182059183,0.8455696202531645,0.13062409288824384,0.7569721115537849,0.44041450777202074,0.15736040609137056,0.1952247191011236,0.8371757925072046,0.8281535648994516,0.34210526315789475,0.9917312661498708,0.18848167539267016,0.9450726978998385,0.6666666666666666,0.9,0.95,0.425,0.31313131313131315,0.6915422885572139,0.581,0.6795,0.52,0.9595,0.18,0.8775,0.99312246,0.90056264,672876288,22877793792,357.7994120121002,102220
34,0.756379543797521,0.7113917161121492,0.756379543797521,0.5683777970860272,0.7872119890266944,0.756379543797521,0.654534380921558,0.756379543797521,0.756379543797521,0.5644638756488511,0.8414334214980208,0.6146033996278758,0.8871391076115486,0.17729083665338646,0.8227272727272728,0.36160714285714285,0.13005780346820808,0.21256038647342995,0.8489445910290238,0.8297872340425532,0.3629032258064516,0.9932221063607924,0.19494584837545126,0.9523809523809523,0.6746506986027944,0.89,0.905,0.405,0.45454545454545453,0.6567164179104478,0.6435,0.6825,0.45,0.9525,0.27,0.87,0.932961,0.8887972,672876288,23550670080,348.24807238578796,102220
35,0.742839287574211,0.6967518780475533,0.742839287574211,0.5637076008310341,0.7760483289741166,0.742839287574211,0.6545273614161696,0.742839287574211,0.742839287574211,0.5598957352409907,0.8384926982675426,0.6062288797943535,0.7637474541751528,0.16929133858267717,0.8194444444444444,0.47337278106508873,0.16489361702127658,0.16648531011969533,0.8424050632911393,0.8393745557924662,0.3333333333333333,0.9885951270088128,0.19291338582677164,0.9648924122310306,0.7485029940119761,0.86,0.885,0.4,0.31313131313131315,0.7611940298507462,0.6655,0.5905,0.58,0.9535,0.245,0.852,0.9901506,0.85150784,672876288,24223546368,348.52132415771484,102220
36,0.7295073429851057,0.6827358884045767,0.7295073429851058,0.5492209596837577,0.764406418243055,0.7295073429851057,0.6587712980491601,0.7295073429851057,0.7295073429851057,0.5377258641323565,0.836156211885902,0.6192996612783078,0.6546310832025117,0.13902053712480253,0.7620967741935484,0.43386243386243384,0.12612612612612611,0.23157894736842105,0.8641063515509602,0.8603801169590644,0.2919254658385093,0.989517819706499,0.14905149051490515,0.9504132231404959,0.8323353293413174,0.88,0.945,0.41,0.5656565656565656,0.5472636815920398,0.585,0.5885,0.47,0.944,0.275,0.8625,0.9455833,0.90293753,672876288,24896422656,356.738240480423,102220
37,0.7413811061347776,0.695008312936614,0.7413811061347776,0.5601331619787608,0.776403321927782,0.7413811061347776,0.6551903783643327,0.7413811061347776,0.7413811061347776,0.5556035686228836,0.8398284198338359,0.6189206661778757,0.8688118811881188,0.13088235294117648,0.7625,0.3910891089108911,0.1685823754789272,0.20341614906832298,0.8479827089337176,0.8290909090909091,0.3125,0.9936742224565103,0.20202020202020202,0.9566929133858267,0.7005988023952096,0.89,0.915,0.395,0.4444444444444444,0.6517412935323383,0.5885,0.684,0.5,0.9425,0.3,0.8505,0.99010897,0.9133897,672876288,25569298944,354.8170213699341,102220
38,0.7708572023747526,0.7269717553261978,0.7708572023747526,0.5688012720082612,0.7976348545564008,0.7708572023747526,0.6382590270988251,0.7708572023747526,0.7708572023747526,0.5696332440891706,0.8405057776605629,0.5810662212125504,0.8545918367346939,0.2134502923976608,0.8592964824120602,0.4293193717277487,0.09034267912772585,0.27019498607242337,0.8620481927710844,0.8303249097472925,0.2967032967032967,0.985655737704918,0.2076923076923077,0.935978835978836,0.6686626746506986,0.73,0.855,0.41,0.5858585858585859,0.48258706467661694,0.7155,0.69,0.54,0.962,0.135,0.8845,0.92483974,0.81160223,672876288,26242175232,349.4310586452484,102220
39,0.755546297260702,0.7113901290314681,0.755546297260702,0.5683621323854599,0.7855772069472892,0.755546297260702,0.6762155220690836,0.755546297260702,0.755546297260702,0.5516067019955709,0.843274625838211,0.6363167109401954,0.7931034482758621,0.18640350877192982,0.8105726872246696,0.3470790378006873,0.11983471074380166,0.24549549549549549,0.8861386138613861,0.8454963839579224,0.2575107296137339,0.9871399176954733,0.1981981981981982,0.9423076923076923,0.780439121756487,0.85,0.92,0.505,0.5858585858585859,0.5422885572139303,0.6265,0.643,0.6,0.9595,0.22,0.882,0.95854974,0.8457254,672876288,26915051520,345.09524965286255,102220
40,0.7651286324341214,0.7209253639854132,0.7651286324341214,0.5663391845155282,0.7908796450236881,0.7651286324341214,0.6449742076227464,0.7651286324341214,0.7651286324341214,0.5710124865103912,0.8397159023272049,0.568129222972038,0.7017241379310345,0.15544041450777202,0.8300970873786407,0.5,0.0944055944055944,0.3233082706766917,0.8805213613323678,0.8063343717549325,0.3893129770992366,0.98419173890872,0.2222222222222222,0.9645916619074815,0.812375249500998,0.9,0.855,0.395,0.5454545454545454,0.42786069651741293,0.608,0.7765,0.51,0.965,0.1,0.8445,0.94970906,0.8707007,672876288,27587927808,343.99565291404724,102220
41,0.7756483699614624,0.7314191582153847,0.7756483699614624,0.5650315505228326,0.7952834980781094,0.7756483699614624,0.6370790366350068,0.7756483699614624,0.7756483699614624,0.5586608870903246,0.828433822600415,0.5648571227987863,0.8434343434343434,0.16022099447513813,0.7170542635658915,0.38181818181818183,0.14018691588785046,0.3473282442748092,0.7961385576377058,0.8078273958855996,0.3381294964028777,0.9947257383966245,0.20754716981132076,0.9695193434935522,0.6666666666666666,0.87,0.925,0.42,0.45454545454545453,0.4527363184079602,0.701,0.805,0.47,0.943,0.11,0.827,0.940983,0.8345945,672876288,28260804096,349.1766450405121,102220
42,0.762316425372357,0.7175439240862849,0.762316425372357,0.5601704905408308,0.79091941325469,0.762316425372357,0.6423725486235429,0.762316425372357,0.762316425372357,0.5651878954277477,0.839230649620781,0.5717772405801111,0.7949260042283298,0.14948453608247422,0.776824034334764,0.46153846153846156,0.1008130081300813,0.3711340206185567,0.8589657488247145,0.8081239978621059,0.3218390804597701,0.9901298701298701,0.18421052631578946,0.9642654566080544,0.7504990019960079,0.87,0.905,0.3,0.6262626262626263,0.3582089552238806,0.6395,0.756,0.56,0.953,0.14,0.85,0.9168327,0.8482615,672876288,28933680384,350.977911233902,102220
