epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
47,0.8281092012133469,0.7937821546040029,0.8281092012133469,0.6458822282045933,0.8420873407763281,0.8281092012133469,0.69778022860281,0.8281092012133469,0.8281092012133469,0.6593280267784751,0.8754672660453499,0.6569901106872622,0.9265078560567663,0.9816414686825053,0.23529411764705882,0.2719298245614035,0.15991902834008098,0.608355091383812,0.8747993579454254,0.8071979434447301,0.9587831207065751,0.7688524590163934,0.9135432283858071,0.909,0.5,0.31313131313131315,0.79,0.466,0.545,0.628,0.977,0.936127744510978,0.8220624,0.5207051,485954560,23325818880,258.66843461990356,102090
48,0.8245140995393776,0.790372458622481,0.8245140995393776,0.6451923106742935,0.8457847620295105,0.8245140995393776,0.7044150810686111,0.8245140995393776,0.8245140995393776,0.65986204496144,0.8859833292168501,0.6666595315088412,0.9392324093816631,0.9805929919137466,0.19068736141906872,0.2422360248447205,0.1440972222222222,0.667741935483871,0.8774002954209749,0.7543103448275862,0.9857433808553971,0.8165784832451499,0.88055972013993,0.9095,0.43,0.3939393939393939,0.83,0.414,0.594,0.7,0.968,0.9241516966067864,0.7503493,0.5868634,485954560,23811773440,261.78953075408936,102090
49,0.8385574654533199,0.8062083597351022,0.8385574654533199,0.6598224561467985,0.8536552929713032,0.8385574654533199,0.7041758407540921,0.8385574654533199,0.8385574654533199,0.6785228669565017,0.8859633991673685,0.6609952427422204,0.9172069825436409,0.9780104712041885,0.24338624338624337,0.37037037037037035,0.14337568058076225,0.6263440860215054,0.8964968152866242,0.8057395143487859,0.9862804878048781,0.818018018018018,0.9190404797601199,0.934,0.46,0.30303030303030304,0.79,0.466,0.563,0.73,0.9705,0.906187624750499,0.8410988,0.49485692,485954560,24297728000,271.81672835350037,102090
50,0.8374339961802044,0.8050483568280914,0.8374339961802044,0.6499792513396309,0.8525019064343596,0.8374339961802044,0.6920836109163709,0.8374339961802044,0.8374339961802044,0.6672348160143099,0.881421503024017,0.6298560315171414,0.9349297241020302,0.9785788923719958,0.2527075812274368,0.3559322033898305,0.13344594594594594,0.5935334872979214,0.8700906344410876,0.7647058823529411,0.9828196058615463,0.8056042031523643,0.8975512243878061,0.9365,0.35,0.21212121212121213,0.79,0.514,0.576,0.754,0.9725,0.9181636726546906,0.79668546,0.47780555,485954560,24783682560,274.837131023407,102090
51,0.8268733850129198,0.793203413589871,0.8268733850129198,0.6556219768007646,0.8431078250524492,0.8268733850129198,0.7123893341661596,0.8268733850129198,0.8268733850129198,0.6668518356922618,0.8883385602980156,0.6718086874211332,0.9481026785714286,0.9786680541103018,0.22857142857142856,0.23636363636363636,0.22837370242214533,0.4707482993197279,0.9213051823416507,0.8341968911917098,0.9832995951417004,0.8388888888888889,0.8490754622688655,0.9405,0.72,0.26262626262626265,0.66,0.692,0.48,0.644,0.9715,0.9041916167664671,0.8128295,0.48888046,485954560,25269637120,266.82967472076416,102090
52,0.8268733850129198,0.7928279417969752,0.8268733850129198,0.6504813866902092,0.8460241710413879,0.8268733850129198,0.6996413401764007,0.8268733850129198,0.8268733850129198,0.662997595077998,0.8850349504884841,0.6715809390064548,0.935501066098081,0.9807897545357525,0.2077922077922078,0.20809248554913296,0.18429003021148035,0.5322896281800391,0.8941548183254344,0.8710601719197708,0.9726095617529881,0.8433962264150944,0.8770614692653673,0.919,0.64,0.36363636363636365,0.61,0.544,0.566,0.608,0.9765,0.8922155688622755,0.7689567,0.525173,485954560,25755591680,269.6565775871277,102090
53,0.8319289967419391,0.798370348471635,0.8319289967419391,0.6385061346165004,0.8446148038018495,0.8319289967419391,0.6912984104209917,0.8319289967419391,0.8319289967419391,0.6574156532537043,0.8789792702724547,0.6133647381164149,0.9199798691494716,0.981549815498155,0.23972602739726026,0.25,0.1600790513833992,0.5914489311163895,0.8998242530755711,0.7808219178082192,0.979345088161209,0.7713815789473685,0.9135432283858071,0.931,0.525,0.13131313131313133,0.81,0.498,0.512,0.684,0.972,0.936127744510978,0.8287929,0.4900012,485954560,26241546240,268.8015031814575,102090
54,0.8303561397595776,0.7963208824547858,0.8303561397595776,0.6455545299714318,0.8438031165425008,0.8303561397595776,0.6963234205570051,0.8303561397595776,0.8303561397595776,0.6624112053212172,0.8788865838155646,0.6530812993941704,0.9223057644110275,0.9788471708090957,0.22026431718061673,0.24793388429752067,0.16149068322981366,0.6550724637681159,0.8844827586206897,0.7929411764705883,0.9635467980295567,0.7972270363951474,0.9195402298850575,0.9255,0.5,0.30303030303030304,0.78,0.452,0.513,0.674,0.978,0.9181636726546906,0.74794626,0.49301386,485954560,26727500800,256.118793964386,102090
55,0.8602404224244466,0.831106770197199,0.8602404224244465,0.6721247729420237,0.8642878235086605,0.8602404224244466,0.6895295014350926,0.8602404224244466,0.8602404224244466,0.676808535119176,0.8738691441164304,0.6356993135635308,0.9013539651837524,0.9767561983471075,0.25,0.3333333333333333,0.24537037037037038,0.6257668711656442,0.8175105485232067,0.7535070140280561,0.9822515212981744,0.8822355289421158,0.9315342328835582,0.9455,0.45,0.25252525252525254,0.53,0.408,0.775,0.752,0.9685,0.8822355289421158,0.7422706,0.45541722,485954560,27213455360,260.2239878177643,102090
56,0.8202449163015392,0.784921082531868,0.8202449163015392,0.6439244960970114,0.8340163290276014,0.8202449163015392,0.7054624021050625,0.8202449163015392,0.8202449163015392,0.6564219344123238,0.877989560007627,0.6698003827581084,0.9135375494071146,0.9837716843872412,0.2155887230514096,0.2361111111111111,0.18617021276595744,0.6187050359712231,0.9043659043659044,0.7884187082405345,0.9779338014042126,0.7396166134185304,0.9240379810094953,0.879,0.65,0.3434343434343434,0.7,0.516,0.435,0.708,0.975,0.9241516966067864,0.7704839,0.5298291,485954560,27699409920,260.7794463634491,102090
57,0.8420402201999775,0.8102606246790092,0.8420402201999774,0.6698308582182089,0.8524475953462669,0.8420402201999775,0.7244972212904617,0.8420402201999775,0.8420402201999775,0.6777192214827805,0.8856255030113915,0.6924763882768437,0.9210789210789211,0.9767321613236815,0.25948103792415167,0.30833333333333335,0.19571045576407506,0.6071428571428571,0.9174484052532833,0.7824267782426778,0.9779559118236473,0.8308823529411765,0.9215392303848076,0.9445,0.65,0.37373737373737376,0.73,0.51,0.489,0.748,0.976,0.9021956087824351,0.76601636,0.44277298,485954560,28185364480,285.1696786880493,102090
58,0.8446241995281429,0.8130362120596115,0.8446241995281429,0.6544983063892525,0.8538956624403954,0.8446241995281429,0.6928989595476259,0.8446241995281429,0.8446241995281429,0.6769639062667143,0.8787492996442552,0.6184316040851499,0.9244038559107052,0.9733742959549411,0.2260536398467433,0.38235294117647056,0.21337579617834396,0.5924170616113744,0.8680351906158358,0.8264058679706602,0.9740129935032483,0.7892074198988196,0.9105447276361819,0.9505,0.59,0.13131313131313133,0.67,0.5,0.592,0.676,0.9745,0.9341317365269461,0.7120532,0.45199692,485954560,28671319040,269.2387309074402,102090
59,0.8131670598809122,0.7771285541775048,0.8131670598809122,0.6414102083439097,0.836798136242494,0.8131670598809122,0.6985184094851504,0.8131670598809122,0.8131670598809122,0.661225135660031,0.8875942608367824,0.6735854724677415,0.9415549597855228,0.9808743169398907,0.17264276228419656,0.17338709677419356,0.19254658385093168,0.5726872246696035,0.8952380952380953,0.8252427184466019,0.9730673316708229,0.8850102669404517,0.8775612193903048,0.8975,0.65,0.43434343434343436,0.62,0.52,0.47,0.68,0.9755,0.8602794411177644,0.72071797,0.5710818,485954560,29157273600,268.918612241745,102090
60,0.8367599146163353,0.8041851525651842,0.8367599146163353,0.6584550380098577,0.8491689887423827,0.8367599146163353,0.7115535492732675,0.8367599146163353,0.8367599146163353,0.6621485260630318,0.8809461351984363,0.6777291526410043,0.9303861788617886,0.9824187533297816,0.23180076628352492,0.24444444444444444,0.21450151057401812,0.6061320754716981,0.9038785834738617,0.7668161434977578,0.9740518962075848,0.7670549084858569,0.9150424787606197,0.922,0.605,0.3333333333333333,0.71,0.514,0.536,0.684,0.976,0.9201596806387226,0.7507266,0.46889532,485954560,29643228160,274.539794921875,102090
61,0.8403550162903045,0.8078960175188068,0.8403550162903045,0.659837615541164,0.8518839054835171,0.8403550162903045,0.7109484414887457,0.8403550162903045,0.8403550162903045,0.6775092099663236,0.8862649820219307,0.6754388410506664,0.9003777148253069,0.9789695057833859,0.251131221719457,0.23717948717948717,0.17579908675799086,0.6855345911949685,0.9100346020761245,0.8110599078341014,0.9773869346733668,0.8476190476190476,0.953023488255872,0.931,0.555,0.37373737373737376,0.77,0.436,0.526,0.704,0.9725,0.8882235528942116,0.67857146,0.4734576,485954560,30129182720,271.1421811580658,102090
62,0.8167621615548815,0.7806609136769771,0.8167621615548815,0.6276905239589258,0.8314308134603475,0.8167621615548815,0.6833806474915327,0.8167621615548815,0.8167621615548815,0.6495705397459166,0.8770335630890598,0.6323386664648569,0.9295267489711934,0.9802771855010661,0.19507186858316222,0.2549019607843137,0.1482889733840304,0.572429906542056,0.9154013015184381,0.8033573141486811,0.9697420634920635,0.7267080745341615,0.9030484757621189,0.9195,0.475,0.26262626262626265,0.78,0.49,0.422,0.67,0.9775,0.9341317365269461,0.7233039,0.5049366,485954560,30615137280,271.1682302951813,102090
63,0.8324907313784968,0.7986977549719818,0.8324907313784968,0.6541033292825518,0.8455854320212729,0.8324907313784968,0.6893733337967197,0.8324907313784968,0.8324907313784968,0.6940283965560606,0.8815856198033494,0.6358231800447158,0.9179589794897449,0.979343220338983,0.19577464788732393,0.5263157894736842,0.23076923076923078,0.5663716814159292,0.8991869918699187,0.8382352941176471,0.9611029049729197,0.8252252252252252,0.9170414792603698,0.9245,0.695,0.20202020202020202,0.63,0.512,0.553,0.57,0.976,0.9141716566866267,0.81274027,0.5044187,485954560,31101091840,283.72119665145874,102090
64,0.8539489944950006,0.8241196119787991,0.8539489944950006,0.6734235724702442,0.8635580238549246,0.8539489944950006,0.7051732397455781,0.8539489944950006,0.8539489944950006,0.6813146037456304,0.8814994193691009,0.659908019000625,0.9205794205794205,0.975103734439834,0.2511415525114155,0.352112676056338,0.21035598705501618,0.6020151133501259,0.8282710280373832,0.8283582089552238,0.9872643912379012,0.8579439252336448,0.92103948025987,0.94,0.55,0.25252525252525254,0.65,0.478,0.709,0.666,0.969,0.9161676646706587,0.75896883,0.45915657,485954560,31587046400,272.5107340812683,102090
65,0.8167621615548815,0.781030739915271,0.8167621615548815,0.636433491905437,0.8336895857541055,0.8167621615548815,0.6964035386725073,0.8167621615548815,0.8167621615548815,0.6660958847696328,0.8884492371283571,0.644099984234845,0.9299065420560748,0.9792883696229421,0.18953323903818953,0.24731182795698925,0.17123287671232876,0.557504873294347,0.930622009569378,0.8602150537634409,0.9808564231738035,0.8144876325088339,0.8950524737631185,0.922,0.67,0.23232323232323232,0.75,0.572,0.389,0.64,0.9735,0.9201596806387226,0.7610986,0.53593904,485954560,32073000960,270.67145109176636,102090
66,0.8427143017638468,0.8110914229648396,0.8427143017638468,0.6638273146178979,0.855208282399322,0.8427143017638468,0.7108081653783886,0.8427143017638468,0.8427143017638468,0.6693960078635098,0.8839662047422695,0.6763817509378183,0.9348383786557208,0.977284460505937,0.23395445134575568,0.2578125,0.19008264462809918,0.6204379562043796,0.8838709677419355,0.7866379310344828,0.9726095617529881,0.8364312267657993,0.9105447276361819,0.9465,0.565,0.3333333333333333,0.69,0.51,0.548,0.73,0.9765,0.8982035928143712,0.75546646,0.4592746,485954560,32558955520,261.6925802230835,102090
67,0.8355240984159084,0.802490505047835,0.8355240984159084,0.6526360330992205,0.8484595351158398,0.8355240984159084,0.7059657444458681,0.8355240984159084,0.8355240984159084,0.6792708272115937,0.8881023464753626,0.6595441510405956,0.9079903147699758,0.9815595363540569,0.2304147465437788,0.3177570093457944,0.15073529411764705,0.7396694214876033,0.8984509466437177,0.746615087040619,0.9867953275774505,0.8327205882352942,0.9370314842578711,0.9315,0.5,0.3434343434343434,0.82,0.358,0.522,0.772,0.9715,0.9041916167664671,0.72890395,0.4744715,485954560,33044910080,266.3330988883972,102090
68,0.8140658352994046,0.7777425113962909,0.8140658352994046,0.6400599793132342,0.8295933375300166,0.8140658352994046,0.6934804761700079,0.8140658352994046,0.8140658352994046,0.6636597673783083,0.8778499717658084,0.6483149485390802,0.944994499449945,0.983957219251337,0.18053777208706787,0.34210526315789475,0.23529411764705882,0.5525727069351231,0.9227642276422764,0.8276762402088773,0.949636803874092,0.6970588235294117,0.8585707146426786,0.92,0.705,0.26262626262626265,0.68,0.494,0.454,0.634,0.9805,0.9461077844311377,0.74296165,0.5249795,485954560,33530864640,264.21603441238403,102090
69,0.8449612403100775,0.8134606590859897,0.8449612403100775,0.659319480717758,0.8568982186198127,0.8449612403100775,0.6975972470714379,0.8449612403100775,0.8449612403100775,0.6752393660829368,0.8828136073378571,0.6386274749847409,0.9219219219219219,0.9783869267264101,0.2533039647577093,0.2698412698412698,0.17721518987341772,0.6200873362445415,0.8783592644978784,0.8446866485013624,0.9636005902606984,0.8449905482041588,0.9205397301349325,0.928,0.575,0.1717171717171717,0.7,0.568,0.621,0.62,0.9795,0.8922155688622755,0.74945,0.49205688,485954560,34016819200,256.4235587120056,102090
70,0.8276598135041007,0.7931032633086528,0.8276598135041008,0.640755626140137,0.8393355952198921,0.8276598135041007,0.6917070495644937,0.8276598135041007,0.8276598135041007,0.6788536846679851,0.884530775714319,0.637458650540161,0.9072911636890391,0.980412916887242,0.19968553459119498,0.39344262295081966,0.18337408312958436,0.7117437722419929,0.9131274131274131,0.8071065989847716,0.9868220983274202,0.7055306427503737,0.9390304847576212,0.926,0.635,0.24242424242424243,0.75,0.4,0.473,0.636,0.9735,0.9421157684630739,0.7819925,0.48391926,485954560,34502773760,253.37405014038086,102090
71,0.8377710369621391,0.8052102598995148,0.8377710369621391,0.6567208830423994,0.8484878314371461,0.8377710369621391,0.7097510916924046,0.8377710369621391,0.8377710369621391,0.6692626693297576,0.8801831962926636,0.6574056553720733,0.9195804195804196,0.9829605963791267,0.2333931777378815,0.2948717948717949,0.2087912087912088,0.6301775147928994,0.8925619834710744,0.7622950819672131,0.9721115537848606,0.7958833619210978,0.920039980009995,0.923,0.65,0.23232323232323232,0.76,0.426,0.54,0.744,0.976,0.9261477045908184,0.747511,0.4808975,485954560,34988728320,257.3516960144043,102090
72,0.8458600157285698,0.814006116876776,0.8458600157285698,0.6556935377585413,0.8545302989280366,0.8458600157285698,0.692807677022494,0.8458600157285698,0.8458600157285698,0.6744487886769879,0.8788448471850051,0.6390611946021478,0.9126637554585153,0.9739663093415007,0.23076923076923078,0.27710843373493976,0.19106699751861042,0.6606060606060606,0.8757309941520468,0.8165829145728644,0.9583741429970617,0.8476190476190476,0.9400299850074962,0.954,0.48,0.23232323232323232,0.77,0.436,0.599,0.65,0.9785,0.8882235528942116,0.7328707,0.46822327,485954560,35474682880,257.9607422351837,102090
73,0.8466464442197505,0.8154832560128714,0.8466464442197507,0.6687922947420794,0.8584291636844674,0.8466464442197505,0.7093748977262413,0.8466464442197505,0.8466464442197505,0.6758666581314638,0.8838755982913635,0.6770022031217944,0.9110893991206643,0.9800420168067226,0.2329896907216495,0.25925925925925924,0.20689655172413793,0.620253164556962,0.8698140200286123,0.8498727735368957,0.9808660624370594,0.8475836431226765,0.9320339830084957,0.933,0.565,0.35353535353535354,0.66,0.49,0.608,0.668,0.974,0.9101796407185628,0.65168136,0.47442418,485954560,35960637440,257.93497228622437,102090
74,0.8283338950679698,0.7941563822256892,0.8283338950679698,0.6348425370011318,0.8398070552190777,0.8283338950679698,0.6924622462811418,0.8283338950679698,0.8283338950679698,0.6629597778382758,0.884830677171771,0.6373450041893263,0.9199801192842942,0.9822175732217573,0.22174840085287847,0.26126126126126126,0.14960629921259844,0.7431192660550459,0.9157088122605364,0.6666666666666666,0.9862385321100917,0.7830508474576271,0.9250374812593704,0.939,0.52,0.29292929292929293,0.76,0.324,0.478,0.796,0.9675,0.9221556886227545,0.6192142,0.49924225,485954560,36446592000,254.11747574806213,102090
75,0.841703179418043,0.8098287797607927,0.841703179418043,0.6598781353367699,0.8543571015762403,0.841703179418043,0.70274020864273,0.841703179418043,0.841703179418043,0.6661512477181314,0.8829599902389447,0.6655421454370694,0.9232323232323232,0.9783057851239669,0.20934579439252338,0.2366412213740458,0.21103896103896103,0.625974025974026,0.8890649762282092,0.7843551797040169,0.9813319878910192,0.8222222222222222,0.9135432283858071,0.947,0.56,0.31313131313131315,0.65,0.482,0.561,0.742,0.9725,0.8862275449101796,0.75386196,0.46743494,485954560,36932546560,262.5600929260254,102090
76,0.8218177732839007,0.7864737933870458,0.8218177732839007,0.6371056081618656,0.8397080110730636,0.8218177732839007,0.6834683027702262,0.8218177732839007,0.8218177732839007,0.6721839165575707,0.8883417456729253,0.6339970084618142,0.9077598828696926,0.9832251082251082,0.19167904903417535,0.2696629213483146,0.1419491525423729,0.6825396825396826,0.9256360078277887,0.8199513381995134,0.9784028126569563,0.8210332103321033,0.9295352323838081,0.9085,0.645,0.24242424242424243,0.67,0.43,0.473,0.674,0.974,0.8882235528942116,0.7078216,0.503749,485954560,37418501120,253.6920404434204,102090
77,0.8466464442197505,0.8159715757594521,0.8466464442197507,0.6706244967505774,0.8612752845216144,0.8466464442197505,0.7206078523385739,0.8466464442197505,0.8466464442197505,0.6707396213554594,0.8878137566659076,0.6937489879078933,0.926596279537456,0.9814225053078556,0.22748815165876776,0.2205128205128205,0.2034383954154728,0.6467661691542289,0.8736111111111111,0.7855579868708972,0.9907786885245902,0.8512241054613936,0.92103948025987,0.9245,0.48,0.43434343434343436,0.71,0.52,0.629,0.718,0.967,0.9021956087824351,0.70185876,0.47343317,485954560,37904455680,263.97665095329285,102090
78,0.8399056285810583,0.807855074605662,0.8399056285810583,0.6569377229894535,0.852525010178013,0.8399056285810583,0.7087931792994812,0.8399056285810583,0.8399056285810583,0.6632544829142886,0.8847845092705238,0.6740029688315758,0.916583912611718,0.9800105207785376,0.24880382775119617,0.2138728323699422,0.1712846347607053,0.6388888888888888,0.9180887372013652,0.757396449704142,0.9883070665988816,0.7993079584775087,0.9225387306346826,0.9315,0.52,0.37373737373737376,0.68,0.46,0.538,0.768,0.972,0.9221556886227545,0.6941969,0.45443773,485954560,38390410240,254.81240701675415,102090
79,0.8548477699134929,0.825075792911778,0.854847769913493,0.6768940030193111,0.8633370874469702,0.8548477699134929,0.7134519243508349,0.8548477699134929,0.8548477699134929,0.6816204370874435,0.8840167081994103,0.6723116656203763,0.9247258225324028,0.9726996966632963,0.25,0.2903225806451613,0.24907063197026022,0.6113861386138614,0.8791848617176128,0.7939914163090128,0.9760359460808787,0.8687872763419483,0.9270364817591205,0.962,0.615,0.2727272727272727,0.67,0.494,0.604,0.74,0.9775,0.872255489021956,0.63260317,0.43086153,485954560,38876364800,252.0063738822937,102090
80,0.8284462419952814,0.7941261342159283,0.8284462419952814,0.6452744218640033,0.8388511004379032,0.8284462419952814,0.6992043149945621,0.8284462419952814,0.8284462419952814,0.6754645894122498,0.8875449506840573,0.6490574083026652,0.9075955491049831,0.9793067770305225,0.2019704433497537,0.3333333333333333,0.16820276497695852,0.6368563685636857,0.947103274559194,0.768762677484787,0.9857433808553971,0.8257713248638838,0.9375312343828086,0.9465,0.615,0.2828282828282828,0.73,0.47,0.376,0.758,0.968,0.908183632734531,0.6997161,0.47191456,485954560,39362319360,253.0151298046112,102090
81,0.8505785866756544,0.8201386935410883,0.8505785866756544,0.6804732045591776,0.8602806322502786,0.8505785866756544,0.7082842385103947,0.8505785866756544,0.8505785866756544,0.698250075060233,0.88689295909278,0.6628566873348555,0.923804780876494,0.9710806697108066,0.22416302765647744,0.4,0.3223684210526316,0.6075388026607539,0.8871224165341812,0.8253588516746412,0.981284774911482,0.8397790055248618,0.9270364817591205,0.957,0.77,0.26262626262626265,0.49,0.548,0.558,0.69,0.97,0.9101796407185628,0.7305031,0.42917484,485954560,39848273920,253.2360646724701,102090
82,0.843163689473093,0.8118324901268359,0.8431636894730928,0.672400249643291,0.8560791537753271,0.843163689473093,0.7072632957564041,0.843163689473093,0.843163689473093,0.6802413459804451,0.8873174237915041,0.6674015551352318,0.9363354037267081,0.9777892561983471,0.21386430678466076,0.2871287128712871,0.3181818181818182,0.5210526315789473,0.8959731543624161,0.8222748815165877,0.9882832399388691,0.8415300546448088,0.904047976011994,0.9465,0.725,0.29292929292929293,0.49,0.594,0.534,0.694,0.97,0.9221556886227545,0.74980104,0.45316425,485954560,40334228480,261.3939173221588,102090
83,0.8315919559600045,0.7982344019337779,0.8315919559600045,0.6546388993301738,0.8464223350886768,0.8315919559600045,0.7084769639948669,0.8315919559600045,0.8315919559600045,0.6654162982126111,0.8837859064861772,0.6706662356252786,0.9236216489630754,0.9823056300268097,0.2270363951473137,0.2542372881355932,0.17692307692307693,0.5906976744186047,0.8996350364963503,0.7749469214437368,0.9798994974874372,0.8448598130841122,0.912543728135932,0.916,0.655,0.30303030303030304,0.69,0.508,0.493,0.73,0.975,0.9021956087824351,0.69095814,0.4683287,485954560,40820183040,257.2772843837738,102090
84,0.8410290978541737,0.8094718325386034,0.8410290978541738,0.675990380622447,0.8552303876935824,0.8410290978541737,0.7181520325937558,0.8410290978541737,0.8410290978541737,0.6789085756579492,0.8867411923930104,0.6855704676428706,0.927979274611399,0.9795811518324608,0.2166172106824926,0.2882882882882883,0.30319148936170215,0.5485714285714286,0.9049180327868852,0.7752577319587629,0.9897488467452589,0.8549323017408124,0.8950524737631185,0.9355,0.73,0.32323232323232326,0.57,0.576,0.552,0.752,0.9655,0.8822355289421158,0.6978748,0.4470368,485954560,41306137600,254.53252863883972,102090
85,0.836085833052466,0.8031834681229595,0.836085833052466,0.648096263574953,0.846660800202307,0.836085833052466,0.6974087672050383,0.836085833052466,0.836085833052466,0.6700782738907884,0.8817273531891515,0.6358527255310338,0.9291177970423253,0.9791775117126497,0.2174721189591078,0.3275862068965517,0.18341708542713567,0.6697247706422018,0.9039145907473309,0.7741273100616016,0.9678377041068777,0.7484076433121019,0.9105447276361819,0.9405,0.585,0.1919191919191919,0.73,0.438,0.508,0.754,0.978,0.93812375249501,0.6670914,0.44211656,485954560,41792092160,263.7971875667572,102090
86,0.8682170542635659,0.8404679624647613,0.8682170542635659,0.6781767193357735,0.8707670988444478,0.8682170542635659,0.701670222020182,0.8682170542635659,0.8682170542635659,0.6917296064973733,0.8813893152931217,0.6389658851670489,0.9026924893717525,0.9691607684529828,0.30985915492957744,0.3333333333333333,0.21726190476190477,0.7181208053691275,0.8268817204301075,0.75049115913556,0.9847328244274809,0.9047619047619048,0.9550224887556222,0.9585,0.33,0.24242424242424243,0.73,0.428,0.769,0.764,0.9675,0.872255489021956,0.75982356,0.41247213,485954560,42278046720,256.0363738536835,102090
87,0.8336142006516122,0.8005496210620412,0.8336142006516122,0.6498214867046432,0.850063792459828,0.8336142006516122,0.6961013862420995,0.8336142006516122,0.8336142006516122,0.6734040296245188,0.8866676074455156,0.6374583646532621,0.9305555555555556,0.9813432835820896,0.1972318339100346,0.3103448275862069,0.1728110599078341,0.619277108433735,0.896,0.8501291989664083,0.9735792622133599,0.8027681660899654,0.904047976011994,0.9205,0.57,0.18181818181818182,0.75,0.514,0.56,0.658,0.9765,0.9261477045908184,0.724018,0.49253,485954560,42764001280,252.3948163986206,102090
88,0.8377710369621391,0.8051543494257432,0.8377710369621391,0.6623160409729427,0.8518743413718846,0.8377710369621391,0.701518234903597,0.8377710369621391,0.8377710369621391,0.6783748648290093,0.8839720705519988,0.6623545649592224,0.9188783174762143,0.9783183500793231,0.19581464872944693,0.32222222222222224,0.2226148409893993,0.628099173553719,0.8864696734059098,0.8173302107728337,0.9750499001996008,0.8389513108614233,0.9170414792603698,0.925,0.655,0.29292929292929293,0.63,0.456,0.57,0.698,0.977,0.8942115768463074,0.67547727,0.50478697,485954560,43249955840,254.01875615119934,102090
89,0.8541736883496236,0.8247354982347335,0.8541736883496236,0.6726791578296352,0.8652227070172968,0.8541736883496236,0.7076455086329091,0.8541736883496236,0.8541736883496236,0.6692797468206534,0.8846305844078202,0.6598598297409286,0.9400630914826499,0.9767321613236815,0.2536231884057971,0.21568627450980393,0.23308270676691728,0.5541516245487365,0.8733850129198967,0.8325358851674641,0.9798994974874372,0.8336380255941499,0.8935532233883059,0.9445,0.525,0.2222222222222222,0.62,0.614,0.676,0.696,0.975,0.9101796407185628,0.6469811,0.4344224,485954560,43735910400,255.00800728797913,102090
90,0.8637231771711044,0.8355915178426973,0.8637231771711044,0.6858197026446176,0.8698832688171599,0.8637231771711044,0.7116363041805173,0.8637231771711044,0.8637231771711044,0.687293994664491,0.8817198438490019,0.659982095569244,0.9285352255448556,0.9769112365315546,0.27445652173913043,0.3387096774193548,0.27310924369747897,0.5850202429149798,0.8561064087061668,0.8136363636363636,0.9674074074074074,0.8590476190476191,0.9155422288855573,0.952,0.505,0.21212121212121213,0.65,0.578,0.708,0.716,0.9795,0.9001996007984032,0.6653118,0.41484505,485954560,44221864960,258.007869720459,102090
91,0.8493427704752275,0.8186423153511866,0.8493427704752274,0.6721108870591763,0.858881212113945,0.8493427704752275,0.7176092986214205,0.8493427704752275,0.8493427704752275,0.6765229780666234,0.8846922690332754,0.6891828998024665,0.9228104898565067,0.9778464708912932,0.2618510158013544,0.25903614457831325,0.19873817034700317,0.6601123595505618,0.8915470494417863,0.7731958762886598,0.9702823179791976,0.8498098859315589,0.9320339830084957,0.949,0.58,0.43434343434343436,0.63,0.47,0.559,0.75,0.9795,0.8922155688622755,0.64728296,0.44646168,485954560,44707819520,260.69163250923157,102090
92,0.842152567127289,0.8103574261955948,0.842152567127289,0.6662450639242087,0.8529998096297305,0.842152567127289,0.7134012968928346,0.842152567127289,0.842152567127289,0.679555492533207,0.8859882108967969,0.6712832559422297,0.9173267326732674,0.9815303430079155,0.2276707530647986,0.3181818181818182,0.20481927710843373,0.6550802139037433,0.9144385026737968,0.7782340862422998,0.9726504226752859,0.8256227758007118,0.9260369815092454,0.93,0.65,0.2828282828282828,0.68,0.49,0.513,0.758,0.978,0.9261477045908184,0.64948326,0.44325987,485954560,45193774080,253.98809671401978,102090
93,0.8414784855634199,0.8100206964763168,0.8414784855634198,0.6644840251429366,0.85678635045727,0.8414784855634199,0.7085194907762957,0.8414784855634199,0.8414784855634199,0.6607829679919284,0.8822973041085843,0.6773673279814635,0.9385918475383801,0.9817400644468314,0.2219873150105708,0.20359281437125748,0.2040133779264214,0.6040723981900452,0.8721704394141145,0.7759336099585062,0.9739348370927319,0.8317929759704251,0.8860569715142429,0.914,0.525,0.3434343434343434,0.61,0.534,0.655,0.748,0.9715,0.8982035928143712,0.63988507,0.49709472,485954560,45679728640,253.98011684417725,102090
94,0.8313672621053814,0.798160868633953,0.8313672621053815,0.6566502618298725,0.8473043252407292,0.8313672621053814,0.7100389551640437,0.8313672621053814,0.8313672621053814,0.6718433480032205,0.8891566805810043,0.6659976647273766,0.9273743016759777,0.9802139037433155,0.1977077363896848,0.26804123711340205,0.2072072072072072,0.6096385542168675,0.9230769230769231,0.7523992322456814,0.9867549668874173,0.8660194174757282,0.912543728135932,0.9165,0.69,0.26262626262626265,0.69,0.506,0.48,0.784,0.9685,0.8902195608782435,0.6601455,0.47347522,485954560,46165683200,260.44847297668457,102090
