epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_corn,precision_fodder,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_wheat,recall_corn,recall_fodder,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
46,0.694375,0.642072357134688,0.694375,0.5037889024997324,0.736502292334828,0.694375,0.5760833333333334,0.694375,0.694375,0.5032974631256814,0.8149709211902973,0.5149605469182641,0.7433035714285714,0.26153846153846155,0.7457627118644068,0.16393442622950818,0.10091743119266056,0.15643802647412755,0.8414965986394558,0.8178353658536586,0.1693548387096774,0.9813084112149533,0.1172106824925816,0.9404690318701142,0.666,0.51,0.88,0.4,0.11,0.65,0.6185,0.5365,0.42,0.945,0.395,0.782,0.6949769,0.9685293,202930944,9537754368,122.69102239608765,102220
47,0.701875,0.6506178836562841,0.701875,0.5032276889152304,0.7313474578340813,0.701875,0.605625,0.701875,0.701875,0.49526381782916595,0.8084571430385182,0.5507629438397378,0.5761772853185596,0.14953271028037382,0.6779026217228464,0.3150684931506849,0.0967741935483871,0.18996415770609318,0.8632558139534884,0.8391655450874832,0.21393034825870647,0.9524043179587831,0.14285714285714285,0.9261331841074426,0.832,0.8,0.905,0.23,0.36,0.53,0.464,0.6235,0.43,0.9705,0.295,0.8275,0.9060061,0.91677076,202930944,9740685312,116.61352825164795,102220
48,0.6203125,0.5648908496764534,0.6203125,0.464050445509415,0.6554649435246135,0.6203125,0.570125,0.6203125,0.6203125,0.507005297278241,0.831676385425405,0.480929278120125,0.8135135135135135,0.2512315270935961,0.7341772151898734,0.17892644135188868,0.08421052631578947,0.11292719167904904,0.8720565149136578,0.889763779527559,0.15853658536585366,0.978952772073922,0.09908256880733946,0.9106849315068493,0.602,0.51,0.87,0.45,0.08,0.76,0.5555,0.1695,0.52,0.9535,0.54,0.831,0.9757186,0.97049534,202930944,9943616256,114.21799802780151,102220
49,0.6622916666666666,0.609079182215434,0.6622916666666666,0.49254742912316835,0.695206079650265,0.6622916666666666,0.607875,0.6622916666666666,0.6622916666666666,0.4999504757708313,0.8186802798399678,0.5460844740154712,0.7029702970297029,0.17464114832535885,0.7349397590361446,0.19814814814814816,0.09090909090909091,0.16710526315789473,0.8561538461538462,0.8739130434782608,0.21929824561403508,0.9608910891089109,0.10192525481313704,0.9185105234754453,0.71,0.73,0.915,0.535,0.14,0.635,0.5565,0.3015,0.5,0.9705,0.45,0.851,0.9546776,0.89115834,202930944,10146547200,112.37170171737671,102220
50,0.6026041666666667,0.5455453542609465,0.6026041666666667,0.45347586462810147,0.6432908571863549,0.6026041666666667,0.5750416666666667,0.6026041666666667,0.6026041666666667,0.49515477882497977,0.8149627688750224,0.5285516699420482,0.8159509202453987,0.12776831345826234,0.7542372881355932,0.18518518518518517,0.09538461538461539,0.1229802513464991,0.8402777777777778,0.8771929824561403,0.1630901287553648,0.9491358024691358,0.10553278688524591,0.9051212938005391,0.532,0.75,0.89,0.4,0.31,0.685,0.363,0.275,0.38,0.961,0.515,0.8395,0.8926355,0.94888604,202930944,10349478144,114.58212518692017,102220
51,0.7126041666666667,0.6615740415391593,0.7126041666666667,0.5244695282492131,0.7407011395412035,0.7126041666666667,0.594375,0.7126041666666667,0.7126041666666667,0.5213733521074626,0.8145245002889894,0.5578671046817437,0.7680180180180181,0.2787878787878788,0.7847533632286996,0.24233983286908078,0.11073825503355705,0.19934640522875818,0.8446115288220551,0.8618951612903226,0.20833333333333334,0.9696816574027286,0.10998552821997105,0.8779892630551489,0.682,0.46,0.875,0.435,0.33,0.61,0.674,0.4275,0.4,0.9595,0.38,0.8995,0.77976274,0.90848285,202930944,10552409088,113.17644476890564,102220
52,0.6539583333333333,0.5995534856621936,0.6539583333333333,0.48366373378628774,0.7020846129641392,0.6539583333333333,0.5829583333333334,0.6539583333333333,0.6539583333333333,0.5001783179410412,0.8185616005697314,0.5262262922939921,0.786096256684492,0.142578125,0.7312252964426877,0.18403547671840353,0.05536332179930796,0.13250883392226148,0.8347902097902098,0.8481724461105904,0.24342105263157895,0.9619619619619619,0.13464991023339318,0.9473369239976063,0.588,0.73,0.925,0.415,0.16,0.75,0.4775,0.4525,0.37,0.961,0.375,0.7915,0.8776219,0.948797,202930944,10755340032,114.86905789375305,102220
53,0.6607291666666667,0.6051537916586163,0.6607291666666667,0.48554892936825556,0.6844269629091735,0.6607291666666667,0.559875,0.6607291666666667,0.6607291666666667,0.5029098448221078,0.8015867170275293,0.48555026678110697,0.6231404958677685,0.2898550724637681,0.8195121951219512,0.1824212271973466,0.08391608391608392,0.1893687707641196,0.8893409275834011,0.8564885496183207,0.21739130434782608,0.914622641509434,0.09574468085106383,0.87311618862421,0.754,0.4,0.84,0.55,0.12,0.57,0.5465,0.2805,0.25,0.9695,0.54,0.898,0.9217701,1.026849,202930944,10958270976,119.66545844078064,102220
54,0.6551041666666667,0.6011549161104774,0.6551041666666667,0.49572674352217816,0.6883851115309529,0.6551041666666667,0.6099166666666667,0.6551041666666667,0.6551041666666667,0.511575212761063,0.8202628070332572,0.5581887811562716,0.7228915662650602,0.1652892561983471,0.827906976744186,0.2457831325301205,0.12307692307692308,0.12942191544434858,0.8980632008154944,0.8717310087173101,0.19680851063829788,0.9261201143946616,0.12861736334405144,0.9031925849639547,0.72,0.8,0.89,0.51,0.24,0.75,0.4405,0.35,0.37,0.9715,0.4,0.877,0.80945706,0.92037195,202930944,11161201920,113.74775815010071,102220
55,0.6927083333333334,0.6411073965839305,0.6927083333333334,0.5156224134084108,0.7297122713376376,0.6927083333333334,0.6006666666666666,0.6927083333333334,0.6927083333333334,0.5210816196528986,0.823586206103308,0.560573995332543,0.754880694143167,0.1781609195402299,0.7574468085106383,0.2727272727272727,0.08761329305135952,0.18857142857142858,0.8371187540558079,0.8719052744886975,0.2982456140350877,0.9578790882061446,0.11212814645308924,0.9363021420518602,0.696,0.62,0.89,0.375,0.29,0.66,0.645,0.405,0.34,0.9665,0.49,0.8305,0.9238771,0.90535563,202930944,11364132864,114.2550597190857,102220
56,0.673125,0.6204950415222124,0.673125,0.49638371322673924,0.7118269028493635,0.673125,0.5862916666666667,0.673125,0.673125,0.5026692724541436,0.8192437962493198,0.5214258542315086,0.5947901591895803,0.18862275449101795,0.7792207792207793,0.24050632911392406,0.06465517241379311,0.152,0.8782755705832629,0.8600201409869084,0.272,0.9435523114355231,0.1111111111111111,0.9472769409038239,0.822,0.63,0.9,0.285,0.15,0.665,0.5195,0.427,0.34,0.9695,0.51,0.8175,1.0213289,0.9851747,202930944,11567063808,116.90529036521912,102220
57,0.6498958333333333,0.5964378627176306,0.6498958333333333,0.48893565669989614,0.6853495397042446,0.6498958333333333,0.592,0.6498958333333333,0.6498958333333333,0.5054358740965194,0.8226907346453977,0.5352748487962193,0.6112852664576802,0.1987179487179487,0.8119266055045872,0.1566579634464752,0.095,0.18181818181818182,0.9019792648444863,0.856338028169014,0.2719298245614035,0.9668674698795181,0.09458128078817735,0.9181286549707602,0.78,0.62,0.885,0.6,0.19,0.63,0.4785,0.304,0.31,0.963,0.48,0.8635,0.87336695,0.9487425,202930944,11769994752,116.99614524841309,102220
58,0.6886458333333333,0.637523053990551,0.6886458333333333,0.5120608633155586,0.7244436953962676,0.6886458333333333,0.6165416666666668,0.6886458333333333,0.6886458333333333,0.5091942542294544,0.8215838832326593,0.5691425301431036,0.6113744075829384,0.15725806451612903,0.744,0.25878594249201275,0.1201923076923077,0.16809815950920245,0.8764759309718437,0.8618592528236316,0.296,0.9769349051768323,0.12180451127819548,0.9175475687103594,0.774,0.78,0.93,0.405,0.25,0.685,0.4825,0.496,0.37,0.953,0.405,0.868,0.7410487,0.9187324,202930944,11972925696,113.74730658531189,102220
59,0.6954166666666667,0.6437459070072037,0.6954166666666667,0.5121614013456973,0.7317755995889043,0.6954166666666667,0.601625,0.6954166666666667,0.6954166666666667,0.5165882547646504,0.8149873609996979,0.5394361513898392,0.7128514056224899,0.13986013986013987,0.7777777777777778,0.27595628415300544,0.0759493670886076,0.17132442284325639,0.8157514450867052,0.8556244464127547,0.35294117647058826,0.969758064516129,0.12179487179487179,0.9294696555494806,0.71,0.8,0.875,0.505,0.18,0.705,0.5645,0.483,0.3,0.962,0.285,0.85,0.81457156,0.9327266,202930944,12175856640,111.51425838470459,102220
60,0.618125,0.5629769167630072,0.618125,0.4705028568263178,0.6572007489861569,0.618125,0.5903333333333335,0.618125,0.618125,0.5071311791316183,0.8257572400174624,0.5285039093914999,0.8167539267015707,0.15180265654648956,0.777292576419214,0.1774436090225564,0.07627118644067797,0.15691489361702127,0.8676767676767677,0.8610603290676416,0.2222222222222222,0.9849428868120457,0.09011857707509881,0.9030745179781136,0.624,0.8,0.89,0.59,0.18,0.59,0.4295,0.2355,0.36,0.9485,0.57,0.8665,0.8880484,0.976855,202930944,12378787584,114.86855959892273,102220
61,0.6867708333333333,0.6343137428774839,0.6867708333333333,0.49072325757304497,0.7218608086278373,0.6867708333333333,0.5720833333333334,0.6867708333333333,0.6867708333333333,0.5004399490209596,0.8172867082511736,0.5036508947053449,0.5297845373891001,0.19471947194719472,0.8306878306878307,0.2413793103448276,0.09090909090909091,0.1366906474820144,0.903921568627451,0.8514328808446455,0.22580645161290322,0.9541420118343196,0.12357723577235773,0.9222283507997794,0.836,0.59,0.785,0.14,0.22,0.665,0.461,0.5645,0.42,0.9675,0.38,0.836,0.80056125,0.98301804,202930944,12581718528,119.71157693862915,102220
62,0.700625,0.6493402506818639,0.700625,0.5053186655578477,0.7342823833892236,0.700625,0.5857916666666667,0.700625,0.700625,0.5073178753529571,0.8212857666940424,0.5166272015810659,0.6701030927835051,0.2062146892655367,0.8118811881188119,0.20491803278688525,0.07471264367816093,0.206286836935167,0.9230038022813688,0.8257575757575758,0.18811881188118812,0.9820696721311475,0.10743801652892562,0.8873101420872122,0.78,0.73,0.82,0.25,0.13,0.525,0.4855,0.545,0.38,0.9585,0.52,0.9055,1.0276961,0.93986374,202930944,12784649472,121.37842607498169,102220
63,0.6176041666666666,0.5619772770492231,0.6176041666666666,0.45168365285801776,0.6633874223085532,0.6176041666666666,0.5530416666666667,0.6176041666666666,0.6176041666666666,0.505993387015504,0.8227233517382859,0.43413899719468335,0.4863325740318907,0.11971830985915492,0.8246445497630331,0.4482758620689655,0.024390243902439025,0.10702772404900064,0.8973684210526316,0.8568527918781725,0.27358490566037735,0.9740325865580448,0.13259668508287292,0.9270959902794653,0.854,0.85,0.87,0.13,0.09,0.83,0.341,0.422,0.29,0.9565,0.24,0.763,0.8678875,1.0227662,202930944,12987580416,116.91649222373962,102220
64,0.7395833333333334,0.6903153879703012,0.7395833333333334,0.5311536558721713,0.7686948968948731,0.7395833333333334,0.5872499999999999,0.7395833333333334,0.7395833333333334,0.5252358085890393,0.8130489404049154,0.530623724298049,0.8014705882352942,0.19662921348314608,0.7972972972972973,0.2641509433962264,0.07482993197278912,0.23684210526315788,0.7874109263657957,0.8092290377039955,0.2734375,0.9819494584837545,0.125531914893617,0.9540507859733979,0.654,0.7,0.885,0.28,0.22,0.54,0.663,0.719,0.35,0.952,0.295,0.789,0.95439494,0.9407922,202930944,13190511360,115.71305537223816,102220
65,0.7079166666666666,0.6572812332497705,0.7079166666666667,0.5181250951641364,0.7396856691911354,0.7079166666666666,0.5986249999999999,0.7079166666666666,0.7079166666666666,0.5085274936365544,0.8132690681532985,0.5504569336810181,0.5578947368421052,0.19626168224299065,0.78125,0.25738396624472576,0.0688622754491018,0.21682242990654205,0.8832360300250208,0.8314840499306518,0.29545454545454547,0.9416626154594069,0.1308411214953271,0.9411764705882353,0.848,0.63,0.875,0.305,0.23,0.58,0.5295,0.5995,0.39,0.9685,0.42,0.808,0.9151509,0.947943,202930944,13393442304,118.33647656440735,102220
66,0.6291666666666667,0.5718344867676611,0.6291666666666667,0.4571521114943263,0.6736943388418367,0.6291666666666667,0.5615416666666667,0.6291666666666667,0.6291666666666667,0.4983976570258352,0.8109875127869051,0.46143344363813577,0.8834080717488789,0.1367837338262477,0.7104247104247104,0.25691699604743085,0.035211267605633804,0.113997113997114,0.765625,0.8649681528662421,0.1864406779661017,0.9654654654654654,0.12417437252311757,0.9373563218390805,0.394,0.74,0.92,0.325,0.05,0.79,0.49,0.3395,0.44,0.9645,0.47,0.8155,0.9114532,0.97622186,202930944,13596373248,121.73673105239868,102220
67,0.65875,0.605104450887302,0.65875,0.4888383131018896,0.6865756111889478,0.65875,0.5920416666666667,0.65875,0.65875,0.5029672795055273,0.8202202436569864,0.53089331673002,0.532319391634981,0.23574144486692014,0.8291457286432161,0.26394052044609667,0.08839779005524862,0.14256198347107438,0.9219219219219219,0.877914951989026,0.19291338582677164,0.9645177411294353,0.10669693530079455,0.8795355587808418,0.84,0.62,0.825,0.355,0.16,0.69,0.4605,0.32,0.49,0.965,0.47,0.909,0.92243457,0.9275868,202930944,13799304192,118.38936471939087,102220
68,0.6963541666666667,0.6456743759670389,0.6963541666666667,0.5205607569831278,0.7350799619799839,0.6963541666666667,0.6122083333333332,0.6963541666666667,0.6963541666666667,0.5172177360366457,0.8244619647484103,0.5704795500417763,0.7239263803680982,0.23754789272030652,0.8,0.16963064295485636,0.1320754716981132,0.2148014440433213,0.8798219584569733,0.8233695652173914,0.19617224880382775,0.9835644581407293,0.1141732283464567,0.9315295416896742,0.708,0.62,0.9,0.62,0.21,0.595,0.593,0.4545,0.41,0.9575,0.435,0.8435,0.9581267,0.932209,202930944,14002235136,121.58372259140015,102220
69,0.7159375,0.6665448121168428,0.7159375,0.5326564356314921,0.7551059399638104,0.7159375,0.6132916666666667,0.7159375,0.7159375,0.5237967837051064,0.8275261401021545,0.578902043516299,0.7630434782608696,0.24596774193548387,0.7692307692307693,0.2493150684931507,0.07471264367816093,0.18088235294117647,0.8330229671011794,0.8467552775605942,0.24864864864864866,0.9874869655891554,0.1342281879194631,0.9522673031026253,0.702,0.61,0.9,0.455,0.26,0.615,0.671,0.5415,0.46,0.947,0.4,0.798,0.7174343,0.90976703,202930944,14205166080,119.05215096473694,102220
70,0.6480208333333334,0.594867401203468,0.6480208333333334,0.4887649968126829,0.6926878937799014,0.6480208333333334,0.614,0.6480208333333334,0.6480208333333334,0.5031612869563448,0.8289624088149372,0.5751460783607045,0.7069943289224953,0.11894882434301521,0.7389558232931727,0.23510971786833856,0.07109737248840804,0.17325227963525835,0.9025367156208278,0.8517587939698492,0.21182266009852216,0.9672708962739174,0.1270096463022508,0.9331783846600813,0.748,0.86,0.92,0.375,0.46,0.57,0.338,0.5085,0.43,0.9605,0.395,0.803,0.9048602,0.92472327,202930944,14408097024,115.24467658996582,102220
71,0.6944791666666666,0.6428832338974796,0.6944791666666666,0.5141428242544931,0.7272540514036684,0.6944791666666666,0.6005416666666666,0.6944791666666666,0.6944791666666666,0.5169241347622949,0.8206248975106971,0.5594508955000936,0.6589403973509934,0.2109090909090909,0.8076923076923077,0.2995391705069124,0.09223300970873786,0.16287015945330297,0.918942731277533,0.8568824065633546,0.24528301886792453,0.9369282619162254,0.11754385964912281,0.8953252032520326,0.796,0.58,0.84,0.325,0.38,0.715,0.5215,0.47,0.39,0.973,0.335,0.881,0.84618515,0.9614953,202930944,14611027968,112.02037239074707,102220
72,0.719375,0.669430107444418,0.719375,0.5081242470819772,0.7517617870827866,0.719375,0.5742083333333333,0.719375,0.719375,0.49967307283114465,0.8146992778975792,0.48740868033075124,0.5538057742782152,0.20875420875420875,0.72265625,0.19387755102040816,0.05,0.2903225806451613,0.8757530120481928,0.8104412678682411,0.2483221476510067,0.9791029561671764,0.11363636363636363,0.9494047619047619,0.844,0.62,0.925,0.19,0.11,0.315,0.5815,0.652,0.37,0.9605,0.525,0.7975,0.95015967,0.9583669,202930944,14813958912,117.82813429832458,102220
73,0.6564583333333334,0.603463283706961,0.6564583333333334,0.49327987074513074,0.7023413938984944,0.6564583333333334,0.5935416666666666,0.6564583333333334,0.6564583333333334,0.504810568317441,0.8288792298062716,0.5334912059685489,0.6672504378283712,0.21403508771929824,0.7818181818181819,0.23323615160349853,0.041666666666666664,0.134765625,0.8959435626102292,0.8668122270742358,0.2033195020746888,0.9504901960784313,0.1197339246119734,0.9486552567237164,0.762,0.61,0.86,0.4,0.12,0.69,0.508,0.397,0.49,0.9695,0.54,0.776,0.8786839,0.9891903,202930944,15016889856,124.65319395065308,102220
74,0.7021875,0.6518213590262405,0.7021875,0.5113704742154656,0.7386694024119285,0.7021875,0.6079583333333333,0.7021875,0.7021875,0.5064924369132933,0.8222590785587814,0.5445774093016688,0.638095238095238,0.14991181657848324,0.7605042016806722,0.20318725099601595,0.07352941176470588,0.20349761526232116,0.8811059907834101,0.8350033400133601,0.2971014492753623,0.9835644581407293,0.11945392491467577,0.9329545454545455,0.804,0.85,0.905,0.255,0.2,0.64,0.478,0.625,0.41,0.9575,0.35,0.821,0.9176466,0.90476954,202930944,15219820800,114.91245603561401,102220
75,0.7295833333333334,0.6811202554968677,0.7295833333333335,0.5324894248760198,0.7617349545320224,0.7295833333333334,0.6098750000000001,0.7295833333333334,0.7295833333333334,0.5222858361429745,0.8235105034732397,0.5636623992461961,0.7190388170055453,0.19718309859154928,0.7739130434782608,0.2975609756097561,0.07754010695187166,0.22284644194756553,0.8846153846153846,0.8229102167182663,0.24691358024691357,0.9751898734177216,0.12761904761904763,0.9220994475138121,0.778,0.7,0.89,0.305,0.29,0.595,0.5635,0.6645,0.4,0.963,0.335,0.8345,0.9554136,0.8846415,202930944,15422751744,120.82492518424988,102220
76,0.6761458333333333,0.622708960384087,0.6761458333333333,0.4947547422954366,0.7234561182699465,0.6761458333333333,0.5933333333333334,0.6761458333333333,0.6761458333333333,0.5080424286085129,0.8216325332343893,0.5234103722503952,0.8780487804878049,0.18401937046004843,0.7215686274509804,0.21888412017167383,0.0546448087431694,0.1354656632173095,0.8075822603719599,0.8267526188557615,0.1975806451612903,0.9935828877005347,0.12375249500998003,0.9546268656716418,0.504,0.76,0.92,0.51,0.1,0.72,0.5645,0.513,0.49,0.929,0.31,0.7995,0.84364104,0.946008,202930944,15625682688,120.15472555160522,102220
77,0.6775,0.6250156129945534,0.6775,0.5072256811238928,0.7116663002490498,0.6775,0.5934583333333333,0.6775,0.6775,0.5166406312726949,0.8227776305204225,0.5418470268157541,0.7044145873320538,0.28888888888888886,0.8309178743961353,0.18673647469458987,0.10344827586206896,0.18475073313782991,0.899770466717674,0.8575,0.17708333333333334,0.9277223014740846,0.10992217898832685,0.928532460447354,0.734,0.52,0.86,0.535,0.18,0.63,0.588,0.343,0.34,0.9755,0.565,0.851,0.9533309,1.0085596,202930944,15828613632,116.52260661125183,102220
78,0.6346875,0.5809081369338148,0.6346875,0.4812386483320461,0.6733977718530624,0.6346875,0.6065416666666666,0.6346875,0.6346875,0.5171828278455838,0.8302082633083027,0.5363964469350576,0.7640692640692641,0.1310452418096724,0.7796610169491526,0.3769230769230769,0.07434944237918216,0.1536050156739812,0.8752475247524752,0.8573717948717948,0.18725099601593626,0.9831202046035805,0.10662080825451418,0.9169295478443743,0.706,0.84,0.92,0.245,0.2,0.735,0.442,0.2675,0.47,0.961,0.62,0.872,1.0413125,0.9571008,202930944,16031544576,123.25380039215088,102220
79,0.6540625,0.6008548388914137,0.6540625,0.48492139266765233,0.6969405404954948,0.6540625,0.5995833333333332,0.6540625,0.6540625,0.5066245966027771,0.8266012126942197,0.5324602405230412,0.6253918495297806,0.13861386138613863,0.7945205479452054,0.3119266055045872,0.07308970099667775,0.2157676348547718,0.8908908908908909,0.8619246861924686,0.16554054054054054,0.9482926829268292,0.1048780487804878,0.9486581096849475,0.798,0.84,0.87,0.17,0.22,0.52,0.445,0.412,0.49,0.972,0.645,0.813,0.8478132,0.9523318,202930944,16234475520,124.64606881141663,102220
80,0.706875,0.6564102564102564,0.706875,0.5302505161895351,0.7376748435286828,0.706875,0.6028749999999999,0.706875,0.706875,0.5323244466295041,0.8258451611924452,0.5572719198886248,0.7538461538461538,0.25862068965517243,0.788546255506608,0.2702702702702703,0.12209302325581395,0.288265306122449,0.8573232323232324,0.8660508083140878,0.20361990950226244,0.9694694694694694,0.10106820049301561,0.9087200407955125,0.686,0.45,0.895,0.45,0.21,0.565,0.679,0.375,0.45,0.9685,0.615,0.891,0.87395334,0.93997586,202930944,16437406464,116.15953826904297,102220
81,0.6697916666666667,0.6171714312671006,0.6697916666666667,0.4917748317109319,0.704609728080412,0.6697916666666667,0.5966666666666666,0.6697916666666667,0.6697916666666667,0.5019695328061796,0.8203855122606223,0.5261071618697803,0.5937940761636107,0.1732283464566929,0.7550200803212851,0.34782608695652173,0.07391304347826087,0.13333333333333333,0.857365549493375,0.8800489596083231,0.1908713692946058,0.9419167473378509,0.12418300653594772,0.9521337946943483,0.842,0.66,0.94,0.24,0.17,0.76,0.55,0.3595,0.46,0.973,0.38,0.8255,0.98632765,0.9353823,202930944,16640337408,119.91555595397949,102220
82,0.693125,0.6416181015704299,0.693125,0.5195563161779557,0.7291336111631093,0.693125,0.6028333333333333,0.693125,0.693125,0.5238122893283575,0.8226036421996307,0.5673688108158311,0.6953271028037383,0.24242424242424243,0.8226600985221675,0.24752475247524752,0.12286689419795221,0.2868525896414343,0.8969072164948454,0.8323353293413174,0.16606498194945848,0.9581898671913428,0.09959183673469388,0.9150025601638505,0.744,0.64,0.835,0.375,0.36,0.36,0.5655,0.417,0.46,0.974,0.61,0.8935,0.96671796,0.8812158,202930944,16843268352,117.42385911941528,102220
83,0.685,0.6331191644887497,0.685,0.512445888543266,0.7261872327852766,0.685,0.60525,0.685,0.685,0.5216593449429974,0.8286829369392469,0.5549840362017766,0.8206388206388207,0.185378590078329,0.7920353982300885,0.20786516853932585,0.10975609756097561,0.15937149270482603,0.8833865814696485,0.853448275862069,0.25842696629213485,0.9469069654164637,0.10836277974087162,0.9343350027824151,0.668,0.71,0.895,0.37,0.18,0.71,0.553,0.4455,0.46,0.972,0.46,0.8395,0.9979329,0.952628,202930944,17046199296,115.56719779968262,102220
84,0.6946875,0.6434821611841355,0.6946875,0.5220541177956836,0.7335333573262398,0.6946875,0.6200416666666667,0.6946875,0.6946875,0.5289420451489936,0.8269670811871155,0.5851995249957505,0.8020833333333334,0.16775599128540306,0.7654320987654321,0.3316062176165803,0.12341772151898735,0.22699386503067484,0.845821325648415,0.8461538461538461,0.2233502538071066,0.9831115660184238,0.10652591170825336,0.9250524109014675,0.616,0.77,0.93,0.32,0.39,0.555,0.587,0.4345,0.44,0.9605,0.555,0.8825,0.87091506,0.89282393,202930944,17249130240,119.0851502418518,102220
85,0.6744791666666666,0.6224268389071523,0.6744791666666666,0.5038258934476203,0.7171248561865274,0.6744791666666666,0.6054166666666666,0.6744791666666666,0.6744791666666666,0.5136639719967507,0.8279210405939832,0.5576860775896841,0.6990654205607477,0.15217391304347827,0.7991266375545851,0.3034825870646766,0.0989399293286219,0.14775160599571735,0.8895292987512008,0.8443438914027149,0.22105263157894736,0.9835051546391752,0.10196078431372549,0.9230358097274185,0.748,0.77,0.915,0.305,0.28,0.69,0.463,0.4665,0.42,0.954,0.39,0.8635,0.9213939,0.91123617,202930944,17452061184,112.52957534790039,102220
86,0.6745833333333333,0.6224987255253668,0.6745833333333333,0.5060190641310729,0.7215537619868231,0.6745833333333333,0.6100833333333333,0.6745833333333333,0.6745833333333333,0.5149937712531396,0.8303324010269261,0.5665251795273976,0.7880952380952381,0.15942028985507245,0.7181467181467182,0.3253012048192771,0.09090909090909091,0.12314410480349346,0.8713656387665198,0.8394097222222222,0.21739130434782608,0.9757575757575757,0.12110091743119267,0.9498834498834499,0.662,0.77,0.93,0.405,0.26,0.705,0.4945,0.4835,0.5,0.966,0.33,0.815,0.9101797,0.93964636,202930944,17654992128,114.14272689819336,102220
87,0.6767708333333333,0.6253537210829085,0.6767708333333333,0.509986263245087,0.7219930572508847,0.6767708333333333,0.62325,0.6767708333333333,0.6767708333333333,0.5160164507194133,0.8327844479196451,0.586180704341537,0.765807962529274,0.21835443037974683,0.801762114537445,0.21166306695464362,0.11363636363636363,0.1781021897810219,0.8864954432477217,0.8276199804113614,0.15164835164835164,0.9891472868217054,0.0984936268829664,0.9494665918023583,0.654,0.69,0.91,0.49,0.25,0.61,0.535,0.4225,0.69,0.957,0.425,0.8455,0.7705318,0.8786982,202930944,17857923072,114.46639585494995,102220
88,0.6983333333333334,0.6476113097584502,0.6983333333333334,0.5190082282832116,0.7379132730034832,0.6983333333333334,0.6103333333333334,0.6983333333333334,0.6983333333333334,0.5165311087655223,0.8274622504728859,0.5758424858645286,0.7673913043478261,0.2247191011235955,0.7743362831858407,0.1925343811394892,0.11864406779661017,0.178335535006605,0.8759018759018758,0.8559928443649374,0.20434782608695654,0.945906432748538,0.1111111111111111,0.9491525423728814,0.706,0.6,0.875,0.49,0.28,0.675,0.607,0.4785,0.47,0.9705,0.36,0.812,0.9830763,0.9187986,202930944,18060854016,113.1487250328064,102220
89,0.7022916666666666,0.6519625689274402,0.7022916666666666,0.516391120630562,0.7357872139577075,0.7022916666666666,0.6093333333333334,0.7022916666666666,0.7022916666666666,0.5157639818178994,0.8262293761969001,0.5547288762715779,0.6391096979332274,0.16455696202531644,0.8127853881278538,0.25477707006369427,0.08536585365853659,0.16393442622950818,0.930460333006856,0.8357988165680473,0.288135593220339,0.9488802336903602,0.13825757575757575,0.9271058315334774,0.804,0.78,0.89,0.4,0.21,0.65,0.475,0.565,0.34,0.9745,0.365,0.8585,0.8621248,0.9339739,202930944,18263784960,118.82865333557129,102220
90,0.6986458333333333,0.64911890599811,0.6986458333333333,0.5172943381821141,0.7387819085200753,0.6986458333333333,0.6331666666666668,0.6986458333333333,0.6986458333333333,0.5109992848262805,0.8326463142491007,0.5819613658495284,0.6992753623188406,0.16910229645093947,0.7065637065637066,0.27208480565371024,0.12025316455696203,0.17300613496932515,0.8851634534786254,0.8452285485164395,0.19661016949152543,0.9831889964340296,0.12519561815336464,0.9563191613278975,0.772,0.81,0.915,0.385,0.19,0.705,0.528,0.527,0.58,0.965,0.4,0.821,0.7812128,0.8874473,202930944,18466715904,115.73384118080139,102220
91,0.7154166666666667,0.6655611025037776,0.7154166666666668,0.5318217674693416,0.7500302448896831,0.7154166666666667,0.6127916666666666,0.7154166666666667,0.7154166666666667,0.5277879479502167,0.8244714546056794,0.5772944336294964,0.744421906693712,0.250996015936255,0.7767857142857143,0.29310344827586204,0.08347826086956522,0.19444444444444445,0.8501827040194885,0.8649602824360106,0.2565789473684211,0.9270142180094787,0.13141683778234087,0.9600725952813067,0.734,0.63,0.87,0.34,0.48,0.63,0.698,0.49,0.39,0.978,0.32,0.7935,0.8735428,0.95021915,202930944,18669646848,124.84781265258789,102220
92,0.7326041666666666,0.6850805853877964,0.7326041666666666,0.535350391594649,0.7668164040909485,0.7326041666666666,0.612,0.7326041666666666,0.7326041666666666,0.5195369107751723,0.8316582275554222,0.5701118683786557,0.6800670016750419,0.23703703703703705,0.7429718875502008,0.20489296636085627,0.07160493827160494,0.2709497206703911,0.9102462271644162,0.8253968253968254,0.2391304347826087,0.9752899646999496,0.12790697674418605,0.948948948948949,0.812,0.64,0.925,0.335,0.29,0.485,0.573,0.702,0.44,0.967,0.385,0.79,0.87152505,0.9337764,202930944,18872577792,127.32457065582275,102220
