epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
56,0.9125833006664054,0.873736325340712,0.9125833006664054,0.7556351615782838,0.9214545381930157,0.9125833006664054,0.802667111007396,0.9125833006664054,0.9125833006664054,0.7290553783840489,0.9341372644104351,0.782748587478647,0.9795081967213115,0.9823192927717108,0.5769230769230769,0.4028776978417266,0.9027777777777778,0.28640776699029125,0.9725738396624473,0.956,0.9440279860069966,0.6716417910447762,0.56,0.975,0.59,0.922,0.4444383,0.35989296,368457792,21002094144,185.23741126060486,101895
57,0.906703253626029,0.8657996910005271,0.906703253626029,0.7324113222158593,0.9140255521951517,0.906703253626029,0.7844265218137202,0.906703253626029,0.906703253626029,0.6967897162756606,0.9265956817823073,0.7521779423780197,0.9386973180076629,0.9786910197869102,0.5419847328244275,0.3284671532846715,0.7755905511811023,0.3291139240506329,0.9849833147942157,0.98,0.9640179910044977,0.7064676616915423,0.45,0.985,0.52,0.8855,0.47019848,0.34835505,368457792,21370551936,183.93804717063904,101895
58,0.9104272834182674,0.8705037881135677,0.9104272834182674,0.7471541399840754,0.9199336966961862,0.9104272834182674,0.7912965761255831,0.9104272834182674,0.9104272834182674,0.7326356019748896,0.9347396330636273,0.7598394945389535,0.9623762376237623,0.9898666666666667,0.7391304347826086,0.34134615384615385,0.9074074074074074,0.22826086956521738,0.9600614439324117,0.972,0.927536231884058,0.5920398009950248,0.71,0.98,0.42,0.9375,0.48766425,0.34910965,368457792,21739009728,190.2222445011139,101895
59,0.9080752646021168,0.8675038318791637,0.9080752646021168,0.739692910464273,0.91649249882853,0.9080752646021168,0.7828726974465858,0.9080752646021168,0.9080752646021168,0.7157945171107977,0.9305999723799361,0.7353200151460901,0.975609756097561,0.9866238630283574,0.441340782122905,0.4068965517241379,0.937799043062201,0.29245283018867924,0.9698387935517421,0.96,0.9215392303848076,0.7860696517412935,0.59,0.98,0.31,0.9325,0.40981072,0.3883115,368457792,22107467520,185.05317378044128,101895
60,0.9251274010192082,0.8911478440089073,0.9251274010192082,0.7683966258983962,0.9295983322074428,0.9251274010192082,0.7973598232866509,0.9251274010192082,0.9251274010192082,0.7549178532613217,0.9371799630828483,0.7585494304949484,0.9662698412698413,0.9809572825527535,0.5919117647058824,0.47435897435897434,0.9601990049751243,0.3391812865497076,0.9715468184169684,0.974,0.9525237381309345,0.8009950248756219,0.37,0.965,0.58,0.939,0.4724807,0.29908943,368457792,22475925312,184.26854419708252,101895
61,0.9047432379459036,0.8627909638008859,0.9047432379459036,0.7224566013520606,0.9142695473125153,0.9047432379459036,0.7750885783121232,0.9047432379459036,0.9047432379459036,0.7144296643348035,0.9326481328252748,0.7263191832312769,0.8933823529411765,0.9920382165605095,0.7578125,0.3058823529411765,0.8646288209606987,0.2125,0.9747634069400631,0.972,0.9340329835082459,0.48258706467661694,0.78,0.99,0.34,0.927,0.4659348,0.31586075,368457792,22844383104,184.63277554512024,101895
62,0.9239513916111329,0.8890022218328368,0.9239513916111329,0.7604990863644057,0.9267806190104472,0.9239513916111329,0.7843774860970367,0.9239513916111329,0.9239513916111329,0.7417168156671828,0.930827793213433,0.7480376763327992,0.9738955823293173,0.9890625,0.6507177033492823,0.38181818181818183,0.8577586206896551,0.38686131386861317,0.9519038076152304,0.97,0.9490254872563718,0.6766169154228856,0.42,0.995,0.53,0.95,0.4587951,0.26105168,368457792,23212840896,183.6736195087433,101895
63,0.9290474323794591,0.896600618036875,0.9290474323794591,0.7640137097141381,0.9321824716581506,0.9290474323794591,0.7951198425307603,0.9290474323794591,0.9290474323794591,0.751967609290552,0.9384198100347197,0.7475905879560069,0.9756592292089249,0.986125385405961,0.6820276497695853,0.4492753623188406,0.8497854077253219,0.35106382978723405,0.9698364008179959,0.962,0.9590204897551224,0.736318407960199,0.31,0.99,0.66,0.9485,0.44865265,0.26436225,368457792,23581298688,188.9969515800476,101895
64,0.9192473539788318,0.8827648375940652,0.9192473539788318,0.754695174890318,0.9237652128759424,0.9192473539788318,0.7912310023026866,0.9192473539788318,0.9192473539788318,0.7301004077277071,0.9311487667385556,0.7494384366756079,0.9815195071868583,0.9759959141981613,0.5880149812734082,0.36082474226804123,0.8608695652173913,0.3717948717948718,0.9716832721552177,0.956,0.9550224887556222,0.7810945273631841,0.35,0.99,0.58,0.9265,0.44866213,0.29309204,368457792,23949756480,185.97887873649597,101895
65,0.9074872598980792,0.866778717800812,0.9074872598980792,0.7386379108577312,0.918755354063535,0.9074872598980792,0.7897127374479072,0.9074872598980792,0.9074872598980792,0.7162409407924761,0.9354145499868972,0.7648872101296262,0.9736842105263158,0.9789311408016445,0.6524064171122995,0.32124352331606215,0.8672566371681416,0.23696682464454977,0.9831978319783198,0.962,0.952023988005997,0.6069651741293532,0.62,0.98,0.5,0.907,0.48082867,0.35631096,368457792,24318214272,186.7890501022339,101895
66,0.9237553900431204,0.8891354620804388,0.9237553900431204,0.7573178285120019,0.9282446230405955,0.9237553900431204,0.7934406650619252,0.9237553900431204,0.9237553900431204,0.7348388800057382,0.9353973186512822,0.7589791564395036,0.9815950920245399,0.97920892494929,0.6798029556650246,0.3611111111111111,0.8,0.3657142857142857,0.9764397905759162,0.96,0.9650174912543729,0.6865671641791045,0.39,0.98,0.64,0.9325,0.4210593,0.3018161,368457792,24686672064,183.54867887496948,101895
67,0.908859270874167,0.8687393387332621,0.908859270874167,0.7382010984582973,0.9196840848969847,0.908859270874167,0.7872498787919474,0.908859270874167,0.908859270874167,0.7116174011529507,0.9348528014152878,0.7600529865293495,0.9836734693877551,0.9888947646747752,0.5892857142857143,0.3167701863354037,0.8761061946902655,0.2523809523809524,0.9742105263157895,0.964,0.9345327336331835,0.6567164179104478,0.51,0.99,0.53,0.9255,0.42826658,0.3865509,368457792,25055129856,183.78727054595947,101895
68,0.9116032928263426,0.8726639936643059,0.9116032928263427,0.7326667641351249,0.9191384348397111,0.9116032928263426,0.7866339857789654,0.9116032928263426,0.9116032928263426,0.7111816894879952,0.9333826840105002,0.7362419384332815,0.9681274900398407,0.9821063394683026,0.6233766233766234,0.3972602739726027,0.7406015037593985,0.2809917355371901,0.9858078602620087,0.972,0.9600199900049975,0.7164179104477612,0.29,0.985,0.68,0.903,0.43418097,0.32695892,368457792,25423587648,184.15793228149414,101895
69,0.9249313994511956,0.8909912377543614,0.9249313994511957,0.7564786670363809,0.929953454409806,0.9249313994511956,0.788880110051584,0.9249313994511956,0.9249313994511956,0.7346745816604344,0.9375186165435409,0.7495069218694301,0.9738955823293173,0.9787556904400607,0.603112840466926,0.3939393939393939,0.8904109589041096,0.31901840490797545,0.9835892006352568,0.97,0.967016491754123,0.7711442786069652,0.39,0.975,0.52,0.929,0.42904556,0.29389527,368457792,25792045440,185.2738173007965,101895
70,0.9168953351626813,0.8792456301614412,0.9168953351626813,0.7499876718627737,0.9215181433244732,0.9168953351626813,0.7940523634771102,0.9168953351626813,0.9168953351626813,0.7372766521303707,0.9319883061163574,0.7565236277024545,0.9759036144578314,0.989517819706499,0.7278911564625851,0.35135135135135137,0.7795275590551181,0.38095238095238093,0.9557926829268293,0.972,0.9435282358820589,0.5323383084577115,0.78,0.99,0.4,0.9405,0.47484374,0.2962873,368457792,26160503232,190.42032051086426,101895
71,0.9200313602508821,0.8833913692462674,0.9200313602508821,0.7411369514435232,0.9222274079331075,0.9200313602508821,0.7772785094659492,0.9200313602508821,0.9200313602508821,0.7436889624492775,0.9332012569476212,0.7347966430939126,0.9441233140655106,0.972972972972973,0.8058252427184466,0.3556701030927835,0.77734375,0.37398373983739835,0.9759036144578314,0.98,0.9715142428785607,0.4129353233830846,0.69,0.995,0.46,0.9315,0.4755059,0.26110557,368457792,26528961024,195.0698163509369,101895
72,0.9076832614660917,0.8674327079664764,0.9076832614660917,0.7462809871242152,0.9180020470475037,0.9076832614660917,0.8049828236201729,0.9076832614660917,0.9076832614660917,0.7124475371228135,0.9336780446802311,0.7744530971863169,0.9660678642714571,0.9861775651249336,0.55893536121673,0.37037037037037035,0.8878923766816144,0.23952095808383234,0.9781682641107561,0.968,0.9270364817591205,0.7313432835820896,0.7,0.99,0.4,0.9185,0.5411577,0.38271064,368457792,26897418816,187.66818714141846,101895
73,0.9145433163465307,0.8765631028514477,0.9145433163465307,0.7527585018015469,0.9205627998864759,0.9145433163465307,0.8006747164797131,0.9145433163465307,0.9145433163465307,0.7191471915831015,0.930295921226139,0.7703413253273103,0.9758551307847082,0.985363303711448,0.5795454545454546,0.3881578947368421,0.7888446215139442,0.3467741935483871,0.9694897422409259,0.97,0.9420289855072463,0.7611940298507462,0.59,0.99,0.43,0.9215,0.41825885,0.3485014,368457792,27265876608,183.7175920009613,101895
74,0.9200313602508821,0.8836327110764864,0.9200313602508821,0.7717461391600684,0.9250668895324576,0.9200313602508821,0.8034365562421347,0.9200313602508821,0.9200313602508821,0.7502104668302315,0.9324360913638764,0.7796025283925581,0.9737903225806451,0.9898177920685959,0.660377358490566,0.3673469387755102,0.9383886255924171,0.3741496598639456,0.9476025704399407,0.966,0.9230384807596201,0.6965174129353234,0.54,0.99,0.55,0.9585,0.43103525,0.29875362,368457792,27634334400,184.79965138435364,101895
75,0.9229713837710701,0.887911246061549,0.9229713837710701,0.7621048359649831,0.927557322205848,0.9229713837710701,0.7937310039010346,0.9229713837710701,0.9229713837710701,0.7407003681673284,0.9340405794347526,0.7625110586864333,0.9739478957915831,0.9870197300103842,0.685,0.3558282208588957,0.8646288209606987,0.35772357723577236,0.9607543323139653,0.972,0.9500249875062469,0.681592039800995,0.58,0.99,0.44,0.9425,0.43833882,0.2778773,368457792,28002792192,189.26473474502563,101895
