epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fallow,precision_misc.,precision_orchards,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_barley,recall_wheat,recall_fallow,recall_misc.,recall_orchards,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
50,0.7833634217469796,0.7367839218304324,0.7833634217469796,0.66025775213714,0.802710646052559,0.7833634217469796,0.7157078650370936,0.7833634217469796,0.7833634217469796,0.6554387957211936,0.8489148807637579,0.6769453430361722,0.7894736842105263,0.963402571711177,0.23507462686567165,0.4444444444444444,0.1924198250728863,0.8938835666912307,0.4627659574468085,0.986639260020555,0.9308452250274424,0.75,0.9735132433783108,0.315,0.456,0.6633165829145728,0.6065,0.87,0.9590409590409591,0.848,0.7208151,0.5510301,480608640,24511040640,240.20841908454895,102025
51,0.7793362033050966,0.7332420717457449,0.7793362033050967,0.6746048000901472,0.802053940498644,0.7793362033050966,0.7311400604649005,0.7793362033050966,0.7793362033050966,0.6893734941300452,0.8636863670046466,0.6965583483329746,0.8333333333333334,0.9728506787330317,0.17258883248730963,0.5218855218855218,0.2281639928698752,0.9064976228209192,0.6681034482758621,0.9788732394366197,0.9220647773279352,0.75,0.967016491754123,0.68,0.31,0.6432160804020101,0.572,0.775,0.972027972027972,0.911,0.7375496,0.54064506,480608640,24991649280,239.59323287010193,102025
52,0.7814192473267602,0.7349003680211796,0.7814192473267603,0.6649878991807872,0.8034706125330671,0.7814192473267602,0.711205824183147,0.7814192473267602,0.7814192473267602,0.6707386532224184,0.8563428092050136,0.6668938336887212,0.7777777777777778,0.9587223587223587,0.23636363636363636,0.4363001745200698,0.178698224852071,0.9062742060418281,0.6083650190114068,0.9916926272066459,0.9424538545059717,0.7,0.9750124937531235,0.26,0.5,0.7587939698492462,0.585,0.8,0.954045954045954,0.868,0.76033175,0.5442083,480608640,25472257920,242.12795782089233,102025
53,0.7816969865296487,0.7353329307204176,0.7816969865296488,0.668959469123791,0.7991492499124176,0.7816969865296487,0.7268682822301742,0.7816969865296487,0.7816969865296487,0.6604017553669049,0.8490144574364072,0.6962838838906892,0.7623762376237624,0.9502439024390243,0.2133676092544987,0.4552683896620278,0.20123839009287925,0.9083601286173634,0.555921052631579,0.9787234042553191,0.9181166837256909,0.77,0.9735132433783108,0.415,0.458,0.6532663316582915,0.565,0.845,0.965034965034965,0.897,0.68813574,0.5570162,480608640,25952866560,237.92586183547974,102025
54,0.8301624774336898,0.7896882710132315,0.8301624774336898,0.6991622356213211,0.8376343018162047,0.8301624774336898,0.7222823506293631,0.8301624774336898,0.8301624774336898,0.6963951425983642,0.8515670421402185,0.6727695753604492,0.8539325842696629,0.9705441837244134,0.2535885167464115,0.5206812652068127,0.2531914893617021,0.8506637168141593,0.6550387596899225,0.9877049180327869,0.9222108495394064,0.76,0.9715142428785607,0.265,0.428,0.5979899497487438,0.769,0.845,0.9630369630369631,0.901,0.71993554,0.48878193,480608640,26433475200,234.37382578849792,102025
55,0.809748646021386,0.7659799291134364,0.809748646021386,0.6725958705374064,0.8228814745868932,0.809748646021386,0.7161403640002331,0.809748646021386,0.809748646021386,0.6564854567451565,0.8457605420436571,0.6811991518180855,0.5146198830409356,0.9636996519144704,0.2028985507246377,0.449438202247191,0.271356783919598,0.8649303452453059,0.7263157894736842,0.9641076769690927,0.9510022271714922,0.88,0.9685157421289355,0.35,0.48,0.542713567839196,0.714,0.69,0.9660339660339661,0.854,0.7375721,0.5419842,480608640,26914083840,232.7564685344696,102025
56,0.7633661991390085,0.7156091287527826,0.7633661991390086,0.6665362822736368,0.789391500333524,0.7633661991390085,0.7266106589480129,0.7633661991390085,0.7633661991390085,0.6774376909360019,0.8619208841073128,0.6927258007511182,0.8279569892473119,0.9723756906077348,0.18236472945891782,0.4452054794520548,0.17760180995475114,0.9159212880143113,0.6557377049180327,0.9887410440122825,0.9310344827586207,0.77,0.9675162418790605,0.455,0.39,0.7889447236180904,0.512,0.8,0.965034965034965,0.891,0.6853376,0.5434929,480608640,27394692480,231.75762057304382,102025
57,0.7886404666018608,0.7426013931094184,0.7886404666018608,0.6744060175207237,0.8090248181023595,0.7886404666018608,0.7165481304119473,0.7886404666018608,0.7886404666018608,0.6839998503906245,0.8572768172139438,0.684952456646623,0.7888888888888889,0.9404990403071017,0.17735849056603772,0.5,0.2119309262166405,0.9046920821114369,0.6977777777777778,0.9857723577235772,0.9490790899241603,0.71,0.9795102448775612,0.47,0.364,0.678391959798995,0.617,0.785,0.9690309690309691,0.876,0.66656095,0.542787,480608640,27875301120,242.1520915031433,102025
58,0.7993334259130677,0.7547595586888425,0.7993334259130677,0.6729545078283297,0.8134314295053916,0.7993334259130677,0.7263058943811093,0.7993334259130677,0.7993334259130677,0.6591483791732308,0.8469235580852721,0.6851524327790637,0.7345132743362832,0.9582924435721295,0.2326388888888889,0.4776470588235294,0.21227197346600332,0.8886612021857924,0.5331230283911672,0.9740518962075848,0.9211356466876972,0.83,0.9760119940029985,0.335,0.406,0.6432160804020101,0.6505,0.845,0.975024975024975,0.876,0.6926042,0.5175827,480608640,28355909760,240.07220339775085,102025
59,0.7803082905152062,0.7343777768606583,0.7803082905152062,0.6814991237640711,0.8023855132961473,0.7803082905152062,0.7253642400829649,0.7803082905152062,0.7803082905152062,0.6954009540617829,0.8607677133213533,0.7011131312823624,0.7802197802197802,0.971072319201995,0.17049576783555018,0.45121951219512196,0.2698019801980198,0.8990901571546733,0.815028901734104,0.9848484848484849,0.9168316831683169,0.71,0.9730134932533733,0.705,0.444,0.5477386934673367,0.5435,0.705,0.974025974025974,0.926,0.71783864,0.55782753,480608640,28836518400,233.99859356880188,102025
60,0.7958616858769615,0.7509185895733104,0.7958616858769615,0.6802348921390071,0.8125076762946981,0.7958616858769615,0.729751114125226,0.7958616858769615,0.7958616858769615,0.6710025009063639,0.8503105048149044,0.7036013272486048,0.7916666666666666,0.952729044834308,0.18608695652173912,0.4605543710021322,0.2975206611570248,0.8893557422969187,0.5375,0.9867211440245148,0.9368879216539717,0.76,0.9770114942528736,0.535,0.432,0.542713567839196,0.635,0.86,0.965034965034965,0.861,0.7289757,0.5233597,480608640,29317127040,229.8799488544464,102025
61,0.8065546451881683,0.7612605272078579,0.8065546451881683,0.6741922443833057,0.8166701535034517,0.8065546451881683,0.7033650983414909,0.8065546451881683,0.8065546451881683,0.6615641267451218,0.8377738973244988,0.6735607213110637,0.6826923076923077,0.9222846441947565,0.24923076923076923,0.4189406099518459,0.2996632996632997,0.8737684729064039,0.5698924731182796,0.9795709908069459,0.9580335731414868,0.71,0.9845077461269365,0.405,0.522,0.4472361809045226,0.7095,0.795,0.958041958041958,0.799,0.7029618,0.524821,480608640,29797735680,239.20174169540405,102025
62,0.808082210804055,0.7653753920358478,0.808082210804055,0.6882263260111207,0.8213218575926367,0.808082210804055,0.7232168101686647,0.808082210804055,0.808082210804055,0.6811343197994595,0.8537034647976857,0.6914157230753663,0.8068181818181818,0.9593336599706026,0.2692307692307692,0.4195488721804511,0.23387096774193547,0.9037508846426043,0.6363636363636364,0.9828629032258065,0.918429003021148,0.71,0.9785107446276862,0.35,0.558,0.5829145728643216,0.6385,0.805,0.974025974025974,0.912,0.71895385,0.50328153,480608640,30278344320,244.4319043159485,102025
63,0.7726704624357729,0.7248610999887055,0.772670462435773,0.6583979330274996,0.7946945491571263,0.7726704624357729,0.7123551297362896,0.7726704624357729,0.7726704624357729,0.6649278378234542,0.8544646608423484,0.6747599624193048,0.7422680412371134,0.9460760712566201,0.2347560975609756,0.49222797927461137,0.1621923937360179,0.9112571898110107,0.5734265734265734,0.9876160990712074,0.9345300950369588,0.72,0.9820089955022488,0.385,0.38,0.7286432160804021,0.5545,0.82,0.9560439560439561,0.885,0.6868988,0.54246396,480608640,30758952960,234.23474144935608,102025
64,0.80072212192751,0.7563945391768302,0.80072212192751,0.6810239242678443,0.8146839453846542,0.80072212192751,0.7232255723160095,0.80072212192751,0.80072212192751,0.6644764452725128,0.848456388685298,0.6915188609021437,0.7232142857142857,0.9415741187831965,0.23270440251572327,0.4011142061281337,0.24874371859296482,0.9034090909090909,0.6007462686567164,0.9758793969849247,0.9529025191675794,0.81,0.974512743628186,0.37,0.576,0.49748743718592964,0.636,0.805,0.97002997002997,0.87,0.71587914,0.5323813,480608640,31239561600,230.73936820030212,102025
65,0.8005832523260659,0.7558729138392516,0.8005832523260659,0.6770798488776703,0.8144522175013963,0.8005832523260659,0.7134871857307423,0.8005832523260659,0.8005832523260659,0.6790433406946819,0.8464090522952873,0.6715038725149783,0.8658536585365854,0.9554794520547946,0.2925531914893617,0.47093023255813954,0.20652173913043478,0.8839406207827261,0.5544217687074829,0.9632571996027806,0.9184322033898306,0.71,0.9760119940029985,0.275,0.486,0.6683417085427136,0.655,0.815,0.9690309690309691,0.867,0.7217427,0.50952643,480608640,31720170240,234.1804234981537,102025
66,0.8065546451881683,0.7635516458040311,0.8065546451881683,0.6863755303726617,0.8215566027388767,0.8065546451881683,0.7483122920032808,0.8065546451881683,0.8065546451881683,0.6632627269296053,0.8541041969166191,0.7242047473523384,0.6564885496183206,0.9624691358024692,0.2309322033898305,0.4762886597938144,0.2823834196891192,0.8890365448504983,0.540625,0.9905362776025236,0.9406047516198704,0.86,0.9740129935032483,0.545,0.462,0.5477386934673367,0.669,0.865,0.9410589410589411,0.871,0.7261258,0.5265085,480608640,32200778880,236.66100096702576,102025
67,0.8119705596444938,0.7691365492885445,0.8119705596444938,0.6856409753487128,0.8247723537429096,0.8119705596444938,0.7335182820471293,0.8119705596444938,0.8119705596444938,0.6686779799770699,0.849199214944872,0.6997305094024586,0.6535433070866141,0.9786476868327402,0.22074468085106383,0.49747474747474746,0.2567287784679089,0.8539393939393939,0.648,0.9778449144008057,0.9311783107403545,0.83,0.9620189905047476,0.415,0.394,0.6231155778894473,0.7045,0.81,0.97002997002997,0.893,0.68517494,0.5007945,480608640,32681387520,227.58758401870728,102025
68,0.8122482988473823,0.7688418844861886,0.8122482988473823,0.6810234705340872,0.8215515684083691,0.8122482988473823,0.7099626704645314,0.8122482988473823,0.8122482988473823,0.6812067805632067,0.8444500787230463,0.6515886232993041,0.8021978021978022,0.9410354745925216,0.3046875,0.43463497453310695,0.22878228782287824,0.8753196930946292,0.6274509803921569,0.9886947584789312,0.9280575539568345,0.73,0.9810094952523738,0.195,0.512,0.6231155778894473,0.6845,0.8,0.961038961038961,0.903,0.7438062,0.47684953,480608640,33161996160,229.95300245285034,102025
69,0.7973892514928482,0.7531116772947911,0.7973892514928482,0.6803920576525586,0.8175875034451001,0.7973892514928482,0.727764560114232,0.7973892514928482,0.7973892514928482,0.6845275390033083,0.8611935686983923,0.6930187078814256,0.8222222222222222,0.968562874251497,0.23853211009174313,0.5145888594164456,0.19791666666666666,0.8968363136176066,0.6,0.9906542056074766,0.9314345991561181,0.74,0.9700149925037481,0.39,0.388,0.7638190954773869,0.652,0.81,0.9530469530469531,0.883,0.70501167,0.5051538,480608640,33642604800,239.42002868652344,102025
70,0.8071101235939453,0.7639663801216345,0.8071101235939454,0.6869356902570067,0.8235988970002786,0.8071101235939453,0.7338863924141624,0.8071101235939453,0.8071101235939453,0.6772264001868741,0.856120652198578,0.702814146928882,0.7383177570093458,0.9715568862275449,0.2210242587601078,0.48826291079812206,0.2332761578044597,0.8760490639122014,0.6342412451361867,0.99375,0.9385593220338984,0.79,0.9730134932533733,0.41,0.416,0.6834170854271356,0.6785,0.815,0.9530469530469531,0.886,0.7268033,0.52293485,480608640,34123213440,231.35470604896545,102025
71,0.8064157755867241,0.7632204993964811,0.806415775586724,0.6859894947207699,0.8226656165850291,0.8064157755867241,0.7271123388713137,0.8064157755867241,0.8064157755867241,0.6792252348740733,0.8556615081694322,0.6939847887884469,0.7247706422018348,0.9643211100099108,0.21385542168674698,0.4831932773109244,0.2273476112026359,0.8890374331550802,0.6995305164319249,0.9729458917835672,0.9380252100840336,0.79,0.9725137431284357,0.355,0.46,0.6934673366834171,0.665,0.745,0.97002997002997,0.893,0.7338044,0.50407416,480608640,34603822080,237.7224018573761,102025
72,0.8055825579780586,0.7620997819786821,0.8055825579780586,0.6836062405071873,0.8212579429255215,0.8055825579780586,0.7258671411739036,0.8055825579780586,0.8055825579780586,0.6673670069508837,0.8518845069086266,0.696941410776024,0.6859504132231405,0.9576563269325455,0.1871345029239766,0.4444444444444444,0.28938906752411575,0.8900067069081153,0.6254980079681275,0.9808274470232089,0.9453961456102784,0.83,0.9720139930034982,0.48,0.496,0.45226130653266333,0.6635,0.785,0.971028971028971,0.883,0.7433123,0.5247814,480608640,35084430720,243.84739542007446,102025
73,0.8176642133037079,0.7755907038679547,0.8176642133037079,0.6931015298934811,0.8285520714739206,0.8176642133037079,0.7402094078974923,0.8176642133037079,0.8176642133037079,0.6779553263093315,0.852121302989109,0.7058825119379177,0.7567567567567568,0.9527750730282376,0.24233128834355827,0.5037406483790524,0.2776617954070981,0.8731796116504854,0.5551839464882943,0.99079754601227,0.949171270718232,0.84,0.9780109945027486,0.395,0.404,0.6683417085427136,0.7195,0.83,0.968031968031968,0.859,0.6194924,0.5149197,480608640,35565039360,236.6901524066925,102025
74,0.8190529093181502,0.7773444298252297,0.8190529093181503,0.6924408819508207,0.8306976856161975,0.8190529093181502,0.7283039907010095,0.8190529093181502,0.8190529093181502,0.6827269139854857,0.8527836569702515,0.6992600163060435,0.7604166666666666,0.9672456575682382,0.2623456790123457,0.48409090909090907,0.2618556701030928,0.8728043609933374,0.6245059288537549,0.983756345177665,0.9275210084033614,0.73,0.9740129935032483,0.425,0.426,0.6381909547738693,0.7205,0.79,0.968031968031968,0.883,0.70195436,0.47962815,480608640,36045648000,235.47496247291565,102025
75,0.8196083877239272,0.7782536137356327,0.8196083877239272,0.695225079165007,0.8293325296402757,0.8196083877239272,0.7357122812245351,0.8196083877239272,0.8196083877239272,0.6769674059705029,0.8509873961226037,0.6995992776229027,0.75,0.9495145631067962,0.25475285171102663,0.4625,0.27602905569007263,0.8890314304041051,0.5925925925925926,0.9837067209775967,0.9345794392523364,0.78,0.9775112443778111,0.335,0.518,0.5728643216080402,0.693,0.88,0.965034965034965,0.9,0.6238053,0.48488945,480608640,36526256640,246.07633924484253,102025
76,0.8059991667823914,0.7627025460737872,0.8059991667823914,0.69015049235433,0.8236094462545556,0.8059991667823914,0.7267344504558347,0.8059991667823914,0.8059991667823914,0.6915460511246493,0.8576684500766849,0.6920896597803246,0.8604651162790697,0.9763937719738824,0.2791666666666667,0.45401174168297453,0.20851688693098386,0.8778427550357375,0.6403162055335968,0.9759277833500501,0.9512735326688815,0.74,0.9715142428785607,0.335,0.464,0.7135678391959799,0.6755,0.81,0.972027972027972,0.859,0.7050033,0.5284415,480608640,37006865280,236.18829369544983,102025
77,0.8033606443549507,0.7596020461260345,0.8033606443549507,0.6836562800653363,0.8191641033244277,0.8033606443549507,0.7342202694959508,0.8033606443549507,0.8033606443549507,0.6726645267257199,0.8547507147119395,0.7030413890838927,0.7433628318584071,0.951089588377724,0.25,0.4762979683972912,0.22061191626409019,0.9016393442622951,0.5871212121212122,0.9817813765182186,0.9420765027322404,0.84,0.9815092453773113,0.41,0.422,0.6884422110552764,0.66,0.775,0.9690309690309691,0.862,0.6876354,0.5223196,480608640,37487473920,233.93957781791687,102025
78,0.8128037772531593,0.7698482306089931,0.8128037772531594,0.6702420923946252,0.8222958822121073,0.8128037772531593,0.7135442400928942,0.8128037772531593,0.8128037772531593,0.6663189773164191,0.846233897339777,0.6284695626403174,0.7264150943396226,0.9703517587939698,0.2962962962962963,0.41898527004909986,0.24007220216606498,0.8703931203931204,0.5665529010238908,0.9876796714579056,0.9201244813278008,0.77,0.9650174912543729,0.12,0.512,0.6683417085427136,0.7085,0.83,0.961038961038961,0.887,0.671321,0.47293124,480608640,37968082560,235.41857624053955,102025
79,0.8089154284127205,0.7658809018807616,0.8089154284127205,0.6795979820627802,0.8223769909727676,0.8089154284127205,0.7335707142896349,0.8089154284127205,0.8089154284127205,0.6659034006856103,0.8522357500190688,0.693941305585008,0.7043478260869566,0.964746772591857,0.2680851063829787,0.5128205128205128,0.2348111658456486,0.8824281150159744,0.515527950310559,0.9768844221105528,0.9334787350054525,0.81,0.9710144927536232,0.315,0.44,0.7185929648241206,0.6905,0.83,0.971028971028971,0.856,0.75451374,0.5045102,480608640,38448691200,246.22693991661072,102025
80,0.8046104707679489,0.7606317655683215,0.8046104707679488,0.6785520352241672,0.8182377498069057,0.8046104707679489,0.7258096312364091,0.8046104707679489,0.8046104707679489,0.6689533007616687,0.8497083058750653,0.681530338542655,0.7289719626168224,0.9454106280193236,0.25116279069767444,0.455078125,0.23575949367088608,0.8901464713715047,0.5824175824175825,0.9887755102040816,0.9428571428571428,0.78,0.9780109945027486,0.27,0.466,0.7487437185929648,0.6685,0.795,0.968031968031968,0.858,0.69120425,0.50799894,480608640,38929299840,234.65684938430786,102025
81,0.8182196917094848,0.7766950664489141,0.8182196917094848,0.7020391116858397,0.8301347609513089,0.8182196917094848,0.7391505039038169,0.8182196917094848,0.8182196917094848,0.6849973672639433,0.8533729742208065,0.7117484868205898,0.7391304347826086,0.9570102589154861,0.22077922077922077,0.44912280701754387,0.31024930747922436,0.8812580231065469,0.6814159292035398,0.9817997977755308,0.9442105263157895,0.85,0.9790104947526237,0.425,0.512,0.5628140703517588,0.6865,0.77,0.97002997002997,0.897,0.6202404,0.50270194,480608640,39409908480,235.7232174873352,102025
82,0.8176642133037079,0.776267427697273,0.8176642133037079,0.6966650179227231,0.8316978682780155,0.8176642133037079,0.72887950503664,0.8176642133037079,0.8176642133037079,0.6908561121328827,0.8569112122110167,0.6908717780193467,0.8172043010752689,0.9826175869120655,0.21403508771929824,0.48031496062992124,0.24814814814814815,0.8746898263027295,0.7008928571428571,0.972972972972973,0.926829268292683,0.76,0.960519740129935,0.305,0.488,0.6733668341708543,0.705,0.785,0.971028971028971,0.912,0.69969755,0.48844558,480608640,39890517120,237.16217803955078,102025
83,0.8169698652964866,0.7756329140257425,0.8169698652964866,0.7066112737430816,0.8290704405941529,0.8169698652964866,0.745989615001869,0.8169698652964866,0.8169698652964866,0.6909964187528241,0.8546390508155929,0.7227966024007754,0.8144329896907216,0.9678377041068777,0.24675324675324675,0.445578231292517,0.30563002680965146,0.8844386080105056,0.6511627906976745,0.9651741293532339,0.9379600420609885,0.79,0.9775112443778111,0.475,0.524,0.5728643216080402,0.6735,0.84,0.9690309690309691,0.892,0.6351358,0.4826626,480608640,40371125760,235.28570103645325,102025
84,0.8284960422163589,0.7874280939491846,0.8284960422163589,0.6935449163114855,0.8341977419118503,0.8284960422163589,0.7242033231952317,0.8284960422163589,0.8284960422163589,0.6810080546298384,0.8463676253931484,0.6711403593238235,0.7657657657657657,0.9505574406204557,0.27472527472527475,0.49440715883668906,0.2611764705882353,0.8608305274971941,0.6028880866425993,0.9680638722554891,0.9506578947368421,0.85,0.9800099950024987,0.25,0.442,0.5577889447236181,0.767,0.835,0.9690309690309691,0.867,0.639379,0.46010295,480608640,40851734400,238.67961716651917,102025
85,0.8329398694625746,0.7928921543430593,0.8329398694625746,0.6959081917487007,0.8388813103994668,0.8329398694625746,0.7208421851430411,0.8329398694625746,0.8329398694625746,0.6862067161265153,0.8501250777901201,0.6673134590848117,0.7043478260869566,0.9556962025316456,0.25133689839572193,0.4708333333333333,0.2800925925925926,0.8620495495495496,0.7238095238095238,0.9898063200815495,0.937888198757764,0.81,0.9810094952523738,0.235,0.452,0.6080402010050251,0.7655,0.76,0.97002997002997,0.906,0.646245,0.44787094,480608640,41332343040,250.72217869758606,102025
