epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fallow,precision_misc.,precision_orchards,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_barley,recall_wheat,recall_fallow,recall_misc.,recall_orchards,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
14,0.7219830579086238,0.6680862475569644,0.7219830579086238,0.5954615394873364,0.7575932503161349,0.7219830579086238,0.6715534980434666,0.7219830579086238,0.7219830579086238,0.6110352152861722,0.8491538455560798,0.6304325083765031,0.5103448275862069,0.9778464708912932,0.14759036144578314,0.4642857142857143,0.1416490486257928,0.906764168190128,0.4351851851851852,0.985945945945946,0.9297052154195011,0.74,0.9485257371314343,0.49,0.26,0.6733668341708543,0.496,0.705,0.9110889110889111,0.82,0.5409008,0.42049658,443227968,6648419520,210.77308464050293,102025
15,0.6853214831273434,0.6298654758098012,0.6853214831273434,0.58553688675952,0.7241891825961211,0.6853214831273434,0.6706180970094241,0.6853214831273434,0.6853214831273434,0.6237396470188799,0.8601928139518443,0.6122101079689192,0.5661764705882353,0.9872611464968153,0.12931034482758622,0.43388429752066116,0.1263073209975865,0.9360613810741688,0.5169811320754717,0.9881593110871906,0.9295154185022027,0.77,0.9295352323838081,0.525,0.21,0.7889447236180904,0.366,0.685,0.9170829170829171,0.844,0.46712288,0.44122666,443227968,7091647488,214.22737574577332,102025
16,0.6847660047215665,0.6291280041757692,0.6847660047215665,0.5628887746358235,0.7179854042332252,0.6847660047215665,0.663369891233369,0.6847660047215665,0.6847660047215665,0.6411767670427141,0.8751015720731953,0.5452771358033042,0.4662576687116564,0.9901693063899508,0.15,0.75,0.11045364891518737,0.9265944645006017,0.4807692307692308,0.9822361546499477,0.9141104294478528,0.76,0.9060469765117442,0.42,0.072,0.8442211055276382,0.385,0.75,0.939060939060939,0.894,0.49605533,0.4504165,443227968,7534875456,215.33735299110413,102025
17,0.6251909457019859,0.5675803114124984,0.6251909457019859,0.5452255660586623,0.6363333303865764,0.6251909457019859,0.632067503701065,0.6251909457019859,0.6251909457019859,0.6249509009172026,0.8630194361913291,0.5313191662029059,0.6774193548387096,0.9839486356340289,0.11125827814569536,0.41776315789473684,0.09598080383923216,0.9828326180257511,0.49280575539568344,0.970498474059003,0.8920510304219823,0.63,0.9190404797601199,0.42,0.254,0.8040201005025126,0.1145,0.685,0.9530469530469531,0.909,0.4968983,0.49426413,443227968,7978103424,214.6817786693573,102025
18,0.6840716567143452,0.6289611419307164,0.6840716567143452,0.5716422329238148,0.7220037622978593,0.6840716567143452,0.6805698594533889,0.6840716567143452,0.6840716567143452,0.6222413735920654,0.8697286691268569,0.6145173804725763,0.39903846153846156,0.9885558583106268,0.10938712179984485,0.6518518518518519,0.1643835616438356,0.9304347826086956,0.4424778761061947,0.9883597883597883,0.9256830601092896,0.83,0.9065467266366817,0.705,0.176,0.6030150753768844,0.3745,0.75,0.9330669330669331,0.847,0.51444745,0.44530347,443227968,8421331392,217.0730357170105,102025
19,0.6583807804471601,0.6009304292738518,0.6583807804471601,0.5635206547112372,0.6826015749587903,0.6583807804471601,0.6522938206213201,0.6583807804471601,0.6583807804471601,0.6242069660350362,0.8582569064781557,0.5713380383002532,0.5538461538461539,0.964553170244633,0.11707317073170732,0.46798029556650245,0.11211699164345404,0.9465020576131687,0.5433070866141733,0.9871106337271751,0.9253731343283582,0.72,0.9655172413793104,0.48,0.19,0.8090452261306532,0.23,0.69,0.9180819180819181,0.868,0.4462404,0.4475386,443227968,8864559360,209.12744998931885,102025
20,0.6683793917511457,0.6119026182734142,0.6683793917511457,0.5635745081708983,0.7050853222998685,0.6683793917511457,0.6592682801434393,0.6683793917511457,0.6683793917511457,0.62253014864722,0.8654964178771741,0.5804581451660465,0.47530864197530864,0.9881273610361576,0.12455516014234876,0.5658914728682171,0.11151870873074102,0.9378612716763006,0.49823321554770317,0.9723076923076923,0.9289678135405105,0.77,0.9150424787606197,0.525,0.146,0.7638190954773869,0.3245,0.705,0.9470529470529471,0.837,0.47926664,0.4520151,443227968,9307787328,215.6311423778534,102025
21,0.6969865296486599,0.6429687629234977,0.6969865296486599,0.5994593683265095,0.7252806978072075,0.6969865296486599,0.6899720270722055,0.6969865296486599,0.6969865296486599,0.6231598597513506,0.855954543941851,0.6425265333488531,0.4521276595744681,0.9749232343909928,0.10719640179910045,0.446524064171123,0.2150101419878296,0.9346879535558781,0.5851528384279476,0.9832635983263598,0.9095528455284553,0.85,0.952023988005997,0.715,0.334,0.5326633165829145,0.322,0.67,0.939060939060939,0.895,0.4523375,0.4124961,443227968,9751015296,209.88560938835144,102025
22,0.6889320927648938,0.6339224182166936,0.6889320927648938,0.5851814584736796,0.7283935814562599,0.6889320927648938,0.6763112092953881,0.6889320927648938,0.6889320927648938,0.617811822521179,0.8588019165373824,0.6196799617951836,0.4759036144578313,0.9879978177850518,0.14475431606905712,0.46255506607929514,0.11826226870474658,0.929171668667467,0.5313653136531366,0.9832810867293625,0.9270152505446623,0.79,0.9050474762618691,0.545,0.21,0.7386934673366834,0.387,0.72,0.9400599400599401,0.851,0.50500727,0.43251398,443227968,10194243264,215.85016322135925,102025
23,0.7160116650465214,0.6631487095313618,0.7160116650465214,0.6037276517904104,0.7539158144508846,0.7160116650465214,0.6883194591831818,0.7160116650465214,0.7160116650465214,0.629126167423085,0.8599135698290231,0.6407668902125957,0.4238095238095238,0.9917718047174986,0.11844484629294756,0.50199203187251,0.16691729323308271,0.9168336673346693,0.6494845360824743,0.9737108190091001,0.9191709844559586,0.89,0.9035482258870565,0.655,0.252,0.5577889447236181,0.4575,0.63,0.962037962037962,0.887,0.48422545,0.39238518,443227968,10637471232,220.44381165504456,102025
24,0.7426746285238162,0.6919161903801412,0.7426746285238162,0.6302964867794336,0.7758296767725136,0.7426746285238162,0.698965305889752,0.7426746285238162,0.7426746285238162,0.6403825604743477,0.8581615060113501,0.6641385422917538,0.5540540540540541,0.9809179989685405,0.131163708086785,0.4749262536873156,0.19923371647509577,0.9132379248658319,0.5991379310344828,0.9804123711340206,0.9303590859630033,0.82,0.9505247376311844,0.665,0.322,0.5226130653266332,0.5105,0.695,0.9500499500499501,0.855,0.49843326,0.38387284,443227968,11080699200,214.48096203804016,102025
25,0.7011526176919872,0.6465514643996648,0.7011526176919872,0.596945178244629,0.7410378887581909,0.7011526176919872,0.6745247669733931,0.7011526176919872,0.7011526176919872,0.6327491202886568,0.8610412915575998,0.6255852900435735,0.5167785234899329,0.9842105263157894,0.12376779846659365,0.47560975609756095,0.1388888888888889,0.9192477876106194,0.6082949308755761,0.9794661190965093,0.9484777517564403,0.77,0.9345327336331835,0.565,0.234,0.7286432160804021,0.4155,0.66,0.9530469530469531,0.81,0.4015472,0.4232244,443227968,11523927168,219.143385887146,102025
26,0.7040688793223163,0.6496716447377717,0.7040688793223163,0.606583668299284,0.7419387678767594,0.7040688793223163,0.6769667816474602,0.7040688793223163,0.7040688793223163,0.6464378047639633,0.8615684976646878,0.6217440340828038,0.6759259259259259,0.9799176107106076,0.15492957746478872,0.4457831325301205,0.1248097412480974,0.9242081447963801,0.5809128630705395,0.9802904564315352,0.9511627906976744,0.73,0.9510244877561219,0.495,0.222,0.8241206030150754,0.4085,0.7,0.9440559440559441,0.818,0.45675695,0.42068934,443227968,11967155136,212.60384106636047,102025
27,0.7043466185252049,0.6493036594649791,0.7043466185252049,0.5950219268678285,0.7410809178043513,0.7043466185252049,0.6571769766313776,0.7043466185252049,0.7043466185252049,0.6392791427165521,0.8588235676423808,0.5904428451610985,0.6194690265486725,0.9724489795918367,0.14741035856573706,0.4873096446700508,0.11323425336164189,0.9287305122494433,0.5780590717299579,0.9774127310061602,0.9294377067254685,0.7,0.9525237381309345,0.37,0.192,0.8040201005025126,0.417,0.685,0.951048951048951,0.843,0.48828128,0.40465027,443227968,12410383104,213.39227485656738,102025
28,0.6740730454103596,0.61769887743029,0.6740730454103596,0.5711671709477384,0.7067484889679593,0.6740730454103596,0.654557586999557,0.6740730454103596,0.6740730454103596,0.636194657696654,0.8622954285340129,0.540452526359878,0.5777777777777777,0.9893162393162394,0.15274463007159905,0.5384615384615384,0.09943502824858758,0.926829268292683,0.5542635658914729,0.9874213836477987,0.8995024875621891,0.78,0.9255372313843079,0.32,0.098,0.8844221105527639,0.323,0.715,0.9410589410589411,0.904,0.431274,0.4431018,443227968,12853611072,213.93169283866882,102025
29,0.7271212331620608,0.6740102546721127,0.7271212331620608,0.6100746157687911,0.7623499668076272,0.7271212331620608,0.6786628753945548,0.7271212331620608,0.7271212331620608,0.6430869127385249,0.8596468729895816,0.6258150407904314,0.5194805194805194,0.9783047426841575,0.12406716417910447,0.4951923076923077,0.16546762589928057,0.9011194029850746,0.6649214659685864,0.9915611814345991,0.9476678043230944,0.8,0.9690154922538731,0.665,0.206,0.5778894472361809,0.483,0.635,0.939060939060939,0.833,0.42668587,0.41023868,443227968,13296839040,214.72388458251953,102025
30,0.7419802805165949,0.6903550556364015,0.7419802805165949,0.6236642428690767,0.771770692240661,0.7419802805165949,0.6986339994686939,0.7419802805165949,0.7419802805165949,0.6361042485485662,0.8540889826212007,0.6622078387724867,0.5735294117647058,0.9580039525691699,0.14814814814814814,0.5124555160142349,0.181021897810219,0.9096545615589017,0.5104166666666666,0.9946294307196563,0.9370786516853933,0.78,0.9690154922538731,0.62,0.288,0.6231155778894473,0.5135,0.735,0.9250749250749251,0.834,0.46697405,0.37084118,443227968,13740067008,213.9400074481964,102025
31,0.7242049715317317,0.6707352813090792,0.7242049715317317,0.5984018762464185,0.7549838059232584,0.7242049715317317,0.6814449344972275,0.7242049715317317,0.7242049715317317,0.6423777313192982,0.8603907980293712,0.5896949944143713,0.6410256410256411,0.9809768637532134,0.14057142857142857,0.5333333333333333,0.14699570815450644,0.9090909090909091,0.504950495049505,0.9766497461928934,0.9478054567022538,0.75,0.9535232383808095,0.615,0.096,0.6884422110552764,0.505,0.765,0.961038961038961,0.799,0.42680365,0.40705028,443227968,14183294976,215.99490022659302,102025
32,0.7560061102624636,0.7054212641345456,0.7560061102624636,0.62935713819686,0.7854103510679493,0.7560061102624636,0.6956080860869271,0.7560061102624636,0.7560061102624636,0.6396040278884371,0.8526093461726175,0.6587945713467888,0.5472972972972973,0.9775967413441955,0.14746543778801843,0.5073529411764706,0.20640569395017794,0.8868913857677903,0.5670995670995671,0.9649298597194389,0.951397326852977,0.81,0.95952023988006,0.64,0.276,0.5829145728643216,0.592,0.655,0.962037962037962,0.783,0.4569122,0.38694972,443227968,14626522944,211.33876395225525,102025
33,0.7365643660602694,0.6857843560538814,0.7365643660602694,0.6296733937599518,0.7704383754512727,0.7365643660602694,0.7051795468668665,0.7365643660602694,0.7365643660602694,0.6522202836712572,0.8652615803169073,0.6543606820098032,0.5657894736842105,0.9878499735868991,0.21839080459770116,0.5271966527196653,0.12859424920127796,0.9191729323308271,0.6221198156682027,0.9766734279918864,0.9241952232606438,0.86,0.9345327336331835,0.475,0.252,0.8090452261306532,0.489,0.675,0.962037962037962,0.89,0.40267366,0.37329048,443227968,15069750912,210.05873322486877,102025
34,0.6749062630190251,0.6198114652855615,0.6749062630190251,0.5881342849059369,0.7059072520938553,0.6749062630190251,0.6771905192990191,0.6749062630190251,0.6749062630190251,0.6567650666556559,0.876964721667458,0.5943394918602737,0.5923076923076923,0.9838541666666667,0.13372781065088757,0.5547945205479452,0.11395027624309392,0.9542372881355933,0.6589861751152074,0.9815950920245399,0.9374325782092773,0.77,0.9440279860069966,0.565,0.162,0.8291457286432161,0.2815,0.715,0.9590409590409591,0.869,0.407796,0.42819166,443227968,15512978880,215.37238883972168,102025
35,0.7201777530898487,0.6669160393993614,0.7201777530898487,0.6152501993267846,0.7610528416158006,0.7201777530898487,0.6712616992042079,0.7201777530898487,0.7201777530898487,0.6547813944772477,0.863084756717642,0.59312384382497,0.6788990825688074,0.9876609442060086,0.22705314009661837,0.49537037037037035,0.10828025477707007,0.9087523277467412,0.5615942028985508,0.9845679012345679,0.940854326396495,0.74,0.920039980009995,0.235,0.214,0.8542713567839196,0.488,0.775,0.9560439560439561,0.859,0.41254443,0.37764794,443227968,15956206848,211.35251545906067,102025
36,0.7685043743924455,0.7184854762627406,0.7685043743924455,0.6258886297318805,0.7934108049563331,0.7685043743924455,0.6897633746713252,0.7685043743924455,0.7685043743924455,0.6408295386955364,0.8522975097234071,0.6368992997809039,0.5222929936305732,0.9767324228629236,0.1548223350253807,0.5243243243243243,0.19964028776978418,0.8768020969855832,0.5869565217391305,0.9780793319415448,0.9478155339805825,0.82,0.9650174912543729,0.61,0.194,0.5577889447236181,0.669,0.675,0.936063936063936,0.781,0.410414,0.3791467,443227968,16399434816,212.42741203308105,102025
37,0.7272601027635051,0.673816703239029,0.7272601027635051,0.6012854917855305,0.7604168721973421,0.7272601027635051,0.6840429769053924,0.7272601027635051,0.7272601027635051,0.633114156535736,0.8549652849766259,0.6078420441165017,0.4512820512820513,0.9761904761904762,0.15916955017301038,0.4863013698630137,0.13217391304347825,0.9002601908065915,0.6716417910447762,0.9756592292089249,0.9453488372093023,0.88,0.9425287356321839,0.46,0.142,0.7638190954773869,0.519,0.675,0.961038961038961,0.813,0.4266527,0.39078975,443227968,16842662784,217.08100533485413,102025
38,0.7296208859880572,0.6777476367672295,0.7296208859880572,0.618460310275723,0.7614762642940629,0.7296208859880572,0.6897514069732169,0.7296208859880572,0.7296208859880572,0.6629248645382922,0.8663725793592817,0.6211316387841204,0.6792452830188679,0.9858712715855573,0.14559386973180077,0.572463768115942,0.14216634429400388,0.907088122605364,0.6182572614107884,0.9886831275720165,0.926954732510288,0.72,0.9415292353823088,0.57,0.158,0.7386934673366834,0.4735,0.745,0.9600399600399601,0.901,0.44194898,0.37213838,443227968,17285890752,218.27389788627625,102025
39,0.7100402721844188,0.6557505470362326,0.7100402721844189,0.6117645032782789,0.7428837498307845,0.7100402721844188,0.6896751377981405,0.7100402721844188,0.7100402721844188,0.6305408630563223,0.8563582289080534,0.649824025468306,0.5231788079470199,0.9517308629936616,0.1163141993957704,0.432967032967033,0.24096385542168675,0.9304245283018868,0.5236486486486487,0.9874869655891554,0.9681528662420382,0.79,0.975512243878061,0.77,0.394,0.4020100502512563,0.3945,0.775,0.9460539460539461,0.76,0.4229651,0.38779148,443227968,17729118720,211.21318197250366,102025
40,0.7068462713512013,0.653178789441008,0.7068462713512013,0.6076524918917318,0.7449100796665061,0.7068462713512013,0.6963155302733742,0.7068462713512013,0.7068462713512013,0.6368810437505922,0.863527135848232,0.645177421588975,0.5197368421052632,0.985378590078329,0.12747631352282515,0.4396887159533074,0.16795865633074936,0.9243421052631579,0.6265560165975104,0.991701244813278,0.9490909090909091,0.79,0.9430284857571214,0.74,0.226,0.6532663316582915,0.4215,0.755,0.955044955044955,0.783,0.4713552,0.4138155,443227968,18172346688,217.60169768333435,102025
41,0.7901680322177476,0.744189700471356,0.7901680322177477,0.6572657355008155,0.8118628542838269,0.7901680322177476,0.712166379607728,0.7901680322177476,0.7901680322177476,0.6510495368410951,0.8535214786061902,0.6722821160011524,0.5684931506849316,0.9795501022494888,0.21341463414634146,0.48517520215633425,0.18242343541944075,0.8835840418574231,0.6340425531914894,0.967,0.9457627118644067,0.83,0.9575212393803099,0.35,0.36,0.6884422110552764,0.6755,0.745,0.9660339660339661,0.837,0.38702002,0.31530446,443227968,18615574656,211.00976657867432,102025
42,0.7136508818219691,0.6603712803172045,0.7136508818219691,0.616932329141055,0.7488128042675108,0.7136508818219691,0.6824904918716368,0.7136508818219691,0.7136508818219691,0.6596037751874975,0.8667362673548754,0.609939854657763,0.6587301587301587,0.9775280898876404,0.171875,0.5071090047393365,0.11441798941798942,0.9305239179954442,0.6619047619047619,0.9886128364389234,0.9257322175732218,0.83,0.9565217391304348,0.33,0.214,0.8693467336683417,0.4085,0.695,0.954045954045954,0.885,0.40912545,0.3694561,443227968,19058802624,211.01035499572754,102025
43,0.7296208859880572,0.67878711274472,0.7296208859880572,0.6321970981396422,0.7640682582079334,0.7296208859880572,0.7181641708576081,0.7296208859880572,0.7296208859880572,0.6458493386483275,0.8671603108023009,0.6850822727085607,0.5460122699386503,0.9864935064935065,0.13368983957219252,0.4739583333333333,0.17941952506596306,0.9285714285714286,0.6327433628318584,0.9777327935222672,0.9540229885057471,0.89,0.9490254872563718,0.625,0.364,0.6834170854271356,0.442,0.715,0.965034965034965,0.83,0.40558606,0.37442178,443227968,19502030592,210.7423436641693,102025
44,0.7614220247187891,0.7120056901799094,0.7614220247187891,0.6345898850767733,0.7913087583054075,0.7614220247187891,0.7044318914687663,0.7614220247187891,0.7614220247187891,0.6483664357296868,0.8613062006330356,0.6648819270599442,0.5128205128205128,0.9765425803161653,0.16016713091922005,0.5462184873949579,0.1791044776119403,0.8977611940298508,0.62882096069869,0.9885773624091381,0.9452852153667055,0.8,0.9570214892553723,0.575,0.26,0.6633165829145728,0.6015,0.72,0.951048951048951,0.812,0.4373263,0.36238313,443227968,19945258560,214.54103994369507,102025
45,0.7787807248993195,0.7304341640643461,0.7787807248993196,0.6363434120502682,0.8018689146013126,0.7787807248993195,0.6917728749143959,0.7787807248993195,0.7787807248993195,0.629419964105642,0.8450054053296309,0.6664077476636103,0.3923444976076555,0.966983491745873,0.17157712305025996,0.41847826086956524,0.2423469387755102,0.8753369272237197,0.6630434782608695,0.9824016563146998,0.9522673031026253,0.82,0.9660169915042479,0.495,0.462,0.47738693467336685,0.6495,0.61,0.948051948051948,0.798,0.4048075,0.33356687,443227968,20388486528,209.51192140579224,102025
46,0.7465629773642549,0.6950751569002137,0.7465629773642548,0.6304118788181646,0.7813922030821808,0.7465629773642549,0.6843221124699317,0.7465629773642549,0.7465629773642549,0.6474845260936015,0.856116869206005,0.6631574950381096,0.6896551724137931,0.9729591836734693,0.14899328859060404,0.42557651991614254,0.1935483870967742,0.9008654602675059,0.5381818181818182,0.9894957983193278,0.9680851063829787,0.6,0.953023488255872,0.555,0.406,0.6633165829145728,0.5725,0.74,0.9410589410589411,0.728,0.4684474,0.38035607,443227968,20831714496,215.8431911468506,102025
47,0.7761422024718789,0.7286942592671453,0.7761422024718789,0.6523215279738844,0.8039784519618868,0.7761422024718789,0.7162981971456353,0.7761422024718789,0.7761422024718789,0.6467883114388833,0.8571065466206337,0.6886353714248441,0.5657894736842105,0.9858712715855573,0.17073170731707318,0.4621212121212121,0.20327868852459016,0.887517146776406,0.6059322033898306,0.983640081799591,0.9562130177514793,0.86,0.9415292353823088,0.525,0.366,0.6231155778894473,0.647,0.715,0.961038961038961,0.808,0.48713058,0.33938825,443227968,21274942464,214.92140913009644,102025
48,0.7793362033050966,0.732266505523506,0.7793362033050967,0.6526463268627516,0.8050134632282656,0.7793362033050966,0.7111742939720346,0.7793362033050966,0.7793362033050966,0.6558776478162697,0.8592512777227593,0.6774842325995841,0.5954198473282443,0.9766497461928934,0.1696113074204947,0.5176848874598071,0.1971631205673759,0.8942917547568711,0.625,0.9884816753926702,0.9385964912280702,0.78,0.9615192403798101,0.48,0.322,0.6984924623115578,0.6345,0.725,0.9430569430569431,0.856,0.39716852,0.32256082,443227968,21718170432,208.26010060310364,102025
