epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fallow,precision_misc.,precision_orchards,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_barley,recall_wheat,recall_fallow,recall_misc.,recall_orchards,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
91,0.8104429940286071,0.766365207606718,0.8104429940286071,0.674367678137344,0.8187926229384717,0.8104429940286071,0.7177642126260066,0.8104429940286071,0.8104429940286071,0.6645609715567128,0.8409164174772576,0.6735946014456978,0.7592592592592593,0.9521484375,0.22058823529411764,0.5439739413680782,0.25565610859728505,0.8568862275449102,0.5,0.975,0.9175365344467641,0.82,0.974512743628186,0.375,0.334,0.5678391959798995,0.7155,0.82,0.974025974025974,0.879,0.7637866,0.64417416,443227968,40776973056,224.3236904144287,102025
92,0.7916955978336342,0.7460830760979253,0.7916955978336342,0.6644460294731878,0.8112421461079182,0.7916955978336342,0.7276528664605594,0.7916955978336342,0.7916955978336342,0.6615380387324814,0.8551420681778413,0.6660204095433877,0.6524822695035462,0.981651376146789,0.1978798586572438,0.5231316725978647,0.18181818181818182,0.8735255570117956,0.6254681647940075,0.9917610710607621,0.9261241970021413,0.92,0.9625187406296851,0.28,0.294,0.7638190954773869,0.6665,0.835,0.962037962037962,0.865,0.8024791,0.68760777,443227968,41220201024,223.14322638511658,102025
93,0.8094709068184974,0.7665773922719173,0.8094709068184974,0.6889079629342972,0.8246646270205787,0.8094709068184974,0.7267151285442591,0.8094709068184974,0.8094709068184974,0.6802147354887542,0.8540105371152007,0.7036147822167658,0.8089887640449438,0.9672619047619048,0.2128146453089245,0.4591078066914498,0.2889447236180904,0.8817065287653523,0.5797101449275363,0.9699097291875627,0.9534883720930233,0.72,0.974512743628186,0.465,0.494,0.5778894472361809,0.682,0.8,0.9660339660339661,0.861,0.76737726,0.6394323,443227968,41663428992,227.99153113365173,102025
94,0.7937786418552979,0.7494379245206668,0.7937786418552979,0.6894688616911933,0.8145771223600711,0.7937786418552979,0.7340902826185913,0.7937786418552979,0.7937786418552979,0.6902456488678645,0.8591811594913191,0.7127451138148025,0.8636363636363636,0.9822425164890918,0.19330855018587362,0.4738955823293173,0.23679417122040072,0.883586406362979,0.6681222707423581,0.9788306451612904,0.9317943336831059,0.76,0.9675162418790605,0.52,0.472,0.6532663316582915,0.611,0.765,0.97002997002997,0.888,0.7956935,0.6723655,443227968,42106656960,227.27362966537476,102025
95,0.8158589084849327,0.7731738555602791,0.8158589084849327,0.6884074214573502,0.8279702851787882,0.8158589084849327,0.7245733377416155,0.8158589084849327,0.8158589084849327,0.6880430213289856,0.8539860333970344,0.6866351407089779,0.8061224489795918,0.9682382133995037,0.23140495867768596,0.5573770491803278,0.2309124767225326,0.8593200468933178,0.622568093385214,0.9778002018163471,0.9386437029063509,0.79,0.9750124937531235,0.42,0.34,0.6231155778894473,0.733,0.8,0.968031968031968,0.872,0.8571768,0.59578186,443227968,42549884928,223.31523633003235,102025
96,0.789890293014859,0.7442977883407995,0.789890293014859,0.6804553161453959,0.8138202619026352,0.789890293014859,0.7219657417629436,0.789890293014859,0.789890293014859,0.6912740869376501,0.8621508765389727,0.6883108318933677,0.8426966292134831,0.967983991995998,0.19899244332493704,0.5173333333333333,0.18447837150127228,0.8922651933701657,0.6890756302521008,0.9797775530839231,0.9488636363636364,0.75,0.967016491754123,0.395,0.388,0.7286432160804021,0.646,0.82,0.968031968031968,0.835,0.71489763,0.68640125,443227968,42993112896,225.30733156204224,102025
97,0.7950284682682961,0.7506538117816886,0.7950284682682962,0.6843698945689183,0.8169180199974233,0.7950284682682961,0.7297108235233457,0.7950284682682961,0.7950284682682961,0.6812091993621043,0.8605406914485801,0.7028552219433187,0.8461538461538461,0.977710233029382,0.2125984251968504,0.4303571428571429,0.2124600638977636,0.8945530726256983,0.6142322097378277,0.9917610710607621,0.9510567296996663,0.77,0.9645177411294353,0.405,0.482,0.6683417085427136,0.6405,0.82,0.962037962037962,0.855,0.85318315,0.6534276,443227968,43436340864,224.49490523338318,102025
98,0.8180808221080406,0.7755684191913934,0.8180808221080406,0.686942572161643,0.8296012297975458,0.8180808221080406,0.7245319629795269,0.8180808221080406,0.8180808221080406,0.6869610100224149,0.8546852889047817,0.6778311581502846,0.6744186046511628,0.9724724724724725,0.22929936305732485,0.5578947368421052,0.22013651877133106,0.8492605233219568,0.7575757575757576,0.9877675840978594,0.9338235294117647,0.87,0.9710144927536232,0.36,0.318,0.6482412060301508,0.7465,0.75,0.968031968031968,0.889,0.7865101,0.6057773,443227968,43879568832,235.1838526725769,102025
99,0.8168309956950424,0.773397527496916,0.8168309956950424,0.6850016280410173,0.8270369714879955,0.8168309956950424,0.7108437231774871,0.8168309956950424,0.8168309956950424,0.6856663146864738,0.8468341144660817,0.6653113156837169,0.75,0.9621621621621622,0.19763513513513514,0.505464480874317,0.33695652173913043,0.8441340782122905,0.6567796610169492,0.9634748272458046,0.9543899657924744,0.81,0.9785107446276862,0.585,0.37,0.31155778894472363,0.7555,0.775,0.975024975024975,0.837,0.78126234,0.64362407,443227968,44322796800,230.04607510566711,102025
100,0.7850298569643105,0.739609780992939,0.7850298569643105,0.6713629009542601,0.8061251355735892,0.7850298569643105,0.7289563643722442,0.7850298569643105,0.7850298569643105,0.659645283100185,0.855313122226564,0.7037814916249436,0.6212121212121212,0.9756468797564688,0.16295264623955433,0.4598393574297189,0.2786885245901639,0.9003861003861003,0.6413502109704642,0.976,0.9207317073170732,0.82,0.9610194902548725,0.585,0.458,0.5125628140703518,0.583,0.76,0.975024975024975,0.906,0.8499061,0.6844418,443227968,44766024768,233.7364649772644,102025
101,0.7876683793917512,0.7423248085724781,0.7876683793917512,0.674013826978297,0.8101274520844755,0.7876683793917512,0.7356714633859956,0.7876683793917512,0.7876683793917512,0.67073975298868,0.8609556831480181,0.7088371080803466,0.6982758620689655,0.9732728189611699,0.19391634980988592,0.5561797752808989,0.20933734939759036,0.8912886969042476,0.5925925925925926,0.9738430583501007,0.9479512735326688,0.81,0.9645177411294353,0.51,0.396,0.6984924623115578,0.619,0.8,0.967032967032967,0.856,0.86486804,0.68449986,443227968,45209252736,221.81457352638245,102025
102,0.7919733370365227,0.7448112063649047,0.7919733370365227,0.6653008371638962,0.8123481725295878,0.7919733370365227,0.704276565903844,0.7919733370365227,0.7919733370365227,0.6740838941634784,0.8504727437287488,0.672888868949746,0.8181818181818182,0.9755600814663951,0.17138599105812222,0.5345911949685535,0.28106508875739644,0.838728323699422,0.49107142857142855,0.9935205183585313,0.9626506024096385,0.72,0.9575212393803099,0.575,0.34,0.47738693467336685,0.7255,0.825,0.919080919080919,0.799,0.77907455,0.69478613,443227968,45652480704,230.10298585891724,102025
103,0.8161366476878211,0.7746905538837169,0.8161366476878211,0.700167171672873,0.8311926383239541,0.8161366476878211,0.7515105728938875,0.8161366476878211,0.8161366476878211,0.6851267516697255,0.8602126274949811,0.7239797680801248,0.7203389830508474,0.9811031664964249,0.21456692913385828,0.5103626943005182,0.28741092636579574,0.8714637146371463,0.6511627906976745,0.9887410440122825,0.9409905163329821,0.85,0.9600199900049975,0.545,0.394,0.6080402010050251,0.7085,0.84,0.965034965034965,0.893,0.91190684,0.6062664,443227968,46095708672,227.96044325828552,102025
104,0.8055825579780586,0.762768026079092,0.8055825579780586,0.69311148071055,0.8226236918563552,0.8055825579780586,0.7314181141250597,0.8055825579780586,0.8055825579780586,0.6871967813510229,0.8573143920529063,0.7078517406553657,0.8604651162790697,0.9772267206477733,0.20625,0.45207956600361665,0.2577565632458234,0.8928571428571429,0.6392156862745098,0.9827586206896551,0.9161616161616162,0.74,0.9650174912543729,0.495,0.5,0.542713567839196,0.65,0.815,0.968031968031968,0.907,0.76040816,0.6349857,443227968,46538936640,235.4804289340973,102025
105,0.8061380363838356,0.7629090122465141,0.8061380363838356,0.684347113544788,0.8250007424036433,0.8061380363838356,0.7284923627954712,0.8061380363838356,0.8061380363838356,0.6744383164050771,0.8584444111077048,0.7045199220565267,0.78125,0.9780612244897959,0.2111368909512761,0.4725490196078431,0.24622030237580994,0.8793211816467631,0.5526315789473685,0.9896373056994818,0.9591373439273553,0.75,0.9580209895052474,0.455,0.482,0.5728643216080402,0.6995,0.84,0.954045954045954,0.845,0.7620214,0.6437317,443227968,46982164608,231.51296973228455,102025
106,0.8040549923621719,0.7603494677707696,0.8040549923621719,0.6852685728480521,0.8181868626908372,0.8040549923621719,0.7234781965908061,0.8040549923621719,0.8040549923621719,0.6763359325571751,0.8514477464936924,0.6981395724527771,0.7865168539325843,0.9472920696324951,0.2068230277185501,0.4323922734026746,0.3358208955223881,0.8927576601671309,0.5490196078431373,0.9827586206896551,0.9536423841059603,0.7,0.9790104947526237,0.485,0.582,0.45226130653266333,0.641,0.84,0.968031968031968,0.864,0.81218356,0.63347006,443227968,47425392576,229.11857986450195,102025
107,0.8196083877239272,0.7784418792809039,0.8196083877239272,0.6949503079030799,0.8334536883894428,0.8196083877239272,0.7326023929266944,0.8196083877239272,0.8196083877239272,0.6934660616110757,0.861808583630031,0.6984839347889062,0.7956989247311828,0.9700897308075773,0.24842767295597484,0.5602240896358543,0.22596964586846544,0.8822441430332922,0.642023346303502,0.9886714727085479,0.9278455284552846,0.74,0.9725137431284357,0.395,0.4,0.6733668341708543,0.7155,0.825,0.9590409590409591,0.913,0.8447697,0.6095302,443227968,47868620544,227.06491351127625,102025
108,0.8144702124704902,0.7708421396587415,0.8144702124704902,0.6802685703510307,0.823399628995053,0.8144702124704902,0.7259534059414646,0.8144702124704902,0.8144702124704902,0.664276080206069,0.8427276398394391,0.6837888384184353,0.6691176470588235,0.9719016557952835,0.20608899297423888,0.5154320987654321,0.2961876832844575,0.8377777777777777,0.574468085106383,0.9596059113300492,0.9479048697621744,0.91,0.968015992003998,0.44,0.334,0.507537688442211,0.754,0.81,0.973026973026973,0.837,0.8530949,0.61637485,443227968,48311848512,223.2341914176941,102025
109,0.8229412581585891,0.7818997047574395,0.8229412581585891,0.6911503913974725,0.8332224375447538,0.8229412581585891,0.7356104612540051,0.8229412581585891,0.8229412581585891,0.673686082761689,0.8533612530646768,0.6980103891834107,0.7033898305084746,0.9739348370927319,0.2358490566037736,0.5244215938303342,0.26410835214446954,0.8667840375586855,0.5816326530612245,0.9846311475409836,0.9284232365145229,0.83,0.9710144927536232,0.375,0.408,0.5879396984924623,0.7385,0.855,0.9600399600399601,0.895,0.8189542,0.6122304,443227968,48755076480,222.1062183380127,102025
110,0.8098875156228301,0.7664650122590737,0.8098875156228302,0.6737035475754043,0.8238139679099841,0.8098875156228301,0.7128439355812768,0.8098875156228301,0.8098875156228301,0.671622043085891,0.8507392815920687,0.6436901143782645,0.78,0.9766734279918864,0.2357142857142857,0.4697286012526096,0.21044776119402986,0.8641010222489477,0.583941605839416,0.9817258883248731,0.9422657952069716,0.78,0.9625187406296851,0.165,0.45,0.7085427135678392,0.7185,0.8,0.9660339660339661,0.865,0.8203807,0.64087915,443227968,49198304448,232.66003704071045,102025
111,0.7993334259130677,0.7554040350379019,0.7993334259130677,0.6825143576883802,0.8169709233831319,0.7993334259130677,0.735953712601645,0.7993334259130677,0.7993334259130677,0.6856420460856006,0.8621003726228829,0.7021107737367084,0.7307692307692307,0.965925925925926,0.17925925925925926,0.5806451612903226,0.259656652360515,0.8885793871866295,0.6498054474708171,0.9867617107942973,0.9293756397134084,0.76,0.9775112443778111,0.605,0.324,0.6080402010050251,0.638,0.835,0.968031968031968,0.908,0.82186365,0.6581534,443227968,49641532416,224.48106360435486,102025
112,0.7982224691015137,0.7534852806271841,0.7982224691015137,0.6892133195479588,0.8176484849959607,0.7982224691015137,0.7325955851058162,0.7982224691015137,0.7982224691015137,0.6889075848178288,0.8558524652420508,0.7022723464597683,0.8421052631578947,0.9700897308075773,0.1763888888888889,0.5038560411311054,0.2958199356913183,0.8648825065274152,0.607773851590106,0.9877300613496932,0.95152198421646,0.8,0.9725137431284357,0.635,0.392,0.4623115577889447,0.6625,0.86,0.965034965034965,0.844,0.7658907,0.645056,443227968,50084760384,223.58559012413025,102025
113,0.8172476044993751,0.775219119775072,0.817247604499375,0.6991339872508967,0.8299736581514765,0.8172476044993751,0.7402896972617992,0.8172476044993751,0.8172476044993751,0.6932118467056881,0.8567376988665453,0.7080083837721298,0.7980769230769231,0.9654320987654321,0.20103092783505155,0.5451807228915663,0.3279742765273312,0.8650602409638555,0.6094890510948905,0.9867482161060143,0.9399141630901288,0.83,0.9770114942528736,0.585,0.362,0.5125628140703518,0.718,0.835,0.967032967032967,0.876,0.7591034,0.6142055,443227968,50527988352,229.0961000919342,102025
114,0.8201638661297042,0.7777905049419377,0.8201638661297042,0.6876555513462548,0.8324548530705318,0.8201638661297042,0.7175027789697427,0.8201638661297042,0.8201638661297042,0.675678785518629,0.8506798411731,0.6847085915207366,0.6956521739130435,0.9819680577022154,0.2125,0.4804597701149425,0.28160919540229884,0.8425876010781671,0.65,0.984646878198567,0.9516853932584269,0.8,0.9525237381309345,0.425,0.418,0.49246231155778897,0.7815,0.78,0.961038961038961,0.847,0.76754105,0.6260171,443227968,50971216320,228.88748145103455,102025
115,0.8197472573253715,0.7779240401643737,0.8197472573253713,0.6928458040836779,0.8335195936356122,0.8197472573253715,0.7227768782120262,0.8197472573253715,0.8197472573253715,0.6857526124785995,0.8556673842921119,0.6860459552881496,0.7523809523809524,0.9763462506290891,0.22044728434504793,0.49430523917995445,0.2316831683168317,0.8592120509849362,0.7017543859649122,0.9877049180327869,0.9479392624728851,0.79,0.9695152423788106,0.345,0.434,0.5879396984924623,0.7415,0.8,0.9630369630369631,0.874,0.7842549,0.61037874,443227968,51414444288,222.28466081619263,102025
116,0.813220386057492,0.7704445991982225,0.8132203860574919,0.689373311415603,0.8268515688983615,0.813220386057492,0.7324854745858641,0.813220386057492,0.813220386057492,0.6767734032493024,0.8526557027773942,0.6979798004294971,0.7678571428571429,0.9677739216658403,0.20608899297423888,0.4987012987012987,0.255125284738041,0.8671922377198302,0.5978260869565217,0.9886480908152735,0.941747572815534,0.86,0.975512243878061,0.44,0.384,0.5628140703517588,0.715,0.825,0.957042957042957,0.873,0.79630166,0.6291797,443227968,51857672256,227.3034791946411,102025
117,0.8141924732676017,0.7719881619562297,0.8141924732676018,0.6958204061660732,0.8282380668377896,0.8141924732676017,0.7342430165548042,0.8141924732676017,0.8141924732676017,0.6921360789033564,0.8574350308551489,0.7036223095242179,0.8181818181818182,0.9657398212512414,0.20222634508348794,0.5520231213872833,0.26582278481012656,0.8753933291378225,0.6385542168674698,0.9897540983606558,0.9215291750503019,0.81,0.9720139930034982,0.545,0.382,0.5276381909547738,0.6955,0.795,0.965034965034965,0.916,0.77892077,0.59935224,443227968,52300900224,232.9786138534546,102025
118,0.820580474934037,0.7790805008959836,0.8205804749340369,0.6952497125255637,0.8341680596607389,0.820580474934037,0.7256794223033552,0.820580474934037,0.820580474934037,0.6989051159927321,0.8598657205186653,0.6766161391425483,0.7884615384615384,0.9747856782652546,0.23728813559322035,0.5333333333333333,0.21515151515151515,0.8674486803519061,0.755,0.9867886178861789,0.9318885448916409,0.82,0.9660169915042479,0.28,0.384,0.7135678391959799,0.7395,0.755,0.97002997002997,0.903,0.75519216,0.62223065,443227968,52744128192,223.9295792579651,102025
119,0.7893348146090821,0.7447816933536222,0.7893348146090821,0.6884617575786081,0.8128005780780677,0.7893348146090821,0.7484131153395843,0.7893348146090821,0.7893348146090821,0.6860181804180339,0.8653651724643435,0.7207946409317766,0.7610619469026548,0.9815195071868583,0.16375838926174496,0.5337078651685393,0.2608695652173913,0.895741556534508,0.6626506024096386,0.9817997977755308,0.9330543933054394,0.86,0.9555222388805598,0.61,0.38,0.6331658291457286,0.61,0.825,0.97002997002997,0.892,0.83466876,0.6707612,443227968,53187356160,223.9679880142212,102025
120,0.8087765588112762,0.7663039700960398,0.8087765588112762,0.6983842926747857,0.82697496890264,0.8087765588112762,0.7441948926799492,0.8087765588112762,0.8087765588112762,0.6919473912883558,0.8631547668726657,0.7176926782175072,0.7024793388429752,0.971072319201995,0.17732558139534885,0.5178571428571429,0.3253012048192771,0.8874172185430463,0.7235023041474654,0.978894472361809,0.9436769394261424,0.85,0.9730134932533733,0.61,0.406,0.542713567839196,0.67,0.785,0.973026973026973,0.888,0.7863955,0.61686695,443227968,53630584128,226.38849091529846,102025
121,0.7940563810581863,0.7496240814980761,0.7940563810581863,0.6866102918377816,0.8144789182554445,0.7940563810581863,0.7346373778610299,0.7940563810581863,0.7940563810581863,0.6825624427273834,0.8595074311080965,0.7100871579426495,0.79,0.9682066567312468,0.17612809315866085,0.47161572052401746,0.272264631043257,0.9012435991221653,0.6491935483870968,0.9817073170731707,0.9327024185068349,0.79,0.9740129935032483,0.605,0.432,0.5376884422110553,0.616,0.805,0.965034965034965,0.887,0.713969,0.64012706,443227968,54073812096,233.47625017166138,102025
122,0.7971115122899597,0.7516139592494944,0.7971115122899597,0.674714687081178,0.8170216994584568,0.7971115122899597,0.7057930735747594,0.7971115122899597,0.7971115122899597,0.6880567959553405,0.8552296809987057,0.6783894972276607,0.8433734939759037,0.9705441837244134,0.1669449081803005,0.5548961424332344,0.25256673511293637,0.8622867972204674,0.6205357142857143,0.970912738214644,0.9504504504504504,0.7,0.9715142428785607,0.5,0.374,0.6180904522613065,0.6825,0.695,0.967032967032967,0.844,0.7531093,0.68298185,443227968,54517040064,226.24227929115295,102025
