epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fallow,precision_misc.,precision_orchards,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_barley,recall_wheat,recall_fallow,recall_misc.,recall_orchards,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
49,0.7723927232328843,0.7250309386931963,0.7723927232328844,0.6615530096291531,0.7997767114784774,0.7723927232328843,0.7201925321117082,0.7723927232328843,0.7723927232328843,0.6629004347729786,0.8581955937339771,0.689481461588902,0.680327868852459,0.9865494050698397,0.18326693227091634,0.4621026894865526,0.18341708542713567,0.8917486752460257,0.6620370370370371,0.9846153846153847,0.9320388349514563,0.83,0.953023488255872,0.46,0.378,0.7336683417085427,0.589,0.715,0.9590409590409591,0.864,0.7506861,0.5804383,443227968,22161398400,215.9059727191925,102025
50,0.79613942507985,0.7516875612100553,0.7961394250798501,0.6775711468299145,0.818091744021568,0.79613942507985,0.7246878472815806,0.79613942507985,0.79613942507985,0.67362630677747,0.859906141235057,0.6904938367589021,0.7941176470588235,0.9827235772357723,0.23426573426573427,0.4713114754098361,0.19508867667121418,0.887238352464551,0.5604395604395604,0.9945945945945946,0.9428571428571428,0.81,0.9665167416291854,0.335,0.46,0.7185929648241206,0.657,0.765,0.919080919080919,0.891,0.7389449,0.54364955,443227968,22604626368,219.6768283843994,102025
51,0.7923899458408554,0.74675171967436,0.7923899458408554,0.670942168419837,0.8138094100650461,0.7923899458408554,0.7092746151914407,0.7923899458408554,0.7923899458408554,0.6720524358608664,0.8557086718934752,0.6764948203823192,0.6695652173913044,0.9621062992125984,0.25882352941176473,0.4432234432234432,0.18157543391188252,0.8934993084370678,0.7091836734693877,0.9866117404737385,0.9438832772166106,0.77,0.9770114942528736,0.33,0.484,0.6834170854271356,0.646,0.695,0.957042957042957,0.841,0.6578665,0.55219007,443227968,23047854336,225.36845541000366,102025
52,0.7747535064574365,0.7282681273840326,0.7747535064574365,0.6668976470007553,0.7983473678114951,0.7747535064574365,0.7315609071090226,0.7747535064574365,0.7747535064574365,0.6637218516056492,0.8603314130285952,0.7074054608379754,0.6608695652173913,0.9676133532635774,0.19337016574585636,0.47649572649572647,0.19605077574047955,0.9098497495826378,0.6411290322580645,0.9856262833675564,0.9424920127795527,0.76,0.9705147426286856,0.525,0.446,0.6984924623115578,0.545,0.795,0.9590409590409591,0.885,0.7031537,0.5537092,443227968,23491082304,226.32689499855042,102025
53,0.7953062074711845,0.7500690153387827,0.7953062074711844,0.6626193549373633,0.8176903421969383,0.7953062074711845,0.7237752652350342,0.7953062074711845,0.7953062074711845,0.6501272702056373,0.8568325242894326,0.6977268862603647,0.5112359550561798,0.9890625,0.20947630922693267,0.4630738522954092,0.22998296422487224,0.8698588090853284,0.6231884057971014,0.9926160337552743,0.9626506024096385,0.91,0.9490254872563718,0.42,0.464,0.678391959798995,0.7085,0.645,0.9400599400599401,0.799,0.8062708,0.5886258,443227968,23934310272,228.01520228385925,102025
54,0.7976669906957367,0.7537189254280694,0.7976669906957368,0.6630871245920575,0.8171426210981321,0.7976669906957367,0.7306904346390608,0.7976669906957367,0.7976669906957367,0.6507067737981106,0.8568511249620178,0.6895292057442205,0.4427860696517413,0.9862869198312236,0.25,0.49537037037037035,0.20055325034578148,0.8885923949299533,0.6952380952380952,0.9846625766871165,0.9128712871287129,0.89,0.9345327336331835,0.315,0.428,0.7286432160804021,0.666,0.73,0.962037962037962,0.922,0.71354616,0.51992685,443227968,24377538240,222.7693226337433,102025
55,0.7987779475072907,0.7537701482903598,0.7987779475072907,0.6669963315787172,0.8179036199223413,0.7987779475072907,0.7082347223913187,0.7987779475072907,0.7987779475072907,0.6681272093272418,0.8533758306498336,0.6521268537982208,0.7452830188679245,0.9782388663967612,0.2907801418439716,0.45,0.1844532279314888,0.8739760554505356,0.5575539568345323,0.990343347639485,0.9425162689804772,0.79,0.9660169915042479,0.205,0.45,0.7035175879396985,0.6935,0.775,0.922077922077922,0.869,0.6955725,0.53200734,443227968,24820766208,226.04010796546936,102025
56,0.7569781974725732,0.7092171634778373,0.7569781974725732,0.6675343632480696,0.7864764107568125,0.7569781974725732,0.7366133103857785,0.7569781974725732,0.7569781974725732,0.6832190773527118,0.8713655795020425,0.7046673418781959,0.71900826446281,0.9851738241308794,0.1467991169977925,0.5013774104683195,0.2084592145015106,0.9176915799432356,0.7461139896373057,0.9837232960325534,0.940625,0.87,0.9630184907546226,0.665,0.364,0.6934673366834171,0.485,0.72,0.9660339660339661,0.903,0.72658587,0.59134316,443227968,25263994176,221.98553609848022,102025
57,0.7616997639216776,0.7136172150666598,0.7616997639216775,0.6507302637919197,0.7904127296792542,0.7616997639216776,0.715880977392139,0.7616997639216776,0.7616997639216776,0.6560469557559032,0.863584950618767,0.6650701922559289,0.5855263157894737,0.9771805273833671,0.21532846715328466,0.4621026894865526,0.14154411764705882,0.9253731343283582,0.6832579185520362,0.9927611168562565,0.9213483146067416,0.89,0.9630184907546226,0.295,0.378,0.7738693467336684,0.527,0.755,0.9590409590409591,0.902,0.6818162,0.5657609,443227968,25707222144,222.0818121433258,102025
58,0.7923899458408554,0.7455207987646189,0.7923899458408554,0.6647839911215997,0.8139906190774647,0.7923899458408554,0.7000135440005103,0.7923899458408554,0.7923899458408554,0.6771723942835675,0.8533274933835115,0.6503071124707124,0.8080808080808081,0.986046511627907,0.21621621621621623,0.5496688741721855,0.17237163814180928,0.8428405122235157,0.5843137254901961,0.987460815047022,0.9475524475524476,0.8,0.9535232383808095,0.28,0.332,0.7085427135678392,0.724,0.745,0.9440559440559441,0.813,0.6696163,0.5684547,443227968,26150450112,222.43709206581116,102025
59,0.7941952506596306,0.7493885171892916,0.7941952506596307,0.6740171949527548,0.8171258862580093,0.7941952506596306,0.7248126012521228,0.7941952506596306,0.7941952506596306,0.6720794374612636,0.8600646921128836,0.6766689156415464,0.6466165413533834,0.9849818746763335,0.2523809523809524,0.5108433734939759,0.17185697808535177,0.8760768721007289,0.6768558951965066,0.9906735751295337,0.9384288747346072,0.86,0.9505247376311844,0.265,0.424,0.7487437185929648,0.661,0.775,0.955044955044955,0.884,0.6543787,0.5371646,443227968,26593678080,219.16661548614502,102025
60,0.8033606443549507,0.7589903278611339,0.8033606443549507,0.6743313799535504,0.8205783935948737,0.8033606443549507,0.7187136972941671,0.8033606443549507,0.8033606443549507,0.6690042855631106,0.8526113151868362,0.6855212280547354,0.6666666666666666,0.9864794591783671,0.20600858369098712,0.5420560747663551,0.21550094517958412,0.8495522388059702,0.6386554621848739,0.9728643216080402,0.943254817987152,0.8,0.9480259870064968,0.48,0.348,0.5728643216080402,0.7115,0.76,0.967032967032967,0.881,0.64879876,0.5292244,443227968,27036906048,218.092919588089,102025
61,0.8041938619636162,0.760509144593635,0.8041938619636162,0.6890258452415783,0.8235872620507578,0.8041938619636162,0.7256873794641381,0.8041938619636162,0.8041938619636162,0.6901531966993767,0.859541826801718,0.6950778713439653,0.8118811881188119,0.9729458917835672,0.19909502262443438,0.5012594458438288,0.21043771043771045,0.8784744667097608,0.7075471698113207,0.9857723577235772,0.9439655172413793,0.82,0.9705147426286856,0.44,0.398,0.628140703517588,0.6795,0.75,0.9690309690309691,0.876,0.6708107,0.5230683,443227968,27480134016,211.97561049461365,102025
62,0.7823913345368699,0.7365764914748139,0.7823913345368699,0.6711239359357325,0.8090978717041684,0.7823913345368699,0.7224370048229789,0.7823913345368699,0.7823913345368699,0.6768422960057394,0.865290779717404,0.6813084389032773,0.6949152542372882,0.9840944073884043,0.2262295081967213,0.49476439790575916,0.161594963273872,0.9032017870439315,0.7083333333333334,0.9917184265010351,0.9267285861713106,0.82,0.9585207396301849,0.345,0.378,0.7738693467336684,0.6065,0.765,0.957042957042957,0.898,0.6787884,0.52234846,443227968,27923361984,221.99645400047302,102025
63,0.7762810720733232,0.7290908105853635,0.7762810720733232,0.663496365827657,0.8019458382122757,0.7762810720733232,0.7071856993744203,0.7762810720733232,0.7762810720733232,0.6720301573871342,0.8575290180758335,0.6636814734203943,0.7692307692307693,0.9768844221105528,0.21,0.4682926829268293,0.15417558886509636,0.8956254796623178,0.6621621621621622,0.9866666666666667,0.9252336448598131,0.8,0.9715142428785607,0.315,0.384,0.7236180904522613,0.5835,0.735,0.961038961038961,0.891,0.63250655,0.5573228,443227968,28366589952,213.28391313552856,102025
64,0.8126649076517151,0.7698566219744274,0.8126649076517151,0.6850909004244077,0.8279807295576983,0.8126649076517151,0.7273863908240024,0.8126649076517151,0.8126649076517151,0.6688893420221959,0.854167459882582,0.6924114159273053,0.7155172413793104,0.9739086803813347,0.22039473684210525,0.44669117647058826,0.24680851063829787,0.870059880239521,0.5921985815602837,0.9927083333333333,0.9617169373549884,0.83,0.9700149925037481,0.335,0.486,0.5829145728643216,0.7265,0.835,0.952047952047952,0.829,0.6777133,0.50105315,443227968,28809817920,218.29964303970337,102025
65,0.8232189973614775,0.7819685725474722,0.8232189973614775,0.6919425225615642,0.8342587516144766,0.8232189973614775,0.7320241134721182,0.8232189973614775,0.8232189973614775,0.6704714216431932,0.8517924207857875,0.6958785170438326,0.6137931034482759,0.9733266230498239,0.24028268551236748,0.4578096947935368,0.28342245989304815,0.8569787478460654,0.6652360515021459,0.9907502569373073,0.9526431718061674,0.89,0.9665167416291854,0.34,0.51,0.5326633165829145,0.746,0.775,0.9630369630369631,0.865,0.6459975,0.4816712,443227968,29253045888,219.59785294532776,102025
66,0.7458686293570338,0.6962014548306505,0.7458686293570338,0.6560983913610278,0.7795715026700624,0.7458686293570338,0.7199303911274822,0.7458686293570338,0.7458686293570338,0.669895097357211,0.8662846755598962,0.6910814241416284,0.7155963302752294,0.9816607233825777,0.12423979148566464,0.48860759493670886,0.27586206896551724,0.9064546304957904,0.5904059040590406,0.9856262833675564,0.9606025492468134,0.78,0.9630184907546226,0.715,0.386,0.5628140703517588,0.4845,0.8,0.9590409590409591,0.829,0.66003114,0.60349447,443227968,29696273856,220.79305791854858,102025
67,0.817803082905152,0.7758711005085779,0.817803082905152,0.6885837414193248,0.8306566038142646,0.817803082905152,0.7251866403884478,0.817803082905152,0.817803082905152,0.668980688533482,0.8501379734210179,0.6912464153819337,0.627906976744186,0.9879265091863517,0.26296296296296295,0.4280821917808219,0.2549019607843137,0.8530942741469058,0.6853448275862069,0.9887179487179487,0.9318885448916409,0.81,0.9405297351324338,0.355,0.5,0.5226130653266332,0.7375,0.795,0.9630369630369631,0.903,0.72217625,0.5001624,443227968,30139501824,227.27437615394592,102025
68,0.7911401194278572,0.7469345296879875,0.7911401194278572,0.6833620837224896,0.8144417143425964,0.7911401194278572,0.7392609349247111,0.7911401194278572,0.7911401194278572,0.6783029332994506,0.8636563603979731,0.7131196141057825,0.6474820143884892,0.990041928721174,0.1962809917355372,0.46774193548387094,0.20373250388802489,0.896551724137931,0.7966101694915254,0.9868020304568528,0.9194831013916501,0.9,0.9440279860069966,0.475,0.464,0.6582914572864321,0.611,0.705,0.971028971028971,0.925,0.6348943,0.5406903,443227968,30582729792,215.95098686218262,102025
69,0.8189140397167061,0.776946754620726,0.8189140397167061,0.6955834604670257,0.8324576052947728,0.8189140397167061,0.7254288355912405,0.8189140397167061,0.8189140397167061,0.6875055459449118,0.8534617863673416,0.6941435982496021,0.6854838709677419,0.9871266735324408,0.19172932330827067,0.4805491990846682,0.33454545454545453,0.8477011494252874,0.75,0.9779116465863453,0.9325025960539979,0.85,0.9580209895052474,0.51,0.42,0.4623115577889447,0.7375,0.72,0.973026973026973,0.898,0.6692227,0.4944531,443227968,31025957760,224.42622208595276,102025
70,0.7957228162755173,0.7518626689977105,0.7957228162755173,0.6926769847336137,0.8168098426717745,0.7957228162755173,0.7468780728989909,0.7957228162755173,0.7957228162755173,0.6839816651841318,0.8614499360959456,0.7235892453655312,0.83,0.9817166074149314,0.2055084745762712,0.45873320537428025,0.2301038062283737,0.8884917798427449,0.6245353159851301,0.9906832298136646,0.9460625674217907,0.83,0.9660169915042479,0.485,0.478,0.6683417085427136,0.6215,0.84,0.9560439560439561,0.877,0.69980156,0.5170408,443227968,31469185728,217.30197930335999,102025
71,0.7935009026524094,0.748659463873806,0.7935009026524094,0.6751105116790067,0.815729608905205,0.7935009026524094,0.7274957947471679,0.7935009026524094,0.7935009026524094,0.6817577093385743,0.8627879654042129,0.6909592422522455,0.7745098039215687,0.9880145909327774,0.18309859154929578,0.5071428571428571,0.23076923076923078,0.8838582677165354,0.6434782608695652,0.9937694704049844,0.9311783107403545,0.79,0.9475262368815592,0.585,0.284,0.678391959798995,0.6735,0.74,0.9560439560439561,0.893,0.6539318,0.52333814,443227968,31912413696,214.40094256401062,102025
72,0.8133592556589363,0.770834255322217,0.8133592556589362,0.6908631553188399,0.8279857042427342,0.8133592556589363,0.7236785699162538,0.8133592556589363,0.8133592556589363,0.6752218741998348,0.8521885179076579,0.6909970742324706,0.7256637168141593,0.9851129363449692,0.2545454545454545,0.3917963224893918,0.26370757180156656,0.8629719853836785,0.6582278481012658,0.9865284974093265,0.9484425349087003,0.82,0.9590204897551224,0.35,0.554,0.507537688442211,0.7085,0.78,0.951048951048951,0.883,0.6708395,0.49197605,443227968,32355641664,214.93325424194336,102025
73,0.813220386057492,0.7713242461117004,0.8132203860574919,0.6970814772193807,0.8297993163053717,0.813220386057492,0.7325156013107804,0.813220386057492,0.813220386057492,0.6897416098782929,0.8597504041359783,0.7048768706320585,0.7280701754385965,0.9786476868327402,0.2185792349726776,0.4524236983842011,0.2450199203187251,0.8839458413926499,0.7857142857142857,0.9867751780264497,0.9284984678243106,0.83,0.9620189905047476,0.4,0.504,0.6180904522613065,0.6855,0.715,0.9690309690309691,0.909,0.6676343,0.4897102,443227968,32798869632,213.42431020736694,102025
74,0.8058602971809471,0.7613899975198017,0.8058602971809471,0.6620100188096554,0.8207349608165735,0.8058602971809471,0.7102153802868434,0.8058602971809471,0.8058602971809471,0.6635608763478217,0.8512143905929169,0.662315890654151,0.4943181818181818,0.97866937531742,0.215625,0.4952076677316294,0.21226415094339623,0.854876615746181,0.803680981595092,0.9808467741935484,0.9365591397849462,0.87,0.9630184907546226,0.345,0.31,0.678391959798995,0.7275,0.655,0.972027972027972,0.871,0.63300526,0.5162236,443227968,33242097600,213.9747452735901,102025
75,0.8301624774336898,0.7899553368861415,0.8301624774336898,0.6897820974023112,0.8403520716433395,0.8301624774336898,0.7221219894633251,0.8301624774336898,0.8301624774336898,0.6836507970867929,0.8574313104824558,0.6621771340422893,0.6402877697841727,0.9885892116182573,0.2867132867132867,0.4957627118644068,0.22490706319702602,0.8504572350726197,0.7323232323232324,0.9907786885245902,0.9430379746835443,0.89,0.9525237381309345,0.205,0.468,0.6080402010050251,0.7905,0.725,0.9660339660339661,0.894,0.67679894,0.47378093,443227968,33685325568,228.706316947937,102025
76,0.7958616858769615,0.7513321696461827,0.7958616858769615,0.6778973244195086,0.8181961097941042,0.7958616858769615,0.7176543929755791,0.7958616858769615,0.7958616858769615,0.6889854839626166,0.8614325145019788,0.6601385128928853,0.8085106382978723,0.9880829015544041,0.31654676258992803,0.46308724832214765,0.16795580110497238,0.88,0.6509803921568628,0.9927159209157128,0.9329896907216495,0.76,0.953023488255872,0.22,0.414,0.7638190954773869,0.66,0.83,0.9530469530469531,0.905,0.65374166,0.50188947,443227968,34128553536,220.68752932548523,102025
77,0.8072489931953896,0.7643930835155271,0.8072489931953896,0.6841605089203701,0.8267239580743515,0.8072489931953896,0.7381564338295257,0.8072489931953896,0.8072489931953896,0.6728171891549516,0.8622198060365175,0.7112455980555717,0.6434108527131783,0.9860176074572761,0.23002421307506055,0.5166240409207161,0.22203672787979967,0.8773993808049536,0.6408163265306123,0.9927536231884058,0.9462719298245614,0.83,0.9515242378810594,0.475,0.404,0.6683417085427136,0.7085,0.785,0.958041958041958,0.863,0.6733343,0.52559215,443227968,34571781504,216.4479625225067,102025
78,0.8043327315650604,0.7595744949574834,0.8043327315650604,0.6702975688556267,0.8182086799983445,0.8043327315650604,0.7189745300840243,0.8043327315650604,0.8043327315650604,0.6591487417524579,0.8454995050147938,0.6802293119284132,0.6056338028169014,0.9751142712036567,0.18679245283018867,0.4968152866242038,0.27204030226700254,0.8449292452830188,0.6313559322033898,0.9856850715746421,0.933972310969116,0.86,0.95952023988006,0.495,0.312,0.542713567839196,0.7165,0.745,0.9630369630369631,0.877,0.6587887,0.52740854,443227968,35015009472,223.69717836380005,102025
79,0.8025274267462852,0.7589882243930187,0.8025274267462853,0.6827424620851145,0.8211251369125538,0.8025274267462852,0.7302889055612757,0.8025274267462852,0.8025274267462852,0.6697058930973248,0.8563888707125661,0.7034873626999072,0.7027027027027027,0.9762145748987854,0.2222222222222222,0.46966731898238745,0.2168458781362007,0.8808255659121171,0.6259541984732825,0.9876416065911432,0.9452789699570815,0.78,0.9640179910044977,0.42,0.48,0.6080402010050251,0.6615,0.82,0.958041958041958,0.881,0.69692415,0.49284562,443227968,35458237440,226.20887231826782,102025
80,0.7932231634495209,0.7473509321137387,0.7932231634495209,0.6642568792168881,0.8130112911413381,0.7932231634495209,0.7078549192655292,0.7932231634495209,0.7932231634495209,0.6742174068852234,0.8556073289108322,0.6480922017006414,0.6829268292682927,0.9737373737373738,0.2264957264957265,0.5597014925373134,0.16289592760180996,0.865546218487395,0.6772727272727272,0.9936775553213909,0.9257028112449799,0.84,0.9635182408795602,0.265,0.3,0.7236180904522613,0.6695,0.745,0.942057942057942,0.922,0.6118173,0.51850027,443227968,35901465408,222.9139494895935,102025
81,0.8057214275795028,0.7628096727666902,0.8057214275795028,0.6950810075655708,0.8242120062087095,0.8057214275795028,0.7379491284070854,0.8057214275795028,0.8057214275795028,0.6866422573761007,0.8597138222876813,0.715015210048058,0.7131147540983607,0.9777777777777777,0.22748815165876776,0.4495575221238938,0.23062015503875968,0.8809683927370545,0.7704918032786885,0.9877175025588536,0.9420442571127503,0.87,0.9675162418790605,0.48,0.508,0.5979899497487438,0.655,0.705,0.964035964035964,0.894,0.69143146,0.50988203,443227968,36344693376,221.02625274658203,102025
82,0.7962782946812943,0.7515104211923163,0.7962782946812943,0.681323514631488,0.8170589180438853,0.7962782946812943,0.714000267497838,0.7962782946812943,0.7962782946812943,0.687988018186861,0.8575258774168666,0.6640894128583936,0.8804347826086957,0.973026973026973,0.23857868020304568,0.44014732965009207,0.17609254498714652,0.8870523415977961,0.668141592920354,0.9906542056074766,0.9377637130801688,0.81,0.9735132433783108,0.235,0.478,0.6884422110552764,0.644,0.755,0.9530469530469531,0.889,0.6589407,0.50405604,443227968,36787921344,222.10265231132507,102025
83,0.8019719483405082,0.758104318714833,0.8019719483405082,0.6735539871905911,0.8191548026074218,0.8019719483405082,0.7377379622415371,0.8019719483405082,0.8019719483405082,0.654271062979798,0.85395663854094,0.7042435657385672,0.5257142857142857,0.9644822411205602,0.19759036144578312,0.4838709677419355,0.236084452975048,0.8834759710335747,0.6584362139917695,0.9827411167512691,0.9560439560439561,0.92,0.9635182408795602,0.41,0.42,0.6180904522613065,0.671,0.8,0.967032967032967,0.87,0.67741024,0.50755465,443227968,37231149312,229.28542637825012,102025
84,0.7940563810581863,0.7487338794119285,0.7940563810581863,0.6670650471646211,0.8149756440540101,0.7940563810581863,0.7136511014889941,0.7940563810581863,0.7940563810581863,0.6756404788122814,0.8577461808543203,0.662992379831892,0.8426966292134831,0.9816420193778684,0.21370967741935484,0.5483870967741935,0.18641975308641975,0.870071105365223,0.5061349693251533,0.9896265560165975,0.9420765027322404,0.75,0.9620189905047476,0.265,0.374,0.7587939698492462,0.673,0.825,0.9530469530469531,0.862,0.6878022,0.5266659,443227968,37674377280,226.17597723007202,102025
85,0.7719761144285516,0.7246314991474646,0.7719761144285516,0.6499827252507882,0.798819720007801,0.7719761144285516,0.7339623067519069,0.7719761144285516,0.7719761144285516,0.6405024605989699,0.8581536390330364,0.703848559631006,0.5246913580246914,0.9843342036553525,0.20155038759689922,0.49303621169916434,0.19319727891156463,0.8874364560639071,0.5299684542586751,0.9936373276776246,0.9566704675028507,0.85,0.9420289855072463,0.52,0.354,0.7135678391959799,0.611,0.84,0.936063936063936,0.839,0.64399856,0.5573411,443227968,38117605248,216.44004917144775,102025
86,0.7928065546451881,0.748062548931498,0.7928065546451881,0.673534596252098,0.8136713631049902,0.7928065546451881,0.7385285439810352,0.7928065546451881,0.7928065546451881,0.6580724263154528,0.858136378167665,0.7137559391032812,0.5287356321839081,0.9691081215744893,0.19646799116997793,0.4448336252189142,0.23605947955390336,0.892933618843683,0.7033492822966507,0.993717277486911,0.9574468085106383,0.92,0.9720139930034982,0.445,0.508,0.6381909547738693,0.6255,0.735,0.948051948051948,0.855,0.64295226,0.55125785,443227968,38560833216,217.94346404075623,102025
87,0.8296069990279128,0.7895802935578845,0.8296069990279128,0.6981049103949365,0.8392438376716871,0.8296069990279128,0.739216849628439,0.8296069990279128,0.8296069990279128,0.6769083040744405,0.8546869705696619,0.7027262730440761,0.6444444444444445,0.9896265560165975,0.2440677966101695,0.5079726651480638,0.2926208651399491,0.8478379857690203,0.6417322834645669,0.9876796714579056,0.9361924686192469,0.87,0.9535232383808095,0.36,0.446,0.5778894472361809,0.7745,0.815,0.961038961038961,0.895,0.6222194,0.45221698,443227968,39004061184,226.3133454322815,102025
88,0.7914178586307458,0.7472417884151561,0.7914178586307458,0.6810419705760418,0.8097609670463958,0.7914178586307458,0.7356792541852927,0.7914178586307458,0.7914178586307458,0.6688544264478861,0.8576887909700547,0.7085356846594105,0.797979797979798,0.9772036474164134,0.226890756302521,0.41420118343195267,0.21942446043165467,0.910086004691165,0.5627118644067797,0.983789260385005,0.9274028629856851,0.79,0.9640179910044977,0.405,0.56,0.6130653266331658,0.582,0.83,0.97002997002997,0.907,0.6241643,0.5094469,443227968,39447289152,216.6360628604889,102025
89,0.8341896958755728,0.7943405926434683,0.8341896958755728,0.699529669873254,0.8391786376395011,0.8341896958755728,0.7238843910654276,0.8341896958755728,0.8341896958755728,0.6835204350112712,0.8468935338265772,0.6683129409536765,0.7398373983739838,0.9764292878635907,0.22972972972972974,0.4702258726899384,0.2874251497005988,0.8459429824561403,0.7031963470319634,0.9827235772357723,0.9161735700197239,0.91,0.9730134932533733,0.255,0.458,0.4824120603015075,0.7715,0.77,0.9660339660339661,0.929,0.6875532,0.45780826,443227968,39890517120,219.21242713928223,102025
