epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.6091752577319588,0.5334041359918591,0.6091752577319588,0.3857374394924948,0.5692178353305524,0.6091752577319588,0.4178636363636363,0.6091752577319588,0.6091752577319588,0.40322310798052763,0.6079911093122681,0.0,0.7494397131331242,0.4728079911209767,0.7354651162790697,0.0,0.48204419889502764,0.0,0.0,0.0,0.5513307984790875,0.9551422319474836,0.4892241379310345,0.836,0.852,0.253,0.0,0.698,0.0,0.0,0.0,0.29,0.873,0.7945,1.13102,1.1963323,202928512,2232213632,118.00772547721863,102155
11,0.6321649484536083,0.5566225547342394,0.6321649484536083,0.4028678938987386,0.5919900403965306,0.6321649484536083,0.42,0.6321649484536083,0.6321649484536083,0.4454941397619183,0.6292750114067704,0.0,0.79702300405954,0.6080246913580247,0.7314356435643564,0.0,0.5471698113207547,0.0,0.2,0.0,0.6553398058252428,0.8946869070208728,0.46675567423230974,0.8835,0.788,0.2955,0.0,0.551,0.0,0.015,0.0,0.27,0.943,0.874,0.9924082,1.1146295,202928512,2435142144,109.9140727519989,102155
12,0.64,0.5647871308437032,0.64,0.42023565255696,0.6123531040774235,0.64,0.4262727272727273,0.64,0.64,0.4556086293868511,0.6280321238535176,0.0,0.8237547892720306,0.6638225255972696,0.6385826771653543,0.0,0.6275510204081632,0.0,0.26666666666666666,0.0,0.594855305466238,0.9359104781281791,0.46055146055146057,0.86,0.778,0.4055,0.0,0.492,0.0,0.02,0.0,0.37,0.92,0.8435,1.0196838,1.0884821,202928512,2638070656,111.10128092765808,102155
13,0.6225773195876289,0.5428927799567242,0.6225773195876289,0.40246733716620403,0.5762937070144344,0.6225773195876289,0.4104090909090909,0.6225773195876289,0.6225773195876289,0.4694786588955399,0.6317291408558853,0.0,0.7519507186858316,0.7581699346405228,0.7255216693418941,0.0,0.5717213114754098,0.0,0.30434782608695654,0.0,0.6752577319587629,0.9310689310689311,0.44622712459262975,0.9155,0.696,0.226,0.0,0.558,0.0,0.035,0.0,0.262,0.932,0.89,1.034352,1.1104681,202928512,2840999168,110.66430711746216,102155
14,0.6548453608247423,0.5821493915384081,0.6548453608247423,0.42452494770595306,0.6224905230080664,0.6548453608247423,0.4274545454545455,0.6548453608247423,0.6548453608247423,0.4734813291331373,0.6428326542457896,0.0,0.7984258854394403,0.7416666666666667,0.681468830059778,0.0,0.590818363273453,0.0,0.23529411764705882,0.0,0.7474226804123711,0.9331306990881459,0.48006737787759685,0.913,0.712,0.399,0.0,0.592,0.0,0.02,0.0,0.29,0.921,0.855,1.0079044,1.0596234,202928512,3043927680,112.86264204978943,102155
15,0.6389690721649485,0.5617462340731871,0.6389690721649485,0.4131176503291547,0.5995934256838291,0.6389690721649485,0.41895454545454547,0.6389690721649485,0.6389690721649485,0.5151047693876989,0.6576315755509777,0.0,0.78719723183391,0.731203007518797,0.7300832342449465,0.0,0.670487106017192,0.5,0.14285714285714285,0.0,0.7421052631578947,0.9156862745098039,0.446533203125,0.91,0.778,0.307,0.0,0.468,0.01,0.005,0.0,0.282,0.934,0.9145,0.9288083,1.0881423,202928512,3246856192,112.14267182350159,102155
16,0.6350515463917525,0.5564024390243902,0.6350515463917525,0.4050663519693798,0.5900867518160675,0.6350515463917525,0.41245454545454546,0.6350515463917525,0.6350515463917525,0.46567900177798066,0.6443048407688383,0.0,0.7168811506434519,0.7332053742802304,0.7559366754617414,0.0,0.6291989664082688,0.0,0.0,0.0,0.8758620689655172,0.9523809523809523,0.4590038314176245,0.947,0.764,0.2865,0.0,0.487,0.0,0.0,0.0,0.254,0.9,0.8985,0.94960827,1.0885234,202928512,3449784704,111.78360223770142,102155
17,0.6547422680412371,0.5812395504215926,0.6547422680412371,0.4244178018964473,0.6256692562921337,0.6547422680412371,0.4272727272727272,0.6547422680412371,0.6547422680412371,0.5715613150764979,0.6757018414239744,0.0,0.8686818632309217,0.7158273381294964,0.6747269890795632,0.0,0.6580732700135685,1.0,0.25,0.0,0.7485714285714286,0.9153696498054474,0.45592392701105117,0.8765,0.796,0.4325,0.0,0.485,0.005,0.015,0.0,0.262,0.941,0.887,0.97491896,1.0730869,202928512,3652713216,118.12687969207764,102155
18,0.6550515463917526,0.5828702299494657,0.6550515463917526,0.4422258776022998,0.6285589166245367,0.6550515463917526,0.44136363636363635,0.6550515463917526,0.6550515463917526,0.5264376706205135,0.6694633721194856,0.0,0.8736426456071076,0.7358490566037735,0.7103574702108157,0.0,0.6497175141242938,0.5,0.3269230769230769,0.0,0.6134969325153374,0.9256360078277887,0.4551916730134552,0.885,0.78,0.3875,0.0,0.46,0.015,0.085,0.0,0.4,0.946,0.8965,0.9143334,1.0609347,202928512,3855641728,110.42002391815186,102155
19,0.6801030927835051,0.61452774394656,0.6801030927835051,0.4680424903603439,0.6616285130921543,0.6801030927835051,0.4633181818181819,0.6801030927835051,0.6801030927835051,0.5410365629351229,0.6716290173254549,0.0,0.8744460856720827,0.8159645232815964,0.6593471810089021,0.0,0.5955882352941176,0.6363636363636364,0.3448275862068966,0.0,0.5681818181818182,0.9500509683995922,0.5066321578777094,0.888,0.736,0.5555,0.0,0.567,0.035,0.1,0.0,0.5,0.932,0.783,0.9310724,1.0107014,202928512,4058570240,112.66605281829834,102155
20,0.6572164948453608,0.5862114532923468,0.6572164948453608,0.4284243426322023,0.6231119908182826,0.6572164948453608,0.4387272727272727,0.6572164948453608,0.6572164948453608,0.5727704026243309,0.679667894065818,0.0,0.833953488372093,0.6801292407108239,0.734229576008273,0.0,0.5852490421455939,1.0,0.2727272727272727,0.0,0.7807486631016043,0.9406952965235174,0.4727418492784607,0.8965,0.842,0.355,0.0,0.611,0.01,0.015,0.0,0.292,0.92,0.8845,0.9196671,1.0519332,202928512,4261498752,116.5349178314209,102155
21,0.6623711340206185,0.5914788933440669,0.6623711340206185,0.4246994852475941,0.6255602245191471,0.6623711340206185,0.43027272727272725,0.6623711340206185,0.6623711340206185,0.47390681936437956,0.6464195000941286,0.0,0.7389777604369879,0.7929515418502202,0.7371225577264654,0.0,0.578544061302682,0.0,0.16,0.0,0.8051948051948052,0.8919172932330827,0.5082669932639314,0.947,0.72,0.415,0.0,0.604,0.0,0.02,0.0,0.248,0.949,0.83,0.8852912,1.0421929,202928512,4464427264,113.32491946220398,102155
22,0.6608247422680412,0.591775908472252,0.6608247422680412,0.4385304018322182,0.6377420096320193,0.6608247422680412,0.4475454545454545,0.6608247422680412,0.6608247422680412,0.5459430427924086,0.6754113478451443,0.0,0.8918918918918919,0.5966850828729282,0.6980122324159022,0.0,0.5941747572815534,0.5,0.6,0.0,0.6865079365079365,0.9602925809822361,0.47780898876404493,0.825,0.864,0.4565,0.0,0.612,0.035,0.015,0.0,0.346,0.919,0.8505,0.8932792,1.03464,202928512,4667355776,115.38113188743591,102155
23,0.6494845360824743,0.5755650017438126,0.6494845360824743,0.42036631154347875,0.6047421291877336,0.6494845360824743,0.42968181818181816,0.6494845360824743,0.6494845360824743,0.5645619887035985,0.6791959895364411,0.0,0.7653767820773931,0.7610789980732178,0.8031383737517832,0.0,0.6316371681415929,0.6,0.5,0.0,0.7916666666666666,0.8914069877242682,0.46587689930466136,0.9395,0.79,0.2815,0.0,0.571,0.015,0.015,0.0,0.266,0.944,0.9045,0.9074481,1.0453094,202928512,4870284288,119.51380491256714,102155
24,0.6789690721649485,0.614464259275332,0.6789690721649485,0.4639321716383739,0.65723889026099,0.6789690721649485,0.4686818181818182,0.6789690721649485,0.6789690721649485,0.547986702860966,0.6793515379845577,0.0,0.8905852417302799,0.6625,0.7109317681584739,0.0,0.5648994515539305,0.64,0.47058823529411764,0.0,0.6445086705202312,0.9415262636273538,0.5023141005862388,0.875,0.848,0.4845,0.0,0.618,0.08,0.04,0.0,0.446,0.95,0.814,0.89537036,1.0096762,202928512,5073212800,115.58247542381287,102155
25,0.6635051546391753,0.5963084706776389,0.6635051546391753,0.4477326735669655,0.633568950160031,0.6635051546391753,0.4576363636363636,0.6635051546391753,0.6635051546391753,0.54818725140766,0.6856602999734766,0.0,0.8661417322834646,0.6736334405144695,0.7792946530147895,0.0,0.5209537572254336,0.6,0.42105263157894735,0.0,0.7205882352941176,0.9590336134453782,0.48936170212765956,0.88,0.838,0.3425,0.0,0.721,0.045,0.04,0.0,0.392,0.913,0.8625,0.9207486,1.0384321,202928512,5276141312,112.10259008407593,102155
26,0.6356701030927835,0.560310760007542,0.6356701030927835,0.40547418621704306,0.580650159115178,0.6356701030927835,0.4268636363636364,0.6356701030927835,0.6356701030927835,0.4717488839049283,0.6532606401489653,0.0,0.6950819672131148,0.6907051282051282,0.84375,0.0,0.5914577530176416,0.0,0.1875,0.0,0.7559055118110236,0.9429735234215886,0.4818638392857143,0.954,0.862,0.216,0.0,0.637,0.0,0.045,0.0,0.192,0.926,0.8635,0.892931,1.0817456,202928512,5479069824,111.6190013885498,102155
27,0.670721649484536,0.6017783970262364,0.670721649484536,0.4442946851085763,0.6428466165632813,0.670721649484536,0.4445909090909091,0.670721649484536,0.670721649484536,0.5602132947262817,0.6772230099003594,0.0,0.8508936970837253,0.7427007299270073,0.6927665920954511,0.0,0.5905759162303665,0.75,0.3,0.0,0.8192771084337349,0.9320866141732284,0.48404558404558407,0.9045,0.814,0.4645,0.0,0.564,0.03,0.045,0.0,0.272,0.947,0.8495,0.9822204,1.0084995,202928512,5681998336,115.65466570854187,102155
28,0.6575257731958762,0.5856379948640993,0.6575257731958762,0.438078151888601,0.6199751526731104,0.6575257731958762,0.4403181818181819,0.6575257731958762,0.6575257731958762,0.5648562521118857,0.681466745425977,0.0,0.7862531433361274,0.7869822485207101,0.7815950920245399,0.0,0.6080508474576272,0.7142857142857143,0.3448275862068966,0.0,0.7989690721649485,0.9232283464566929,0.46922672277748556,0.938,0.798,0.3185,0.0,0.574,0.025,0.05,0.0,0.31,0.938,0.892,0.8731914,0.9976026,202928512,5884926848,110.66410732269287,102155
29,0.6807216494845361,0.6144252489988705,0.6807216494845361,0.46788767235576,0.6559620155382853,0.6807216494845361,0.46568181818181825,0.6807216494845361,0.6807216494845361,0.5510088944508074,0.6873700117583468,0.0,0.8411899313501144,0.6942675159235668,0.7367993501218522,0.0,0.6751592356687898,0.6071428571428571,0.3125,0.0,0.7446808510638298,0.9657676348547718,0.4835904628330996,0.919,0.872,0.4535,0.0,0.53,0.085,0.05,0.0,0.42,0.931,0.862,0.8957806,0.9984756,202928512,6087855360,111.71363472938538,102155
30,0.6696907216494845,0.6009680877698673,0.6696907216494845,0.45150132313016267,0.6383935826600994,0.6696907216494845,0.45322727272727276,0.6696907216494845,0.6696907216494845,0.5516708144655103,0.6875008411910336,0.0,0.8395117540687161,0.7693726937269373,0.7670639219934995,0.0,0.6120042872454448,0.7,0.2,0.0,0.7452471482889734,0.9640657084188912,0.47111344537815125,0.9285,0.834,0.354,0.0,0.571,0.035,0.035,0.0,0.392,0.939,0.897,0.89157325,1.0068128,202928512,6290783872,117.09207272529602,102155
31,0.678041237113402,0.6102818959794574,0.678041237113402,0.47189663172600865,0.6540327955710086,0.678041237113402,0.45995454545454545,0.678041237113402,0.678041237113402,0.5545073283079436,0.6883160980916133,0.0,0.8651315789473685,0.8134171907756813,0.7223587223587223,0.0,0.6618985695708712,0.42857142857142855,0.45454545454545453,0.0,0.7468879668049793,0.9305283757338552,0.4762413240790176,0.9205,0.776,0.441,0.0,0.509,0.135,0.075,0.0,0.36,0.951,0.892,0.8458698,1.0079191,202928512,6493712384,112.7805187702179,102155
32,0.6672164948453608,0.5985182734731715,0.6672164948453608,0.4691190474861066,0.6394821503913698,0.6672164948453608,0.4649545454545455,0.6672164948453608,0.6672164948453608,0.5449765282738708,0.6893130884001056,0.0,0.8564727954971857,0.7703703703703704,0.7681818181818182,0.0,0.6548672566371682,0.5882352941176471,0.22727272727272727,0.0,0.7188498402555911,0.9465346534653465,0.4639570552147239,0.913,0.832,0.338,0.0,0.518,0.1,0.1,0.0,0.45,0.956,0.9075,0.8325216,0.9953521,202928512,6696640896,114.47156381607056,102155
33,0.6706185567010309,0.6026343592452598,0.6706185567010309,0.46148272066548146,0.640616711242152,0.6706185567010309,0.462409090909091,0.6706185567010309,0.6706185567010309,0.5685752097760185,0.6966809607574529,0.0,0.8446196660482375,0.7197898423817863,0.7915717539863326,0.0,0.6678876678876678,0.7777777777777778,0.328125,0.0,0.7174603174603175,0.9364613880742912,0.470633893919793,0.9105,0.822,0.3475,0.0,0.547,0.035,0.105,0.0,0.452,0.958,0.9095,0.89128137,0.9968727,202928512,6899569408,116.71230006217957,102155
34,0.658659793814433,0.5882933570229987,0.658659793814433,0.4465486138587387,0.6245779531535041,0.658659793814433,0.4486363636363636,0.658659793814433,0.658659793814433,0.5714312526757458,0.6915119995359229,0.0,0.8701923076923077,0.7546816479400749,0.7673830594184576,0.0,0.5828677839851024,0.8,0.3125,0.0,0.8212290502793296,0.9145873320537428,0.46230259806418744,0.905,0.806,0.3035,0.0,0.626,0.04,0.1,0.0,0.294,0.953,0.9075,0.85437226,1.0362002,202928512,7102497920,116.88833332061768,102155
35,0.6798969072164949,0.6161419580793907,0.6798969072164949,0.4797686998718934,0.6602800205105149,0.6798969072164949,0.48027272727272724,0.6798969072164949,0.6798969072164949,0.5347729229483394,0.6926154774856913,0.0,0.9126424308193163,0.6606875934230194,0.7590051457975986,0.0,0.5940130963517306,0.5849056603773585,0.2222222222222222,0.0,0.7174721189591078,0.9325513196480938,0.4990025648332858,0.841,0.884,0.4425,0.0,0.635,0.155,0.11,0.0,0.386,0.954,0.8755,0.87538123,1.0082963,202928512,7305426432,115.81575417518616,102155
36,0.6815463917525774,0.6157970051879643,0.6815463917525774,0.48593333313831855,0.6614856488430236,0.6815463917525774,0.4778636363636364,0.6815463917525774,0.6815463917525774,0.5363165274193019,0.6855309823454502,0.0,0.8776699029126214,0.7591240875912408,0.7122247532270312,0.0,0.6804564907275321,0.4017857142857143,0.3191489361702128,0.0,0.7305194805194806,0.9367088607594937,0.4818435754189944,0.904,0.832,0.469,0.0,0.477,0.225,0.075,0.0,0.45,0.962,0.8625,0.8504409,0.965783,202928512,7508354944,117.04640364646912,102155
37,0.6336082474226804,0.5564033903670238,0.6336082474226804,0.42606223473497773,0.6009372716778933,0.6336082474226804,0.425409090909091,0.6336082474226804,0.6336082474226804,0.531642667297391,0.6877432650800648,0.0,0.8881338212232096,0.7669322709163346,0.7909090909090909,0.0,0.5938461538461538,0.3888888888888889,0.2,0.0,0.84472049689441,0.9537037037037037,0.42093491388951015,0.8495,0.77,0.261,0.0,0.579,0.07,0.01,0.0,0.272,0.927,0.941,0.91812706,1.098259,202928512,7711283456,115.90069246292114,102155
38,0.6910309278350516,0.6288298479487962,0.6910309278350516,0.479325824245949,0.6697835929033336,0.6910309278350516,0.48072727272727267,0.6910309278350516,0.6910309278350516,0.5255074086003968,0.6796485370583485,0.0,0.8658536585365854,0.6621621621621622,0.6843810758263124,0.0,0.5776173285198556,0.42857142857142855,0.24,0.0,0.8181818181818182,0.9670103092783505,0.5368037135278515,0.8875,0.882,0.528,0.0,0.64,0.195,0.03,0.0,0.378,0.938,0.8095,0.899105,0.9694603,202928512,7914211968,118.3535828590393,102155
39,0.6756701030927835,0.6106435643564356,0.6756701030927835,0.47876406212535955,0.6617400904772365,0.6756701030927835,0.4813636363636364,0.6756701030927835,0.6756701030927835,0.5174980725846043,0.6878083206286169,0.0,0.9396698918611269,0.6502177068214804,0.7111426543647977,0.0,0.6420525657071339,0.2832369942196532,0.3333333333333333,0.0,0.6740947075208914,0.974869109947644,0.48386183465458665,0.8255,0.896,0.501,0.0,0.513,0.245,0.045,0.0,0.484,0.931,0.8545,0.85775113,0.99118084,202928512,8117140480,114.2978503704071,102155
40,0.6604123711340206,0.5960029940876883,0.6604123711340206,0.4763576296676959,0.648728938702833,0.6604123711340206,0.4854545454545455,0.6604123711340206,0.6604123711340206,0.5036033415596232,0.6862022742112213,0.0,0.9546666666666667,0.5612903225806452,0.7495798319327731,0.0,0.5673930589184827,0.449438202247191,0.15333333333333332,0.0,0.6470588235294118,0.9582059123343527,0.49867060561299853,0.716,0.87,0.446,0.0,0.703,0.2,0.115,0.0,0.506,0.94,0.844,0.87186027,1.03188,202928512,8320068992,110.66896533966064,102155
41,0.6805154639175258,0.6150724645104452,0.6805154639175258,0.47401832079643713,0.6514354811326554,0.6805154639175258,0.4718636363636364,0.6805154639175258,0.6805154639175258,0.5482013515121353,0.6923863544820107,0.0,0.8349775784753363,0.7461406518010292,0.7767393561786086,0.0,0.6005747126436781,0.509090909090909,0.2916666666666667,0.0,0.8127853881278538,0.9639546858908342,0.49428491775857264,0.931,0.87,0.374,0.0,0.627,0.14,0.07,0.0,0.356,0.936,0.8865,0.8891353,0.9937641,202928512,8522997504,110.8637843132019,102155
42,0.6598969072164949,0.5899326855184803,0.6598969072164949,0.4569652331592099,0.630230065342216,0.6598969072164949,0.45581818181818173,0.6598969072164949,0.6598969072164949,0.5477384880273292,0.6951962592917365,0.0,0.895319577252139,0.7320490367775832,0.7847133757961784,0.0,0.6177062374245473,0.5161290322580645,0.3013698630136986,0.0,0.7878787878787878,0.9377470355731226,0.4522104223265004,0.8895,0.836,0.308,0.0,0.614,0.08,0.11,0.0,0.312,0.949,0.9155,0.8631419,1.0291251,202928512,8725926016,110.7862319946289,102155
43,0.6749484536082474,0.6100414259503169,0.6749484536082474,0.4791441886675915,0.6497064465728243,0.6749484536082474,0.48459090909090907,0.6749484536082474,0.6749484536082474,0.5290415413908666,0.692577226674754,0.0,0.8758553274682307,0.690251572327044,0.7890011223344556,0.0,0.6182741116751269,0.3231707317073171,0.35714285714285715,0.0,0.7234726688102894,0.9574898785425101,0.4847986852917009,0.896,0.878,0.3515,0.0,0.609,0.265,0.05,0.0,0.45,0.946,0.885,0.83204544,1.0023593,202928512,8928854528,116.61842799186707,102155
44,0.6831958762886597,0.6211857223283377,0.6831958762886597,0.48776643094719563,0.6602418160718354,0.6831958762886597,0.49668181818181817,0.6831958762886597,0.6831958762886597,0.5186727572831121,0.6966192096869114,0.0,0.8815,0.658753709198813,0.8118918918918919,0.0,0.5960144927536232,0.36129032258064514,0.20833333333333334,0.0,0.7211267605633803,0.9624365482233502,0.5040532715691951,0.8815,0.888,0.3755,0.0,0.658,0.28,0.05,0.0,0.512,0.948,0.8705,0.8706088,0.9987506,202928512,9131783040,112.03087568283081,102155
45,0.6792783505154639,0.6174334048347101,0.6792783505154639,0.4865405594299792,0.6577687597703444,0.6792783505154639,0.4945909090909092,0.6792783505154639,0.6792783505154639,0.53203179751201,0.6961903186799117,0.0,0.8829293450232079,0.6221009549795361,0.8050052137643379,0.0,0.5546995377503852,0.5333333333333333,0.2440944881889764,0.0,0.7380191693290735,0.9574036511156186,0.5147640791476408,0.856,0.912,0.386,0.0,0.72,0.16,0.155,0.0,0.462,0.944,0.8455,0.84935546,1.0083022,202928512,9334711552,117.64887237548828,102155
46,0.6879381443298969,0.6256659743975155,0.6879381443298969,0.49456936334369667,0.6672073922512721,0.6879381443298969,0.49254545454545456,0.6879381443298969,0.6879381443298969,0.5486657231863558,0.6982794973163097,0.0,0.8898347521281923,0.7092084006462036,0.7666051660516605,0.0,0.5947955390334573,0.5740740740740741,0.28421052631578947,0.0,0.7561728395061729,0.9595551061678463,0.5008665511265165,0.8885,0.878,0.4155,0.0,0.64,0.155,0.135,0.0,0.49,0.949,0.867,0.8583907,0.9569528,202928512,9537640064,116.52446508407593,102155
47,0.6762886597938145,0.6127380177394417,0.6762886597938145,0.49647541398296313,0.6581414874983379,0.6762886597938145,0.4981363636363637,0.6762886597938145,0.6762886597938145,0.5347865232048167,0.7016937102014487,0.0,0.9313304721030042,0.7423971377459749,0.7797164667393675,0.0,0.5937785910338518,0.28440366972477066,0.3783783783783784,0.0,0.7343283582089553,0.957,0.48131868131868133,0.868,0.83,0.3575,0.0,0.649,0.31,0.14,0.0,0.492,0.957,0.876,0.8547357,1.0205293,202928512,9740568576,114.94125962257385,102155
48,0.6883505154639176,0.6244321289193832,0.6883505154639176,0.49192067779959064,0.6706220889650533,0.6883505154639176,0.4849090909090909,0.6883505154639176,0.6883505154639176,0.5517716085187344,0.7003432832270544,0.0,0.8954845256215119,0.7161500815660685,0.7467079783113865,0.0,0.6865482233502538,0.42857142857142855,0.4166666666666667,0.0,0.7322580645161291,0.9650565262076053,0.48204419889502764,0.8825,0.878,0.482,0.0,0.541,0.21,0.075,0.0,0.454,0.939,0.8725,0.8223398,0.9759598,202928512,9943497088,114.49384498596191,102155
49,0.6971134020618557,0.6366545588068424,0.6971134020618557,0.49128663428195823,0.671581675925444,0.6971134020618557,0.49240909090909085,0.6971134020618557,0.6971134020618557,0.5668612189180281,0.7040502404589748,0.0,0.8745827372436814,0.7579505300353356,0.7808349146110057,0.0,0.5626459143968872,0.6363636363636364,0.3888888888888889,0.0,0.7617554858934169,0.954,0.5184513006654567,0.917,0.858,0.4115,0.0,0.723,0.175,0.035,0.0,0.486,0.954,0.857,0.8571203,0.9621906,202928512,10146425600,111.5798614025116,102155
50,0.668041237113402,0.6030001868443764,0.668041237113402,0.47175629732158664,0.6492401760108567,0.668041237113402,0.4796363636363637,0.668041237113402,0.668041237113402,0.5283555258623976,0.6964499920048843,0.0,0.890929326655537,0.5165198237885462,0.8041136141038198,0.0,0.629,0.6,0.17543859649122806,0.0,0.7266881028938906,0.9786552828175027,0.49056603773584906,0.8005,0.938,0.4105,0.0,0.629,0.195,0.05,0.0,0.452,0.917,0.884,0.8374079,1.0173249,202928512,10349354112,110.4898362159729,102155
