epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_corn,precision_orchards,precision_cereals,precision_protein_crops,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_barley,recall_corn,recall_orchards,recall_cereals,recall_protein_crops,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
28,0.7936397722538536,0.7510856911198907,0.7936397722538536,0.7107321586263162,0.8217579828458264,0.7936397722538536,0.8178336404385915,0.7936397722538536,0.7936397722538536,0.7009786571233247,0.8813911967493354,0.8126802353072284,0.3263598326359833,0.9551020408163265,0.1266233766233766,0.9138554216867469,0.5026315789473684,0.9674134419551935,0.9670722977809592,0.8487712665406427,0.78,0.936,0.78,0.7585,0.764,0.9519038076152304,0.6751624187906047,0.8971028971028971,0.48881423,0.57457685,357782144,10375682176,183.64472460746765,101960
29,0.8259963893903625,0.7875327268627835,0.8259963893903626,0.7418691034587105,0.8484444755047401,0.8259963893903625,0.820949758045305,0.8259963893903625,0.8259963893903625,0.730363811792106,0.88684627258007,0.8171168917858278,0.4550898203592814,0.9650565262076053,0.1383177570093458,0.9120317820658342,0.5674846625766872,0.9957264957264957,0.9460966542750929,0.8631067961165049,0.76,0.939,0.74,0.8035,0.74,0.9338677354709419,0.7631184407796102,0.8881118881118881,0.47059956,0.50081414,357782144,10733464320,182.79766988754272,101960
30,0.7939175114567422,0.7509790926801078,0.7939175114567422,0.7034930118541144,0.8233171880015067,0.7939175114567422,0.8156450948761328,0.7939175114567422,0.7939175114567422,0.6981463689349556,0.8823732507059019,0.8107641836237581,0.2413793103448276,0.954864593781344,0.13454545454545455,0.8857472590882862,0.5123287671232877,0.9872611464968153,0.9702970297029703,0.8987473903966597,0.84,0.952,0.74,0.7675,0.748,0.9318637274549099,0.6856571714142928,0.8601398601398601,0.45484614,0.5804717,357782144,11091246464,189.01237082481384,101960
31,0.7993334259130677,0.7557956908665722,0.7993334259130677,0.7109690519231651,0.8214093235816707,0.7993334259130677,0.8085300441872967,0.7993334259130677,0.7993334259130677,0.7007021975364414,0.8706995316048852,0.8021014246086766,0.2958801498127341,0.937992125984252,0.14314115308151093,0.839386189258312,0.5336322869955157,0.9795501022494888,0.9757174392935982,0.9003181336161188,0.79,0.953,0.72,0.8205,0.714,0.9599198396793587,0.6626686656671664,0.8481518481518482,0.5239645,0.5576332,357782144,11449028608,186.98779606819153,101960
32,0.7651715039577837,0.7183569579152095,0.7651715039577837,0.7131189150291579,0.7940950009841343,0.7651715039577837,0.8122800058085738,0.7651715039577837,0.7651715039577837,0.7215975089357014,0.8776136666595575,0.7995759644840065,0.4935064935064935,0.9597107438016529,0.09750566893424037,0.8614741244119185,0.5409153952843273,0.9874213836477987,0.9806763285024155,0.851569933396765,0.76,0.929,0.86,0.824,0.78,0.9438877755511023,0.5072463768115942,0.8941058941058941,0.4639159,0.5997673,357782144,11806810752,185.12321209907532,101960
33,0.7848909873628662,0.7416830699578125,0.7848909873628662,0.7136493534656025,0.8166020201437059,0.7848909873628662,0.829585207286309,0.7848909873628662,0.7848909873628662,0.7092282538207451,0.8858893709533986,0.8226681885695019,0.3453815261044177,0.9607438016528925,0.1089238845144357,0.9183796856106409,0.5681818181818182,0.9815195071868583,0.97,0.8206958073148974,0.86,0.93,0.83,0.7595,0.75,0.9579158316633266,0.6301849075462269,0.919080919080919,0.48147103,0.5793141,357782144,12164592896,186.05553770065308,101960
34,0.8161366476878211,0.7767740048819223,0.8161366476878211,0.7366204128426368,0.8420809151874742,0.8161366476878211,0.8274580843542836,0.8161366476878211,0.8161366476878211,0.7254872127100106,0.8902433643020784,0.8237396592873377,0.44,0.9673684210526315,0.1306532663316583,0.9224941724941725,0.5397489539748954,0.9795918367346939,0.9566644780039396,0.8673765730880929,0.77,0.919,0.78,0.7915,0.774,0.9619238476953907,0.728135932033983,0.8951048951048951,0.45698437,0.5266139,357782144,12522375040,188.5818042755127,101960
35,0.7758644632689904,0.731702902874878,0.7758644632689904,0.7093842705966289,0.807895144941335,0.7758644632689904,0.8265290762259576,0.7758644632689904,0.7758644632689904,0.7090871586663108,0.8873013640718502,0.8176657337061771,0.36,0.9526209677419355,0.1069182389937107,0.9051774287376382,0.5081761006289308,0.9855371900826446,0.977796754910333,0.8764705882352941,0.81,0.945,0.85,0.778,0.808,0.9559118236472945,0.5722138930534733,0.8931068931068931,0.46513796,0.60475975,357782144,12880157184,181.31502771377563,101960
36,0.785863074572976,0.7414713564994742,0.7858630745729759,0.7152511800798524,0.8201970288795266,0.785863074572976,0.8220936678100432,0.785863074572976,0.785863074572976,0.7204426357238733,0.8863574082145428,0.8150936197670757,0.3333333333333333,0.9609292502639916,0.10204081632653061,0.8734780307040763,0.651685393258427,0.987603305785124,0.9562547966231773,0.8982161594963274,0.86,0.91,0.85,0.825,0.696,0.9579158316633266,0.6226886556721639,0.8551448551448552,0.46318084,0.5771206,357782144,13237939328,179.3854365348816,101960
37,0.7473961949729204,0.6993793410843345,0.7473961949729204,0.6755183929894644,0.7870653565207246,0.7473961949729204,0.8044021130230087,0.7473961949729204,0.7473961949729204,0.6904776674926688,0.8792210817105847,0.7907740345040969,0.21144278606965175,0.9553014553014553,0.09456521739130434,0.8960244648318043,0.631578947368421,0.952286282306163,0.9779346866725508,0.8046875,0.85,0.919,0.87,0.7325,0.624,0.9599198396793587,0.5537231384307846,0.926073926073926,0.44238928,0.65154123,357782144,13595721472,187.0433475971222,101960
