epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
47,0.8156386922817661,0.7805183583898175,0.8156386922817661,0.6479517186660603,0.8378347361208056,0.8156386922817661,0.7129147388018928,0.8156386922817661,0.8156386922817661,0.6562532734748511,0.8856582871665412,0.6833133815448669,0.9506242905788876,0.9791889007470651,0.25,0.25675675675675674,0.13573883161512026,0.48049921996879874,0.9123809523809524,0.747534516765286,0.987673343605547,0.8621359223300971,0.8370814592703648,0.9175,0.5,0.3838383838383838,0.79,0.616,0.479,0.758,0.9615,0.8862275449101796,0.7656531,0.47475192,485954560,23325818880,241.94860100746155,102090
48,0.8403550162903045,0.8087113640563196,0.8403550162903045,0.6578498646024435,0.8565079889173395,0.8403550162903045,0.6986869859390754,0.8403550162903045,0.8403550162903045,0.6623190576450019,0.8844798708264408,0.6563611209986313,0.941207627118644,0.9776507276507277,0.22807017543859648,0.2765957446808511,0.1630170316301703,0.5304347826086957,0.8699300699300699,0.8215158924205379,0.9937920331091568,0.8209764918625678,0.888055972013993,0.9405,0.455,0.26262626262626265,0.67,0.61,0.622,0.672,0.9605,0.906187624750499,0.69609666,0.432208,485954560,23811773440,239.5472869873047,102090
49,0.8332771598696775,0.8004881989044336,0.8332771598696777,0.6613400104535414,0.849767107242768,0.8332771598696775,0.6968432286261151,0.8332771598696775,0.8332771598696775,0.6680494164957886,0.8797299193310549,0.657780952699371,0.951247823563552,0.9685757729346174,0.2099644128113879,0.38235294117647056,0.20833333333333334,0.45368916797488223,0.8683127572016461,0.7872807017543859,0.9827760891590679,0.8679611650485437,0.8190904547726137,0.9555,0.59,0.26262626262626265,0.55,0.578,0.633,0.718,0.97,0.8922155688622755,0.72560185,0.43885913,485954560,24297728000,244.6686110496521,102090
50,0.8079991012245815,0.771385421291297,0.8079991012245815,0.6294397864550147,0.8271057745464422,0.8079991012245815,0.6920679672230661,0.8079991012245815,0.8079991012245815,0.63905078757784,0.8762261042989122,0.6511635423527192,0.948394495412844,0.9745322245322245,0.19524617996604415,0.24786324786324787,0.1550561797752809,0.48154981549815495,0.9052631578947369,0.6868327402135231,0.9901656314699793,0.8056042031523643,0.8265867066466767,0.9375,0.575,0.29292929292929293,0.69,0.522,0.43,0.772,0.9565,0.9181636726546906,0.7569571,0.4885085,485954560,24783682560,235.98351287841797,102090
51,0.7938433883833277,0.754875551055338,0.7938433883833277,0.6180526217933922,0.819487234832127,0.7938433883833277,0.6768270982862769,0.7938433883833277,0.7938433883833277,0.6437886282624196,0.8779051459959395,0.6324360852483215,0.9516220830961867,0.9807374793615851,0.1645101663585952,0.2761904761904762,0.11982248520710059,0.4941860465116279,0.9203539823008849,0.7333333333333333,0.9618811881188118,0.8352490421455939,0.8355822088955522,0.891,0.445,0.29292929292929293,0.81,0.51,0.416,0.726,0.9715,0.8702594810379242,0.74957657,0.5430966,485954560,25269637120,236.7157428264618,102090
52,0.818335018537243,0.7834563585541656,0.8183350185372431,0.6435048967737299,0.8382836395739066,0.818335018537243,0.69680980044817,0.818335018537243,0.818335018537243,0.6601344915417442,0.883975606043276,0.6426641812070433,0.9553623188405798,0.9776833156216791,0.20508474576271185,0.3157894736842105,0.18253968253968253,0.44534412955465585,0.9140350877192982,0.7940503432494279,0.9802631578947368,0.8311926605504587,0.8235882058970515,0.92,0.605,0.18181818181818182,0.69,0.66,0.521,0.694,0.9685,0.9041916167664671,0.7221567,0.44245985,485954560,25755591680,233.98358345031738,102090
53,0.8319289967419391,0.7990224894322978,0.8319289967419391,0.6527134605798396,0.8481103552204886,0.8319289967419391,0.7021649382984065,0.8319289967419391,0.8319289967419391,0.6567397883419821,0.8797002404177829,0.648198770627122,0.9464882943143813,0.9784324039978959,0.22659176029962547,0.28125,0.1988472622478386,0.5052447552447552,0.8883928571428571,0.7178502879078695,0.9822964087000505,0.8420038535645472,0.848575712143928,0.93,0.605,0.18181818181818182,0.69,0.578,0.597,0.748,0.971,0.872255489021956,0.71592414,0.45508474,485954560,26241546240,237.02600979804993,102090
54,0.8176609369733738,0.7824912306598661,0.8176609369733737,0.6477615380044901,0.839236457198762,0.8176609369733738,0.6998707366467375,0.8176609369733738,0.8176609369733738,0.6607545850355738,0.8802300983937683,0.6639699654975323,0.9473382942186606,0.9772004241781548,0.2033898305084746,0.35802469135802467,0.15432098765432098,0.4689655172413793,0.89171974522293,0.7876712328767124,0.9753397081026673,0.8435754189944135,0.8270864567716142,0.9215,0.54,0.29292929292929293,0.75,0.544,0.56,0.69,0.969,0.9041916167664671,0.67978424,0.4862898,485954560,26727500800,239.76572680473328,102090
55,0.8374339961802044,0.8051388143162908,0.8374339961802044,0.6496146009045376,0.8523783613009522,0.8374339961802044,0.6941373227693901,0.8374339961802044,0.8374339961802044,0.6636663709399452,0.8850102812833318,0.6298738638855854,0.9390436153441933,0.9706031424227065,0.2037735849056604,0.2711864406779661,0.17037037037037037,0.5845824411134903,0.885,0.7544554455445545,0.9922640536358948,0.8653846153846154,0.8930534732633684,0.9575,0.54,0.16161616161616163,0.69,0.546,0.531,0.762,0.962,0.8982035928143712,0.7056964,0.43157429,485954560,27213455360,235.63605785369873,102090
56,0.8135041006628468,0.7779923213565979,0.8135041006628468,0.6477651192504685,0.8340450690713668,0.8135041006628468,0.7059954828020576,0.8135041006628468,0.8135041006628468,0.6524253773729006,0.878055837777302,0.6741821175896207,0.9608083282302511,0.9814126394052045,0.2317596566523605,0.3229166666666667,0.16704805491990846,0.42119205298013246,0.8909090909090909,0.7464212678936605,0.9724724724724725,0.8293135435992579,0.7841079460269865,0.924,0.54,0.31313131313131315,0.73,0.636,0.539,0.73,0.9715,0.8922155688622755,0.67472607,0.4604783,485954560,27699409920,235.13064789772034,102090
57,0.8194584878103583,0.7844134947117736,0.8194584878103583,0.6480689088019895,0.840491789321588,0.8194584878103583,0.6993004171612253,0.8194584878103583,0.8194584878103583,0.6619154842854057,0.8840787696661991,0.667968130908542,0.941015838339705,0.9805720453318942,0.2038664323374341,0.27927927927927926,0.16706443914081145,0.4723076923076923,0.9043478260869565,0.8023809523809524,0.9754631947921882,0.8928571428571429,0.8610694652673663,0.9085,0.58,0.31313131313131315,0.7,0.614,0.52,0.674,0.974,0.8483033932135728,0.7327382,0.4741988,485954560,28185364480,237.58146595954895,102090
58,0.8312549151780699,0.7983690446632263,0.8312549151780699,0.6592881722613086,0.849736635929704,0.8312549151780699,0.7154388489841452,0.8312549151780699,0.8312549151780699,0.6656828644481149,0.889388535128575,0.68608158587774,0.9496480779642664,0.9792207792207792,0.20764119601328904,0.26515151515151514,0.18548387096774194,0.5573122529644269,0.8977072310405644,0.7409523809523809,0.9912371134020619,0.8824742268041237,0.8765617191404298,0.9425,0.625,0.35353535353535354,0.69,0.564,0.509,0.778,0.9615,0.8542914171656687,0.69701815,0.46695355,485954560,28671319040,241.39194536209106,102090
59,0.8267610380856084,0.7928565935068974,0.8267610380856084,0.6480620052857553,0.8474374035019758,0.8267610380856084,0.6944234210194848,0.8267610380856084,0.8267610380856084,0.6657082489174704,0.8859706226182709,0.6511644057220466,0.9398936170212766,0.9752631578947368,0.1978021978021978,0.3037974683544304,0.14959016393442623,0.5533980582524272,0.8755980861244019,0.8019323671497585,0.9907597535934292,0.8690476190476191,0.8830584707646177,0.9265,0.54,0.24242424242424243,0.73,0.57,0.549,0.664,0.965,0.874251497005988,0.66161793,0.4720327,485954560,29157273600,241.62351870536804,102090
60,0.8172115492641276,0.7816561439333815,0.8172115492641276,0.6386399969349019,0.837719203669672,0.8172115492641276,0.6937203820336247,0.8172115492641276,0.8172115492641276,0.6675186330469671,0.889079198209857,0.6495465069617236,0.9286821705426357,0.9778830963665087,0.17557251908396945,0.31868131868131866,0.14638783269961977,0.6100278551532033,0.9333333333333333,0.7326732673267327,0.9912099276111686,0.8607350096711799,0.8980509745127436,0.9285,0.575,0.29292929292929293,0.77,0.438,0.448,0.74,0.9585,0.8882235528942116,0.6939546,0.48822385,485954560,29643228160,244.33131194114685,102090
61,0.7875519604538815,0.7482535320623569,0.7875519604538815,0.6205626799315931,0.8157302042698218,0.7875519604538815,0.6816474164387595,0.7875519604538815,0.7875519604538815,0.6599505193611608,0.8867067728230535,0.631195600008817,0.9563900666262871,0.9833887043189369,0.15225806451612903,0.3559322033898305,0.15492957746478872,0.4272959183673469,0.9241379310344827,0.8227848101265823,0.9797775530839231,0.8426103646833013,0.7891054472763618,0.888,0.59,0.21212121212121213,0.77,0.67,0.402,0.65,0.969,0.8762475049900199,0.7587872,0.5318888,485954560,30129182720,245.17425441741943,102090
62,0.8170992023368161,0.7819025621914311,0.8170992023368161,0.64299412270467,0.8357501776630744,0.8170992023368161,0.7066605154009821,0.8170992023368161,0.8170992023368161,0.6546284721178213,0.8838613202837663,0.6692208550046969,0.953880764904387,0.9738082765845992,0.19507575757575757,0.28205128205128205,0.16024340770791076,0.5203703703703704,0.930672268907563,0.726078799249531,0.980788675429727,0.8233151183970856,0.847576211894053,0.9295,0.515,0.3333333333333333,0.79,0.562,0.443,0.774,0.97,0.9021956087824351,0.66207445,0.44363037,485954560,30615137280,238.09707808494568,102090
63,0.837321649252893,0.8051567846656544,0.837321649252893,0.6611511116205563,0.8538759379710938,0.837321649252893,0.7031091166991355,0.837321649252893,0.837321649252893,0.6616290187733628,0.8809295773333883,0.6708404915812698,0.9358490566037736,0.9786791471658867,0.2047244094488189,0.3,0.19047619047619047,0.52834008097166,0.8594164456233422,0.7881548974943052,0.9917610710607621,0.8388888888888889,0.8675662168915542,0.941,0.52,0.3333333333333333,0.64,0.522,0.648,0.692,0.963,0.9041916167664671,0.69387066,0.4548224,485954560,31101091840,235.85652995109558,102090
64,0.8311425682507584,0.797781277998698,0.8311425682507584,0.6527462859035664,0.8475880066879804,0.8311425682507584,0.6996401468699509,0.8311425682507584,0.8311425682507584,0.6809102398371822,0.891599773132016,0.6463181953062724,0.9281711665817626,0.9766839378238342,0.18361955085865259,0.3620689655172414,0.20241691842900303,0.6246851385390428,0.9275929549902152,0.7300970873786408,0.9932885906040269,0.8804780876494024,0.9105447276361819,0.9425,0.695,0.21212121212121213,0.67,0.496,0.474,0.752,0.962,0.8822355289421158,0.7240195,0.44275695,485954560,31587046400,232.21750926971436,102090
65,0.8315919559600045,0.7981990031792893,0.8315919559600045,0.6507439737427599,0.8494174450168541,0.8315919559600045,0.6960468667634971,0.8315919559600045,0.8315919559600045,0.6622522822708083,0.8817488545877497,0.6585773019603237,0.9258130081300813,0.9816810344827587,0.23575129533678757,0.2601626016260163,0.13568773234200743,0.6052631578947368,0.8586309523809523,0.8115942028985508,0.9828022255943348,0.825136612021858,0.9105447276361819,0.911,0.455,0.32323232323232326,0.73,0.506,0.577,0.672,0.9715,0.9041916167664671,0.64237714,0.4592893,485954560,32073000960,242.650164604187,102090
66,0.8275474665767891,0.7936051975283684,0.8275474665767891,0.6527838111557238,0.8426155748197292,0.8275474665767891,0.7026900290283093,0.8275474665767891,0.8275474665767891,0.6713023317956028,0.8876536965795156,0.658399837319719,0.9321243523316062,0.9770952628839146,0.1859504132231405,0.29213483146067415,0.2181208053691275,0.5588785046728972,0.9193899782135077,0.7840172786177105,0.9862385321100917,0.859073359073359,0.8990504747626187,0.9385,0.675,0.26262626262626265,0.65,0.598,0.422,0.726,0.9675,0.8882235528942116,0.708906,0.41543472,485954560,32558955520,243.22915172576904,102090
67,0.821256038647343,0.7866626813746859,0.821256038647343,0.6442630892556042,0.8400011052375226,0.821256038647343,0.7024146450817415,0.821256038647343,0.821256038647343,0.6556770679248014,0.8833514063839533,0.662034982666537,0.9405144694533762,0.9838622915545993,0.1929203539823009,0.29292929292929293,0.16198704103671707,0.5550755939524838,0.9152542372881356,0.7387914230019493,0.9856923863055698,0.7897435897435897,0.8770614692653673,0.9145,0.545,0.29292929292929293,0.75,0.514,0.486,0.758,0.9645,0.9221556886227545,0.6438432,0.46935827,485954560,33044910080,233.7669517993927,102090
68,0.8303561397595776,0.7968265941478001,0.8303561397595776,0.6440889798660627,0.8474134284323764,0.8303561397595776,0.6881197165933455,0.8303561397595776,0.8303561397595776,0.6596678084410976,0.8803661680990622,0.6317675991798256,0.9299948901379663,0.9831062670299727,0.24175824175824176,0.28169014084507044,0.13097345132743363,0.6104783599088838,0.8693009118541033,0.8086124401913876,0.9797877716018191,0.7609756097560976,0.9095452273863068,0.902,0.44,0.20202020202020202,0.74,0.536,0.572,0.676,0.9695,0.9341317365269461,0.66515404,0.46090153,485954560,33530864640,233.5456132888794,102090
69,0.8130547129536008,0.7769508982818296,0.8130547129536008,0.64010672560416,0.8300568314015387,0.8130547129536008,0.7072693670357708,0.8130547129536008,0.8130547129536008,0.6666207454717596,0.8876242071240743,0.6653804534761296,0.9361930294906167,0.9771190847633905,0.20067453625632378,0.3269230769230769,0.148014440433213,0.5315487571701721,0.9386666666666666,0.7806451612903226,0.9847094801223242,0.8417132216014898,0.8725637181409296,0.9395,0.595,0.3434343434343434,0.82,0.556,0.352,0.726,0.966,0.9021956087824351,0.71862227,0.4571028,485954560,34016819200,230.8240306377411,102090
70,0.8203572632288507,0.785728522247527,0.8203572632288508,0.6494673545267349,0.8407979673966578,0.8203572632288507,0.6856582390940259,0.8203572632288507,0.8203572632288507,0.6674707998751682,0.8859909268887147,0.6331937687450251,0.9521028037383178,0.9766112266112266,0.18437118437118438,0.3013698630136986,0.2532467532467532,0.45013850415512463,0.9040139616055847,0.7754237288135594,0.9862595419847329,0.891170431211499,0.8145927036481759,0.9395,0.755,0.2222222222222222,0.39,0.65,0.518,0.732,0.969,0.8662674650698603,0.6362237,0.4490794,485954560,34502773760,238.09034538269043,102090
71,0.8229412425570161,0.7882420518854958,0.822941242557016,0.6450802853382852,0.8437649087576842,0.8229412425570161,0.6923318234776643,0.8229412425570161,0.8229412425570161,0.6778057973985003,0.8914830624677784,0.6454883533323159,0.9347379239465571,0.980412916887242,0.18874773139745918,0.36231884057971014,0.13109243697478992,0.6084070796460177,0.908,0.7871853546910755,0.981237322515213,0.8959183673469387,0.9090454772613693,0.926,0.52,0.25252525252525254,0.78,0.55,0.454,0.688,0.9675,0.8762475049900199,0.6915468,0.46087885,485954560,34988728320,246.3892560005188,102090
72,0.8299067520503314,0.7964197061398608,0.8299067520503314,0.6549431782708592,0.8442697659488054,0.8299067520503314,0.7128449672006675,0.8299067520503314,0.8299067520503314,0.6631038467955459,0.8821539188321721,0.6704063673144467,0.9388412017167382,0.9759791122715404,0.21180555555555555,0.2727272727272727,0.2037037037037037,0.5653104925053534,0.9162011173184358,0.7565392354124748,0.9725548902195609,0.8173758865248227,0.8745627186406797,0.9345,0.61,0.2727272727272727,0.77,0.528,0.492,0.752,0.9745,0.9201596806387226,0.6888409,0.43500513,485954560,35474682880,241.8237590789795,102090
73,0.8186720593191776,0.7839365098634988,0.8186720593191776,0.6502251461815152,0.8410427078227269,0.8186720593191776,0.7072690392918222,0.8186720593191776,0.8186720593191776,0.6639773444387355,0.887393860440405,0.6716735741958243,0.9549600912200684,0.981651376146789,0.195578231292517,0.3118279569892473,0.15789473684210525,0.5042016806722689,0.91005291005291,0.7937219730941704,0.9759519038076152,0.8539325842696629,0.8370814592703648,0.9095,0.575,0.29292929292929293,0.75,0.6,0.516,0.708,0.974,0.9101796407185628,0.643546,0.47805458,485954560,35960637440,242.8246374130249,102090
74,0.825862262667116,0.7915395791494523,0.825862262667116,0.6457707136385071,0.8417053076851937,0.825862262667116,0.6880248930243643,0.825862262667116,0.825862262667116,0.6619103622783775,0.8848159030389883,0.6471055914921313,0.9322120285423038,0.9792663476874003,0.17700258397932817,0.23255813953488372,0.23222748815165878,0.5991189427312775,0.9173387096774194,0.8037383177570093,0.9852417302798983,0.7603993344425957,0.9140429785107447,0.921,0.685,0.30303030303030304,0.49,0.544,0.455,0.688,0.968,0.9121756487025948,0.7003688,0.44514236,485954560,36446592000,237.5142171382904,102090
75,0.8319289967419391,0.7984499597108676,0.8319289967419391,0.6451260335224925,0.8481120921149118,0.8319289967419391,0.6917861292679737,0.8319289967419391,0.8319289967419391,0.6697662425771509,0.8854384642125033,0.6359931540374096,0.9208813219829745,0.9757607013924704,0.2082514734774067,0.3181818181818182,0.14807692307692308,0.6260387811634349,0.8917525773195877,0.7585470085470085,0.9927573719606829,0.8574144486692015,0.9190404797601199,0.946,0.53,0.21212121212121213,0.77,0.452,0.519,0.71,0.9595,0.9001996007984032,0.6747585,0.42287818,485954560,36932546560,239.27244973182678,102090
76,0.8328277721604315,0.8000972988380934,0.8328277721604315,0.6571027889786346,0.8520322433613265,0.8328277721604315,0.7074086854141429,0.8328277721604315,0.8328277721604315,0.6656326086343431,0.88516083318234,0.6671983574838725,0.9413333333333334,0.9816908992999461,0.22982885085574573,0.3181818181818182,0.15180265654648956,0.5443786982248521,0.8798842257597684,0.7878103837471784,0.9877738155883852,0.833641404805915,0.8820589705147426,0.9115,0.47,0.2828282828282828,0.8,0.552,0.608,0.698,0.9695,0.9001996007984032,0.7270441,0.4558056,485954560,37418501120,245.2969675064087,102090
77,0.8076620604426469,0.7713486531090588,0.8076620604426468,0.6411268736079652,0.8333763893184972,0.8076620604426469,0.7042578314045663,0.8076620604426469,0.8076620604426469,0.6620400499687731,0.891151958534857,0.6736986551838329,0.9506242905788876,0.9811117107393416,0.23325635103926096,0.2624113475177305,0.12098009188361408,0.4696969696969697,0.9230769230769231,0.8033573141486811,0.9897066392177046,0.8861788617886179,0.8370814592703648,0.909,0.505,0.37373737373737376,0.79,0.682,0.444,0.67,0.9615,0.8702594810379242,0.6939679,0.49806735,485954560,37904455680,231.62856316566467,102090
