epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
15,0.9202273618188945,0.8836987133126242,0.9202273618188945,0.7518572176335537,0.924334506099215,0.9202273618188945,0.7793906655414297,0.9202273618188945,0.9202273618188945,0.7509089165998596,0.9324346904437182,0.7298936549131964,0.9390962671905697,0.9703069954705587,0.6346153846153846,0.453125,0.958974358974359,0.3257918552036199,0.9744525547445255,0.956,0.9635182408795602,0.6567164179104478,0.29,0.935,0.72,0.9345,0.55056274,0.27682889,368457792,5895324672,199.73958086967468,101895
16,0.9227753822030577,0.8870207909513579,0.9227753822030577,0.7253589786049627,0.9223518216456239,0.9227753822030577,0.7609240390465748,0.9227753822030577,0.9227753822030577,0.7764195664977374,0.9341627868060645,0.5938577431422012,0.9494163424124513,0.9829192546583851,0.6383928571428571,0.6,0.9895287958115183,0.32158590308370044,0.9530938123752495,0.976,0.9490254872563718,0.7114427860696517,0.06,0.945,0.73,0.955,0.528602,0.26273245,368457792,6263782464,198.71453428268433,101895
17,0.9180713445707566,0.8809069392734485,0.9180713445707566,0.7325715299499088,0.918171835545959,0.9180713445707566,0.7615348759522158,0.9180713445707566,0.9180713445707566,0.7797187453259503,0.9313390287392733,0.6625683527372661,0.9022140221402214,0.977482088024565,0.5014577259475219,0.8,0.8894009216589862,0.4152542372881356,0.9722222222222222,0.978,0.9545227386306847,0.8557213930348259,0.16,0.965,0.49,0.9275,0.52579814,0.26928505,368457792,6632240256,192.3865556716919,101895
18,0.9147393179145433,0.8767981474063422,0.9147393179145433,0.7526866938490462,0.9211233622647138,0.9147393179145433,0.799188110102731,0.9147393179145433,0.9147393179145433,0.740373570325349,0.9336386629752221,0.7517658665990773,0.9400386847195358,0.9759590792838875,0.5889328063241107,0.47619047619047616,0.9112149532710281,0.30962343096234307,0.9806555615260613,0.972,0.9535232383808095,0.7412935323383084,0.3,0.975,0.74,0.9125,0.53524256,0.32797793,368457792,7000698048,185.38841843605042,101895
19,0.9194433555468444,0.8832352814741345,0.9194433555468444,0.7696944583956872,0.9239741252196741,0.9194433555468444,0.8070808252590123,0.9194433555468444,0.9194433555468444,0.7413881970562723,0.9307752847760462,0.7831715301402156,0.9143389199255121,0.9804627249357326,0.5914893617021276,0.4375,0.9158878504672897,0.3769230769230769,0.9731154454401687,0.982,0.953023488255872,0.6915422885572139,0.63,0.98,0.49,0.923,0.4948098,0.2862527,368457792,7369155840,185.0710985660553,101895
20,0.9076832614660917,0.8666417454431316,0.9076832614660917,0.7335431271544779,0.9140210159237648,0.9076832614660917,0.7693907497210883,0.9076832614660917,0.9076832614660917,0.7273320323200492,0.9280927365817375,0.7100868974366774,0.9675456389452333,0.9882226980728052,0.44473007712082263,0.4915254237288136,0.8976744186046511,0.34074074074074073,0.9608852290272774,0.954,0.9225387306346826,0.8606965174129353,0.29,0.965,0.46,0.9335,0.47765988,0.33199242,368457792,7737613632,185.34818363189697,101895
21,0.9204233633869071,0.884150473982553,0.9204233633869071,0.7648277634279553,0.9227499250860636,0.9204233633869071,0.7940301134081148,0.9204233633869071,0.9204233633869071,0.7488603189656861,0.9282083414111544,0.7657618901578718,0.8725663716814159,0.9810353664787289,0.710691823899371,0.41875,0.8778280542986425,0.41379310344827586,0.9673575129533679,0.986,0.9565217391304348,0.5621890547263682,0.67,0.97,0.48,0.9335,0.5762731,0.27034637,368457792,8106071424,187.1478180885315,101895
22,0.9133673069384555,0.8744661461167423,0.9133673069384555,0.726240561323768,0.9155149585829876,0.9133673069384555,0.7750345221845368,0.9133673069384555,0.9133673069384555,0.7251705580810449,0.9254630437995812,0.6714165300792826,0.8850987432675045,0.9865005192107996,0.5814977973568282,0.34497816593886466,0.8868778280542986,0.42424242424242425,0.9669984284965951,0.986,0.9495252373813093,0.6567164179104478,0.79,0.98,0.14,0.923,0.5075922,0.2992281,368457792,8474529216,183.9420976638794,101895
23,0.9090552724421795,0.8684034120096296,0.9090552724421795,0.75433066663678,0.9149475200997909,0.9090552724421795,0.7990288640328023,0.9090552724421795,0.9090552724421795,0.7294747201573573,0.9260108647589202,0.7781260770289851,0.9155722326454033,0.9563297350343474,0.6108108108108108,0.44366197183098594,0.8812785388127854,0.30927835051546393,0.989391401451703,0.976,0.9740129935032483,0.5621890547263682,0.63,0.965,0.6,0.886,0.5351662,0.30862835,368457792,8842987008,185.97298765182495,101895
24,0.9182673461387691,0.8806505319984134,0.9182673461387691,0.754821195655479,0.9188801825507014,0.9182673461387691,0.7822543589612442,0.9182673461387691,0.9182673461387691,0.7546006840574451,0.9244103246459241,0.7157309798216018,0.960552268244576,0.9877464038359084,0.6291666666666667,0.5111111111111111,0.8558951965065502,0.4024390243902439,0.9352941176470588,0.974,0.9265367316341829,0.7512437810945274,0.23,0.98,0.66,0.954,0.5142817,0.2661282,368457792,9211444800,183.0370945930481,101895
25,0.9210113680909447,0.8851555313863358,0.9210113680909447,0.7729221758105488,0.9248078673340728,0.9210113680909447,0.7985658950908341,0.9210113680909447,0.9210113680909447,0.7613727464397686,0.9324504710080703,0.7659375836029095,0.9453125,0.9598612487611496,0.5620689655172414,0.5584415584415584,0.9552238805970149,0.36486486486486486,0.9838362068965517,0.968,0.968015992003998,0.8109452736318408,0.43,0.96,0.54,0.913,0.53273773,0.27980253,368457792,9579902592,182.50197768211365,101895
26,0.9286554292434339,0.8958528513994966,0.9286554292434339,0.7681723353084186,0.9319290301227353,0.9286554292434339,0.7944439347490435,0.9286554292434339,0.9286554292434339,0.7587485128588722,0.9379681778707057,0.7622895160831727,0.9533980582524272,0.9806812404677173,0.7005988023952096,0.4387755102040816,0.9061032863849765,0.359375,0.9723076923076923,0.982,0.9640179910044977,0.582089552238806,0.43,0.965,0.69,0.948,0.4904185,0.24019223,368457792,9948360384,176.25302028656006,101895
27,0.9208153665229322,0.8852286659059077,0.9208153665229322,0.7728482290665458,0.9260708221267967,0.9208153665229322,0.8058390010751555,0.9208153665229322,0.9208153665229322,0.7559117966346839,0.9356289379479918,0.7761493622743236,0.962,0.986444212721585,0.5091463414634146,0.5176470588235295,0.9411764705882353,0.40714285714285714,0.9678256357031655,0.962,0.9455272363818091,0.8308457711442786,0.44,0.96,0.57,0.9325,0.5035727,0.30072895,368457792,10316818176,179.9562087059021,101895
28,0.9310074480595845,0.8989086105816257,0.9310074480595845,0.7573001558501061,0.9309462862493068,0.9310074480595845,0.7679094658427716,0.9310074480595845,0.9310074480595845,0.7642241972779511,0.9344307819525186,0.6949281034913022,0.9604743083003953,0.9820880245649949,0.5622895622895623,0.46153846153846156,0.9794871794871794,0.4423076923076923,0.9613841524573721,0.972,0.9590204897551224,0.8308457711442786,0.24,0.955,0.46,0.9585,0.4827206,0.2331728,368457792,10685275968,178.79669284820557,101895
29,0.913563308506468,0.8749240574493409,0.913563308506468,0.7497424574383498,0.9184738164478077,0.913563308506468,0.7880931266775992,0.913563308506468,0.913563308506468,0.721712465161449,0.9265475334774026,0.7536237102728339,0.9475728155339805,0.9868143459915611,0.5551601423487544,0.4380952380952381,0.8185654008438819,0.34306569343065696,0.9627136198860694,0.976,0.935032483758121,0.7761194029850746,0.46,0.97,0.47,0.9295,0.48858228,0.3010014,368457792,11053733760,177.698650598526,101895
30,0.9251274010192082,0.8906846453456094,0.9251274010192082,0.7637665272381527,0.9272246613215641,0.9251274010192082,0.7824255953046931,0.9251274010192082,0.9251274010192082,0.7513465243854042,0.9310173800028617,0.7487736453315347,0.9034608378870674,0.970558882235529,0.6853932584269663,0.41818181818181815,0.9330143540669856,0.3724137931034483,0.9764027267960147,0.992,0.9720139930034982,0.6069651741293532,0.46,0.975,0.54,0.931,0.51037824,0.22815073,368457792,11422191552,176.62663793563843,101895
31,0.9200313602508821,0.8836433656322618,0.9200313602508821,0.7550846013732968,0.9235450887401158,0.9200313602508821,0.7786249652359322,0.9200313602508821,0.9200313602508821,0.745143626234369,0.9309782692822445,0.730732579818589,0.9714285714285714,0.9874279727606077,0.5045317220543807,0.46835443037974683,0.9150943396226415,0.411214953271028,0.9579533941236069,0.952,0.9420289855072463,0.8308457711442786,0.37,0.97,0.44,0.9455,0.5122223,0.2753921,368457792,11790649344,178.14325618743896,101895
32,0.9235593884751078,0.8887152692429078,0.9235593884751078,0.762242635931558,0.9266424415705435,0.9235593884751078,0.7847957876072623,0.9235593884751078,0.9235593884751078,0.7517443217013903,0.9328266634454878,0.738840421770097,0.9587426326129665,0.9885416666666667,0.5247524752475248,0.47297297297297297,0.9466019417475728,0.4112903225806452,0.9593082400813835,0.976,0.9485257371314343,0.7910447761194029,0.35,0.975,0.51,0.943,0.4460906,0.24736923,368457792,12159107136,182.2056646347046,101895
33,0.8982751862014896,0.8540677205560678,0.8982751862014897,0.737805982761854,0.9088707003813553,0.8982751862014896,0.7970770377071592,0.8982751862014896,0.8982751862014896,0.7061828848747916,0.9257483567635748,0.7680771474585728,0.9411764705882353,0.9885558583106268,0.4845360824742268,0.35784313725490197,0.927536231884058,0.27972027972027974,0.9639121338912134,0.96,0.9065467266366817,0.7014925373134329,0.73,0.96,0.4,0.9215,0.4617596,0.3944902,368457792,12527564928,183.3156762123108,101895
34,0.9253234025872207,0.8914134327097579,0.9253234025872207,0.7737981464211108,0.9284650411001674,0.9253234025872207,0.8000170021599009,0.9253234025872207,0.9253234025872207,0.753989576647337,0.9336493848959067,0.768951980893331,0.9425287356321839,0.9854997410668047,0.5667870036101083,0.4897959183673469,0.9061032863849765,0.42016806722689076,0.9670442842430484,0.984,0.9510244877561219,0.7810945273631841,0.48,0.965,0.5,0.939,0.44569552,0.2485035,368457792,12896022720,179.9668583869934,101895
35,0.911015288122305,0.8714641170373355,0.911015288122305,0.7502127114213452,0.91859665646384,0.911015288122305,0.7992731123777129,0.911015288122305,0.911015288122305,0.723951648660954,0.9306389653086226,0.7706485274224273,0.941747572815534,0.9706180344478217,0.5707762557077626,0.35406698564593303,0.9282296650717703,0.31851851851851853,0.9837045084193373,0.97,0.9575212393803099,0.6218905472636815,0.74,0.97,0.43,0.9055,0.45456713,0.3161592,368457792,13264480512,171.52028059959412,101895
36,0.913171305370443,0.8740473104013536,0.913171305370443,0.7240674012795051,0.9174199011105992,0.913171305370443,0.7734328843041166,0.913171305370443,0.913171305370443,0.7264113538995647,0.930525645757259,0.6976071454449577,0.8994515539305301,0.9841107124551512,0.6106870229007634,0.3116438356164384,0.9375,0.36619718309859156,0.9752891692954785,0.984,0.95952023988006,0.39800995024875624,0.91,0.975,0.26,0.9275,0.4913105,0.27994072,368457792,13632938304,177.52388954162598,101895
37,0.924343394747158,0.8897927213028483,0.924343394747158,0.7681137787004031,0.9272008365667838,0.924343394747158,0.797566826394905,0.924343394747158,0.924343394747158,0.7529300098111396,0.932713701174482,0.7597753524755035,0.9185185185185185,0.989534275248561,0.6684782608695652,0.39226519337016574,0.943127962085308,0.4,0.9585858585858585,0.992,0.9450274862568716,0.6119402985074627,0.71,0.995,0.38,0.949,0.46386898,0.25844607,368457792,14001396096,174.32421374320984,101895
38,0.8912191297530381,0.8437837563485382,0.8912191297530381,0.7190523597778461,0.898823672320464,0.8912191297530381,0.759503872797077,0.8912191297530381,0.8912191297530381,0.7256861453255118,0.9193515075450809,0.6805347614549916,0.9470588235294117,0.9894561598224195,0.3775933609958506,0.4489795918367347,0.8823529411764706,0.4888888888888889,0.9454732510288066,0.966,0.8910544727636182,0.9054726368159204,0.44,0.975,0.22,0.919,0.48290446,0.3803245,368457792,14369853888,182.96045875549316,101895
