epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_fodder,precision_misc.,precision_orchards,precision_protein_crops,precision_vegetables,recall_wheat,recall_fodder,recall_misc.,recall_orchards,recall_protein_crops,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
20,0.6944770857814336,0.6156430132052144,0.6944770857814336,0.6558948385790357,0.6964118850022561,0.6944770857814336,0.6725752226889505,0.6944770857814336,0.6944770857814336,0.664891537885068,0.7209225327329264,0.6444062449481308,0.8804347826086957,0.7419354838709677,0.4583333333333333,0.5551020408163265,0.8355795148247979,0.5179640718562875,0.8059701492537313,0.7345309381237525,0.3333333333333333,0.6766169154228856,0.62,0.865,0.93179643,0.82603234,69418752,1457793792,33.07175946235657,101830
21,0.6768507638072856,0.5961038540779013,0.6768507638072856,0.6477599058980096,0.6795696952039484,0.6768507638072856,0.6737211023452869,0.6768507638072856,0.6768507638072856,0.6431740858245149,0.7072214116372281,0.6568824302360892,0.8151658767772512,0.844776119402985,0.4158415841584158,0.4964788732394366,0.7276422764227642,0.5591397849462365,0.8557213930348259,0.564870259481038,0.42424242424242425,0.7014925373134329,0.716,0.78,0.8414346,0.8569232,69418752,1527212544,34.52796530723572,101830
22,0.6645123384253819,0.5837716504980777,0.6645123384253819,0.6270559345371004,0.6683064064424782,0.6645123384253819,0.6556641460031843,0.6645123384253819,0.6645123384253819,0.6992727666102415,0.7360012512601102,0.6008308608307654,0.8477157360406091,0.8452722063037249,0.7857142857142857,0.5080906148867314,0.7904040404040404,0.41843971631205673,0.8308457711442786,0.5888223552894212,0.2222222222222222,0.7810945273631841,0.626,0.885,0.8235463,0.84950775,69418752,1596631296,34.0336058139801,101830
23,0.7115158636897767,0.6376489034057922,0.7115158636897767,0.6762662956066602,0.7121205136531145,0.7115158636897767,0.6991990896843431,0.7115158636897767,0.7115158636897767,0.6701216372918221,0.7335825756740509,0.6808873074629651,0.7956521739130434,0.881159420289855,0.45263157894736844,0.5506072874493927,0.7451737451737451,0.5955056179775281,0.9104477611940298,0.6067864271457086,0.43434343434343436,0.6766169154228856,0.772,0.795,0.8605642,0.82477796,69418752,1666050048,35.36823129653931,101830
24,0.6850763807285546,0.6077270215707311,0.6850763807285546,0.6557538240635234,0.688113557812794,0.6850763807285546,0.6823697938060258,0.6850763807285546,0.6850763807285546,0.6688306948435773,0.7324603558381662,0.652803506300602,0.8823529411764706,0.8576051779935275,0.4430379746835443,0.43717277486910994,0.7644628099173554,0.6283524904214559,0.8208955223880597,0.5289421157684631,0.35353535353535354,0.8308457711442786,0.74,0.82,0.8184024,0.87262505,69418752,1735468800,34.91161108016968,101830
25,0.7162162162162162,0.6346865288807774,0.7162162162162162,0.6693621042146735,0.7125946974234394,0.7162162162162162,0.6576278069520539,0.7162162162162162,0.7162162162162162,0.7312763053786634,0.7328432941014124,0.62577934200356,0.9178082191780822,0.777292576419214,0.7837837837837838,0.5854700854700855,0.7115384615384616,0.611764705882353,0.6666666666666666,0.7105788423153693,0.29292929292929293,0.681592039800995,0.814,0.78,0.8726254,0.7865163,69418752,1804887552,35.61423420906067,101830
26,0.6621621621621622,0.5851112312274119,0.6621621621621622,0.6364035863721179,0.6631872568387401,0.6621621621621622,0.6831478427134875,0.6621621621621622,0.6621621621621622,0.6483004443910532,0.7234732716771809,0.6500536516689724,0.7137254901960784,0.8333333333333334,0.5142857142857142,0.43556701030927836,0.8445040214477212,0.5483870967741935,0.9054726368159204,0.5089820359281437,0.36363636363636365,0.8407960199004975,0.63,0.85,0.8965252,0.889516,69418752,1874306304,35.66199278831482,101830
27,0.7144535840188014,0.6400358757820629,0.7144535840188013,0.6749987939394769,0.7154587768447994,0.7144535840188014,0.6909392499487682,0.7144535840188014,0.7144535840188014,0.6743780869894076,0.7303903221914427,0.6660156806533745,0.865,0.821882951653944,0.46153846153846156,0.5269230769230769,0.7723577235772358,0.5985663082437276,0.8606965174129353,0.6447105788423154,0.36363636363636365,0.681592039800995,0.76,0.835,0.8229063,0.75288343,69418752,1943725056,34.84934592247009,101830
28,0.6856639247943596,0.6081923457728258,0.6856639247943596,0.6338002503874246,0.6843599374207917,0.6856639247943596,0.6665241343033818,0.6856639247943596,0.6856639247943596,0.7047955495571961,0.7428377026691422,0.5863966650603276,0.8936170212765957,0.7989690721649485,0.7272727272727273,0.4984709480122324,0.8337595907928389,0.47668393782383417,0.835820895522388,0.6187624750499002,0.16161616161616163,0.8109452736318408,0.652,0.92,0.7879208,0.80285335,69418752,2013143808,35.575063943862915,101830
29,0.7285546415981199,0.6539522307583641,0.7285546415981199,0.6936456173090182,0.7275939956308226,0.7285546415981199,0.6932696617920499,0.7285546415981199,0.7285546415981199,0.7122879933223812,0.7389565859091923,0.6707716021043746,0.8958333333333334,0.8126520681265207,0.6271186440677966,0.5402298850574713,0.7341772151898734,0.6637168141592921,0.8557213930348259,0.6666666666666666,0.37373737373737376,0.7014925373134329,0.812,0.75,0.8068911,0.74087644,69418752,2082562560,35.07829713821411,101830
30,0.7232667450058754,0.6525327673127445,0.7232667450058755,0.6900606180793932,0.7241694316147876,0.7232667450058754,0.7141653045484487,0.7232667450058754,0.7232667450058754,0.6773090516822634,0.7366821932160151,0.6964691027428029,0.7923728813559322,0.8059701492537313,0.4489795918367347,0.5361216730038023,0.8082788671023965,0.6721311475409836,0.9303482587064676,0.6467065868263473,0.4444444444444444,0.7014925373134329,0.742,0.82,0.7994422,0.77587765,69418752,2151981312,34.16659998893738,101830
