epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_orchards,precision_perm._meadows,precision_rapeseed,precision_temp._meadows,precision_vegetables,recall_wheat,recall_corn,recall_orchards,recall_perm._meadows,recall_rapeseed,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.8363386907095257,0.7682437773625312,0.8363386907095256,0.6404444293488226,0.846022576661474,0.8363386907095257,0.7286007007157401,0.8363386907095257,0.8363386907095257,0.6162692533553874,0.8747482206666388,0.626234504629397,0.74884437596302,0.9920343137254902,0.49032258064516127,0.26392961876832843,0.7360594795539034,0.17582417582417584,0.9068702290076336,0.972,0.809095452273863,0.3781094527363184,0.9,0.99,0.16,0.891,0.4456812,0.38265026,368457792,4053035712,208.28247475624084,101895
11,0.8565268522148177,0.7959518225955362,0.8565268522148177,0.6605856117848259,0.8651016140465064,0.8565268522148177,0.7362284007250105,0.8565268522148177,0.8565268522148177,0.6528008645635588,0.892811559268904,0.6628781916129962,0.6947218259629101,0.990296803652968,0.6020408163265306,0.27184466019417475,0.8,0.26495726495726496,0.9457446808510638,0.974,0.8670664667666167,0.2935323383084577,0.84,0.98,0.31,0.889,0.41793787,0.31981376,368457792,4421493504,205.38498163223267,101895
12,0.8961191689533516,0.8485028701177926,0.8961191689533516,0.7435236701121601,0.899157946442295,0.8961191689533516,0.7674285026996097,0.8961191689533516,0.8961191689533516,0.7339905699089931,0.9072406538084958,0.7304161188294966,0.943579766536965,0.98989898989899,0.6059113300492611,0.4810126582278481,0.8863636363636364,0.3333333333333333,0.897834274952919,0.97,0.881559220389805,0.6119402985074627,0.38,0.975,0.6,0.9535,0.4058679,0.22290315,368457792,4789951296,206.48861980438232,101895
13,0.8706389651117209,0.8155784437329465,0.8706389651117209,0.674404854555361,0.8826596826926698,0.8706389651117209,0.7455368115515802,0.8706389651117209,0.8706389651117209,0.6545623939802805,0.9056577922387961,0.675779434782192,0.8168067226890756,0.9858078602620087,0.47368421052631576,0.2747603833865815,0.8807339449541285,0.1891891891891892,0.9609544468546638,0.972,0.9025487256371814,0.3582089552238806,0.86,0.96,0.28,0.886,0.41261566,0.32367608,368457792,5158409088,202.2637906074524,101895
14,0.9074872598980792,0.8660001798428245,0.9074872598980792,0.7419941314691197,0.9133780859358751,0.9074872598980792,0.7764989157873089,0.9074872598980792,0.9074872598980792,0.7227610146239447,0.9223498794096988,0.7447372543611203,0.8987108655616943,0.9813278008298755,0.5350877192982456,0.42857142857142855,0.9359605911330049,0.31794871794871793,0.961719979024646,0.976,0.9455272363818091,0.6069651741293532,0.42,0.95,0.62,0.917,0.39900693,0.2378161,368457792,5526866880,204.13894319534302,101895
15,0.9145433163465307,0.8757379565689055,0.9145433163465307,0.7403496411138233,0.9179233221775962,0.9145433163465307,0.7639040719512311,0.9145433163465307,0.9145433163465307,0.7371191849245332,0.9264436758529214,0.699727104726103,0.94831013916501,0.9852553975776724,0.48985507246376814,0.45901639344262296,0.9554455445544554,0.36752136752136755,0.9544303797468354,0.954,0.935032483758121,0.8407960199004975,0.28,0.965,0.43,0.9425,0.33762777,0.21252404,368457792,5895324672,206.9556589126587,101895
16,0.9047432379459036,0.8620337465839112,0.9047432379459036,0.7460579221150979,0.9092643926135575,0.9047432379459036,0.776587233035934,0.9047432379459036,0.9047432379459036,0.7291771521996341,0.9182467159397666,0.7330873834257753,0.9184060721062619,0.9860440150295223,0.4744744744744745,0.453781512605042,0.9182692307692307,0.40963855421686746,0.9436262061960387,0.968,0.9180409795102449,0.7860696517412935,0.54,0.955,0.34,0.929,0.3906712,0.22532961,368457792,6263782464,211.56090426445007,101895
17,0.9112112896903175,0.8714396018286991,0.9112112896903175,0.7632213774440195,0.9179447690345274,0.9112112896903175,0.7962902509299721,0.9112112896903175,0.9112112896903175,0.7510438180498686,0.9299166468599409,0.7664291803354744,0.9695121951219512,0.9861702127659574,0.48059701492537316,0.5443037974683544,0.9696969696969697,0.35403726708074534,0.9529892692897292,0.954,0.9265367316341829,0.8009950248756219,0.43,0.96,0.57,0.9325,0.35142088,0.24435522,368457792,6632240256,196.6176562309265,101895
18,0.9174833398667189,0.8804019027747007,0.9174833398667189,0.7586391128062457,0.9234025060655232,0.9174833398667189,0.7951480219378585,0.9174833398667189,0.9174833398667189,0.7326801224450797,0.932032192028979,0.7692563429187756,0.9583333333333334,0.9746963562753036,0.5363984674329502,0.416,0.9154929577464789,0.34868421052631576,0.9791555318011759,0.966,0.9625187406296851,0.6965174129353234,0.52,0.975,0.53,0.916,0.37095302,0.21723019,368457792,7000698048,173.8587725162506,101895
19,0.9170913367306939,0.8795336223586547,0.9170913367306938,0.7473710036884523,0.9193040830762021,0.9170913367306939,0.7806488429559207,0.9170913367306939,0.9170913367306939,0.7290177897912758,0.9246263089602569,0.729045466129049,0.9157303370786517,0.982447083118224,0.5761316872427984,0.40764331210191085,0.8305084745762712,0.4264705882352941,0.964193046185781,0.978,0.9510244877561219,0.6965174129353234,0.64,0.98,0.29,0.929,0.38389277,0.19457182,368457792,7369155840,179.47722935676575,101895
20,0.8953351626813014,0.8486558935653752,0.8953351626813014,0.7023919634227365,0.8996786222335107,0.8953351626813014,0.7567134561717009,0.8953351626813014,0.8953351626813014,0.6971292527159351,0.9136915761420971,0.6868890329610202,0.8745583038869258,0.9861775651249336,0.5535714285714286,0.29328621908127206,0.8634361233480177,0.35789473684210527,0.9509803921568627,0.99,0.9270364817591205,0.30845771144278605,0.83,0.98,0.34,0.9215,0.41173574,0.22774486,368457792,7737613632,176.88524508476257,101895
21,0.8784790278322226,0.8250235312495436,0.8784790278322226,0.6988448612576802,0.8826842091913737,0.8784790278322226,0.7536002190802255,0.8784790278322226,0.8784790278322226,0.6799595319338251,0.896788236856975,0.6902712736123687,0.8019639934533551,0.9903354178510517,0.6050955414012739,0.3277310924369748,0.7975708502024291,0.3132530120481928,0.9237668161434978,0.98,0.8705647176411794,0.472636815920398,0.78,0.985,0.26,0.927,0.3843168,0.25917515,368457792,8106071424,176.75446844100952,101895
22,0.9182673461387691,0.8805964369423726,0.9182673461387691,0.7580351084782676,0.9216740082798642,0.9182673461387691,0.7776001642036123,0.9182673461387691,0.9182673461387691,0.7483532736462373,0.9271602717682995,0.7394395751977727,0.9622266401590457,0.9883289124668435,0.6442307692307693,0.4318181818181818,0.941747572815534,0.3313953488372093,0.9387254901960784,0.968,0.9310344827586207,0.6666666666666666,0.38,0.97,0.57,0.9575,0.3884359,0.18308458,368457792,8474529216,179.26980781555176,101895
23,0.9019992159937279,0.8581149410250942,0.9019992159937279,0.7366886699817444,0.9074856561217604,0.9019992159937279,0.780297647018708,0.9019992159937279,0.9019992159937279,0.7108712909529429,0.9168523603240222,0.742726810450648,0.9383429672447013,0.9902386117136659,0.5458715596330275,0.358974358974359,0.8558951965065502,0.3490566037735849,0.9377197388247112,0.974,0.912543728135932,0.5920398009950248,0.7,0.98,0.37,0.9335,0.35419545,0.223156,368457792,8842987008,181.83166813850403,101895
24,0.9029792238337907,0.8592852072535684,0.9029792238337907,0.7416467022577881,0.9064588021835985,0.9029792238337907,0.775430414323755,0.9029792238337907,0.9029792238337907,0.7277470528556768,0.9149389048445794,0.7322725930750584,0.8502581755593803,0.9901531728665208,0.6224489795918368,0.35353535353535354,0.9227053140096618,0.4177215189873418,0.9374068554396423,0.988,0.9045477261369316,0.6069651741293532,0.7,0.955,0.33,0.9435,0.35170263,0.22398353,368457792,9211444800,179.68515157699585,101895
25,0.924343394747158,0.889395168756763,0.924343394747158,0.7607175567320025,0.9256039258248643,0.924343394747158,0.7755600728420438,0.924343394747158,0.924343394747158,0.7656995830059774,0.9307615402886368,0.7184409466723402,0.9544554455445544,0.9839544513457557,0.5631399317406144,0.5471698113207547,0.9597989949748744,0.4,0.9513784461152882,0.964,0.9500249875062469,0.8208955223880597,0.29,0.955,0.5,0.949,0.34969825,0.17030591,368457792,9579902592,178.41093111038208,101895
26,0.9239513916111329,0.8891378966892229,0.9239513916111329,0.7837424522008848,0.9272512072435182,0.9239513916111329,0.8071357690024924,0.9239513916111329,0.9239513916111329,0.7684228007203681,0.9329320162458231,0.7805606745991979,0.9691991786447639,0.9827586206896551,0.5674740484429066,0.5157894736842106,0.9463414634146341,0.4426229508196721,0.9547738693467337,0.944,0.9400299850074962,0.8159203980099502,0.49,0.97,0.54,0.95,0.3494538,0.18371841,368457792,9948360384,178.46849870681763,101895
27,0.9174833398667189,0.879519703659828,0.9174833398667189,0.7513074153734866,0.9186191336946875,0.9174833398667189,0.7737366620527688,0.9174833398667189,0.9174833398667189,0.7527224969925133,0.9244169618488326,0.7061361793327906,0.945631067961165,0.9872068230277186,0.582089552238806,0.48936170212765956,0.9414634146341463,0.38562091503267976,0.9376840039254171,0.974,0.9255372313843079,0.7761194029850746,0.23,0.965,0.59,0.9555,0.32964584,0.18915907,368457792,10316818176,180.2632873058319,101895
28,0.9021952175617405,0.8587009748080829,0.9021952175617405,0.7321231861494245,0.9067568021299189,0.9021952175617405,0.7775579502359695,0.9021952175617405,0.9021952175617405,0.7124928102857668,0.9166632858065575,0.7267561996280031,0.8846846846846846,0.9887218045112782,0.5271966527196653,0.35121951219512193,0.8521739130434782,0.43283582089552236,0.9506172839506173,0.982,0.920039980009995,0.6268656716417911,0.72,0.98,0.29,0.924,0.32077256,0.21982445,368457792,10685275968,178.42241048812866,101895
29,0.9223833790670325,0.8870722412420136,0.9223833790670325,0.758636763688305,0.9252898455264055,0.9223833790670325,0.790387361756222,0.9223833790670325,0.9223833790670325,0.7458664025720173,0.931459901238773,0.7414010085666735,0.9174484052532833,0.9806023481368045,0.5732758620689655,0.3967391304347826,0.9463414634146341,0.43478260869565216,0.971875,0.978,0.9600199900049975,0.6616915422885572,0.73,0.97,0.3,0.933,0.3107523,0.16885921,368457792,11053733760,177.70068454742432,101895
30,0.9174833398667189,0.8801306031317897,0.9174833398667189,0.7479265212151213,0.9210716295722973,0.9174833398667189,0.7789988070996484,0.9174833398667189,0.9174833398667189,0.7315678407831685,0.9275996526630933,0.7295295441665819,0.9136960600375235,0.9850051706308169,0.5657370517928287,0.36257309941520466,0.9238095238095239,0.40540540540540543,0.9647485743908761,0.974,0.952023988005997,0.7064676616915423,0.62,0.97,0.3,0.9305,0.30244923,0.18705451,368457792,11422191552,178.17233896255493,101895
31,0.9037632301058408,0.8603950795808378,0.9037632301058409,0.7489413083435235,0.9079253032903485,0.9037632301058408,0.7842281071617709,0.9037632301058408,0.9037632301058408,0.736826180978856,0.9183995994130992,0.7359290917196263,0.9637096774193549,0.9906077348066298,0.5079872204472844,0.389937106918239,0.9032258064516129,0.47619047619047616,0.9261252446183953,0.956,0.8960519740129935,0.7910447761194029,0.62,0.98,0.3,0.9465,0.29697558,0.2193592,368457792,11790649344,178.13661551475525,101895
32,0.9039592316738534,0.8605184726070316,0.9039592316738534,0.7574900789708406,0.9084252910885795,0.9039592316738534,0.7916676267410006,0.9039592316738534,0.9039592316738534,0.7345867871138321,0.9169931524813747,0.7610699806279009,0.9382239382239382,0.9905133928571429,0.5787234042553191,0.4074074074074074,0.9514563106796117,0.35344827586206895,0.9223347805113362,0.972,0.887056471764118,0.6766169154228856,0.66,0.98,0.41,0.956,0.338974,0.22093636,368457792,12159107136,177.26295447349548,101895
33,0.9043512348098784,0.8625647439014104,0.9043512348098783,0.724699260798416,0.9127604427054388,0.9043512348098784,0.7790811465269496,0.9043512348098784,0.9043512348098784,0.6921980734768891,0.9267488685822189,0.7314825063169208,0.9201520912547528,0.9849507005708354,0.48771929824561405,0.3471502590673575,0.851528384279476,0.2702702702702703,0.983615510649918,0.968,0.9485257371314343,0.6915422885572139,0.67,0.975,0.3,0.9005,0.33437142,0.24741381,368457792,12527564928,174.93750095367432,101895
34,0.8804390435123481,0.8300633302426194,0.880439043512348,0.7059191431895961,0.894810721445885,0.8804390435123481,0.7717973028411168,0.8804390435123481,0.8804390435123481,0.676662750179882,0.9205247670275627,0.7081256959125393,0.9466403162055336,0.9892957746478873,0.37209302325581395,0.35135135135135137,0.9078341013824884,0.20353982300884957,0.9658848614072495,0.958,0.8775612193903048,0.7960199004975125,0.65,0.985,0.23,0.906,0.33327597,0.30683333,368457792,12896022720,174.58312225341797,101895
35,0.9200313602508821,0.8837055303193208,0.9200313602508821,0.7672084004145981,0.9239903515764797,0.9200313602508821,0.7955777713488671,0.9200313602508821,0.9200313602508821,0.7446571361260588,0.9295227701292155,0.7685573891946048,0.9474708171206225,0.984399375975039,0.5511811023622047,0.4153846153846154,0.9198113207547169,0.43478260869565216,0.9595701125895599,0.974,0.9460269865067467,0.6965174129353234,0.54,0.975,0.5,0.9375,0.34187502,0.18324985,368457792,13264480512,177.3699505329132,101895
36,0.898079184633477,0.8541055551565623,0.898079184633477,0.7267293457557973,0.908449885953125,0.898079184633477,0.7819234822887063,0.898079184633477,0.898079184633477,0.7009069636618511,0.927536942677003,0.7290411468761007,0.952755905511811,0.9886240520043337,0.40594059405940597,0.3719512195121951,0.8986175115207373,0.3146067415730337,0.9738527214514408,0.968,0.9120439780109945,0.8159203980099502,0.61,0.975,0.28,0.9125,0.295468,0.25885403,368457792,13632938304,179.4312617778778,101895
37,0.9133673069384555,0.8743662906839584,0.9133673069384555,0.727189082689964,0.9165115938090339,0.9133673069384555,0.7712690605656659,0.9133673069384555,0.9133673069384555,0.7247799436133672,0.9269458729173309,0.6932875563861943,0.8778761061946903,0.9775967413441955,0.6347305389221557,0.32142857142857145,0.8868778280542986,0.39622641509433965,0.9787234042553191,0.992,0.95952023988006,0.527363184079602,0.81,0.98,0.21,0.92,0.31990695,0.1987968,368457792,14001396096,173.65947890281677,101895
38,0.9139553116424931,0.8747931926361261,0.9139553116424931,0.7396621085939008,0.9182497047613646,0.9139553116424931,0.7730338471489203,0.9139553116424931,0.9139553116424931,0.7272001983004598,0.9265394813232847,0.7373140542791865,0.9207547169811321,0.9824107604759441,0.6433566433566433,0.33879781420765026,0.9032258064516129,0.3402777777777778,0.961577868852459,0.976,0.9490254872563718,0.4577114427860697,0.62,0.98,0.49,0.9385,0.34538072,0.18044695,368457792,14369853888,176.17782044410706,101895
39,0.904547236377891,0.8625202041585542,0.904547236377891,0.7326956170823913,0.9124671364757732,0.904547236377891,0.7848490957080095,0.904547236377891,0.904547236377891,0.706363865829803,0.9256162658768612,0.7537196936624462,0.8929219600725953,0.9837611314824516,0.5683060109289617,0.30493273542600896,0.88,0.3381294964028777,0.9764957264957265,0.984,0.9385307346326837,0.5174129353233831,0.68,0.99,0.47,0.914,0.33007443,0.23714091,368457792,14738311680,177.55302333831787,101895
40,0.9284594276754214,0.8955211546056099,0.9284594276754214,0.7635274193421323,0.9294742701227064,0.9284594276754214,0.7838665736428162,0.9284594276754214,0.9284594276754214,0.7604527979500407,0.9335935115379776,0.7267581065537483,0.9475728155339805,0.9825641025641025,0.6045627376425855,0.509090909090909,0.9154929577464789,0.4,0.9638860630722279,0.976,0.9575212393803099,0.7910447761194029,0.28,0.975,0.56,0.9475,0.34088394,0.1533621,368457792,15106769472,173.10036396980286,101895
41,0.9196393571148569,0.8830924767782791,0.9196393571148569,0.7455187089285555,0.9219651079376429,0.9196393571148569,0.7846059864524028,0.9196393571148569,0.9196393571148569,0.7345060077211748,0.9287334302603873,0.7143949040468519,0.9436893203883495,0.9839378238341969,0.5789473684210527,0.385,0.8794642857142857,0.4074074074074074,0.9630958482829318,0.972,0.9490254872563718,0.6567164179104478,0.77,0.985,0.22,0.9395,0.32960704,0.17399992,368457792,15475227264,178.05576705932617,101895
42,0.9166993335946687,0.8793998463374896,0.9166993335946687,0.747839288248941,0.9217715247360123,0.9166993335946687,0.7857769500111351,0.9166993335946687,0.9166993335946687,0.7233909613543082,0.9303792917616923,0.7432019062307281,0.9458413926499033,0.9805725971370143,0.5034965034965035,0.391025641025641,0.8868778280542986,0.37777777777777777,0.9781449893390192,0.978,0.9585207396301849,0.7164179104477612,0.61,0.98,0.34,0.9175,0.28138906,0.18833876,368457792,15843685056,178.99783968925476,101895
43,0.9180713445707566,0.8805279872442839,0.9180713445707566,0.7552372682207092,0.9222565952674701,0.9180713445707566,0.7820743620726951,0.9180713445707566,0.9180713445707566,0.7385841985476385,0.9283226112925026,0.7509224512220279,0.968,0.9848008385744235,0.6402116402116402,0.36885245901639346,0.9027777777777778,0.35542168674698793,0.9500249875062469,0.968,0.9390304847576212,0.6019900497512438,0.45,0.975,0.59,0.9505,0.33639267,0.17275313,368457792,16212142848,174.8384885787964,101895
44,0.9127793022344178,0.8739544107573145,0.9127793022344178,0.7531880833923096,0.9190697730655601,0.9127793022344178,0.7908643050542957,0.9127793022344178,0.9127793022344178,0.7317405267973978,0.9301985761414,0.7543109451077071,0.952191235059761,0.9858416360776088,0.4624277456647399,0.4166666666666667,0.9074074074074074,0.42857142857142855,0.9690775681341719,0.956,0.9395302348825587,0.7960199004975125,0.55,0.98,0.39,0.9245,0.29490173,0.19479182,368457792,16580600640,175.84392476081848,101895
45,0.9121912975303802,0.8727609971164231,0.9121912975303802,0.737868754762092,0.917534210776092,0.9121912975303802,0.7853708801249695,0.9121912975303802,0.9121912975303802,0.721800208288447,0.9279295060968379,0.7275029378230712,0.9471624266144814,0.9847689075630253,0.59,0.3319672131147541,0.88,0.35526315789473684,0.9634397528321318,0.968,0.9370314842578711,0.5870646766169154,0.81,0.99,0.27,0.9355,0.31404918,0.20273276,368457792,16949058432,176.84820795059204,101895
