epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fallow,precision_misc.,precision_orchards,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_barley,recall_wheat,recall_fallow,recall_misc.,recall_orchards,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
10,0.6678239133453687,0.6090129449489253,0.6678239133453687,0.5345789047843187,0.6890815066434408,0.6678239133453687,0.6413608049609836,0.6678239133453687,0.6678239133453687,0.585341209083195,0.84150477662409,0.564842471553754,0.31275720164609055,0.9319960861056752,0.09288702928870293,0.6,0.16772151898734178,0.9296,0.3522167487684729,0.9863731656184487,0.8945191313340227,0.76,0.952023988005997,0.555,0.162,0.5326633165829145,0.2905,0.715,0.9400599400599401,0.865,0.87276113,0.78322077,443227968,4875507648,216.95301294326782,102025
11,0.7103180113873073,0.6565908171512944,0.7103180113873073,0.6039997164050752,0.7468419011834498,0.7103180113873073,0.6786254878620794,0.7103180113873073,0.7103180113873073,0.6339650150696093,0.8602894802674751,0.6320383335937569,0.5826771653543307,0.9797822706065319,0.12562814070351758,0.5118110236220472,0.13623188405797101,0.9231613611416026,0.5321428571428571,0.9894957983193278,0.9247546346782988,0.74,0.9445277361319341,0.5,0.26,0.7085427135678392,0.4205,0.745,0.9410589410589411,0.848,0.98912907,0.72424114,443227968,5318735616,223.00227975845337,102025
12,0.706707401749757,0.6509638746001871,0.706707401749757,0.5854083244597142,0.739653262749173,0.706707401749757,0.6640450686745655,0.706707401749757,0.706707401749757,0.6187913249320189,0.8484475407698925,0.5984405997026675,0.5474452554744526,0.9595606590114828,0.13246268656716417,0.5409836065573771,0.125,0.9036269430051813,0.44412607449856734,0.9901960784313726,0.9257206208425721,0.75,0.960519740129935,0.355,0.198,0.7587939698492462,0.436,0.775,0.9080919080919081,0.835,0.96184,0.708616,443227968,5761963584,219.71534299850464,102025
13,0.6980974864602139,0.6428612638835776,0.6980974864602139,0.5873274030363549,0.7298404413935083,0.6980974864602139,0.6721292226834406,0.6980974864602139,0.6980974864602139,0.6242270799595052,0.8550034254660291,0.6179810960813089,0.5384615384615384,0.9672544080604534,0.12911084043848964,0.5454545454545454,0.13408876298394712,0.9215686274509803,0.47987616099071206,0.9830148619957537,0.9192139737991266,0.7,0.95952023988006,0.53,0.228,0.7135678391959799,0.376,0.775,0.9250749250749251,0.842,0.8645507,0.72329587,443227968,6205191552,220.87758207321167,102025
14,0.6686571309540341,0.6120513456612999,0.6686571309540341,0.5753714346237887,0.6943930368770956,0.6686571309540341,0.6713913195483565,0.6686571309540341,0.6686571309540341,0.6190248435529967,0.8553229316186534,0.60843883147167,0.5352112676056338,0.9615192403798101,0.10513447432762836,0.49230769230769234,0.13780918727915195,0.9360146252285192,0.4864864864864865,0.9873684210526316,0.929372197309417,0.76,0.9615192403798101,0.645,0.256,0.5879396984924623,0.256,0.81,0.9370629370629371,0.829,0.9069486,0.7351349,443227968,6648419520,219.6036319732666,102025
15,0.7230940147201778,0.6701548576131195,0.7230940147201778,0.6045756711990838,0.7551720854348343,0.7230940147201778,0.6796342681668524,0.7230940147201778,0.7230940147201778,0.6249712704690908,0.8531020757226423,0.6318915588808903,0.6033057851239669,0.9763617677286742,0.13924050632911392,0.5311355311355311,0.1380952380952381,0.9132189707366297,0.4281767955801105,0.9806122448979592,0.9145945945945946,0.73,0.9495252373813093,0.385,0.29,0.7286432160804021,0.4525,0.775,0.9600399600399601,0.846,0.8390515,0.6751677,443227968,7091647488,216.3454875946045,102025
16,0.7029579225107624,0.6492439689444303,0.7029579225107624,0.6026748015692553,0.7319490505768991,0.7029579225107624,0.6833667248919184,0.7029579225107624,0.7029579225107624,0.6266827117757868,0.8551333635582294,0.6326724729886678,0.6440677966101694,0.9783393501805054,0.12561174551386622,0.4733893557422969,0.13062665489849956,0.9384203480589023,0.4744744744744745,0.9895287958115183,0.885685884691849,0.76,0.9480259870064968,0.385,0.338,0.7437185929648241,0.3505,0.79,0.9440559440559441,0.891,0.79781204,0.68025124,443227968,7534875456,223.36938619613647,102025
17,0.7247604499375087,0.6714917706771026,0.7247604499375087,0.6090491498722692,0.75822486228151,0.7247604499375087,0.673996151176193,0.7247604499375087,0.7247604499375087,0.6437196563145452,0.8533891375951813,0.6312156101946553,0.7702702702702703,0.9711099847947289,0.1831578947368421,0.4900662251655629,0.13672922252010725,0.9056785370548605,0.41581632653061223,0.9944812362030905,0.9261672095548317,0.57,0.9575212393803099,0.435,0.296,0.7688442211055276,0.4705,0.815,0.9000999000999002,0.853,0.8540696,0.6762656,443227968,7978103424,221.15961813926697,102025
18,0.744896542146924,0.6934780797769948,0.7448965421469239,0.623553310357245,0.776468059462733,0.744896542146924,0.6995359041768714,0.744896542146924,0.744896542146924,0.6381610476249636,0.8539071341091478,0.6628776579890212,0.6548672566371682,0.9823559937727037,0.15498652291105122,0.54296875,0.18220338983050846,0.8861852433281004,0.4177215189873418,0.9885057471264368,0.9336550060313631,0.74,0.9460269865067467,0.575,0.278,0.6482412060301508,0.5645,0.825,0.945054945054945,0.774,0.8798737,0.68423414,443227968,8421331392,220.3483054637909,102025
19,0.7062907929454243,0.6522303466303339,0.7062907929454243,0.603521445957099,0.7325542238846272,0.7062907929454243,0.688923461008956,0.7062907929454243,0.7062907929454243,0.6392804319408378,0.8526788285046163,0.6199182228970608,0.65625,0.9788441692466461,0.11978609625668449,0.5575757575757576,0.1426991150442478,0.9113001215066828,0.5324232081911263,0.9755351681957186,0.879110251450677,0.84,0.9480259870064968,0.56,0.184,0.6482412060301508,0.375,0.78,0.9560439560439561,0.909,0.84924954,0.6578019,443227968,8864559360,219.1945025920868,102025
20,0.747673934175809,0.6966015672481305,0.747673934175809,0.6354054899572997,0.7704574264864736,0.747673934175809,0.7028795031136461,0.747673934175809,0.747673934175809,0.638880892991923,0.8422332851619024,0.6647039725663544,0.6170212765957447,0.9551944854751354,0.12974296205630356,0.5201238390092879,0.2024866785079929,0.8922651933701657,0.5662650602409639,0.958291956305859,0.9085365853658537,0.87,0.9695152423788106,0.53,0.336,0.5728643216080402,0.4845,0.705,0.964035964035964,0.894,0.8266825,0.61916906,443227968,9307787328,224.1277232170105,102025
21,0.6747673934175809,0.6192371513545205,0.6747673934175809,0.5810717676102917,0.7044880199296144,0.6747673934175809,0.6581359889181984,0.6747673934175809,0.6747673934175809,0.6450908668377581,0.8664736007115768,0.5912539884808358,0.7126436781609196,0.9843096234309623,0.10215053763440861,0.5172413793103449,0.13783269961977188,0.9507640067911715,0.5140845070422535,0.9926854754440961,0.8941058941058941,0.62,0.9405297351324338,0.57,0.21,0.7286432160804021,0.28,0.73,0.949050949050949,0.895,0.80668086,0.7186432,443227968,9751015296,223.68071174621582,102025
22,0.6921260935981114,0.6376491620722399,0.6921260935981114,0.6057252421507058,0.724147452286401,0.6921260935981114,0.6902393759443965,0.6921260935981114,0.6921260935981114,0.6371693229008184,0.8610481308074853,0.6394148330288849,0.5886524822695035,0.9755973563802746,0.09909281228192603,0.5066225165562914,0.20641282565130262,0.9278499278499278,0.5147540983606558,0.9734964322120285,0.9420454545454545,0.83,0.9590204897551224,0.71,0.306,0.5175879396984925,0.3215,0.785,0.954045954045954,0.829,0.8398783,0.68214995,443227968,10194243264,220.1709623336792,102025
23,0.7551728926537981,0.7054372273588577,0.7551728926537981,0.6426797624148475,0.7820454741558461,0.7551728926537981,0.7013892954835674,0.7551728926537981,0.7551728926537981,0.6508559455016736,0.8506184496996541,0.668867669032054,0.7653061224489796,0.9756468797564688,0.15630252100840336,0.4712041884816754,0.17885117493472585,0.9011925042589438,0.5231316725978647,0.9696663296258847,0.9164021164021164,0.75,0.9610194902548725,0.465,0.36,0.6884422110552764,0.529,0.735,0.958041958041958,0.866,0.7843814,0.610364,443227968,10637471232,223.86097049713135,102025
24,0.7286487987779475,0.6771612101460294,0.7286487987779475,0.6340586499041099,0.7575517932551847,0.7286487987779475,0.7075761424312801,0.7286487987779475,0.7286487987779475,0.6537049481900671,0.8586803041981178,0.6754179881778396,0.7319587628865979,0.9689067201604814,0.1409313725490196,0.4628297362110312,0.17647058823529413,0.9232480533926585,0.5622775800711743,0.9865145228215768,0.9302071973827699,0.71,0.9655172413793104,0.575,0.386,0.7236180904522613,0.415,0.79,0.9500499500499501,0.853,0.8069483,0.6621382,443227968,11080699200,216.24767780303955,102025
25,0.728926537980836,0.6773314935996118,0.728926537980836,0.6324568958483323,0.7586209984996403,0.728926537980836,0.6994413208741032,0.728926537980836,0.728926537980836,0.6519380152612603,0.8584682018641667,0.6665900324582569,0.7307692307692307,0.9723895582329317,0.1383399209486166,0.4792176039119804,0.15661252900232017,0.9223085460599334,0.5610687022900763,0.9915343915343915,0.9152016546018614,0.76,0.968015992003998,0.525,0.392,0.678391959798995,0.4155,0.735,0.936063936063936,0.885,0.7894806,0.61288834,443227968,11523927168,217.7224042415619,102025
26,0.7694764616025552,0.7204159358093778,0.7694764616025552,0.6349479594719227,0.7895683369658617,0.7694764616025552,0.7007130436365103,0.7694764616025552,0.7694764616025552,0.6544334955546532,0.8524830092418457,0.6386947004239946,0.6046511627906976,0.9697275479313825,0.15653495440729484,0.5906040268456376,0.1919191919191919,0.8814172089660159,0.6072874493927125,0.987460815047022,0.9002991026919243,0.78,0.960519740129935,0.515,0.176,0.6683417085427136,0.6095,0.75,0.9440559440559441,0.903,0.75864756,0.61416596,443227968,11967155136,216.8263087272644,102025
27,0.7644771559505624,0.7155418381357088,0.7644771559505624,0.6384142366275284,0.7885028397246611,0.7644771559505624,0.707394612514157,0.7644771559505624,0.7644771559505624,0.6524533419690033,0.8559056141462765,0.6575060733048372,0.6504065040650406,0.9795918367346939,0.16106194690265488,0.6069651741293532,0.17314930991217065,0.8818112049117421,0.5196078431372549,0.9904862579281184,0.909,0.8,0.95952023988006,0.455,0.244,0.6934673366834171,0.5745,0.795,0.936063936063936,0.909,0.8580009,0.6177764,443227968,12410383104,230.870210647583,102025
28,0.7860019441744203,0.7377817243372478,0.7860019441744202,0.6465820642387876,0.8040299205872891,0.7860019441744203,0.6992577209608317,0.7860019441744203,0.7860019441744203,0.634490506053636,0.8393306271564841,0.6644591614409402,0.5443037974683544,0.9518716577540107,0.1787974683544304,0.4389233954451346,0.2880658436213992,0.868470736312146,0.5069444444444444,0.9804123711340206,0.9526248399487837,0.86,0.9785107446276862,0.565,0.424,0.35175879396984927,0.69,0.73,0.9500499500499501,0.744,0.7994804,0.6043153,443227968,12853611072,213.33249354362488,102025
29,0.745452020552701,0.6947141861980692,0.745452020552701,0.636120311893228,0.7744985419830559,0.745452020552701,0.7093281562886748,0.745452020552701,0.745452020552701,0.6580927461785993,0.8603869259605214,0.6648843457418377,0.6810344827586207,0.9689534301452178,0.13591160220994475,0.5681818181818182,0.19823788546255505,0.9043401240035429,0.5473684210526316,0.9835390946502057,0.9352678571428571,0.79,0.967016491754123,0.615,0.25,0.678391959798995,0.5105,0.78,0.955044955044955,0.838,0.7728188,0.6386008,443227968,13296839040,218.52081418037415,102025
30,0.7804471601166505,0.7338297280342119,0.7804471601166504,0.6598658613909731,0.8042679304516642,0.7804471601166505,0.7181755874011493,0.7804471601166505,0.7804471601166505,0.6573366456003138,0.8551008133793333,0.6844979978763419,0.6842105263157895,0.9835221421215242,0.20705882352941177,0.4903047091412742,0.18134715025906736,0.8867383512544803,0.5735294117647058,0.9786150712830958,0.9307036247334755,0.78,0.9545227386306847,0.44,0.354,0.7035175879396985,0.6185,0.78,0.9600399600399601,0.873,0.7705058,0.593867,443227968,13740067008,216.1613268852234,102025
31,0.7126787946118595,0.659469437336123,0.7126787946118593,0.619482963564232,0.7448747337038331,0.7126787946118595,0.6914435873523703,0.7126787946118595,0.7126787946118595,0.6527164845469755,0.8587667685210433,0.6421055623988324,0.7254901960784313,0.976530612244898,0.1518624641833811,0.4536082474226804,0.1356521739130435,0.9202813599062134,0.5991902834008097,0.9875259875259875,0.9243070362473348,0.74,0.9565217391304348,0.53,0.264,0.7839195979899497,0.3925,0.74,0.949050949050949,0.867,0.77957064,0.6677287,443227968,14183294976,221.42134356498718,102025
32,0.7641994167476739,0.7152563985290477,0.7641994167476739,0.6498027955939536,0.7889455033172939,0.7641994167476739,0.7216377403263633,0.7641994167476739,0.7641994167476739,0.6556435428720137,0.8550532827933193,0.6847119290912528,0.6693548387096774,0.9638434868746905,0.1655359565807327,0.5364963503649635,0.20063191153238547,0.8943217665615142,0.5498281786941581,0.982706002034588,0.9380733944954128,0.83,0.9725137431284357,0.61,0.294,0.6381909547738693,0.567,0.8,0.965034965034965,0.818,0.7622747,0.6115993,443227968,14626522944,219.1162383556366,102025
33,0.8009998611303986,0.7557669894355301,0.8009998611303986,0.6672486879107051,0.8148046095944858,0.8009998611303986,0.7205601948541985,0.8009998611303986,0.8009998611303986,0.6554382908440011,0.8453294012074015,0.688877920591217,0.6666666666666666,0.95166015625,0.22144522144522144,0.5203488372093024,0.2548596112311015,0.8677839851024208,0.48955223880597015,0.9915343915343915,0.935093509350935,0.78,0.9740129935032483,0.475,0.358,0.592964824120603,0.699,0.82,0.936063936063936,0.85,0.74695706,0.53794837,443227968,15069750912,223.7815067768097,102025
34,0.7560061102624636,0.7063758195736612,0.7560061102624636,0.6425247883086134,0.7844700023380198,0.7560061102624636,0.7103821134560401,0.7560061102624636,0.7560061102624636,0.6551083488615516,0.8571386607191785,0.6752122595943149,0.7142857142857143,0.9742294087923193,0.1676470588235294,0.5261324041811847,0.17562254259501967,0.8937040065412919,0.5161290322580645,0.9905857740585774,0.9376391982182628,0.75,0.9635182408795602,0.57,0.302,0.6733668341708543,0.5465,0.8,0.9460539460539461,0.842,0.7557521,0.6302025,443227968,15512978880,220.54700183868408,102025
35,0.7501735870018053,0.7000435210845022,0.7501735870018051,0.6348486198435932,0.7778208411533687,0.7501735870018053,0.7137779051433379,0.7501735870018053,0.7501735870018053,0.6471348094061666,0.8578011248466704,0.6686178261245255,0.5178571428571429,0.9683417085427136,0.13272543059777103,0.5443037974683544,0.22285714285714286,0.9020979020979021,0.6208333333333333,0.9835728952772074,0.9316239316239316,0.87,0.9630184907546226,0.655,0.258,0.5879396984924623,0.516,0.745,0.957042957042957,0.872,0.7833902,0.60809743,443227968,15956206848,231.09988713264465,102025
36,0.7907235106235245,0.7434742451560965,0.7907235106235245,0.6448500871844965,0.8065821537676466,0.7907235106235245,0.7027053494603765,0.7907235106235245,0.7907235106235245,0.6378250018546362,0.8416403062564369,0.650568912132872,0.5534591194968553,0.9663485685585133,0.17429193899782136,0.4980392156862745,0.20292504570383912,0.8543689320388349,0.5666666666666667,0.9856410256410256,0.9386845039018952,0.88,0.9615192403798101,0.4,0.254,0.5577889447236181,0.704,0.765,0.9600399600399601,0.842,0.74695724,0.57510704,443227968,16399434816,222.94567728042603,102025
37,0.7651715039577837,0.7160501340979645,0.7651715039577837,0.646609236274214,0.7884889825959848,0.7651715039577837,0.706567434387984,0.7651715039577837,0.7651715039577837,0.6587466801406675,0.8499541151829197,0.6561873458862031,0.7333333333333333,0.97165991902834,0.19419642857142858,0.5232067510548524,0.15771812080536912,0.8790199081163859,0.5719298245614035,0.9845679012345679,0.9130879345603272,0.77,0.95952023988006,0.435,0.248,0.7085427135678392,0.574,0.815,0.9560439560439561,0.893,0.73000056,0.5615355,443227968,16842662784,213.88851308822632,102025
38,0.786418552978753,0.7400020470915571,0.786418552978753,0.659622781088935,0.8066891892194668,0.786418552978753,0.7314724596541327,0.786418552978753,0.786418552978753,0.6501799438819226,0.8531635189738652,0.7004511565555257,0.5379746835443038,0.9641076769690927,0.176056338028169,0.554140127388535,0.2757731958762887,0.8745762711864407,0.532051282051282,0.9906542056074766,0.9462857142857143,0.85,0.9665167416291854,0.625,0.348,0.5376884422110553,0.645,0.83,0.9530469530469531,0.828,0.7418033,0.56135374,443227968,17285890752,214.12176275253296,102025
39,0.7998889043188446,0.75537011469453,0.7998889043188446,0.6734240851347226,0.81536139009747,0.7998889043188446,0.7259495416297304,0.7998889043188446,0.7998889043188446,0.6540370688325008,0.8456837112304876,0.695220759730061,0.5304878048780488,0.9656739020696617,0.20517560073937152,0.43345323741007197,0.2841726618705036,0.873342175066313,0.6894977168949772,0.9796334012219959,0.9248971193415638,0.87,0.9560219890054973,0.555,0.482,0.3969849246231156,0.6585,0.755,0.961038961038961,0.899,0.72571284,0.5263819,443227968,17729118720,218.22146010398865,102025
40,0.7848909873628662,0.7384226875034282,0.7848909873628662,0.6687668527425041,0.8051647711926379,0.7848909873628662,0.717279333379527,0.7848909873628662,0.7848909873628662,0.6596325585620382,0.8491884538675353,0.6882949157617408,0.64,0.9635467980295567,0.1643835616438356,0.4336283185840708,0.31451612903225806,0.8843036109064112,0.6190476190476191,0.98559670781893,0.9316702819956616,0.8,0.9775112443778111,0.6,0.49,0.39195979899497485,0.6,0.78,0.957042957042957,0.859,0.7724632,0.5490695,443227968,18172346688,213.8671109676361,102025
41,0.792112206637967,0.7458234779060606,0.792112206637967,0.6516242092243052,0.8084946323721673,0.792112206637967,0.7094006421223692,0.792112206637967,0.792112206637967,0.6378505043378352,0.8435929370796275,0.6780737613976383,0.5474452554744526,0.9646414342629482,0.1867145421903052,0.5027777777777778,0.265625,0.8687782805429864,0.49382716049382713,0.9624505928853755,0.948394495412844,0.75,0.968015992003998,0.52,0.362,0.5125628140703518,0.672,0.8,0.973026973026973,0.827,0.77359056,0.54169273,443227968,18615574656,221.9933853149414,102025
42,0.7753089848632134,0.7281385584011197,0.7753089848632134,0.6574692533201081,0.7989642108911695,0.7753089848632134,0.7183794773282165,0.7753089848632134,0.7753089848632134,0.6655664751195324,0.8574617680924084,0.6800764712980296,0.6666666666666666,0.9835981547924142,0.16619318181818182,0.5222222222222223,0.20970266040688576,0.8847305389221557,0.6547085201793722,0.9759277833500501,0.9263485477178424,0.78,0.9590204897551224,0.585,0.282,0.6733668341708543,0.591,0.73,0.972027972027972,0.893,0.75988156,0.5768809,443227968,19058802624,230.13525462150574,102025
43,0.7779475072906541,0.7312063890825673,0.7779475072906541,0.6651956437493305,0.8046396122038201,0.7779475072906541,0.722935806704229,0.7779475072906541,0.7779475072906541,0.6604620658899846,0.8582828922353254,0.6961456093506784,0.6058394160583942,0.9809670781893004,0.15081206496519722,0.495260663507109,0.27405247813411077,0.8848129126925899,0.6229508196721312,0.9877049180327869,0.9417582417582417,0.83,0.953023488255872,0.65,0.418,0.4723618090452261,0.603,0.76,0.9630369630369631,0.857,0.737764,0.5770833,443227968,19502030592,223.90197491645813,102025
44,0.7883627273989724,0.7430462931729013,0.7883627273989724,0.6780510097307987,0.8083777022068701,0.7883627273989724,0.7348429623657072,0.7883627273989724,0.7883627273989724,0.6715759603235916,0.8557492078193667,0.7058009197879554,0.6774193548387096,0.9686567164179104,0.17781402936378465,0.4899497487437186,0.2270168855534709,0.8879761015683346,0.7022222222222222,0.9867482161060143,0.9263803680981595,0.84,0.9730134932533733,0.545,0.39,0.6080402010050251,0.5945,0.79,0.967032967032967,0.906,0.73818207,0.5330855,443227968,19945258560,221.6085488796234,102025
45,0.7736425496458825,0.7265330440180118,0.7736425496458825,0.6599848595347974,0.7984182381687451,0.7736425496458825,0.7279602674780852,0.7736425496458825,0.7736425496458825,0.6549593509593025,0.8584652013493687,0.7041536143927076,0.648,0.970558882235529,0.17266187050359713,0.4939759036144578,0.22202166064981949,0.9068666140489345,0.5575539568345323,0.9776649746192894,0.9453302961275627,0.81,0.9720139930034982,0.6,0.41,0.6180904522613065,0.5745,0.775,0.962037962037962,0.83,0.6919069,0.5654077,443227968,20388486528,227.13009762763977,102025
46,0.7679488959866685,0.7204405326402594,0.7679488959866685,0.6648769672768777,0.7933165106732375,0.7679488959866685,0.7298520329852818,0.7679488959866685,0.7679488959866685,0.6728530046180011,0.8627581665592216,0.6929983738060882,0.7567567567567568,0.9677098857426726,0.1846435100548446,0.5170278637770898,0.17001180637544275,0.9100932994062765,0.624031007751938,0.9877049180327869,0.9376979936642027,0.84,0.9735132433783108,0.505,0.334,0.7236180904522613,0.5365,0.805,0.9630369630369631,0.888,0.72123355,0.56471604,443227968,20831714496,221.2583065032959,102025
47,0.8001666435217331,0.7555471839906868,0.8001666435217331,0.6770419438170151,0.8162572831559656,0.8001666435217331,0.7262739753090383,0.8001666435217331,0.8001666435217331,0.670822423523541,0.85186431652893,0.6934705471547332,0.7297297297297297,0.9620502710694924,0.17667238421955403,0.5337423312883436,0.27294117647058824,0.8740157480314961,0.5719424460431655,0.9907312049433573,0.9255765199161425,0.81,0.975512243878061,0.515,0.348,0.5829145728643216,0.666,0.795,0.961038961038961,0.883,0.7189861,0.53060323,443227968,21274942464,217.5078845024109,102025
48,0.7822524649354257,0.7359730244255107,0.7822524649354257,0.6655942120845685,0.8045478503105057,0.7822524649354257,0.7392988627579951,0.7822524649354257,0.7822524649354257,0.6665025240010256,0.8603791002013228,0.7026845104472133,0.688,0.9815195071868583,0.17397260273972603,0.5943775100401606,0.2440944881889764,0.879382889200561,0.5184049079754601,0.993717277486911,0.9250535331905781,0.86,0.9555222388805598,0.635,0.296,0.6231155778894473,0.627,0.845,0.948051948051948,0.864,0.69023335,0.56129086,443227968,21718170432,218.24347043037415,102025
