epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fallow,precision_misc.,precision_protein_crops,precision_rapeseed,recall_fallow,recall_misc.,recall_protein_crops,recall_rapeseed,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
73,0.6985714285714286,0.5530863367401828,0.6985714285714286,0.6711152415622179,0.7005039720857837,0.6985714285714286,0.74325,0.6985714285714286,0.6985714285714286,0.6449182712074545,0.7121961802546207,0.7295435683297191,0.7755319148936171,0.6017316017316018,0.7474332648870636,0.4549763033175355,0.729,0.556,0.728,0.96,0.68722486,0.62681,48057984,3556290816,23.822103261947632,101700
74,0.7347619047619047,0.5980688612466497,0.7347619047619047,0.740623458406737,0.7307949512334357,0.7347619047619047,0.76375,0.7347619047619047,0.7347619047619047,0.7240696549291493,0.7297451769289472,0.7481836280551762,0.7605210420841684,0.6105990783410138,0.7853211009174312,0.7398373983739838,0.759,0.53,0.856,0.91,0.59659123,0.5694317,48057984,3604348800,24.466175079345703,101700
75,0.7123809523809523,0.5758143268008828,0.7123809523809524,0.7465338052029251,0.7125406096755893,0.7123809523809523,0.76475,0.7123809523809523,0.7123809523809523,0.7363979474674137,0.7235717111414381,0.7547463657222165,0.7846715328467153,0.5434412265758092,0.7534013605442177,0.8640776699029126,0.645,0.638,0.886,0.89,0.52143145,0.5505742,48057984,3652406784,24.924902200698853,101700
76,0.6985714285714286,0.5487473691357186,0.6985714285714286,0.6797021400577928,0.689749692247523,0.6985714285714286,0.7435,0.6985714285714286,0.6985714285714286,0.6649738327040656,0.7072945957198451,0.7113655179759518,0.7619047619047619,0.6893203883495146,0.6447166921898928,0.563953488372093,0.736,0.426,0.842,0.97,0.63138807,0.6343762,48057984,3700464768,25.68592596054077,101700
77,0.7447619047619047,0.6126101321585903,0.7447619047619046,0.7468623330927071,0.7393349699129396,0.7447619047619047,0.7715,0.7447619047619047,0.7447619047619047,0.7307011978587976,0.738352809800908,0.7527233231538554,0.7718253968253969,0.6198547215496368,0.7891891891891892,0.7419354838709677,0.778,0.512,0.876,0.92,0.6420217,0.5475974,48057984,3748522752,25.8865065574646,101700
78,0.7433333333333333,0.6094472431164171,0.7433333333333333,0.7276690438664762,0.7361665111598582,0.7433333333333333,0.7705,0.7433333333333333,0.7433333333333333,0.7107641038973859,0.7407482726395925,0.7476615661695106,0.7648183556405354,0.6768802228412256,0.7804428044280443,0.6209150326797386,0.8,0.486,0.846,0.95,0.58760834,0.56280094,48057984,3796580736,23.95523691177368,101700
79,0.7195238095238096,0.5788272950149823,0.7195238095238095,0.6956622940109525,0.7152458528590696,0.7195238095238096,0.75675,0.7195238095238096,0.7195238095238096,0.6726864189773849,0.7233144951757071,0.7360752278424642,0.7691532258064516,0.6595744680851063,0.7345454545454545,0.5274725274725275,0.763,0.496,0.808,0.96,0.6105029,0.5978762,48057984,3844638720,25.060425996780396,101700
80,0.7523809523809524,0.6225241107539148,0.7523809523809524,0.7534908184214711,0.74825596173297,0.7523809523809524,0.77925,0.7523809523809524,0.7523809523809524,0.7379343273938924,0.7482976939508588,0.7639843726525802,0.7651588065447545,0.6538461538461539,0.8151750972762646,0.7175572519083969,0.795,0.544,0.838,0.94,0.58364975,0.5639765,48057984,3892696704,25.791442394256592,101700
81,0.7609523809523809,0.6325036603221084,0.7609523809523809,0.7453931990622791,0.7508622016887928,0.7609523809523809,0.77725,0.7609523809523809,0.7609523809523809,0.7417059143968734,0.7601730675757642,0.7510359627318611,0.7669104204753199,0.7428571428571429,0.7807971014492754,0.6762589928057554,0.839,0.468,0.862,0.94,0.6214997,0.5640039,48057984,3940754688,24.425903797149658,101700
82,0.6742857142857143,0.5270176825051862,0.6742857142857143,0.6843920294338828,0.670318214502171,0.6742857142857143,0.7482500000000001,0.6742857142857143,0.6742857142857143,0.6660898078489286,0.7029231523757666,0.7232795818723038,0.8018252933507171,0.6530612244897959,0.5670886075949367,0.6423841059602649,0.615,0.512,0.896,0.97,0.5220508,0.640757,48057984,3988812672,23.658989429473877,101700
83,0.7480952380952381,0.6165740517033099,0.7480952380952383,0.7679501560760428,0.7445059629221911,0.7480952380952381,0.76875,0.7480952380952381,0.7480952380952381,0.7696036270485851,0.7431750548960276,0.7541161852274391,0.7686939182452642,0.6085972850678733,0.7939068100358423,0.9072164948453608,0.771,0.538,0.886,0.88,0.64290774,0.53948194,48057984,4036870656,26.368491649627686,101700
84,0.6885714285714286,0.5467326732673268,0.6885714285714286,0.7111594396212592,0.6848471801879251,0.6885714285714286,0.76075,0.6885714285714286,0.6885714285714286,0.6962915431129921,0.7147591820760445,0.7391007450324941,0.8075916230366492,0.6578947368421053,0.5812182741116751,0.7384615384615385,0.617,0.55,0.916,0.96,0.51891434,0.6149917,48057984,4084928640,24.708627223968506,101700
85,0.7209523809523809,0.5768080057773651,0.7209523809523809,0.7157208056283283,0.706500666748136,0.7209523809523809,0.75925,0.7209523809523809,0.7209523809523809,0.7150363920439707,0.7254081648590297,0.7178734299135707,0.7571569595261599,0.7216117216117216,0.668141592920354,0.7132352941176471,0.767,0.394,0.906,0.97,0.6119169,0.59234893,48057984,4132986624,24.434983253479004,101700
86,0.7366666666666667,0.608356940509915,0.7366666666666667,0.7512782667129204,0.7337993803694242,0.7366666666666667,0.788,0.7366666666666667,0.7366666666666667,0.725887951002584,0.7379799832311604,0.7736795303637237,0.7959641255605381,0.6150627615062761,0.7425249169435216,0.75,0.71,0.588,0.894,0.96,0.5954275,0.54633254,48057984,4181044608,25.4550199508667,101700
87,0.7428571428571429,0.618861963499479,0.7428571428571429,0.756073531252256,0.7447662530809662,0.7428571428571429,0.79175,0.7428571428571429,0.7428571428571429,0.7318131609419067,0.7531595142345103,0.784500418940406,0.8057142857142857,0.5780445969125214,0.8313725490196079,0.7121212121212122,0.705,0.674,0.848,0.94,0.5667642,0.54171646,48057984,4229102592,25.456186056137085,101700
88,0.7323809523809524,0.5854292538991148,0.7323809523809524,0.6937754997566244,0.7124794506530205,0.7323809523809524,0.747,0.7323809523809524,0.7323809523809524,0.7090569119278489,0.7414948673031418,0.6949639853725152,0.7379310344827587,0.7702702702702703,0.7531760435571688,0.5748502994011976,0.856,0.342,0.83,0.96,0.5677042,0.6140525,48057984,4277160576,24.713083744049072,101700
89,0.7566666666666667,0.6342909722932215,0.7566666666666667,0.7680983592288961,0.7556931582031008,0.7566666666666667,0.7962499999999999,0.7566666666666667,0.7566666666666667,0.7464323087392384,0.7565334403426651,0.7868494939471901,0.7901364113326338,0.6323232323232323,0.8152380952380952,0.7480314960629921,0.753,0.626,0.856,0.95,0.60715336,0.5351653,48057984,4325218560,24.80574941635132,101700
90,0.7442857142857143,0.6142769188671501,0.7442857142857143,0.7451168921130942,0.7379016143511992,0.7442857142857143,0.77425,0.7442857142857143,0.7442857142857143,0.7307545432179239,0.7420254340028472,0.7549569361472694,0.7870370370370371,0.6710182767624021,0.7230273752012882,0.7419354838709677,0.765,0.514,0.898,0.92,0.58112353,0.56647766,48057984,4373276544,24.53184962272644,101700
91,0.6966666666666667,0.5485471296952515,0.6966666666666667,0.6801619671162107,0.6885708814417738,0.6966666666666667,0.7444999999999999,0.6966666666666667,0.6966666666666667,0.6652771499283492,0.7089028417829351,0.7137517057669538,0.7707212055974165,0.692063492063492,0.6302765647743813,0.5680473372781065,0.716,0.436,0.866,0.96,0.5462437,0.63945353,48057984,4421334528,25.220908880233765,101700
92,0.6847619047619048,0.5497473766031868,0.6847619047619048,0.7305872594978556,0.6850925436557008,0.6847619047619048,0.772,0.6847619047619048,0.6847619047619048,0.7242950629508171,0.7335777762564961,0.7550748196694022,0.8364779874213837,0.4844961240310077,0.7604166666666666,0.8157894736842105,0.532,0.75,0.876,0.93,0.516816,0.5427783,48057984,4469392512,24.978333950042725,101700
93,0.7304761904761905,0.5901803261731544,0.7304761904761905,0.7021427120071219,0.7194172160754382,0.7304761904761905,0.7562500000000001,0.7304761904761905,0.7304761904761905,0.6952809804801905,0.73538504701855,0.72368607290327,0.7625830959164293,0.7310344827586207,0.7186440677966102,0.5688622754491018,0.803,0.424,0.848,0.95,0.5933955,0.6073985,48057984,4517450496,24.84480881690979,101700
94,0.7571428571428571,0.624250078939059,0.7571428571428571,0.7576988768360422,0.7430364740348431,0.7571428571428571,0.77225,0.7571428571428571,0.7571428571428571,0.7693149480386919,0.7537868204639058,0.7368800287287093,0.7529305680793508,0.7291666666666666,0.7648054145516074,0.8303571428571429,0.835,0.42,0.904,0.93,0.57022285,0.5287244,48057984,4565508480,23.78184485435486,101700
95,0.7366666666666667,0.6052282693680524,0.7366666666666667,0.7505143704451188,0.731604672548905,0.7366666666666667,0.7582500000000001,0.7366666666666667,0.7366666666666667,0.7580760131670881,0.7414653137260776,0.7424341633251087,0.7958287596048299,0.6633663366336634,0.680635838150289,0.8924731182795699,0.725,0.536,0.942,0.83,0.47317135,0.58186114,48057984,4613566464,24.312957048416138,101700
96,0.76,0.625,0.76,0.7551879219369082,0.7425880880172505,0.76,0.7667499999999999,0.76,0.76,0.776821854944289,0.7580750186579948,0.7242778408249845,0.7396907216494846,0.7423076923076923,0.7964601769911505,0.8288288288288288,0.861,0.386,0.9,0.92,0.6304547,0.5583251,48057984,4661624448,24.271203994750977,101700
97,0.7128571428571429,0.5769127965252256,0.7128571428571427,0.7261384712588643,0.7083689704570373,0.7128571428571429,0.77375,0.7128571428571429,0.7128571428571429,0.7008558652159322,0.72064192670592,0.7553839198947842,0.7921615201900237,0.6334841628959276,0.6666666666666666,0.7111111111111111,0.667,0.56,0.908,0.96,0.5469569,0.5789524,48057984,4709682432,24.58223533630371,101700
98,0.7209523809523809,0.5824511400651465,0.7209523809523809,0.7276958914186076,0.7125937279565593,0.7209523809523809,0.759,0.7209523809523809,0.7209523809523809,0.7209949317550872,0.7261045881262261,0.733104171793888,0.782608695652174,0.6742857142857143,0.6558988764044944,0.7711864406779662,0.72,0.472,0.934,0.91,0.463806,0.5801184,48057984,4757740416,26.02058219909668,101700
99,0.7433333333333333,0.6122434997088144,0.7433333333333333,0.7603804051203992,0.7365236691515292,0.7433333333333333,0.7785000000000001,0.7433333333333333,0.7433333333333333,0.7563796885597909,0.7426208901041385,0.7579257241121862,0.7760577915376677,0.6890080428954424,0.7072419106317411,0.8532110091743119,0.752,0.514,0.918,0.93,0.5387621,0.55691004,48057984,4805798400,23.98608946800232,101700
100,0.7642857142857142,0.629266378972146,0.7642857142857142,0.7624706438815362,0.7504632971519256,0.7642857142857142,0.7625,0.7642857142857142,0.7642857142857142,0.7855252967098423,0.7614350393589411,0.7283147336490937,0.7351712614870509,0.7123287671232876,0.8455445544554455,0.8490566037735849,0.88,0.416,0.854,0.9,0.51756626,0.5549673,48057984,4853856384,25.74892807006836,101700
101,0.6819047619047619,0.5278357455402221,0.6819047619047619,0.6970419852298761,0.6709431757501432,0.6819047619047619,0.74075,0.6819047619047619,0.6819047619047619,0.7087383351748264,0.710121985338429,0.6993813835897237,0.7619589977220956,0.7397769516728625,0.5652173913043478,0.768,0.669,0.398,0.936,0.96,0.5484071,0.63867164,48057984,4901914368,25.701541423797607,101700
102,0.7595238095238095,0.6153985638645101,0.7595238095238096,0.7426107845339683,0.7337621641785209,0.7595238095238095,0.74575,0.7595238095238095,0.7595238095238095,0.8017461311796864,0.7732594076872362,0.6855409537179054,0.7124031007751938,0.8134715025906736,0.8414872798434442,0.839622641509434,0.919,0.314,0.86,0.89,0.57722545,0.5704813,48057984,4949972352,23.82781744003296,101700
103,0.6785714285714286,0.5270901447921532,0.6785714285714286,0.6621742613114414,0.6758683026734905,0.6785714285714286,0.736,0.6785714285714286,0.6785714285714286,0.6406143681075575,0.6971469024130178,0.7146395694209332,0.7676537585421412,0.6823204419889503,0.6098654708520179,0.5026178010471204,0.674,0.494,0.816,0.96,0.5442696,0.6462225,48057984,4998030336,24.815014600753784,101700
104,0.7652380952380953,0.6300121506682868,0.7652380952380953,0.7598168584248631,0.7520882672926323,0.7652380952380953,0.76325,0.7652380952380953,0.7652380952380953,0.7821199024505512,0.76583851732576,0.7308794857035481,0.7322899505766063,0.7319587628865979,0.8589211618257261,0.8053097345132744,0.889,0.426,0.828,0.91,0.58190596,0.5491309,48057984,5046088320,23.556793689727783,101700
105,0.7285714285714285,0.592621583909063,0.7285714285714285,0.7223123499432513,0.7210055618097588,0.7285714285714285,0.7705,0.7285714285714285,0.7285714285714285,0.7053683908722863,0.7322141185088236,0.7460347962054992,0.7762747138397502,0.7043478260869566,0.6877897990726429,0.6530612244897959,0.746,0.486,0.89,0.96,0.5819523,0.5848488,48057984,5094146304,26.480995655059814,101700
106,0.77,0.6506028246641405,0.7699999999999999,0.7809680803260912,0.7675785332853496,0.77,0.7879999999999999,0.77,0.77,0.7755186364348227,0.7664698822770717,0.7784932332583725,0.7875751503006012,0.6557017543859649,0.8207024029574861,0.8380952380952381,0.786,0.598,0.888,0.88,0.5122795,0.50895244,48057984,5142204288,25.212082147598267,101700
107,0.758095238095238,0.6283056339500366,0.7580952380952382,0.7604447658679487,0.7465823819549123,0.758095238095238,0.77375,0.758095238095238,0.758095238095238,0.7680490419398226,0.7547629711449705,0.7448594625553377,0.7656982193064668,0.7220447284345048,0.7495908346972177,0.8348623853211009,0.817,0.452,0.916,0.91,0.5522457,0.5466366,48057984,5190262272,24.90725040435791,101700
108,0.6771428571428572,0.5118288418020984,0.6771428571428572,0.6891975779832279,0.6553331138195706,0.6771428571428572,0.7142499999999999,0.6771428571428572,0.6771428571428572,0.7296253690559655,0.695979239743369,0.6487580930028414,0.7318840579710145,0.6971153846153846,0.5804111245465539,0.9090909090909091,0.707,0.29,0.96,0.9,0.52307534,0.64856386,48057984,5238320256,25.35993266105652,101700
