epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_wheat,precision_corn,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_vegetables,recall_wheat,recall_corn,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
20,0.7846309403437816,0.7438161852632685,0.7846309403437816,0.6015968493467515,0.8087914336076897,0.7846309403437816,0.6575555906405353,0.7846309403437816,0.7846309403437816,0.6314059458133329,0.8633352269372444,0.6079614231550208,0.9383640552995391,0.9789240155296728,0.16363636363636364,0.323943661971831,0.13391304347826086,0.44064748201438847,0.8736462093862816,0.8006329113924051,0.9637896825396826,0.6965620328849028,0.8140929535232384,0.8825,0.495,0.23232323232323232,0.77,0.49,0.484,0.506,0.9715,0.9301397205588823,0.9481186,0.599006,534016000,11214336000,268.8974311351776,102090
21,0.8322660375238737,0.7983785648197204,0.8322660375238737,0.649315395285881,0.8427955590555589,0.8322660375238737,0.6777873934335681,0.8322660375238737,0.8322660375238737,0.6530069980877486,0.8652078209457607,0.6398254159578555,0.9392778993435449,0.9631901840490797,0.22048997772828507,0.27927927927927926,0.23255813953488372,0.483974358974359,0.8407079646017699,0.8210862619808307,0.9543670264965652,0.7951388888888888,0.8580709645177411,0.942,0.495,0.31313131313131315,0.5,0.604,0.665,0.514,0.9725,0.9141716566866267,0.9661874,0.48974207,534016000,11748352000,264.6940095424652,102090
22,0.8117065498258622,0.7751067133409566,0.8117065498258622,0.6276554571409145,0.831737419995693,0.8117065498258622,0.6807150257932185,0.8117065498258622,0.8117065498258622,0.6439677200631833,0.8734270012108262,0.6380257702262411,0.932620320855615,0.9782030834662414,0.21983914209115282,0.2857142857142857,0.11684370257966616,0.5520833333333334,0.882661996497373,0.7539149888143176,0.9817073170731707,0.7360890302066773,0.8715642178910544,0.92,0.41,0.3434343434343434,0.77,0.424,0.504,0.674,0.966,0.9241516966067864,0.891668,0.53862077,534016000,12282368000,272.64379715919495,102090
23,0.8079991012245815,0.7702142371288032,0.8079991012245815,0.6206998673163888,0.8207157965555416,0.8079991012245815,0.6837602388789275,0.8079991012245815,0.8079991012245815,0.642424454175565,0.8705641451031667,0.6425564182612911,0.9110105580693816,0.9781566329248801,0.2096069868995633,0.2565789473684211,0.14757281553398058,0.5404761904761904,0.9251207729468599,0.806615776081425,0.9757820383451059,0.6733238231098431,0.9055472263868066,0.918,0.48,0.3939393939393939,0.76,0.454,0.383,0.634,0.967,0.9421157684630739,0.8923961,0.49680686,534016000,12816384000,272.72137451171875,102090
24,0.8137287945174699,0.7765735930336799,0.8137287945174699,0.6093768011548923,0.8290607631519064,0.8137287945174699,0.6503419710939304,0.8137287945174699,0.8137287945174699,0.6435959598406582,0.8644498491829306,0.5603811930360804,0.9214285714285714,0.9776833156216791,0.2647058823529412,0.313953488372093,0.10344827586206896,0.5798319327731093,0.8518518518518519,0.7874015748031497,0.9646590343454455,0.670995670995671,0.9025487256371814,0.92,0.135,0.2727272727272727,0.81,0.414,0.552,0.6,0.969,0.9281437125748503,0.8406712,0.51172495,534016000,13350400000,261.4578869342804,102090
25,0.7818222671609931,0.7404626248439803,0.7818222671609931,0.6074559530579771,0.8017604221936917,0.7818222671609931,0.6711902164232708,0.7818222671609931,0.7818222671609931,0.6375883051174662,0.8646004315509371,0.6292951111996657,0.9294320137693631,0.982310668877833,0.19330855018587362,0.3263157894736842,0.12876254180602006,0.4338235294117647,0.910941475826972,0.7884615384615384,0.9489795918367347,0.7335473515248796,0.8095952023988006,0.8885,0.52,0.31313131313131315,0.77,0.59,0.358,0.574,0.9765,0.9121756487025948,0.86688894,0.5748763,534016000,13884416000,261.13379645347595,102090
26,0.8226042017750814,0.7868408473284246,0.8226042017750813,0.6287707837690554,0.8376542029381466,0.8226042017750814,0.6757711339666767,0.8226042017750814,0.8226042017750814,0.6590971596189048,0.8777876357862615,0.6258257498841772,0.9071914480077745,0.9707091469681398,0.21082621082621084,0.2446043165467626,0.12693498452012383,0.6426229508196721,0.8813868613138686,0.8115183246073299,0.9803625377643505,0.8148148148148148,0.9330334832583708,0.9445,0.37,0.3434343434343434,0.82,0.392,0.483,0.62,0.9735,0.8782435129740519,0.88623774,0.5134952,534016000,14418432000,268.87550592422485,102090
27,0.833164812942366,0.799895087863914,0.8331648129423661,0.6518485116226496,0.8470334402967622,0.833164812942366,0.7014379525624596,0.833164812942366,0.833164812942366,0.65747232658457,0.8762452158767953,0.6626183134480811,0.9329461457233369,0.972917731221257,0.29646017699115046,0.2789115646258503,0.14583333333333334,0.5205223880597015,0.8804523424878837,0.7788018433179723,0.9803129732458354,0.7875647668393783,0.8830584707646177,0.952,0.335,0.41414141414141414,0.77,0.558,0.545,0.676,0.971,0.9101796407185628,0.8355434,0.46081987,534016000,14952448000,255.3098840713501,102090
28,0.8257499157398045,0.7906184318252983,0.8257499157398045,0.6330246380199985,0.8400138332540364,0.8257499157398045,0.6726166078093234,0.8257499157398045,0.8257499157398045,0.6690185665217416,0.8756488577224314,0.5982990739964232,0.9148614609571788,0.9539769884942472,0.26519337016574585,0.3582089552238806,0.11315789473684211,0.6584615384615384,0.8797909407665505,0.7703862660944206,0.9817721518987341,0.7943760984182777,0.9075462268865567,0.9535,0.24,0.24242424242424243,0.86,0.428,0.505,0.718,0.9695,0.9021956087824351,0.842729,0.46555692,534016000,15486464000,267.84131813049316,102090
29,0.8130547129536008,0.7758863622631984,0.8130547129536008,0.6204056681016268,0.826560610117632,0.8130547129536008,0.6707945709054381,0.8130547129536008,0.8130547129536008,0.6504890239369127,0.8731952360436428,0.6082756022158007,0.9192982456140351,0.977404098791382,0.23394495412844038,0.2831858407079646,0.1133879781420765,0.597752808988764,0.9261904761904762,0.7695961995249406,0.9594460929772503,0.7246835443037974,0.9165417291354323,0.93,0.255,0.32323232323232326,0.83,0.532,0.389,0.648,0.97,0.9141716566866267,0.8271057,0.48034334,534016000,16020480000,265.40251874923706,102090
