epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
43,0.6069477373466653,0.5561407868578006,0.6069477373466653,0.5322202418608621,0.6539647160706303,0.6069477373466653,0.6074038145746731,0.6069477373466653,0.6069477373466653,0.5686652343407764,0.7600049002461029,0.5712310824082453,0.9690962099125364,0.6784660766961652,0.8089430894308943,0.05478260869565217,0.7365491651205937,0.19470404984423675,0.384180790960452,0.09166666666666666,0.7371794871794872,0.9665314401622718,0.6332179930795848,0.831,0.9218436873747495,0.4975,0.6237623762376238,0.3973973973973974,0.6218905472636815,0.34,0.44,0.69,0.952047952047952,0.366,0.96512485,1.0306077,544702848,23966925312,312.8515431880951,102155
44,0.574992268838264,0.5240853224814714,0.574992268838264,0.5061631181331541,0.623392873676867,0.574992268838264,0.6015467453145282,0.574992268838264,0.574992268838264,0.5494767999612015,0.7582384269186965,0.5651594727416341,0.969751966122202,0.6631736526946108,0.8421052631578947,0.05308056872037915,0.7354260089686099,0.15964523281596452,0.24736842105263157,0.0913508260447036,0.7025316455696202,0.9506903353057199,0.6291208791208791,0.8015,0.8877755511022044,0.416,0.5544554455445545,0.3283283283283283,0.7164179104477612,0.47,0.47,0.666,0.9630369630369631,0.3435,1.0408779,1.1020375,544702848,24511628160,314.4731948375702,102155
45,0.5954025358210494,0.5448736311085131,0.5954025358210494,0.518985242955209,0.6321751024641972,0.5954025358210494,0.6106324222040138,0.5954025358210494,0.5954025358210494,0.536191181614194,0.7420897928236806,0.5783628299250017,0.9796421961752005,0.6819571865443425,0.8663793103448276,0.07495429616087751,0.6197033898305084,0.16094674556213018,0.2647887323943662,0.0942883046237534,0.6553784860557769,0.8928571428571429,0.6072072072072072,0.794,0.8937875751503006,0.402,0.40594059405940597,0.5855855855855856,0.6766169154228856,0.47,0.52,0.658,0.974025974025974,0.337,0.9771642,1.0728246,544702848,25056331008,302.8538427352905,102155
46,0.5938563034738686,0.5425302092772581,0.5938563034738686,0.5267078435648842,0.6396472124202862,0.5938563034738686,0.6027569793827269,0.5938563034738686,0.5938563034738686,0.5573983119651883,0.7524736731110381,0.569517063958514,0.9778840406455469,0.6579330422125182,0.8716814159292036,0.053428317008014245,0.6575342465753424,0.22568807339449543,0.3424657534246575,0.08373435996150144,0.7241379310344828,0.9573835480673935,0.5795107033639144,0.818,0.905811623246493,0.394,0.594059405940594,0.4804804804804805,0.6119402985074627,0.375,0.435,0.672,0.965034965034965,0.379,1.0153114,1.0596869,544702848,25601033856,304.39542293548584,102155
47,0.6030306154004742,0.5516659723380137,0.6030306154004742,0.5201796952669792,0.6403896546430412,0.6030306154004742,0.6109306911677036,0.6030306154004742,0.6030306154004742,0.5478683970365762,0.7458086503162571,0.5635180553409493,0.9634551495016611,0.6870109546165885,0.8094420600858369,0.055938697318007664,0.7086419753086419,0.21079258010118043,0.3333333333333333,0.093841642228739,0.6,0.9240265906932573,0.6400693842150911,0.87,0.8797595190380761,0.4715,0.7227722772277227,0.2872872872872873,0.6218905472636815,0.45,0.32,0.756,0.972027972027972,0.369,0.9830014,0.9940391,544702848,26145736704,309.77053332328796,102155
48,0.6054015049994846,0.5549875962385904,0.6054015049994846,0.5238405792210515,0.6459487937766129,0.6054015049994846,0.617192409269796,0.6054015049994846,0.6054015049994846,0.5404690401780071,0.7486187457776263,0.5820470005862973,0.9868593955321945,0.6404011461318052,0.7957479119210327,0.06830122591943957,0.7180762852404643,0.1784037558685446,0.23316062176165803,0.09458128078817735,0.6307448494453248,0.9621890547263682,0.6366939146230699,0.751,0.8957915831663327,0.524,0.38613861386138615,0.43343343343343343,0.7562189054726368,0.45,0.48,0.796,0.9660339660339661,0.3505,0.9705549,1.0369153,544702848,26690439552,309.3995740413666,102155
49,0.5547881661684363,0.5066054286119781,0.5547881661684363,0.5073075577031251,0.594087954464812,0.5547881661684363,0.606158322046618,0.5547881661684363,0.5547881661684363,0.5487562363359443,0.7472253035531694,0.5487575443700359,0.973918197984588,0.7324185248713551,0.8676957001102535,0.05587510271158587,0.7092198581560284,0.2774390243902439,0.2972222222222222,0.0666266506602641,0.5523255813953488,0.9268060836501901,0.5767716535433071,0.8215,0.8557114228456913,0.3935,0.6732673267326733,0.5005005005005005,0.4527363184079602,0.535,0.555,0.76,0.974025974025974,0.1465,1.0086836,1.104799,544702848,27235142400,301.75922536849976,102155
50,0.5841665807648696,0.5316973401184015,0.5841665807648696,0.5121430541777898,0.6266986791218604,0.5841665807648696,0.6083354525642751,0.5841665807648696,0.5841665807648696,0.5656290296240685,0.757360290907411,0.5609783733971023,0.9625292740046838,0.7495429616087751,0.7907523510971787,0.0584958217270195,0.7863247863247863,0.1914008321775312,0.3151862464183381,0.08873720136518772,0.7044967880085653,0.946236559139785,0.6282165039929015,0.822,0.8216432865731463,0.5045,0.6237623762376238,0.1841841841841842,0.6865671641791045,0.55,0.52,0.658,0.967032967032967,0.354,1.0652508,1.028294,544702848,27779845248,309.6203272342682,102155
51,0.577569322750232,0.5253555260969823,0.577569322750232,0.5106186266008975,0.6269693294940089,0.577569322750232,0.5858615923617919,0.577569322750232,0.577569322750232,0.5670089831878923,0.758723418802588,0.5421964987046525,0.9427027027027027,0.713128038897893,0.8601609657947686,0.04956268221574344,0.7201017811704835,0.20640569395017794,0.32710280373831774,0.08040201005025126,0.7727272727272727,0.9655172413793104,0.5992876224398932,0.872,0.8817635270541082,0.4275,0.6732673267326733,0.2832832832832833,0.5771144278606966,0.35,0.48,0.612,0.951048951048951,0.3365,0.9984169,1.0418283,544702848,28324548096,305.1886556148529,102155
52,0.5234511905989073,0.4744367592038531,0.5234511905989073,0.48352569721355815,0.5757291955214386,0.5234511905989073,0.5718127694124048,0.5234511905989073,0.5234511905989073,0.5540804723147901,0.757415120556979,0.5098181610436803,0.9821542383683876,0.6907051282051282,0.881851400730816,0.05028735632183908,0.7264150943396226,0.30538922155688625,0.2398286937901499,0.06189751395230847,0.6757322175732218,0.8774774774774775,0.6031468531468531,0.7705,0.8637274549098196,0.362,0.693069306930693,0.38538538538538536,0.2537313432835821,0.56,0.61,0.646,0.973026973026973,0.1725,0.9950786,1.1572187,544702848,28869250944,307.44322395324707,102155
53,0.5581898773322338,0.5086067273786765,0.5581898773322338,0.5010602757015152,0.6059344594015738,0.5581898773322338,0.5982122517350196,0.5581898773322338,0.5581898773322338,0.5420625023371669,0.7489735331712533,0.5534418213613166,0.9858112276372609,0.6817496229260935,0.8493427704752275,0.06027397260273973,0.6806020066889632,0.1949579831932773,0.21601941747572814,0.0667574931880109,0.6842105263157895,0.9554455445544554,0.587516960651289,0.799,0.905811623246493,0.42,0.6534653465346535,0.4074074074074074,0.5771144278606966,0.445,0.49,0.702,0.964035964035964,0.2165,1.0768924,1.1046144,544702848,29413953792,302.05505657196045,102155
54,0.5673641892588392,0.5170458449737582,0.5673641892588392,0.5120118257932273,0.619238778236269,0.5673641892588392,0.6028665150106914,0.5673641892588392,0.5673641892588392,0.5506339681021725,0.7535691088397212,0.5706726580246031,0.9850455136540962,0.6940418679549114,0.827046918123275,0.05865102639296188,0.6986062717770035,0.23275862068965517,0.22699386503067484,0.0728744939271255,0.7066115702479339,0.9336538461538462,0.6206896551724138,0.7575,0.8637274549098196,0.4495,0.594059405940594,0.4014014014014014,0.5373134328358209,0.555,0.54,0.684,0.97002997002997,0.279,0.9765407,1.0611732,544702848,29958656640,298.78419280052185,102155
55,0.5835480878259973,0.5334404757283286,0.5835480878259973,0.5261499894636065,0.6352343717955147,0.5835480878259973,0.6119086196985418,0.5835480878259973,0.5835480878259973,0.562570506014323,0.7649114272786871,0.5784594982037706,0.9859783301465902,0.6135458167330677,0.8664596273291926,0.05617088607594937,0.75,0.2746268656716418,0.31353135313531355,0.08051529790660225,0.6672597864768683,0.9745417515274949,0.6056458511548332,0.7735,0.9258517034068137,0.4185,0.7029702970297029,0.4174174174174174,0.4577114427860697,0.475,0.5,0.75,0.9560439560439561,0.354,0.9621108,1.0455059,544702848,30503359488,299.2226457595825,102155
56,0.5992165756107618,0.5484635346792146,0.5992165756107618,0.5238280555285664,0.6394222719806476,0.5992165756107618,0.6162256944671268,0.5992165756107618,0.5992165756107618,0.5553409618278627,0.7519674597833037,0.5784936559273635,0.9668539325842697,0.7149837133550488,0.8136752136752137,0.07440100882723834,0.7028824833702882,0.1639751552795031,0.34296028880866425,0.08312342569269521,0.6709323583180987,0.9371980676328503,0.6377649325626205,0.8605,0.8797595190380761,0.476,0.5841584158415841,0.3173173173173173,0.6567164179104478,0.475,0.495,0.734,0.9690309690309691,0.331,0.9419559,1.0099485,544702848,31048062336,313.22855615615845,102155
