epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_fodder,precision_orchards,precision_protein_crops,precision_temp._meadows,precision_vegetables,recall_fodder,recall_orchards,recall_protein_crops,recall_temp._meadows,recall_vegetables,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
66,0.6938665225614699,0.5376439255543333,0.6938665225614699,0.49011442636441804,0.7210500676536479,0.6938665225614699,0.640112643678161,0.6938665225614699,0.6938665225614699,0.5129779471293705,0.7906027474097562,0.584336234202259,0.5330396475770925,0.14119922630560927,0.22437673130193905,0.7105606258148631,0.9557135046473483,0.242,0.73,0.81,0.545,0.8735632183908046,0.9470708,0.9141876,80097600,5286441600,42.558040618896484,101765
67,0.6298297757362875,0.47347783633250795,0.6298297757362875,0.45592788085672564,0.6850755234971531,0.6298297757362875,0.642023688155922,0.6298297757362875,0.6298297757362875,0.5121726745651547,0.8101524906980896,0.5841384940709669,0.5674418604651162,0.145985401459854,0.13165680473372782,0.7456395348837209,0.9701397712833545,0.244,0.8,0.89,0.513,0.7631184407796102,0.75281805,0.91866785,80097600,5366539200,45.07496523857117,101765
68,0.7241286138881383,0.5794871857647628,0.7241286138881383,0.5300233548764947,0.7473767492132318,0.7241286138881383,0.668512243878061,0.7241286138881383,0.7241286138881383,0.5242718345751983,0.7970228006106952,0.6331147502091109,0.49696969696969695,0.18251928020565553,0.25076452599388377,0.7252090800477897,0.9658965896589659,0.328,0.71,0.82,0.607,0.8775612193903048,0.83015496,0.8774848,80097600,5446636800,41.98127341270447,101765
69,0.6749527154823021,0.5190909623121294,0.6749527154823021,0.49295740677725214,0.7027633167149602,0.6749527154823021,0.6653132433783108,0.6749527154823021,0.6749527154823021,0.509890764458431,0.8018922833014025,0.6287323478264999,0.40522875816993464,0.18421052631578946,0.19672131147540983,0.800453514739229,0.9628397115917915,0.496,0.77,0.84,0.353,0.8675662168915542,0.7393764,0.8591646,80097600,5526734400,42.30876636505127,101765
70,0.6725209402864091,0.5201119992434102,0.6725209402864091,0.49340822232244114,0.7145576285980803,0.6725209402864091,0.6569180409795102,0.6725209402864091,0.6725209402864091,0.5069384798767103,0.8003273246128659,0.6268467636381084,0.46954314720812185,0.1523809523809524,0.1880952380952381,0.7571214392803598,0.967551622418879,0.37,0.8,0.79,0.505,0.8195902048975512,0.8175774,0.8651876,80097600,5606832000,43.55809783935547,101765
71,0.7046744123209944,0.5575601057911361,0.7046744123209944,0.5123584877007861,0.7382531200203558,0.7046744123209944,0.6595141429285357,0.7046744123209944,0.7046744123209944,0.5206728259805435,0.8065249868559303,0.629543301178501,0.5171428571428571,0.17215189873417722,0.19004524886877827,0.7588555858310627,0.9651685393258427,0.362,0.68,0.84,0.557,0.8585707146426786,0.80330056,0.8579001,80097600,5686929600,42.263991832733154,101765
72,0.6546879221831937,0.5054551378210794,0.6546879221831937,0.48664519293414077,0.7056726481373333,0.6546879221831937,0.6429265367316341,0.6546879221831937,0.6546879221831937,0.5050374982597512,0.8037488622799044,0.6088822567824765,0.48328267477203646,0.19076923076923077,0.13274336283185842,0.7370838117106774,0.9813084112149533,0.318,0.62,0.9,0.642,0.7346326836581709,0.875015,0.91483533,80097600,5767027200,45.21744465827942,101765
73,0.7219670359362335,0.572940707468911,0.7219670359362335,0.5274815934210012,0.7435479310614697,0.7219670359362335,0.6578085957021489,0.7219670359362335,0.7219670359362335,0.5296172778111203,0.8004184186094251,0.6311362290476387,0.5036144578313253,0.16350710900473933,0.2582781456953642,0.7779552715654952,0.9447314049586777,0.418,0.69,0.78,0.487,0.9140429785107447,0.77939594,0.8989305,80097600,5847124800,42.24309778213501,101765
74,0.6973790867333153,0.5500839728486524,0.6973790867333153,0.505780533447816,0.7318139594318279,0.6973790867333153,0.6633171414292853,0.6973790867333153,0.6973790867333153,0.5251720913416632,0.8082253949152487,0.6201926888329992,0.572,0.16129032258064516,0.19714964370546317,0.7224157955865272,0.9730046948356808,0.286,0.75,0.83,0.622,0.8285857071464268,0.82758284,0.8564109,80097600,5927222400,44.66308832168579,101765
75,0.5798432855984869,0.42649048516448207,0.5798432855984869,0.44229092945370513,0.6494584102545137,0.5798432855984869,0.641031484257871,0.5798432855984869,0.5798432855984869,0.4958299754679277,0.8122942151100064,0.6064936857537335,0.44782608695652176,0.13584288052373159,0.12038303693570451,0.7944111776447106,0.98068669527897,0.412,0.83,0.88,0.398,0.6851574212893553,0.75854677,0.9505803,80097600,6007320000,43.67598009109497,101765
76,0.6984598757092678,0.5505937258108986,0.6984598757092678,0.523750771494227,0.7274390132600131,0.6984598757092678,0.6899136431784108,0.6984598757092678,0.6984598757092678,0.5248134144206544,0.807267590683361,0.6641311080669925,0.4446397188049209,0.1932367149758454,0.22641509433962265,0.7971014492753623,0.9626740947075209,0.506,0.8,0.84,0.44,0.863568215892054,0.87164015,0.8386202,80097600,6087417600,43.06640625,101765
77,0.6835990272899216,0.5386455960314249,0.6835990272899216,0.5142006719027605,0.7291567412797525,0.6835990272899216,0.6519218390804598,0.6835990272899216,0.6835990272899216,0.5186337011819007,0.8100759366072948,0.6332128854830276,0.4880694143167028,0.22,0.14545454545454545,0.7627551020408163,0.976889444097439,0.45,0.55,0.88,0.598,0.7816091954022989,0.70764285,0.8681684,80097600,6167515200,42.212539196014404,101765
78,0.7092677654687922,0.5639731924508866,0.7092677654687922,0.5268274939948017,0.7391849226022152,0.7092677654687922,0.6730131934032983,0.7092677654687922,0.7092677654687922,0.5250816385885145,0.8085698473969597,0.6523680763108843,0.4708097928436911,0.20123839009287925,0.20140515222482436,0.7880258899676376,0.9639289678135405,0.5,0.65,0.86,0.487,0.8680659670164917,0.8581132,0.8982584,80097600,6247612800,44.08907890319824,101765
79,0.7068359902728992,0.5609676285122394,0.7068359902728992,0.5169663944765255,0.7395082092052514,0.7068359902728992,0.6690152923538231,0.7068359902728992,0.7068359902728992,0.526927060100622,0.8077818655406317,0.6342336259520286,0.543046357615894,0.16593886462882096,0.2109375,0.75,0.964712578258395,0.328,0.76,0.81,0.6,0.8470764617691154,0.7467131,0.854661,80097600,6327710400,43.57168388366699,101765
80,0.6765738989462308,0.5252667744062455,0.6765738989462308,0.49312189397962547,0.7171139356942733,0.6765738989462308,0.6615154422788606,0.6765738989462308,0.6765738989462308,0.5124178142830162,0.8101034606897782,0.6296110907682668,0.4696261682242991,0.15811088295687886,0.17796610169491525,0.7839721254355401,0.9724137931034482,0.402,0.77,0.84,0.45,0.8455772113943029,0.8096227,0.85610926,80097600,6407808000,45.84889888763428,101765
81,0.6455012158875979,0.49225576142468774,0.6455012158875979,0.4693862399039431,0.6960161238254977,0.6455012158875979,0.6656219890054972,0.6455012158875979,0.6455012158875979,0.5130474157267877,0.8107422784087293,0.6052091901782186,0.538135593220339,0.14655172413793102,0.15726495726495726,0.7464387464387464,0.976846057571965,0.254,0.85,0.92,0.524,0.7801099450274862,0.78583014,0.86867166,80097600,6487905600,44.01621866226196,101765
82,0.696568495001351,0.5486865212949135,0.696568495001351,0.49970822455218455,0.7265014576770703,0.696568495001351,0.6391205397301348,0.696568495001351,0.696568495001351,0.5046061128046813,0.7928609496654864,0.5929711613941568,0.47547169811320755,0.16105769230769232,0.20266666666666666,0.7083743842364532,0.9754601226993865,0.252,0.67,0.76,0.719,0.7946026986506747,0.7554239,0.8653663,80097600,6568003200,42.25513029098511,101765
83,0.6730613347743853,0.5204087664909318,0.6730613347743853,0.4896553120819737,0.7149627583272629,0.6730613347743853,0.6633157421289356,0.6730613347743853,0.6730613347743853,0.5181591004643651,0.8112410512883029,0.6232590165932146,0.5177514792899408,0.1413237924865832,0.18831168831168832,0.7772194304857621,0.966189111747851,0.35,0.79,0.87,0.464,0.8425787106446777,0.7205796,0.87378204,80097600,6648100800,44.46252369880676,101765
84,0.687111591461767,0.5356765907766686,0.687111591461767,0.4957949483888461,0.7241722957763163,0.687111591461767,0.6664137931034482,0.687111591461767,0.687111591461767,0.5336289780664999,0.8163113198516866,0.6133614887497069,0.5932203389830508,0.13464696223316913,0.21717171717171718,0.7578008915304606,0.9653049804141018,0.28,0.82,0.86,0.51,0.8620689655172413,0.78295636,0.8673162,80097600,6728198400,44.46093940734863,101765
85,0.7073763847608754,0.5642180419410112,0.7073763847608754,0.5198028181308432,0.7422392692105481,0.7073763847608754,0.6763164417791104,0.7073763847608754,0.7073763847608754,0.527589980621934,0.8128138472719499,0.6430533156760782,0.5314465408805031,0.18427518427518427,0.18961625282167044,0.7610837438423645,0.9715281812899477,0.338,0.75,0.84,0.618,0.8355822088955522,0.80590636,0.8641312,80097600,6808296000,45.95310091972351,101765
86,0.6835990272899216,0.5303406377977586,0.6835990272899216,0.5031915514238806,0.7145260875688971,0.6835990272899216,0.6629132433783108,0.6835990272899216,0.6835990272899216,0.5182386917390225,0.805486863340799,0.6337527816671349,0.45940959409594095,0.1506849315068493,0.22701149425287356,0.7955010224948875,0.958586416344561,0.498,0.77,0.79,0.389,0.8675662168915542,0.80215126,0.82894474,80097600,6888393600,45.955655336380005,101765
87,0.645771413131586,0.491926763901248,0.645771413131586,0.4562648658533117,0.686351722705248,0.645771413131586,0.6304278860569715,0.645771413131586,0.645771413131586,0.5080491467523636,0.8021349610243721,0.5486330366580577,0.5673758865248227,0.16186252771618626,0.13495934959349593,0.6977428851815506,0.9783050847457627,0.16,0.73,0.83,0.711,0.7211394302848576,0.8864965,0.9047875,80097600,6968491200,46.3007276058197,101765
88,0.6719805457984328,0.5182282435104699,0.6719805457984328,0.4894962191820735,0.7106207148172458,0.6719805457984328,0.6729143428285858,0.6719805457984328,0.6719805457984328,0.5204207113316701,0.8119560446093895,0.6284627277812566,0.5123287671232877,0.14583333333333334,0.1934065934065934,0.7870722433460076,0.9634626194491287,0.374,0.84,0.88,0.414,0.8565717141429285,0.7748009,0.85377944,80097600,7048588800,42.3953640460968,101765
89,0.6357741151040259,0.4778895046115009,0.6357741151040259,0.46887014440716746,0.6661002078735841,0.6357741151040259,0.6578194902548725,0.6357741151040259,0.6357741151040259,0.5091587608633621,0.8139161645130568,0.611240184176909,0.36502347417840375,0.17955112219451372,0.1839323467230444,0.8421052631578947,0.975181598062954,0.622,0.72,0.87,0.272,0.8050974512743628,0.77365243,0.8767607,80097600,7128686400,42.95988893508911,101765
90,0.6427992434477169,0.4912934284955289,0.6427992434477169,0.4856786367226083,0.6985752423456608,0.6427992434477169,0.6525250374812593,0.6427992434477169,0.6427992434477169,0.5088509245950156,0.8062360079000334,0.6208358225759703,0.46808510638297873,0.21646341463414634,0.12117177097203728,0.7619718309859155,0.9765625,0.352,0.71,0.91,0.541,0.7496251874062968,0.85883254,0.9444989,80097600,7208784000,42.77479338645935,101765
91,0.7303431504998649,0.5925436866300071,0.730343150499865,0.5463162628596328,0.7590787891992992,0.7303431504998649,0.6888134932533734,0.7303431504998649,0.7303431504998649,0.539520386906526,0.8152323697348542,0.666254070167784,0.5367088607594936,0.18230563002680966,0.2430167597765363,0.7658227848101266,0.9697478991596639,0.424,0.68,0.87,0.605,0.8650674662668666,0.76932365,0.8215645,80097600,7288881600,42.42883348464966,101765
92,0.6787354768981356,0.5278928530277052,0.6787354768981356,0.471783340996691,0.7045692440019222,0.6787354768981356,0.6301240379810095,0.6787354768981356,0.6787354768981356,0.5171834436692448,0.8024657614997762,0.5292646242378148,0.5630252100840336,0.21071428571428572,0.14262820512820512,0.6870026525198939,0.982546864899806,0.134,0.59,0.89,0.777,0.7596201899050474,0.75160396,0.9020806,80097600,7368979200,45.21212911605835,101765
93,0.6573898946230748,0.5110042762539895,0.6573898946230748,0.4959342273325196,0.7117176547435967,0.6573898946230748,0.671823988005997,0.6573898946230748,0.6573898946230748,0.5168199188513058,0.8190344308223162,0.6496921614525757,0.5072115384615384,0.15810276679841898,0.15469613259668508,0.782798833819242,0.9812903225806452,0.422,0.8,0.84,0.537,0.760119940029985,0.76931506,0.8416307,80097600,7449076800,43.77238702774048,101765
94,0.6430694406917049,0.4896244083964306,0.6430694406917049,0.47266088067091755,0.6946915925579874,0.6430694406917049,0.6557200399800098,0.6430694406917049,0.6430694406917049,0.510088879764943,0.816984957809929,0.6203719572422041,0.47344110854503463,0.14694656488549618,0.1493288590604027,0.8051181102362205,0.975609756097561,0.41,0.77,0.89,0.409,0.7996001999000499,0.80043036,0.87510425,80097600,7529174400,44.12225961685181,101765
95,0.6806268576060525,0.5330166367644216,0.6806268576060525,0.5054282960682743,0.7250943147535532,0.6806268576060525,0.6636197901049475,0.6806268576060525,0.6806268576060525,0.5197661166112247,0.8104782279442574,0.6366195471192468,0.5220994475138122,0.19273743016759776,0.15120274914089346,0.7624161073825504,0.9703748488512697,0.378,0.69,0.88,0.568,0.8020989505247377,0.78596497,0.8879802,80097600,7609272000,47.71006369590759,101765
96,0.7254796001080789,0.5845098248942109,0.7254796001080789,0.5435141577563424,0.7507529592264759,0.7254796001080789,0.6916112943528235,0.7254796001080789,0.7254796001080789,0.5327506466800138,0.8093620414749882,0.6689835649918943,0.46954813359528486,0.21341463414634146,0.23655913978494625,0.7737556561085973,0.9704756697648989,0.478,0.7,0.88,0.513,0.887056471764118,0.6893672,0.8244657,80097600,7689369600,45.757973194122314,101765
97,0.6617130505268847,0.5114465988636328,0.6617130505268847,0.4965520372930743,0.7059199767389338,0.6617130505268847,0.6740185907046478,0.6617130505268847,0.6617130505268847,0.5179734477473861,0.8148734523908644,0.6458478297296265,0.4753787878787879,0.13598673300165837,0.2128205128205128,0.7890625,0.9766187050359713,0.502,0.82,0.83,0.404,0.8140929535232384,0.652764,0.82269037,80097600,7769467200,45.90411877632141,101765
98,0.7025128343690894,0.5540361643442215,0.7025128343690894,0.5169440750015104,0.7337329461184512,0.7025128343690894,0.6719117441279361,0.7025128343690894,0.7025128343690894,0.5263971127208128,0.8100484374856597,0.6419012490069507,0.48847926267281105,0.1494949494949495,0.24285714285714285,0.7887563884156729,0.9623978201634877,0.424,0.74,0.85,0.463,0.8825587206396801,0.8111238,0.8042082,80097600,7849564800,43.059975147247314,101765
99,0.6800864631180762,0.5318618728947997,0.6800864631180762,0.4836884791396449,0.7189311455349302,0.6800864631180762,0.6662193903048477,0.6800864631180762,0.6800864631180762,0.5459119987959925,0.8303900296133327,0.5921232580335941,0.6896551724137931,0.15369649805447472,0.16853932584269662,0.7400932400932401,0.9775757575757575,0.2,0.79,0.9,0.635,0.8060969515242379,0.7164055,0.84744346,80097600,7929662400,43.39491152763367,101765
100,0.7214266414482572,0.5789437385700711,0.7214266414482572,0.5219771120063553,0.751384042421842,0.7214266414482572,0.6699122438780609,0.7214266414482572,0.7214266414482572,0.5378645087530908,0.8187390966990226,0.6320535713626613,0.5800711743772242,0.18085106382978725,0.19247787610619468,0.7700258397932817,0.9658965896589659,0.326,0.68,0.87,0.596,0.8775612193903048,0.78882897,0.8789519,80097600,8009760000,43.986886978149414,101765
101,0.621453661172656,0.4651649147591598,0.621453661172656,0.45435906841897095,0.6801171334148722,0.621453661172656,0.6383251374312844,0.621453661172656,0.621453661172656,0.5213985343514371,0.8155592784415986,0.5803076672443507,0.6282722513089005,0.1099476439790576,0.1693227091633466,0.7235543018335684,0.9758957654723127,0.24,0.84,0.85,0.513,0.7486256871564217,0.76266843,0.89913523,80097600,8089857600,42.28586220741272,101765
102,0.7560118886787355,0.619812484222858,0.7560118886787355,0.5499099105792858,0.7674816765965666,0.7560118886787355,0.6790092953523239,0.7560118886787355,0.7560118886787355,0.5647590281616998,0.8173546159874945,0.6249036852444887,0.6432160804020101,0.19121447028423771,0.2936802973977695,0.7373949579831933,0.9582893347412883,0.256,0.74,0.79,0.702,0.9070464767616192,0.87168396,0.82192856,80097600,8169955200,43.05228137969971,101765
103,0.7252094028640907,0.5836307293934979,0.7252094028640907,0.5430212606298802,0.7474936401012734,0.7252094028640907,0.6673109445277362,0.7252094028640907,0.7252094028640907,0.5384951888685965,0.8173280406699104,0.6513521088240241,0.4423897581792319,0.2012779552715655,0.2560553633217993,0.8284671532846716,0.9642857142857143,0.622,0.63,0.74,0.454,0.8905547226386806,0.81917983,0.85240513,80097600,8250052800,43.84173655509949,101765
104,0.669818967846528,0.5174166025551421,0.669818967846528,0.48569070166414735,0.7137035314497819,0.669818967846528,0.6591170414792604,0.669818967846528,0.669818967846528,0.5133580736132766,0.8095924899258369,0.6167866669811515,0.5031055900621118,0.13940520446096655,0.18292682926829268,0.7711598746081505,0.9701928696668615,0.324,0.75,0.9,0.492,0.8295852073963018,0.6674783,0.85699594,80097600,8330150400,48.31804418563843,101765
105,0.7011618481491488,0.5558050250289986,0.7011618481491488,0.5206777132007223,0.7325104452100256,0.7011618481491488,0.6831130434782609,0.7011618481491488,0.7011618481491488,0.527496666402379,0.8182376160589869,0.6584497858905749,0.45454545454545453,0.18766066838046272,0.20673076923076922,0.8164794007490637,0.9720670391061452,0.52,0.73,0.86,0.436,0.8695652173913043,0.73521477,0.8631944,80097600,8410248000,44.89841628074646,101765
106,0.7206160497162929,0.5776723206439347,0.7206160497162929,0.526752483546202,0.7494254987161642,0.7206160497162929,0.6758126936531734,0.7206160497162929,0.7206160497162929,0.5329098247320154,0.8116353389719019,0.6417208430099556,0.5457413249211357,0.17884130982367757,0.2144638403990025,0.7603092783505154,0.9651933701657458,0.346,0.71,0.86,0.59,0.8730634682658671,0.69646174,0.8625211,80097600,8490345600,42.09177374839783,101765
107,0.7311537422318293,0.5929505910431765,0.7311537422318293,0.5369724445094703,0.7606145498173427,0.7311537422318293,0.6740128935532234,0.7311537422318293,0.7311537422318293,0.5393423531551418,0.8190259668867105,0.6450301503230402,0.5587392550143266,0.19536423841059603,0.19955654101995565,0.7747183979974969,0.9683333333333334,0.39,0.59,0.9,0.619,0.8710644677661169,0.7741044,0.83427364,80097600,8570443200,45.399386405944824,101765
108,0.701432045393137,0.5550264561778413,0.701432045393137,0.5200391357229136,0.7315284607890101,0.701432045393137,0.6886111944027986,0.701432045393137,0.701432045393137,0.5334716692639173,0.8207539162476285,0.6559258901140593,0.4763779527559055,0.15551181102362205,0.24786324786324787,0.8170974155069582,0.9705079191698526,0.484,0.79,0.87,0.411,0.888055972013993,0.6577355,0.8008955,80097600,8650540800,48.26399564743042,101765
109,0.7254796001080789,0.5837814712590497,0.7254796001080789,0.540051150749117,0.7530311051037413,0.7254796001080789,0.6951098450774612,0.7254796001080789,0.7254796001080789,0.5480206223972001,0.8191330471956518,0.6595425489106598,0.56047197640118,0.15520628683693516,0.284789644012945,0.7728613569321534,0.9667738478027867,0.38,0.79,0.88,0.524,0.9015492253873063,0.7228946,0.8081104,80097600,8730638400,44.99013328552246,101765
110,0.7284517697919481,0.588919213201605,0.7284517697919481,0.5330785366137114,0.7584623741831413,0.7284517697919481,0.6628134932533734,0.7284517697919481,0.7284517697919481,0.5410040398701171,0.8177888820857412,0.627834587701044,0.5646687697160884,0.23275862068965517,0.17234848484848486,0.7676646706586826,0.9675796534376747,0.358,0.54,0.91,0.641,0.8650674662668666,0.77283585,0.8915695,80097600,8810736000,44.81221151351929,101765
111,0.6695487706025398,0.5194673496268919,0.6695487706025398,0.5004383692428345,0.7070398168037992,0.6695487706025398,0.6331207396301849,0.6695487706025398,0.6695487706025398,0.5074622069210853,0.8081181712999395,0.6156971884157196,0.3768613974799542,0.18115942028985507,0.1984732824427481,0.7981651376146789,0.9826517967781908,0.658,0.5,0.78,0.435,0.7926036981509246,0.7801262,0.8887212,80097600,8890833600,43.50109028816223,101765
112,0.6382058902999189,0.4859477481138894,0.6382058902999189,0.47102986013674125,0.6986495086048113,0.6382058902999189,0.6314236881559221,0.6382058902999189,0.6382058902999189,0.5119680966933404,0.8177815517579606,0.5929907728529341,0.49363057324840764,0.18361581920903955,0.11220715166461159,0.7915407854984894,0.9788461538461538,0.31,0.65,0.91,0.524,0.7631184407796102,0.70492005,0.9640511,80097600,8970931200,42.97552275657654,101765
113,0.6984598757092678,0.5559925296352312,0.6984598757092678,0.5165548343284855,0.7370433702434872,0.6984598757092678,0.6805193403298351,0.6984598757092678,0.6984598757092678,0.5276458865772256,0.8156098587095519,0.6451304419228618,0.5511551155115512,0.17274939172749393,0.1903765690376569,0.7421965317919075,0.9817518248175182,0.334,0.71,0.91,0.642,0.8065967016491754,0.73261327,0.8280465,80097600,9051028800,42.83045983314514,101765
114,0.6690083761145637,0.5180297980683878,0.6690083761145637,0.48888499702545135,0.7076128740829717,0.6690083761145637,0.6761144427786107,0.6690083761145637,0.6690083761145637,0.5225860204741937,0.8262879832442387,0.6348845391715913,0.4547244094488189,0.14575645756457564,0.19444444444444445,0.8402777777777778,0.9777270131353513,0.462,0.79,0.91,0.363,0.8555722138930535,0.7196985,0.8588211,80097600,9131126400,42.403109312057495,101765
115,0.7100783572007565,0.5652558075122844,0.7100783572007566,0.5180865270019018,0.7429437104653014,0.7100783572007565,0.6699128435782108,0.7100783572007565,0.7100783572007565,0.5258082247187152,0.8121297167470786,0.6391037558880749,0.5177111716621253,0.1894150417827298,0.18448637316561844,0.7663817663817664,0.9710467706013363,0.38,0.68,0.88,0.538,0.8715642178910544,0.69217795,0.8706127,80097600,9211224000,45.5675585269928,101765
