epoch,accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,gmean,precision_barley,precision_wheat,precision_fodder,precision_fallow,precision_misc.,precision_orchards,precision_cereals,precision_perm._meadows,precision_protein_crops,precision_rapeseed,precision_temp._meadows,recall_barley,recall_wheat,recall_fodder,recall_fallow,recall_misc.,recall_orchards,recall_cereals,recall_perm._meadows,recall_protein_crops,recall_rapeseed,recall_temp._meadows,trainloss,valloss,FLOPs_per_epoch,cumulative_FLOPs,runtime_per_epoch,Params
33,0.5521649484536082,0.49520806578367293,0.5521649484536082,0.4722312959512101,0.597757056853963,0.5521649484536082,0.5370909090909091,0.5521649484536082,0.5521649484536082,0.5143624839147015,0.7217298697239521,0.48606596869321617,0.9178921568627451,0.6545454545454545,0.8335745296671491,0.04240766073871409,0.7231012658227848,0.22589531680440772,0.12335329341317365,0.09309309309309309,0.5219206680584552,0.9506048387096774,0.5715990453460621,0.749,0.792,0.288,0.62,0.457,0.41,0.515,0.155,0.5,0.943,0.479,1.296124,1.3458617,202928512,6899569408,116.21127653121948,102155
34,0.5045360824742268,0.450480641720055,0.5045360824742268,0.4456450981184315,0.5522634865441346,0.5045360824742268,0.538409090909091,0.5045360824742268,0.5045360824742268,0.512713518670855,0.7192766670102866,0.49083395720672435,0.9039451114922813,0.7047619047619048,0.8282009724473258,0.04385334291876348,0.7796257796257796,0.12252591894439209,0.15223463687150837,0.07483870967741936,0.5388235294117647,0.9451097804391217,0.545929018789144,0.7905,0.74,0.2555,0.61,0.375,0.65,0.545,0.29,0.458,0.947,0.2615,1.1414065,1.379104,202928512,7102497920,113.63891792297363,102155
35,0.4964948453608247,0.4426913738259708,0.4964948453608247,0.44496585751384427,0.5623769356494881,0.4964948453608247,0.5266363636363637,0.4964948453608247,0.4964948453608247,0.5082992085078715,0.7270424575679532,0.4943974619097418,0.9782805429864253,0.6701461377870563,0.7712355212355212,0.04560260586319218,0.7112135176651305,0.13144058885383805,0.09701492537313433,0.07938931297709924,0.5527522935779816,0.943943943943944,0.6102719033232629,0.5405,0.642,0.3995,0.42,0.463,0.625,0.715,0.26,0.482,0.943,0.303,1.1603124,1.3092904,202928512,7305426432,113.0719256401062,102155
36,0.5938144329896907,0.5355360270088632,0.5938144329896907,0.49305935763874387,0.6254807047700432,0.5938144329896907,0.5609999999999999,0.5938144329896907,0.5938144329896907,0.5175969700819792,0.7210963836357562,0.5292005052173594,0.9479434447300771,0.6253687315634219,0.7704918032786885,0.08387096774193549,0.8104575163398693,0.21267893660531698,0.12327044025157233,0.1097770154373928,0.485,0.9548254620123203,0.5698823529411765,0.7375,0.848,0.376,0.39,0.372,0.52,0.49,0.32,0.582,0.93,0.6055,1.27611,1.2923425,202928512,7508354944,111.32202434539795,102155
37,0.531340206185567,0.4747744968537353,0.531340206185567,0.4671389953710442,0.5811119955689287,0.531340206185567,0.5254545454545454,0.531340206185567,0.531340206185567,0.527737242735721,0.7206989771718525,0.4784132823491698,0.9024122807017544,0.6877076411960132,0.8079178885630498,0.038658328595793066,0.792016806722689,0.27232142857142855,0.15308641975308643,0.08016032064128256,0.5665137614678899,0.9626168224299065,0.5416979714500376,0.823,0.828,0.2755,0.68,0.377,0.305,0.31,0.4,0.494,0.927,0.3605,1.2689562,1.3199043,202928512,7711283456,116.42954158782959,102155
38,0.5730927835051547,0.5153867777588763,0.5730927835051547,0.47599889171423565,0.6140087609216822,0.5730927835051547,0.5562727272727273,0.5730927835051547,0.5730927835051547,0.510256212740098,0.7188547077525403,0.502130583320763,0.9643636363636363,0.6118518518518519,0.7443419949706622,0.05854579792256846,0.7369791666666666,0.16031537450722733,0.1368584758942457,0.12831858407079647,0.522202486678508,0.9375619425173439,0.6114790286975718,0.663,0.826,0.444,0.62,0.283,0.61,0.44,0.145,0.588,0.946,0.554,1.1916463,1.2796458,202928512,7914211968,114.08930659294128,102155
39,0.4997938144329897,0.4440814263069244,0.4997938144329897,0.4412515030541242,0.540752454842555,0.4997938144329897,0.5143636363636364,0.4997938144329897,0.4997938144329897,0.5218113809733721,0.7165988844410588,0.44781350594552766,0.8872651356993737,0.689419795221843,0.8714011516314779,0.03557504873294347,0.7395498392282959,0.31446540880503143,0.1446886446886447,0.07692307692307693,0.5225563909774437,0.9387956564659428,0.5192850423330198,0.85,0.808,0.227,0.73,0.23,0.25,0.395,0.385,0.556,0.951,0.276,1.1398356,1.3235408,202928512,8117140480,110.87554502487183,102155
40,0.5054639175257732,0.45338342419938615,0.5054639175257732,0.44482296385708453,0.5495574786570049,0.5054639175257732,0.5445,0.5054639175257732,0.5054639175257732,0.49720054983083695,0.7191459737896642,0.4990174315904923,0.9515190691661279,0.6519083969465649,0.8352941176470589,0.03708791208791209,0.7346938775510204,0.17611026033690658,0.1402116402116402,0.08393285371702638,0.3922413793103448,0.8708520179372198,0.5953545232273839,0.736,0.854,0.284,0.54,0.36,0.575,0.53,0.35,0.546,0.971,0.2435,1.2312279,1.3345691,202928512,8320068992,111.59426665306091,102155
41,0.5365979381443299,0.4804539437074532,0.5365979381443299,0.4666393313180988,0.5867562180503729,0.5365979381443299,0.5285,0.5365979381443299,0.5365979381443299,0.5407539594816516,0.7403486810841768,0.4637267426283242,0.9260273972602739,0.7394789579158316,0.8421052631578947,0.034747292418772564,0.8115942028985508,0.23897058823529413,0.16568047337278108,0.103125,0.5911330049261084,0.9276759884281581,0.5677553856845031,0.845,0.738,0.28,0.77,0.28,0.325,0.56,0.165,0.48,0.962,0.4085,1.2574148,1.323371,202928512,8522997504,112.59114527702332,102155
42,0.49567010309278353,0.441045339590482,0.49567010309278353,0.45030167464728293,0.5592443710373048,0.49567010309278353,0.5232272727272727,0.49567010309278353,0.49567010309278353,0.5405363561825217,0.7370840626335713,0.48075549990694816,0.9296416938110749,0.7119341563786008,0.8321167883211679,0.039337474120082816,0.7982261640798226,0.28444444444444444,0.11246485473289597,0.08863636363636364,0.6703296703296703,0.9217391304347826,0.5570291777188329,0.7135,0.692,0.285,0.76,0.36,0.32,0.6,0.39,0.366,0.954,0.315,1.1878473,1.3269131,202928512,8725926016,111.73070883750916,102155
